Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
66	-0.24	0.	-5.e-002	-5.0962e-002
67	-0.2	0.	-5.e-002	-4.7548e-002
68	-0.16	0.	-5.e-002	-4.1681e-002
69	-0.12	0.	-5.e-002	-4.8641e-002
70	-8.e-002	0.	-5.e-002	-5.1276e-002
71	-4.e-002	0.	-5.e-002	-3.956e-002
72	-2.e-002	0.	-5.e-002	3.772e-002
73	-2.e-002	0.	5.e-002	3.66e-002
74	-4.e-002	0.	5.e-002	-4.0945e-002
75	-8.e-002	0.	5.e-002	-5.1281e-002
76	-0.12	0.	5.e-002	-4.8056e-002
77	-0.16	0.	5.e-002	-4.1375e-002
78	-0.2	0.	5.e-002	-4.7507e-002
79	-0.24	0.	5.e-002	-5.1264e-002
80	-0.28	0.	5.e-002	-4.0973e-002
81	-0.3	0.	5.e-002	3.4755e-002
82	0.	0.	5.e-002	0.10705
83	0.	0.	6.e-002	6.4332e-002
84	-2.e-002	0.	6.e-002	1.2797e-002
85	-4.e-002	0.	6.e-002	-5.6386e-002
86	-8.e-002	0.	6.e-002	-7.8208e-002
87	-0.12	0.	6.e-002	-7.8013e-002
88	-0.16	0.	6.e-002	-7.3457e-002
89	-0.2	0.	6.e-002	-7.7414e-002
90	-0.24	0.	6.e-002	-7.8292e-002
91	-0.28	0.	6.e-002	-5.6408e-002
92	-0.3	0.	6.e-002	1.0617e-002
93	-0.32	0.	5.e-002	0.10279
94	-0.32	0.	6.e-002	5.9023e-002
95	-0.32	0.	4.e-002	0.14655
96	-0.3	0.	4.e-002	5.8893e-002
97	-0.28	0.	4.e-002	-2.5538e-002
98	-0.24	0.	4.e-002	-2.4236e-002
99	-0.2	0.	4.e-002	-1.76e-002
100	-0.16	0.	4.e-002	-9.2936e-003
101	-0.12	0.	4.e-002	-1.8099e-002
102	-8.e-002	0.	4.e-002	-2.4353e-002
103	-4.e-002	0.	4.e-002	-2.5504e-002
104	0.	0.	4.e-002	0.14976
105	-2.e-002	0.	4.e-002	6.0404e-002
169	-2.e-002	0.	-4.e-002	5.9359e-002
170	0.	0.	-4.e-002	0.1457
171	-4.e-002	0.	-4.e-002	-2.4373e-002
172	-8.e-002	0.	-4.e-002	-2.4354e-002
173	-0.12	0.	-4.e-002	-1.839e-002
174	-0.16	0.	-4.e-002	-9.4768e-003
175	-0.2	0.	-4.e-002	-1.7621e-002
176	-0.24	0.	-4.e-002	-2.4087e-002
177	-0.28	0.	-4.e-002	-2.5368e-002
178	-0.3	0.	-4.e-002	5.9354e-002
179	-0.32	0.	-4.e-002	0.1474
273	-0.3	0.	-6.e-002	1.1916e-002
274	-0.32	0.	-6.e-002	6.1956e-002
275	-0.28	0.	-6.e-002	-5.6119e-002
276	-0.24	0.	-6.e-002	-7.7837e-002
277	-0.2	0.	-6.e-002	-7.7474e-002
278	-0.16	0.	-6.e-002	-7.3886e-002
279	-0.12	0.	-6.e-002	-7.8892e-002
280	-8.e-002	0.	-6.e-002	-7.8197e-002
281	-4.e-002	0.	-6.e-002	-5.4747e-002
282	-2.e-002	0.	-6.e-002	1.6082e-002
283	0.	0.	-6.e-002	6.8665e-002
293	-0.32	0.	-5.e-002	0.10468
297	0.	0.	-5.e-002	0.10718
2428	-0.29	0.	-5.e-002	-2.5542e-003
2429	-0.3	0.	-4.5e-002	4.7494e-002
2430	-0.3	0.	-5.5e-002	2.3775e-002
2431	-0.31	0.	-5.e-002	7.0156e-002
2432	-0.26	0.	-5.e-002	-4.5852e-002
2433	-0.28	0.	-4.5e-002	-3.3055e-002
2434	-0.28	0.	-5.5e-002	-4.8431e-002
2435	-0.22	0.	-5.e-002	-4.9255e-002
2436	-0.24	0.	-4.5e-002	-3.7524e-002
2437	-0.24	0.	-5.5e-002	-6.4399e-002
2438	-0.18	0.	-5.e-002	-4.4615e-002
2439	-0.2	0.	-4.5e-002	-3.2585e-002
2440	-0.2	0.	-5.5e-002	-6.2511e-002
2441	-0.14	0.	-5.e-002	-4.5161e-002
2442	-0.16	0.	-4.5e-002	-2.5579e-002
2443	-0.16	0.	-5.5e-002	-5.7784e-002
2444	-0.1	0.	-5.e-002	-4.9958e-002
2445	-0.12	0.	-4.5e-002	-3.3515e-002
2446	-0.12	0.	-5.5e-002	-6.3766e-002
2447	-6.e-002	0.	-5.e-002	-4.5418e-002
2448	-8.e-002	0.	-4.5e-002	-3.7815e-002
2449	-8.e-002	0.	-5.5e-002	-6.4736e-002
2450	-3.e-002	0.	-5.e-002	-9.1985e-004
2451	-4.e-002	0.	-4.5e-002	-3.1966e-002
2452	-4.e-002	0.	-5.5e-002	-4.7154e-002
2453	-2.e-002	0.	-4.5e-002	4.854e-002
2454	-2.e-002	0.	-5.5e-002	2.6901e-002
2455	-1.e-002	0.	-5.e-002	7.245e-002
2456	-3.e-002	0.	5.e-002	-2.1724e-003
2457	-1.e-002	0.	5.e-002	7.1823e-002
2458	-2.e-002	0.	5.5e-002	2.4699e-002
2459	-2.e-002	0.	4.5e-002	4.8502e-002
2460	-6.e-002	0.	5.e-002	-4.6113e-002
2461	-4.e-002	0.	5.5e-002	-4.8666e-002
2462	-4.e-002	0.	4.5e-002	-3.3225e-002
2463	-0.1	0.	5.e-002	-4.9668e-002
2464	-8.e-002	0.	5.5e-002	-6.4744e-002
2465	-8.e-002	0.	4.5e-002	-3.7817e-002
2466	-0.14	0.	5.e-002	-4.4716e-002
2467	-0.12	0.	5.5e-002	-6.3034e-002
2468	-0.12	0.	4.5e-002	-3.3077e-002
2469	-0.18	0.	5.e-002	-4.4441e-002
2470	-0.16	0.	5.5e-002	-5.7416e-002
2471	-0.16	0.	4.5e-002	-2.5334e-002
2472	-0.22	0.	5.e-002	-4.9386e-002
2473	-0.2	0.	5.5e-002	-6.2461e-002
2474	-0.2	0.	4.5e-002	-3.2553e-002
2475	-0.26	0.	5.e-002	-4.6119e-002
2476	-0.24	0.	5.5e-002	-6.4778e-002
2477	-0.24	0.	4.5e-002	-3.775e-002
2478	-0.29	0.	5.e-002	-3.109e-003
2479	-0.28	0.	5.5e-002	-4.869e-002
2480	-0.28	0.	4.5e-002	-3.3256e-002
2481	-0.3	0.	5.5e-002	2.2686e-002
2482	-0.31	0.	5.e-002	6.8771e-002
2483	-0.3	0.	4.5e-002	4.6824e-002
2484	0.	0.	5.5e-002	8.5689e-002
2485	0.	0.	4.5e-002	0.1284
2490	-1.e-002	0.	6.e-002	3.8565e-002
2496	-3.e-002	0.	6.e-002	-2.1794e-002
2502	-6.e-002	0.	6.e-002	-6.7297e-002
2507	-0.1	0.	6.e-002	-7.811e-002
2512	-0.14	0.	6.e-002	-7.5735e-002
2518	-0.18	0.	6.e-002	-7.5436e-002
2524	-0.22	0.	6.e-002	-7.7853e-002
2529	-0.26	0.	6.e-002	-6.735e-002
2534	-0.29	0.	6.e-002	-2.2895e-002
2539	-0.31	0.	6.e-002	3.482e-002
2544	-0.32	0.	5.5e-002	8.0905e-002
2545	-0.32	0.	4.5e-002	0.12467
2555	-0.31	0.	4.e-002	0.10272
2562	-0.29	0.	4.e-002	1.6677e-002
2569	-0.26	0.	4.e-002	-2.4887e-002
2574	-0.22	0.	4.e-002	-2.0918e-002
2582	-0.18	0.	4.e-002	-1.3447e-002
2586	-0.14	0.	4.e-002	-1.3696e-002
2592	-0.1	0.	4.e-002	-2.1226e-002
2597	-6.e-002	0.	4.e-002	-2.4929e-002
2604	-3.e-002	0.	4.e-002	1.745e-002
2608	-1.e-002	0.	4.e-002	0.10508
2923	-1.e-002	0.	-4.e-002	0.10253
2924	-3.e-002	0.	-4.e-002	1.7493e-002
2930	0.	0.	-4.5e-002	0.12644
2934	-6.e-002	0.	-4.e-002	-2.4364e-002
2938	-0.1	0.	-4.e-002	-2.1372e-002
2944	-0.14	0.	-4.e-002	-1.3933e-002
2948	-0.18	0.	-4.e-002	-1.3549e-002
2953	-0.22	0.	-4.e-002	-2.0854e-002
2956	-0.26	0.	-4.e-002	-2.4727e-002
2962	-0.29	0.	-4.e-002	1.6993e-002
2966	-0.31	0.	-4.e-002	0.10338
2973	-0.32	0.	-4.5e-002	0.12604
3610	-0.31	0.	-6.e-002	3.6936e-002
3611	-0.29	0.	-6.e-002	-2.2101e-002
3617	-0.32	0.	-5.5e-002	8.3316e-002
3623	-0.26	0.	-6.e-002	-6.6978e-002
3627	-0.22	0.	-6.e-002	-7.7656e-002
3632	-0.18	0.	-6.e-002	-7.568e-002
3637	-0.14	0.	-6.e-002	-7.6389e-002
3641	-0.1	0.	-6.e-002	-7.8544e-002
3646	-6.e-002	0.	-6.e-002	-6.6472e-002
3652	-3.e-002	0.	-6.e-002	-1.9333e-002
3657	-1.e-002	0.	-6.e-002	4.2374e-002
3662	0.	0.	-5.5e-002	8.7923e-002
170	0.	0.	-4.e-002	0.39318
179	-0.32	0.	-4.e-002	0.36719
273	-0.3	0.	-6.e-002	-5.1533e-003
274	-0.32	0.	-6.e-002	7.4322e-002
275	-0.28	0.	-6.e-002	-5.1435e-002
276	-0.24	0.	-6.e-002	-7.5119e-002
277	-0.2	0.	-6.e-002	-8.4121e-002
278	-0.16	0.	-6.e-002	-7.7534e-002
279	-0.12	0.	-6.e-002	-7.6631e-002
280	-8.e-002	0.	-6.e-002	-6.3996e-002
281	-4.e-002	0.	-6.e-002	-3.8782e-002
282	-2.e-002	0.	-6.e-002	-6.9449e-003
283	0.	0.	-6.e-002	5.6926e-002
293	-0.32	0.	-5.e-002	0.23716
297	0.	0.	-5.e-002	0.24118
364	1.	0.	-9.6364e-002	5.4302e-004
365	1.	0.	-0.19273	4.9202e-004
366	1.	0.	-0.28909	4.4408e-004
367	1.	0.	-0.38545	3.9223e-004
368	1.	0.	-0.48182	2.9425e-004
369	1.	0.	-0.57818	2.4092e-004
370	1.	0.	-0.67455	1.7895e-004
371	1.	0.	-0.77091	1.3099e-004
372	1.	0.	-0.86727	7.5628e-005
373	1.	0.	-0.96364	2.9237e-005
384	0.90333	0.	-1.06	1.7775e-005
385	0.80667	0.	-1.06	2.377e-005
386	0.71	0.	-1.06	2.2842e-005
387	0.61333	0.	-1.06	2.2539e-005
388	0.51667	0.	-1.06	1.9918e-005
389	0.42	0.	-1.06	1.4077e-005
390	0.32333	0.	-1.06	1.5351e-006
391	0.22667	0.	-1.06	-1.1338e-005
392	0.13	0.	-1.06	-1.9887e-005
393	3.3333e-002	0.	-1.06	-3.4178e-005
394	-6.3333e-002	0.	-1.06	-4.9093e-005
395	-0.16	0.	-1.06	-2.9195e-005
396	-0.25667	0.	-1.06	-2.7943e-005
397	-0.35333	0.	-1.06	-3.32e-005
398	-0.45	0.	-1.06	-1.7382e-005
399	-0.54667	0.	-1.06	-6.4158e-006
400	-0.64333	0.	-1.06	3.9038e-006
401	-0.74	0.	-1.06	1.4642e-005
402	-0.83667	0.	-1.06	1.4007e-005
403	-0.93333	0.	-1.06	1.6851e-005
404	-1.03	0.	-1.06	1.6094e-005
405	-1.1267	0.	-1.06	2.6062e-005
406	-1.2233	0.	-1.06	1.6137e-005
412	-1.32	0.	-0.96364	3.0918e-005
413	-1.32	0.	-0.86727	9.2667e-005
414	-1.32	0.	-0.77091	1.3518e-004
415	-1.32	0.	-0.67455	1.6881e-004
416	-1.32	0.	-0.57818	2.5689e-004
417	-1.32	0.	-0.48182	3.2516e-004
418	-1.32	0.	-0.38545	3.8169e-004
419	-1.32	0.	-0.28909	4.4469e-004
420	-1.32	0.	-0.19273	5.0083e-004
421	-1.32	0.	-9.6364e-002	5.3949e-004
427	9.0909e-002	0.	0.	8.0779e-002
428	0.18182	0.	0.	2.121e-002
429	0.27273	0.	0.	8.5924e-003
430	0.36364	0.	0.	5.1667e-003
431	0.45455	0.	0.	2.7783e-003
432	0.54545	0.	0.	1.8545e-003
433	0.63636	0.	0.	1.1985e-003
434	0.72727	0.	0.	8.9167e-004
435	0.81818	0.	0.	7.1577e-004
436	0.90909	0.	0.	5.8892e-004
437	-1.2291	0.	0.	5.8322e-004
438	-1.1382	0.	0.	7.2408e-004
439	-1.0473	0.	0.	9.0826e-004
440	-0.95636	0.	0.	1.1504e-003
441	-0.86545	0.	0.	1.7145e-003
442	-0.77455	0.	0.	2.7965e-003
443	-0.68364	0.	0.	4.9135e-003
444	-0.59273	0.	0.	1.0227e-002
445	-0.50182	0.	0.	1.8685e-002
446	-0.41091	0.	0.	7.2924e-002
543	0.	0.	0.	0.39277
544	-0.32	0.	0.	0.42281
549	1.	0.	-1.06	1.4804e-005
550	1.	0.	0.	5.4796e-004
551	-1.32	0.	-1.06	1.4123e-005
552	-1.32	0.	0.	5.4593e-004
737	7.3333e-002	0.	-0.40208	-6.5147e-004
738	-0.38086	0.	-0.39517	-6.7944e-004
739	-0.85094	0.	-0.46701	5.78e-004
740	0.54208	0.	-0.50551	4.7894e-004
741	-0.3704	0.	-0.23059	1.5436e-003
742	4.4097e-002	0.	-0.23801	-9.8191e-005
743	-0.27778	0.	-0.72667	-3.6241e-004
744	0.15111	0.	-0.72667	-1.0981e-004
745	-0.13483	0.	-0.29968	-7.8192e-003
746	-0.57817	0.	-0.59096	6.8037e-005
747	-0.21303	0.	-0.50417	-1.6801e-003
748	0.63345	0.	-0.78399	1.2783e-004
749	-0.93045	0.	-0.78666	1.1996e-004
750	-0.55441	0.	-0.20777	4.629e-003
751	0.22897	0.	-0.20919	5.4655e-003
752	-0.18337	0.	-0.18538	-2.4323e-002
753	0.31555	0.	-0.42962	8.59e-004
754	3.0926e-002	0.	-0.65722	-4.1365e-004
755	0.59406	0.	-0.31428	8.1605e-004
756	-1.0168	0.	-0.14633	8.8126e-004
757	2.5185e-002	0.	-0.17111	2.7984e-003
758	-0.33016	0.	-0.12232	8.4699e-003
759	-0.68777	0.	-0.18508	2.6844e-003
760	-0.55838	0.	-0.4697	3.6944e-004
761	-0.66171	0.	-0.94561	1.3355e-005
762	0.31925	0.	-0.74065	5.658e-005
763	-0.5791	0.	-0.83777	-2.8887e-005
764	-4.9015e-002	0.	-0.16703	-1.3837e-002
765	0.47299	0.	-0.24228	1.6613e-003
766	-1.1914	0.	-0.42557	4.1094e-004
767	-0.33866	0.	-0.50154	-7.6466e-004
768	0.69185	0.	-0.51657	3.8019e-004
769	-1.4836e-002	0.	-0.42676	-1.7752e-003
770	-0.2218	0.	-0.34533	-4.4942e-003
771	-4.0329e-003	0.	-0.77138	-2.9636e-004
772	-0.81852	0.	-0.71732	1.5237e-004
773	0.23214	0.	-0.50813	2.9992e-004
774	-1.0736	0.	-0.5996	2.8753e-004
775	-0.41647	0.	-0.15636	1.222e-002
776	-0.2536	0.	-0.15028	-2.0774e-002
777	-0.12385	0.	-0.71724	-4.8096e-004
778	-4.8932e-002	0.	-0.57343	-9.6136e-004
779	-0.22526	0.	-0.87682	-1.7839e-004
780	-0.18474	0.	-0.42331	-2.796e-003
781	-3.5373e-002	0.	-0.12047	-1.8763e-002
782	1.2593e-002	0.	-0.11556	9.7821e-003
783	9.6655e-002	0.	-0.15421	1.2025e-002
784	-0.76635	0.	-0.32515	1.2775e-003
785	0.82958	0.	-0.74058	1.6227e-004
786	-1.1695	0.	-0.82441	9.5566e-005
787	-0.46136	0.	-0.67617	-1.8692e-004
788	-5.0102e-002	0.	-0.27305	-5.5425e-003
789	-0.28478	0.	-0.20718	-8.4719e-003
790	0.42324	0.	-0.61391	3.2341e-004
791	-9.1591e-002	0.	-0.22453	-1.2458e-002
792	4.601e-002	0.	-0.51912	-8.2972e-004
793	-0.54899	0.	-0.33318	1.4656e-003
794	0.18143	0.	-0.93222	-2.757e-005
795	-0.36655	0.	-0.91364	-8.5096e-005
796	-0.9309	0.	-0.31486	8.303e-004
797	-0.1616	0.	-0.11916	-5.0038e-002
798	0.17199	0.	-0.28597	1.9891e-003
799	-0.72707	0.	-0.54597	3.8491e-004
800	0.37242	0.	-0.88041	3.7018e-005
801	-0.21541	0.	-0.25206	-1.1648e-002
802	-0.27954	0.	-0.43016	-1.8074e-003
803	0.76767	0.	-0.90721	6.3782e-005
804	0.59424	0.	-0.164	1.2666e-003
805	-0.45855	0.	-0.2579	3.1089e-003
806	0.26313	0.	-0.31811	1.6726e-003
807	-1.1809	0.	-0.15033	5.709e-004
808	0.33619	0.	-0.2225	3.2689e-003
809	0.86064	0.	-0.43964	3.5918e-004
810	-9.4321e-002	0.	-0.12019	-4.643e-002
811	0.4663	0.	-0.75747	1.326e-004
812	-0.84708	0.	-0.16446	1.7334e-003
813	-0.29185	0.	-0.28222	-4.9733e-003
814	-0.68309	0.	-0.78269	5.6242e-005
815	-0.32963	0.	-0.62957	-5.173e-004
816	-7.6218e-002	0.	-0.36082	-3.9145e-003
817	0.50584	0.	-0.90703	5.6832e-005
818	0.57555	0.	-0.64233	2.3622e-004
819	-0.97469	0.	-0.44774	4.8027e-004
820	-1.5054e-003	0.	-0.3331	-2.6764e-003
821	-0.46204	0.	-0.55533	-1.888e-004
822	-0.90825	0.	-0.92751	4.4319e-005
823	-0.65573	0.	-0.39716	9.3323e-004
824	-1.4142e-002	0.	-0.92169	-1.1297e-004
825	0.40063	0.	-0.11953	3.3698e-003
826	0.26444	0.	-0.62182	8.7789e-005
827	-0.12441	0.	-0.50248	-1.684e-003
828	-0.21065	0.	-0.14368	-3.0733e-002
829	0.87278	0.	-0.13541	5.8162e-004
830	0.72057	0.	-9.0137e-002	8.787e-004
831	-0.1194	0.	-0.17205	-2.7732e-002
832	0.12747	0.	-0.59997	-2.554e-004
833	0.15988	0.	-0.36226	5.0347e-004
834	0.72778	0.	-0.3658	5.1258e-004
835	-1.0758	0.	-0.25484	6.3487e-004
836	-0.37667	0.	-0.31	-7.1017e-004
837	-0.22119	0.	-0.66717	-5.1445e-004
838	-0.11591	0.	-0.83223	-2.0933e-004
839	-0.56967	0.	-0.72423	1.2425e-005
840	-1.21	0.	-0.67174	1.8796e-004
841	0.87003	0.	-0.58426	2.5717e-004
842	-0.95187	0.	-0.65897	2.3385e-004
843	0.42222	0.	-0.46265	6.1848e-004
844	0.38698	0.	-0.34936	1.1429e-003
845	0.62479	0.	-0.94484	3.3198e-005
846	-0.28033	0.	-9.842e-002	-2.8475e-002
847	-0.69793	0.	-0.66434	1.6997e-004
848	-0.64558	0.	-0.29111	1.7538e-003
849	-1.0232	0.	-0.8521	8.9951e-005
850	-0.47494	0.	-0.81144	-8.9723e-005
851	-0.80647	0.	-0.84736	7.0796e-005
852	-1.195	0.	-0.94935	3.7093e-005
853	0.70812	0.	-0.65852	2.3832e-004
854	-0.29959	0.	-0.14907	-8.2854e-003
855	0.14515	0.	-0.45272	3.7128e-005
856	-0.83815	0.	-0.60154	3.0189e-004
857	-0.47697	0.	-0.43152	6.1659e-005
858	0.25968	0.	-8.9103e-002	8.5395e-003
859	-0.58204	0.	-8.9809e-002	6.8581e-003
860	-0.20725	0.	-0.7742	-3.2944e-004
861	0.8862	0.	-0.94475	4.9018e-005
862	-0.37414	0.	-0.76279	-2.0773e-004
863	-0.14941	0.	-0.5973	-1.0083e-003
864	-1.2	0.	-0.29591	4.5815e-004
865	0.33152	0.	-0.52723	3.3602e-004
866	9.4198e-002	0.	-0.84241	-9.2339e-005
867	-0.30378	0.	-0.35129	-2.9534e-003
868	-0.34909	0.	-0.16717	2.0375e-003
869	-0.49883	0.	-0.95402	-2.8602e-005
870	-0.7308	0.	-0.44866	7.3022e-004
871	7.9299e-002	0.	-0.95897	-5.715e-005
872	0.89057	0.	-0.30175	4.8245e-004
873	-1.0599	0.	-0.73207	1.5246e-004
874	0.5058	0.	-0.3836	7.9229e-004
875	5.39e-002	0.	-0.12587	1.6272e-002
876	1.1009e-002	0.	-8.0723e-002	4.908e-002
877	-0.37298	0.	-0.12732	1.6282e-002
878	-0.35438	0.	-0.10055	2.7653e-002
879	-0.34583	0.	-6.6514e-002	6.9114e-002
880	0.13184	0.	-0.22556	4.4089e-003
881	-0.7391	0.	-7.5362e-002	3.2496e-003
882	0.14896	0.	-7.8056e-002	2.4422e-002
883	8.1937e-002	0.	-8.4042e-002	4.2006e-002
884	-0.46896	0.	-7.8056e-002	2.2162e-002
885	-0.40066	0.	-8.8425e-002	3.9153e-002
886	-0.25657	0.	-0.98682	-5.9234e-005
887	9.2589e-002	0.	-0.30911	-2.9612e-004
888	-0.45301	0.	-0.35074	5.0493e-004
889	-1.0699	0.	-0.3702	5.1972e-004
890	0.69808	0.	-0.23627	7.9908e-004
891	-0.31486	0.	-8.2533e-002	1.6276e-002
892	0.61834	0.	-0.42356	5.7786e-004
893	-0.15142	0.	-0.22741	-1.6219e-002
894	-0.79622	0.	-0.96304	2.7168e-005
895	-1.1923	0.	-0.53787	3.0738e-004
896	-2.6682e-002	0.	-8.8935e-002	-8.5919e-003
897	0.89669	0.	-0.84614	9.5583e-005
898	-1.1174	0.	-6.2959e-002	7.001e-004
899	-0.22421	0.	-9.8194e-002	-5.6323e-002
900	0.29597	0.	-0.96528	-2.2402e-006
901	0.22759	0.	-0.40749	7.4447e-004
902	-0.28727	0.	-0.81017	-2.4623e-004
903	-0.10182	0.	-0.43066	-2.5107e-003
904	-5.0456e-002	0.	-0.48986	-1.5254e-003
905	0.24037	0.	-0.83594	-1.9954e-005
906	-0.1174	0.	-0.94377	-8.5627e-005
907	-0.14469	0.	-0.3743	-3.9268e-003
908	0.51387	0.	-8.096e-002	1.855e-003
909	-0.24118	0.	-0.57889	-8.498e-004
910	-0.94427	0.	-6.3823e-002	1.1913e-003
911	-0.49466	0.	-0.14505	1.0189e-002
912	0.17702	0.	-0.14794	1.1042e-002
913	-0.22961	0.	-0.18784	-1.7668e-002
914	-0.95881	0.	-0.5441	3.8417e-004
915	-0.64751	0.	-0.49775	4.2564e-004
916	-4.625e-002	0.	-0.67458	-5.9717e-004
917	-1.0558	0.	-0.96019	3.6454e-005
918	-1.2995e-002	0.	-0.20454	-4.7499e-003
919	-1.0657	0.	-0.48559	4.1594e-004
920	3.7561e-002	0.	-9.1268e-002	4.2438e-002
921	2.8366e-002	0.	-5.0148e-002	0.16201
1413	-0.35395	0.	-2.473e-002	0.21683
1414	-0.37119	0.	-4.3215e-002	0.10129
1415	-0.33883	0.	-4.7409e-002	0.18209
2930	0.	0.	-4.5e-002	0.31718
2931	0.	0.	-2.e-002	0.39298
2932	1.4183e-002	0.	-4.5074e-002	0.27759
2973	-0.32	0.	-4.5e-002	0.30218
2974	-0.32	0.	-2.e-002	0.395
2975	-0.33698	0.	-3.2365e-002	0.29201
2976	-0.32941	0.	-4.3705e-002	0.27464
3610	-0.31	0.	-6.e-002	3.4584e-002
3611	-0.29	0.	-6.e-002	-2.8294e-002
3612	-0.29017	0.	-7.921e-002	-1.6814e-002
3613	-0.30743	0.	-7.1266e-002	5.5613e-003
3617	-0.32	0.	-5.5e-002	0.15574
3618	-0.33292	0.	-6.3257e-002	7.1718e-002
3619	-0.31743	0.	-7.1266e-002	4.5299e-002
3620	-0.32941	0.	-5.3705e-002	0.12821
3623	-0.26	0.	-6.e-002	-6.3277e-002
3624	-0.28017	0.	-7.921e-002	-3.9955e-002
3627	-0.22	0.	-6.e-002	-7.962e-002
3628	-0.26017	0.	-7.921e-002	-5.1797e-002
3629	-0.23211	0.	-7.9097e-002	-6.5721e-002
3632	-0.18	0.	-6.e-002	-8.0827e-002
3633	-0.1808	0.	-8.9578e-002	-6.7079e-002
3634	-0.21211	0.	-7.9097e-002	-7.0222e-002
3637	-0.14	0.	-6.e-002	-7.7083e-002
3638	-0.1608	0.	-8.9578e-002	-6.3786e-002
3641	-0.1	0.	-6.e-002	-7.0314e-002
3642	-0.1408	0.	-8.9578e-002	-6.3334e-002
3643	-0.10716	0.	-9.0093e-002	-6.1531e-002
3646	-6.e-002	0.	-6.e-002	-5.1389e-002
