Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2598	-0.10818	0.	-1.75e-002	2.4034
2599	-0.13696	0.	-1.75e-002	2.4564
2601	-0.16545	0.	-3.5e-002	2.4373
2603	-0.14969	0.	-1.75e-002	2.4617
2605	-0.19091	0.	-3.5e-002	2.3025
2607	-0.16241	0.	-1.75e-002	2.4352
2608	-0.18455	0.	-1.75e-002	2.3703
2611	-0.21636	0.	-3.5e-002	2.0815
2613	-0.19727	0.	-1.75e-002	2.262
2614	-0.21952	0.	-1.75e-002	1.9916
2618	-0.24182	0.	-3.5e-002	1.5845
2620	-0.23225	0.	-1.75e-002	1.8789
2622	-0.26727	0.	-3.5e-002	0.95422
2624	-0.26727	0.	-1.75e-002	0.96617
2625	-0.24498	0.	-1.75e-002	1.4945
2631	-0.28	0.	-1.75e-002	0.72028
4810	-1.9091e-002	0.	0.	1.231
4818	-0.25771	0.	-2.4947e-019	1.2606
7773	-6.3636e-002	0.	0.	2.035
7779	-0.11787	0.	3.0189e-019	2.4067
7786	-0.16878	0.	3.0189e-019	2.3947
7793	-0.21316	0.	-2.4947e-019	2.0593
1	0.	0.	5.25e-002	8.1509e-002
2	-2.5455e-002	0.	5.25e-002	1.2331e-002
3	-5.0909e-002	0.	5.25e-002	-5.976e-002
4	-7.6364e-002	0.	5.25e-002	-6.1256e-002
5	-0.10182	0.	5.25e-002	-5.1431e-002
6	-0.12727	0.	5.25e-002	-3.8584e-002
7	-0.15273	0.	5.25e-002	-3.9277e-002
8	-0.17818	0.	5.25e-002	-5.167e-002
9	-0.20364	0.	5.25e-002	-6.0528e-002
10	-0.22909	0.	5.25e-002	-6.0507e-002
11	-0.25455	0.	5.25e-002	1.2408e-002
12	-0.28	0.	5.25e-002	8.3707e-002
13	-0.28	0.	3.5e-002	8.3707e-002
14	-0.25455	0.	3.5e-002	1.2408e-002
15	-0.22909	0.	3.5e-002	-6.0507e-002
16	-0.20364	0.	3.5e-002	-6.0528e-002
17	-0.17818	0.	3.5e-002	-5.167e-002
18	-0.15273	0.	3.5e-002	-3.9277e-002
19	-0.12727	0.	3.5e-002	-3.8584e-002
20	-0.10182	0.	3.5e-002	-5.1431e-002
21	-7.6364e-002	0.	3.5e-002	-6.1256e-002
22	-5.0909e-002	0.	3.5e-002	-5.976e-002
23	0.	0.	3.5e-002	8.1509e-002
24	-2.5455e-002	0.	3.5e-002	1.2331e-002
95	-2.5455e-002	0.	-3.5e-002	1.1576e-002
96	0.	0.	-3.5e-002	8.169e-002
97	-5.0909e-002	0.	-3.5e-002	-5.9987e-002
98	-7.6364e-002	0.	-3.5e-002	-6.1162e-002
99	-0.10182	0.	-3.5e-002	-5.1885e-002
100	-0.12727	0.	-3.5e-002	-3.7863e-002
101	-0.15273	0.	-3.5e-002	-3.8974e-002
102	-0.17818	0.	-3.5e-002	-5.2605e-002
103	-0.20364	0.	-3.5e-002	-6.0887e-002
104	-0.22909	0.	-3.5e-002	-5.9709e-002
105	-0.25455	0.	-3.5e-002	1.0257e-002
106	-0.28	0.	-3.5e-002	7.8263e-002
199	-0.25455	0.	-5.25e-002	1.0257e-002
200	-0.28	0.	-5.25e-002	7.8263e-002
201	-0.22909	0.	-5.25e-002	-5.9709e-002
202	-0.20364	0.	-5.25e-002	-6.0887e-002
203	-0.17818	0.	-5.25e-002	-5.2605e-002
204	-0.15273	0.	-5.25e-002	-3.8974e-002
205	-0.12727	0.	-5.25e-002	-3.7863e-002
206	-0.10182	0.	-5.25e-002	-5.1885e-002
207	-7.6364e-002	0.	-5.25e-002	-6.1162e-002
208	-5.0909e-002	0.	-5.25e-002	-5.9987e-002
209	-2.5455e-002	0.	-5.25e-002	1.1576e-002
210	0.	0.	-5.25e-002	8.169e-002
2024	-1.2727e-002	0.	5.25e-002	4.692e-002
2025	0.	0.	4.375e-002	8.1509e-002
2032	-3.8182e-002	0.	5.25e-002	-2.3715e-002
2033	-2.5455e-002	0.	4.375e-002	1.2331e-002
2039	-6.3636e-002	0.	5.25e-002	-6.0508e-002
2040	-5.0909e-002	0.	4.375e-002	-5.976e-002
2044	-8.9091e-002	0.	5.25e-002	-5.6343e-002
2045	-7.6364e-002	0.	4.375e-002	-6.1256e-002
2052	-0.11455	0.	5.25e-002	-4.5007e-002
2053	-0.10182	0.	4.375e-002	-5.1431e-002
2058	-0.14	0.	5.25e-002	-3.893e-002
2059	-0.12727	0.	4.375e-002	-3.8584e-002
2064	-0.16545	0.	5.25e-002	-4.5473e-002
2065	-0.15273	0.	4.375e-002	-3.9277e-002
2071	-0.19091	0.	5.25e-002	-5.6099e-002
2072	-0.17818	0.	4.375e-002	-5.167e-002
2077	-0.21636	0.	5.25e-002	-6.0517e-002
2078	-0.20364	0.	4.375e-002	-6.0528e-002
2082	-0.24182	0.	5.25e-002	-2.4049e-002
2083	-0.22909	0.	4.375e-002	-6.0507e-002
2088	-0.26727	0.	5.25e-002	4.8058e-002
2089	-0.25455	0.	4.375e-002	1.2408e-002
2093	-0.28	0.	4.375e-002	8.3707e-002
2100	-0.26727	0.	3.5e-002	4.8058e-002
2108	-0.24182	0.	3.5e-002	-2.4049e-002
2114	-0.21636	0.	3.5e-002	-6.0517e-002
2118	-0.19091	0.	3.5e-002	-5.6099e-002
2125	-0.16545	0.	3.5e-002	-4.5473e-002
2130	-0.14	0.	3.5e-002	-3.893e-002
2133	-0.11455	0.	3.5e-002	-4.5007e-002
2138	-8.9091e-002	0.	3.5e-002	-5.6343e-002
2142	-6.3636e-002	0.	3.5e-002	-6.0508e-002
2147	-3.8182e-002	0.	3.5e-002	-2.3715e-002
2151	-1.2727e-002	0.	3.5e-002	4.692e-002
2568	-1.2727e-002	0.	-3.5e-002	4.6633e-002
2569	-3.8182e-002	0.	-3.5e-002	-2.4206e-002
2570	-2.5455e-002	0.	-4.375e-002	1.1576e-002
2576	0.	0.	-4.375e-002	8.169e-002
2583	-6.3636e-002	0.	-3.5e-002	-6.0575e-002
2584	-5.0909e-002	0.	-4.375e-002	-5.9987e-002
2587	-8.9091e-002	0.	-3.5e-002	-5.6524e-002
2588	-7.6364e-002	0.	-4.375e-002	-6.1162e-002
2592	-0.11455	0.	-3.5e-002	-4.4874e-002
2593	-0.10182	0.	-4.375e-002	-5.1885e-002
2596	-0.14	0.	-3.5e-002	-3.8418e-002
2597	-0.12727	0.	-4.375e-002	-3.7863e-002
2601	-0.16545	0.	-3.5e-002	-4.5789e-002
2602	-0.15273	0.	-4.375e-002	-3.8974e-002
2605	-0.19091	0.	-3.5e-002	-5.6746e-002
2606	-0.17818	0.	-4.375e-002	-5.2605e-002
2611	-0.21636	0.	-3.5e-002	-6.0298e-002
2612	-0.20364	0.	-4.375e-002	-6.0887e-002
2618	-0.24182	0.	-3.5e-002	-2.4726e-002
2619	-0.22909	0.	-4.375e-002	-5.9709e-002
2622	-0.26727	0.	-3.5e-002	4.426e-002
2623	-0.25455	0.	-4.375e-002	1.0257e-002
2629	-0.28	0.	-4.375e-002	7.8263e-002
3239	-0.26727	0.	-5.25e-002	4.426e-002
3240	-0.24182	0.	-5.25e-002	-2.4726e-002
3249	-0.21636	0.	-5.25e-002	-6.0298e-002
3254	-0.19091	0.	-5.25e-002	-5.6746e-002
3261	-0.16545	0.	-5.25e-002	-4.5789e-002
3265	-0.14	0.	-5.25e-002	-3.8418e-002
3270	-0.11455	0.	-5.25e-002	-4.4874e-002
3274	-8.9091e-002	0.	-5.25e-002	-5.6524e-002
3278	-6.3636e-002	0.	-5.25e-002	-6.0575e-002
3282	-3.8182e-002	0.	-5.25e-002	-2.4206e-002
3285	-1.2727e-002	0.	-5.25e-002	4.6633e-002
96	0.	0.	-3.5e-002	0.25967
106	-0.28	0.	-3.5e-002	0.25214
199	-0.25455	0.	-5.25e-002	-3.4687e-002
200	-0.28	0.	-5.25e-002	0.10389
201	-0.22909	0.	-5.25e-002	-6.8085e-002
202	-0.20364	0.	-5.25e-002	-8.3357e-002
203	-0.17818	0.	-5.25e-002	-8.8705e-002
204	-0.15273	0.	-5.25e-002	-8.552e-002
205	-0.12727	0.	-5.25e-002	-8.8696e-002
206	-0.10182	0.	-5.25e-002	-8.9188e-002
207	-7.6364e-002	0.	-5.25e-002	-8.3758e-002
208	-5.0909e-002	0.	-5.25e-002	-8.1549e-002
209	-2.5455e-002	0.	-5.25e-002	-3.2009e-002
210	0.	0.	-5.25e-002	7.7916e-002
283	1.	0.	-9.5682e-002	3.8997e-004
284	1.	0.	-0.19136	3.5319e-004
285	1.	0.	-0.28705	3.1426e-004
286	1.	0.	-0.38273	2.6462e-004
287	1.	0.	-0.47841	2.2065e-004
288	1.	0.	-0.57409	1.5975e-004
289	1.	0.	-0.66977	1.2535e-004
290	1.	0.	-0.76545	8.8911e-005
291	1.	0.	-0.86114	5.6592e-005
292	1.	0.	-0.95682	2.6698e-005
303	0.905	0.	-1.0525	1.0747e-005
304	0.81	0.	-1.0525	1.354e-005
305	0.715	0.	-1.0525	1.4181e-005
306	0.62	0.	-1.0525	1.5184e-005
307	0.525	0.	-1.0525	1.3784e-005
308	0.43	0.	-1.0525	9.3098e-006
309	0.335	0.	-1.0525	1.1695e-006
310	0.24	0.	-1.0525	-6.7482e-006
311	0.145	0.	-1.0525	-1.0049e-005
312	5.e-002	0.	-1.0525	-1.8982e-005
313	-4.5e-002	0.	-1.0525	-3.424e-005
314	-0.14	0.	-1.0525	-2.0232e-005
315	-0.235	0.	-1.0525	-3.2347e-005
316	-0.33	0.	-1.0525	-2.2661e-005
317	-0.425	0.	-1.0525	-1.3905e-005
318	-0.52	0.	-1.0525	-5.8572e-006
319	-0.615	0.	-1.0525	-2.005e-007
320	-0.71	0.	-1.0525	6.1194e-006
321	-0.805	0.	-1.0525	8.1505e-006
322	-0.9	0.	-1.0525	1.214e-005
323	-0.995	0.	-1.0525	1.1394e-005
324	-1.09	0.	-1.0525	1.5939e-005
325	-1.185	0.	-1.0525	1.3395e-005
331	-1.28	0.	-0.95682	2.651e-005
332	-1.28	0.	-0.86114	5.6531e-005
333	-1.28	0.	-0.76545	9.3718e-005
334	-1.28	0.	-0.66977	1.3437e-004
335	-1.28	0.	-0.57409	1.6897e-004
336	-1.28	0.	-0.47841	2.4278e-004
337	-1.28	0.	-0.38273	2.7293e-004
338	-1.28	0.	-0.28705	3.1499e-004
339	-1.28	0.	-0.19136	3.6097e-004
340	-1.28	0.	-9.5682e-002	3.8627e-004
346	9.0909e-002	0.	0.	9.6771e-002
347	0.18182	0.	0.	1.6098e-002
348	0.27273	0.	0.	6.981e-003
349	0.36364	0.	0.	3.4613e-003
350	0.45455	0.	0.	1.9554e-003
351	0.54545	0.	0.	1.3581e-003
352	0.63636	0.	0.	8.5059e-004
353	0.72727	0.	0.	6.3742e-004
354	0.81818	0.	0.	5.1877e-004
355	0.90909	0.	0.	4.126e-004
356	-1.1891	0.	0.	4.0777e-004
357	-1.0982	0.	0.	4.9399e-004
358	-1.0073	0.	0.	6.3419e-004
359	-0.91636	0.	0.	9.085e-004
360	-0.82545	0.	0.	1.3274e-003
361	-0.73455	0.	0.	1.9677e-003
362	-0.64364	0.	0.	3.2646e-003
363	-0.55273	0.	0.	6.7774e-003
364	-0.46182	0.	0.	1.727e-002
365	-0.37091	0.	0.	9.7987e-002
462	0.	0.	0.	0.43411
463	-0.28	0.	0.	0.42303
468	1.	0.	-1.0525	1.0872e-005
469	1.	0.	0.	3.9421e-004
470	-1.28	0.	-1.0525	1.1006e-005
471	-1.28	0.	0.	3.9178e-004
654	0.14587	0.	-0.55393	-1.4279e-004
655	-0.4011	0.	-0.5425	-2.1755e-004
656	-0.2746	0.	-0.29651	-2.8035e-003
657	6.e-002	0.	-0.3025	-6.7549e-004
658	-0.81953	0.	-0.50459	3.0881e-004
659	0.57578	0.	-0.50109	3.2307e-004
660	-0.17781	0.	-0.17552	-1.959e-002
661	0.27879	0.	-0.4031	5.2898e-004
662	-4.6614e-002	0.	-0.42316	-1.4972e-003
663	-0.1091	0.	-0.72512	-2.7918e-004
664	-0.5311	0.	-0.28004	2.1801e-003
665	-0.37896	0.	-0.1673	7.5481e-003
666	3.2908e-002	0.	-0.16542	2.3534e-003
667	-0.49751	0.	-0.7942	-2.4284e-005
668	0.2275	0.	-0.8025	-3.0803e-005
669	-0.1192	0.	-0.30076	-5.6246e-003
670	0.64398	0.	-0.80239	7.9047e-005
671	-0.93375	0.	-0.80024	8.4638e-005
672	0.61576	0.	-0.34364	5.4932e-004
673	-0.95152	0.	-0.17182	6.2695e-004
674	-0.21697	0.	-0.13206	-2.1993e-002
675	-0.10047	0.	-8.6965e-002	-6.1806e-002
676	-0.67449	0.	-0.52389	3.1656e-004
677	-0.28768	0.	-0.53642	-6.0194e-004
678	-0.65595	0.	-0.2534	1.6207e-003
679	-4.0909e-002	0.	-0.1775	-1.0773e-002
680	0.40834	0.	-0.14784	2.1719e-003
681	0.27259	0.	-0.13222	3.9721e-003
682	-0.37364	0.	-0.78167	-1.2459e-004
683	0.3549	0.	-0.74144	4.6977e-005
684	-1.125	0.	-0.4153	2.8986e-004
685	-8.3182e-002	0.	-0.53167	-8.2122e-004
686	0.85333	0.	-0.55455	1.9115e-004
687	-0.30909	0.	-0.38583	-1.1308e-003
688	-0.78083	0.	-0.79015	7.5222e-005
689	-0.33924	0.	-0.1181	1.3894e-002
690	-1.7974e-002	0.	-0.12355	-8.9741e-003
691	0.82078	0.	-0.25408	3.8298e-004
692	6.0795e-002	0.	-0.77125	-1.35e-004
693	-0.30205	0.	-0.20547	-1.8402e-003
694	-0.1933	0.	-0.65397	-4.4028e-004
695	-0.46091	0.	-0.41438	2.6954e-004
696	0.1677	0.	-0.16027	6.4817e-003
697	0.24391	0.	-0.31669	1.3751e-003
698	0.17636	0.	-0.41944	1.7047e-004
699	-0.18957	0.	-0.89215	-1.3274e-004
700	-0.25274	0.	-8.8619e-002	-1.4683e-002
701	0.371	0.	-0.88792	1.4016e-005
702	-0.8909	0.	-0.3648	4.8135e-004
703	-2.502e-002	0.	-0.64436	-3.9489e-004
704	-1.1152	0.	-0.80489	7.5498e-005
705	0.82843	0.	-0.80004	7.6593e-005
706	5.2273e-002	0.	-0.42347	-8.1678e-004
707	-0.60758	0.	-0.40203	6.154e-004
708	-0.60042	0.	-0.66515	7.0829e-005
709	-0.40046	0.	-0.24381	1.7168e-003
710	0.58061	0.	-0.17182	9.8929e-004
711	-0.11182	0.	-0.1775	-1.772e-002
712	-0.1667	0.	-0.12143	-4.0637e-002
713	-0.53066	0.	-0.53976	4.2754e-005
714	-1.1381	0.	-0.26993	3.6393e-004
715	0.4739	0.	-0.3917	6.0646e-004
716	0.32417	0.	-0.5579	1.7748e-004
717	-3.3636e-002	0.	-0.3025	-4.0568e-003
718	5.1818e-002	0.	-8.9592e-002	3.0372e-002
719	-7.2727e-002	0.	-0.24	-9.3926e-003
720	-0.23977	0.	-0.76083	-2.4238e-004
721	-0.22228	0.	-0.23061	-8.0083e-003
722	-0.75167	0.	-0.37283	6.4598e-004
723	0.17375	0.	-0.6775	-9.3628e-005
724	-0.4547	0.	-0.66412	-9.8221e-005
725	-0.31434	0.	-0.64202	-3.1991e-004
726	2.7432e-002	0.	-0.92027	-5.053e-005
727	-0.57398	0.	-0.13592	4.0319e-003
728	0.48792	0.	-0.7454	9.8416e-005
729	0.7151	0.	-0.44503	3.045e-004
730	-0.82667	0.	-0.21697	9.4291e-004
731	-0.155	0.	-0.24	-1.1096e-002
732	0.74542	0.	-0.66926	1.4818e-004
733	-0.70131	0.	-0.94183	1.5918e-005
734	-7.5233e-002	0.	-0.13066	-2.8286e-002
735	-0.18689	0.	-0.52125	-9.7243e-004
736	-0.27868	0.	-0.1414	2.0831e-003
737	0.35524	0.	-0.34461	1.0115e-003
738	-0.99093	0.	-0.49356	2.5671e-004
739	-0.39932	0.	-0.91708	-5.1391e-005
740	-0.73708	0.	-0.65898	1.627e-004
741	-0.85284	0.	-0.92987	3.0637e-005
742	0.62238	0.	-0.96215	2.3868e-005
743	-0.64417	0.	-0.79633	5.3188e-005
744	-5.7568e-002	0.	-9.0588e-002	-5.6394e-002
745	0.74878	0.	-0.12238	5.8054e-004
746	-0.90405	0.	-0.65098	1.6073e-004
747	0.60561	0.	-0.64039	1.7434e-004
748	2.6656e-002	0.	-0.55556	-4.9802e-004
749	-0.99613	0.	-0.94199	3.4577e-005
750	-0.36051	0.	-0.31335	-3.5416e-004
751	0.15606	0.	-0.95025	-2.7117e-005
752	-0.20666	0.	-8.8475e-002	-5.0167e-002
753	-0.6998	0.	-0.12072	2.2287e-003
754	0.87079	0.	-0.39213	2.7839e-004
755	0.39975	0.	-0.63471	1.5617e-004
756	-0.35455	0.	-0.46917	-4.6635e-004
757	0.43462	0.	-0.25632	1.1536e-003
758	8.8937e-003	0.	-0.23684	-2.4e-003
759	0.10337	0.	-0.22025	2.7303e-003
760	0.44501	0.	-0.52524	2.8913e-004
761	-0.51375	0.	-0.9275	-1.3805e-005
762	-0.19283	0.	-0.29617	-5.1315e-003
763	-1.1701	0.	-0.66591	1.3755e-004
764	-0.12266	0.	-0.12783	-3.4203e-002
765	-1.0145	0.	-0.3853	3.8251e-004
766	0.1453	0.	-0.30464	1.0486e-003
767	0.72679	0.	-0.90436	4.3279e-005
768	-0.11084	0.	-0.6287	-5.1746e-004
769	0.89332	0.	-0.67125	1.203e-004
770	0.25027	0.	-0.48867	2.2065e-004
771	-9.5664e-002	0.	-0.37489	-2.601e-003
772	9.3182e-003	0.	-0.36298	-1.6364e-003
773	-1.1709	0.	-0.11345	4.2411e-004
774	0.23524	0.	-0.5878	4.2266e-005
775	0.68503	0.	-0.55658	2.2832e-004
776	-0.28813	0.	-0.95358	-7.4358e-005
777	0.85329	0.	-0.95176	2.7581e-005
778	-1.1544	0.	-0.94302	3.4392e-005
779	-6.364e-002	0.	-0.8359	-1.4236e-004
780	0.88379	0.	-0.16256	4.0475e-004
781	-0.23428	0.	-0.17048	-1.0475e-002
782	-0.31412	0.	-7.1286e-002	7.713e-002
783	-0.44116	0.	-0.2948	1.1042e-003
784	9.9318e-002	0.	-0.35895	-3.2113e-004
785	0.31436	0.	-0.2407	2.2368e-003
786	-0.12556	0.	-0.46118	-1.8467e-003
787	6.5374e-002	0.	-0.65928	-2.7641e-004
788	-0.38904	0.	-7.5477e-002	2.3162e-002
789	-1.0435	0.	-0.70707	1.369e-004
790	-0.24053	0.	-0.45875	-1.3506e-003
791	-0.16279	0.	-0.34601	-3.3898e-003
792	-0.98303	0.	-0.27856	5.2418e-004
793	-0.4692	0.	-9.6172e-002	8.8693e-003
794	-0.46544	0.	-0.20113	3.4517e-003
795	-1.0227e-002	0.	-8.375e-002	3.6447e-003
796	-0.17336	0.	-7.8936e-002	-6.6859e-002
797	-0.22651	0.	-0.36449	-2.5228e-003
798	-0.38513	0.	-0.38692	-1.2294e-004
799	-2.6705e-002	0.	-0.48479	-8.771e-004
800	-0.88848	0.	-8.5909e-002	9.0655e-004
801	-1.052	0.	-0.14327	5.0549e-004
802	0.27072	0.	-0.9392	-1.14e-005
803	-0.10773	0.	-0.97438	-4.898e-005
804	0.35456	0.	-0.45187	4.1201e-004
805	-1.143	0.	-0.5323	2.1151e-004
806	0.73951	0.	-0.3301	4.2537e-004
807	-1.1553e-002	0.	-0.7286	-2.4415e-004
808	-0.22868	0.	-0.58481	-6.0565e-004
809	0.47591	0.	-6.8163e-002	1.8531e-003
810	-0.14133	0.	-8.8958e-002	-6.1761e-002
811	2.5909e-002	0.	-6.2296e-002	9.8587e-002
812	0.16864	0.	-8.1888e-002	1.3231e-002
813	0.20699	0.	-0.22662	3.2202e-003
814	0.28213	0.	-0.66099	5.1557e-005
815	0.50739	0.	-0.60516	2.15e-004
816	0.51338	0.	-0.91714	4.1905e-005
817	8.6136e-002	0.	-0.48798	-4.2215e-004
818	-0.79201	0.	-8.7758e-002	1.4415e-003
819	-1.2067	0.	-0.35701	2.8829e-004
2576	0.	0.	-4.375e-002	0.16879
2577	4.5455e-002	0.	-1.75e-002	0.17822
2578	0.	0.	-1.75e-002	0.34689
2579	1.2955e-002	0.	-4.8648e-002	0.17913
2629	-0.28	0.	-4.375e-002	0.17801
2630	-0.32545	0.	-1.75e-002	0.17506
2631	-0.28	0.	-1.75e-002	0.33758
2632	-0.29706	0.	-5.3143e-002	0.16463
3239	-0.26727	0.	-5.25e-002	3.4599e-002
3240	-0.24182	0.	-5.25e-002	-5.1386e-002
3241	-0.25364	0.	-7.056e-002	-2.4685e-002
3245	-0.26637	0.	-7.056e-002	4.4601e-002
3246	-0.29706	0.	-6.1893e-002	9.0508e-002
3249	-0.21636	0.	-5.25e-002	-7.5721e-002
3250	-0.24091	0.	-7.056e-002	-4.1384e-002
3251	-0.21788	0.	-7.0488e-002	-5.9126e-002
3254	-0.19091	0.	-5.25e-002	-8.6031e-002
3255	-0.20515	0.	-7.0488e-002	-6.6762e-002
3256	-0.1885	0.	-6.5718e-002	-7.5108e-002
3261	-0.16545	0.	-5.25e-002	-8.7112e-002
3262	-0.17577	0.	-6.5718e-002	-7.7782e-002
3265	-0.14	0.	-5.25e-002	-8.7108e-002
3266	-0.16304	0.	-6.5718e-002	-7.6189e-002
3267	-0.14703	0.	-7.0729e-002	-7.364e-002
3270	-0.11455	0.	-5.25e-002	-8.8942e-002
3271	-0.11387	0.	-6.9732e-002	-7.5251e-002
3272	-0.1343	0.	-7.0729e-002	-7.5228e-002
3274	-8.9091e-002	0.	-5.25e-002	-8.6473e-002
3275	-0.10114	0.	-6.9732e-002	-7.5497e-002
3278	-6.3636e-002	0.	-5.25e-002	-8.2653e-002
3279	-8.8416e-002	0.	-6.9732e-002	-7.2782e-002
3280	-6.6966e-002	0.	-7.1544e-002	-7.0076e-002
3282	-3.8182e-002	0.	-5.25e-002	-5.6779e-002
3283	-5.4238e-002	0.	-7.1544e-002	-6.8971e-002
3285	-1.2727e-002	0.	-5.25e-002	2.2953e-002
3286	-4.1511e-002	0.	-7.1544e-002	-4.4202e-002
3287	-1.7841e-002	0.	-6.8125e-002	-1.4182e-002
3292	-5.1136e-003	0.	-6.8125e-002	4.078e-002
3293	1.2955e-002	0.	-5.7398e-002	8.8251e-002
3759	1.	0.	-0.14352	3.7158e-004
3761	0.95455	0.	-4.7841e-002	4.0129e-004
3762	1.	0.	-4.7841e-002	3.9209e-004
3763	0.94189	0.	-0.12912	3.9736e-004
3766	1.	0.	-0.2392	3.3373e-004
3767	0.94189	0.	-0.17696	3.7897e-004
3771	1.	0.	-0.33489	2.8944e-004
3772	0.91039	0.	-0.27056	3.4862e-004
3773	0.93539	0.	-0.33959	2.9632e-004
3774	0.94189	0.	-0.2248	3.5951e-004
3780	1.	0.	-0.43057	2.4264e-004
3781	0.93539	0.	-0.38743	2.7151e-004
3783	1.	0.	-0.52625	1.902e-004
3784	0.92667	0.	-0.51648	2.059e-004
3785	0.93539	0.	-0.43527	2.4952e-004
3789	1.	0.	-0.62193	1.4255e-004
3790	0.92667	0.	-0.56432	1.7545e-004
3791	0.94666	0.	-0.62267	1.4002e-004
3794	1.	0.	-0.71761	1.0713e-004
3795	0.94666	0.	-0.67051	1.2282e-004
3797	1.	0.	-0.8133	7.2752e-005
3798	0.91421	0.	-0.78275	8.2752e-005
3799	0.94666	0.	-0.71835	1.046e-004
3803	1.	0.	-0.90898	4.1645e-005
3804	0.91421	0.	-0.83059	6.6592e-005
3805	0.92665	0.	-0.90645	4.2087e-005
3810	0.9525	0.	-1.0047	1.8722e-005
3811	1.	0.	-1.0047	1.8785e-005
3812	0.92665	0.	-0.95429	2.7139e-005
3881	0.8575	0.	-1.0525	1.2143e-005
3882	0.9525	0.	-1.0525	1.0809e-005
3883	0.87915	0.	-1.0021	1.9164e-005
3886	0.7625	0.	-1.0525	1.3861e-005
3887	0.7684	0.	-0.97843	2.841e-005
3888	0.83165	0.	-1.0021	2.0561e-005
3892	0.6675	0.	-1.0525	1.4683e-005
3893	0.66869	0.	-1.0073	1.9025e-005
3894	0.7209	0.	-0.97843	2.873e-005
