Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
103	-4.5e-002	0.	4.5e-002	-2.3969e-002
104	0.	0.	4.5e-002	0.13917
105	-2.25e-002	0.	4.5e-002	5.5813e-002
169	-2.25e-002	0.	-4.5e-002	5.5544e-002
170	0.	0.	-4.5e-002	0.13938
171	-4.5e-002	0.	-4.5e-002	-2.4363e-002
172	-9.e-002	0.	-4.5e-002	-2.3508e-002
173	-0.135	0.	-4.5e-002	-2.3051e-002
174	-0.18	0.	-4.5e-002	-1.9596e-002
175	-0.225	0.	-4.5e-002	-2.3439e-002
176	-0.27	0.	-4.5e-002	-2.379e-002
177	-0.315	0.	-4.5e-002	-2.3841e-002
178	-0.3375	0.	-4.5e-002	5.631e-002
179	-0.36	0.	-4.5e-002	0.13993
273	-0.3375	0.	-6.75e-002	1.0854e-002
274	-0.36	0.	-6.75e-002	5.7372e-002
275	-0.315	0.	-6.75e-002	-5.2555e-002
276	-0.27	0.	-6.75e-002	-7.4745e-002
277	-0.225	0.	-6.75e-002	-7.8934e-002
278	-0.18	0.	-6.75e-002	-7.8008e-002
279	-0.135	0.	-6.75e-002	-7.8507e-002
280	-9.e-002	0.	-6.75e-002	-7.4079e-002
281	-4.5e-002	0.	-6.75e-002	-5.424e-002
282	-2.25e-002	0.	-6.75e-002	8.5641e-003
283	0.	0.	-6.75e-002	5.6272e-002
293	-0.36	0.	-5.625e-002	9.8651e-002
297	0.	0.	-5.625e-002	9.7825e-002
2362	-0.32625	0.	-5.625e-002	-2.3078e-003
2363	-0.3375	0.	-5.0625e-002	4.4946e-002
2364	-0.3375	0.	-6.1875e-002	2.2218e-002
2365	-0.34875	0.	-5.625e-002	6.6116e-002
2366	-0.2925	0.	-5.625e-002	-4.3733e-002
2367	-0.315	0.	-5.0625e-002	-3.1019e-002
2368	-0.315	0.	-6.1875e-002	-4.5376e-002
2369	-0.2475	0.	-5.625e-002	-5.0227e-002
2370	-0.27	0.	-5.0625e-002	-3.6529e-002
2371	-0.27	0.	-6.1875e-002	-6.2007e-002
2372	-0.2025	0.	-5.625e-002	-4.9994e-002
2373	-0.225	0.	-5.0625e-002	-3.7313e-002
2374	-0.225	0.	-6.1875e-002	-6.506e-002
2375	-0.1575	0.	-5.625e-002	-4.979e-002
2376	-0.18	0.	-5.0625e-002	-3.4199e-002
2377	-0.18	0.	-6.1875e-002	-6.3405e-002
2378	-0.1125	0.	-5.625e-002	-4.9786e-002
2379	-0.135	0.	-5.0625e-002	-3.6915e-002
2380	-0.135	0.	-6.1875e-002	-6.4643e-002
2381	-6.75e-002	0.	-5.625e-002	-4.4048e-002
2382	-9.e-002	0.	-5.0625e-002	-3.6151e-002
2383	-9.e-002	0.	-6.1875e-002	-6.1436e-002
2384	-3.375e-002	0.	-5.625e-002	-3.6239e-003
2385	-4.5e-002	0.	-5.0625e-002	-3.1832e-002
2386	-4.5e-002	0.	-6.1875e-002	-4.6771e-002
2387	-2.25e-002	0.	-5.0625e-002	4.3799e-002
2388	-2.25e-002	0.	-6.1875e-002	2.0309e-002
2389	-1.125e-002	0.	-5.625e-002	6.4939e-002
2390	-3.375e-002	0.	5.625e-002	-2.7419e-003
2391	-1.125e-002	0.	5.625e-002	6.5974e-002
2392	-2.25e-002	0.	6.1875e-002	2.1819e-002
2393	-2.25e-002	0.	5.0625e-002	4.4482e-002
2394	-6.75e-002	0.	5.625e-002	-4.3682e-002
2395	-4.5e-002	0.	6.1875e-002	-4.5967e-002
2396	-4.5e-002	0.	5.0625e-002	-3.1302e-002
2397	-0.1125	0.	5.625e-002	-4.9622e-002
2398	-9.e-002	0.	6.1875e-002	-6.1363e-002
2399	-9.e-002	0.	5.0625e-002	-3.6094e-002
2400	-0.1575	0.	5.625e-002	-4.9791e-002
2401	-0.135	0.	6.1875e-002	-6.4321e-002
2402	-0.135	0.	5.0625e-002	-3.6709e-002
2403	-0.2025	0.	5.625e-002	-5.0291e-002
2404	-0.18	0.	6.1875e-002	-6.3738e-002
2405	-0.18	0.	5.0625e-002	-3.4397e-002
2406	-0.2475	0.	5.625e-002	-5.0042e-002
2407	-0.225	0.	6.1875e-002	-6.5479e-002
2408	-0.225	0.	5.0625e-002	-3.7549e-002
2409	-0.2925	0.	5.625e-002	-4.3482e-002
2410	-0.27	0.	6.1875e-002	-6.1103e-002
2411	-0.27	0.	5.0625e-002	-3.6038e-002
2412	-0.32625	0.	5.625e-002	-3.4378e-003
2413	-0.315	0.	6.1875e-002	-4.577e-002
2414	-0.315	0.	5.0625e-002	-3.1018e-002
2415	-0.3375	0.	6.1875e-002	2.0183e-002
2416	-0.34875	0.	5.625e-002	6.3719e-002
2417	-0.3375	0.	5.0625e-002	4.2853e-002
2418	0.	0.	6.1875e-002	7.8612e-002
2419	0.	0.	5.0625e-002	0.11898
2422	-1.125e-002	0.	6.75e-002	3.4457e-002
2428	-3.375e-002	0.	6.75e-002	-2.1406e-002
2434	-6.75e-002	0.	6.75e-002	-6.3649e-002
2439	-0.1125	0.	6.75e-002	-7.6063e-002
2445	-0.1575	0.	6.75e-002	-7.8268e-002
2452	-0.2025	0.	6.75e-002	-7.8926e-002
2458	-0.2475	0.	6.75e-002	-7.654e-002
2464	-0.2925	0.	6.75e-002	-6.339e-002
2468	-0.32625	0.	6.75e-002	-2.2149e-002
2476	-0.34875	0.	6.75e-002	3.2524e-002
2480	-0.36	0.	6.1875e-002	7.606e-002
2481	-0.36	0.	5.0625e-002	0.11578
2490	-0.34875	0.	4.5e-002	9.4913e-002
2497	-0.32625	0.	4.5e-002	1.5273e-002
2503	-0.2925	0.	4.5e-002	-2.3574e-002
2508	-0.2475	0.	4.5e-002	-2.3545e-002
2514	-0.2025	0.	4.5e-002	-2.1655e-002
2519	-0.1575	0.	4.5e-002	-2.1315e-002
2525	-0.1125	0.	4.5e-002	-2.3181e-002
2529	-6.75e-002	0.	4.5e-002	-2.3714e-002
2534	-3.375e-002	0.	4.5e-002	1.5922e-002
2539	-1.125e-002	0.	4.5e-002	9.7492e-002
2832	-1.125e-002	0.	-4.5e-002	9.7461e-002
2833	-3.375e-002	0.	-4.5e-002	1.559e-002
2837	0.	0.	-5.0625e-002	0.1186
2842	-6.75e-002	0.	-4.5e-002	-2.3936e-002
2845	-0.1125	0.	-4.5e-002	-2.3279e-002
2850	-0.1575	0.	-4.5e-002	-2.1323e-002
2853	-0.2025	0.	-4.5e-002	-2.1517e-002
2858	-0.2475	0.	-4.5e-002	-2.3614e-002
2861	-0.2925	0.	-4.5e-002	-2.3815e-002
2867	-0.32625	0.	-4.5e-002	1.6235e-002
2871	-0.34875	0.	-4.5e-002	9.812e-002
2877	-0.36	0.	-5.0625e-002	0.11929
3475	-0.34875	0.	-6.75e-002	3.4113e-002
3476	-0.32625	0.	-6.75e-002	-2.085e-002
3482	-0.36	0.	-6.1875e-002	7.8011e-002
3487	-0.2925	0.	-6.75e-002	-6.365e-002
3491	-0.2475	0.	-6.75e-002	-7.684e-002
3496	-0.2025	0.	-6.75e-002	-7.8471e-002
3501	-0.1575	0.	-6.75e-002	-7.8257e-002
3506	-0.1125	0.	-6.75e-002	-7.6293e-002
3511	-6.75e-002	0.	-6.75e-002	-6.416e-002
3516	-3.375e-002	0.	-6.75e-002	-2.2838e-002
3521	-1.125e-002	0.	-6.75e-002	3.2418e-002
3525	0.	0.	-6.1875e-002	7.7048e-002
170	0.	0.	-4.5e-002	0.35249
179	-0.36	0.	-4.5e-002	0.36201
273	-0.3375	0.	-6.75e-002	-6.0882e-003
274	-0.36	0.	-6.75e-002	7.5442e-002
275	-0.315	0.	-6.75e-002	-4.9864e-002
276	-0.27	0.	-6.75e-002	-7.3057e-002
277	-0.225	0.	-6.75e-002	-8.1633e-002
278	-0.18	0.	-6.75e-002	-8.046e-002
279	-0.135	0.	-6.75e-002	-7.9437e-002
280	-9.e-002	0.	-6.75e-002	-7.3487e-002
281	-4.5e-002	0.	-6.75e-002	-4.6524e-002
282	-2.25e-002	0.	-6.75e-002	-1.6064e-002
283	0.	0.	-6.75e-002	5.1389e-002
293	-0.36	0.	-5.625e-002	0.22413
297	0.	0.	-5.625e-002	0.22491
364	1.	0.	-9.7045e-002	7.3772e-004
365	1.	0.	-0.19409	6.6004e-004
366	1.	0.	-0.29114	5.8601e-004
367	1.	0.	-0.38818	5.2282e-004
368	1.	0.	-0.48523	3.9232e-004
369	1.	0.	-0.58227	3.2329e-004
370	1.	0.	-0.67932	2.5093e-004
371	1.	0.	-0.77636	1.6647e-004
372	1.	0.	-0.87341	1.0481e-004
373	1.	0.	-0.97045	5.1322e-005
384	0.90167	0.	-1.0675	2.7995e-005
385	0.80333	0.	-1.0675	2.8487e-005
386	0.705	0.	-1.0675	2.4742e-005
387	0.60667	0.	-1.0675	2.3634e-005
388	0.50833	0.	-1.0675	1.3366e-005
389	0.41	0.	-1.0675	1.1653e-005
390	0.31167	0.	-1.0675	6.474e-006
391	0.21333	0.	-1.0675	-1.2121e-005
392	0.115	0.	-1.0675	-2.5272e-005
393	1.6667e-002	0.	-1.0675	-3.142e-005
394	-8.1667e-002	0.	-1.0675	-6.1846e-005
395	-0.18	0.	-1.0675	-6.4474e-005
396	-0.27833	0.	-1.0675	-4.5829e-005
397	-0.37667	0.	-1.0675	-4.7879e-005
398	-0.475	0.	-1.0675	-2.6679e-005
399	-0.57333	0.	-1.0675	-1.5967e-005
400	-0.67167	0.	-1.0675	4.0644e-006
401	-0.77	0.	-1.0675	1.8928e-005
402	-0.86833	0.	-1.0675	2.2568e-005
403	-0.96667	0.	-1.0675	2.8743e-005
404	-1.065	0.	-1.0675	3.6917e-005
405	-1.1633	0.	-1.0675	2.6112e-005
406	-1.2617	0.	-1.0675	2.2351e-005
412	-1.36	0.	-0.97045	4.1263e-005
413	-1.36	0.	-0.87341	1.1145e-004
414	-1.36	0.	-0.77636	1.7813e-004
415	-1.36	0.	-0.67932	2.3519e-004
416	-1.36	0.	-0.58227	3.2052e-004
417	-1.36	0.	-0.48523	4.3365e-004
418	-1.36	0.	-0.38818	4.9837e-004
419	-1.36	0.	-0.29114	5.9463e-004
420	-1.36	0.	-0.19409	6.7704e-004
421	-1.36	0.	-9.7045e-002	7.1421e-004
427	0.1	0.	0.	7.8592e-002
428	0.2	0.	0.	1.9842e-002
429	0.3	0.	0.	6.5345e-003
430	0.4	0.	0.	4.3782e-003
431	0.5	0.	0.	2.7541e-003
432	0.6	0.	0.	1.8576e-003
433	0.7	0.	0.	1.2719e-003
434	0.8	0.	0.	9.2447e-004
435	0.9	0.	0.	7.8563e-004
436	-1.26	0.	0.	7.6526e-004
437	-1.16	0.	0.	9.286e-004
438	-1.06	0.	0.	1.3407e-003
439	-0.96	0.	0.	1.7495e-003
440	-0.86	0.	0.	2.7529e-003
441	-0.76	0.	0.	5.237e-003
442	-0.66	0.	0.	9.3115e-003
443	-0.56	0.	0.	1.8459e-002
444	-0.46	0.	0.	8.2151e-002
541	0.	0.	0.	0.40995
542	-0.36	0.	0.	0.39116
547	1.	0.	-1.0675	2.1608e-005
548	1.	0.	0.	7.299e-004
549	-1.36	0.	-1.0675	1.8926e-005
550	-1.36	0.	0.	7.3008e-004
719	0.12084	0.	-0.39916	4.2325e-005
720	-0.53584	0.	-0.73895	-1.0619e-004
721	-0.48829	0.	-0.41184	2.3139e-004
722	0.56722	0.	-0.47516	6.8682e-004
723	-0.22722	0.	-0.58359	-1.3173e-003
724	-0.40011	0.	-0.23814	-2.2587e-004
725	5.2816e-002	0.	-0.24501	2.0162e-003
726	-0.96984	0.	-0.6232	3.4809e-004
727	0.22166	0.	-0.75064	-1.4864e-005
728	-0.17539	0.	-0.2295	-1.7866e-002
729	-0.71389	0.	-0.50527	6.8177e-004
730	-0.14858	0.	-0.80692	-4.3399e-004
731	-0.20285	0.	-0.38887	-4.3974e-003
732	-1.0209	0.	-0.29113	9.8613e-004
733	-7.4281e-003	0.	-0.66522	-6.2736e-004
734	0.6162	0.	-0.77386	1.8301e-004
735	0.20259	0.	-0.26722	4.1388e-003
736	-9.5892e-002	0.	-0.11094	-5.3431e-002
737	-0.22046	0.	-0.1844	-2.8058e-002
738	0.2566	0.	-0.45088	7.4574e-004
739	-0.70017	0.	-0.16064	4.7128e-003
740	-0.11513	0.	-0.3578	-5.1637e-003
741	0.581	0.	-0.31937	1.1859e-003
742	-0.37731	0.	-0.12306	2.1805e-002
743	3.463e-002	0.	-0.17861	5.9213e-003
744	-4.8056e-002	0.	-0.54898	-1.3908e-003
745	-0.9345	0.	-0.79781	1.4741e-004
746	-0.38627	0.	-0.79214	-2.5012e-004
747	-1.2217	0.	-0.82118	1.4897e-004
748	0.45856	0.	-0.29053	1.8576e-003
749	-0.44921	0.	-0.50662	-4.7351e-004
750	0.71145	0.	-0.53862	4.5564e-004
751	-0.10814	0.	-0.21092	-1.8526e-002
752	-0.33513	0.	-0.2926	-4.2492e-003
753	0.33684	0.	-0.6559	1.8419e-004
754	0.37021	0.	-0.80615	7.9984e-005
755	0.12951	0.	-0.51961	-5.6517e-005
756	-4.3571e-002	0.	-0.76478	-4.0171e-004
757	0.78069	0.	-0.2298	8.0265e-004
758	-0.32941	0.	-0.46102	-2.0754e-003
759	-1.1398	0.	-0.55854	3.8049e-004
760	-0.673	0.	-0.94345	1.2773e-005
761	-0.57984	0.	-0.25481	4.2765e-003
762	-0.69593	0.	-0.33684	1.8486e-003
763	-0.84495	0.	-0.23664	2.1589e-003
764	-0.85041	0.	-0.39744	1.0599e-003
765	0.86794	0.	-0.76356	1.8941e-004
766	0.3013	0.	-0.13361	7.9001e-003
767	0.18163	0.	-0.16503	1.1352e-002
768	0.1222	0.	-0.10009	2.784e-002
769	6.5023e-002	0.	-0.1083	4.1035e-002
770	-2.0589e-004	0.	-0.3707	-2.2038e-003
771	-0.15136	0.	-0.14604	-4.9954e-002
772	-0.38032	0.	-0.94011	-1.0599e-004
773	2.7642e-003	0.	-0.11997	1.0238e-002
774	0.153	0.	-0.91719	-4.697e-005
775	-0.31931	0.	-0.67989	-7.0868e-004
776	-1.2086	0.	-0.25347	7.2338e-004
777	-0.76216	0.	-0.79286	1.3121e-004
778	-5.0354e-002	0.	-0.30039	-6.2948e-003
779	-7.4385e-002	0.	-0.44767	-2.548e-003
780	-0.49867	0.	-0.1	2.7347e-002
781	-0.43311	0.	-9.5367e-002	4.7669e-002
782	0.47549	0.	-0.71641	2.0752e-004
783	-0.25786	0.	-0.25384	-1.2468e-002
784	-0.96254	0.	-0.94408	5.1071e-005
785	0.4088	0.	-0.46989	7.9817e-004
786	-0.19438	0.	-0.6925	-6.7654e-004
787	-0.58889	0.	-0.45305	5.1774e-004
788	0.5342	0.	-0.15377	2.2427e-003
789	-0.57556	0.	-0.5787	6.4014e-005
790	-0.51172	0.	-0.90778	-7.231e-005
791	0.8133	0.	-0.92217	8.2973e-005
792	-1.0852	0.	-0.72303	2.5621e-004
793	0.86436	0.	-0.45022	4.6978e-004
794	0.31751	0.	-0.2597	2.9222e-003
795	0.42107	0.	-0.96442	3.037e-005
796	-0.19082	0.	-0.30361	-9.2032e-003
797	-0.81989	0.	-0.92377	6.5176e-005
798	-0.26648	0.	-0.34039	-6.254e-003
799	-1.0031	0.	-0.47818	6.2768e-004
800	-3.7823e-002	0.	-0.18681	-9.3955e-003
801	3.0333e-003	0.	-0.9644	-9.9246e-005
802	-0.32495	0.	-0.22905	-7.8003e-003
803	0.59021	0.	-0.63554	3.6815e-004
804	-0.95626	0.	-0.11541	1.6586e-003
805	-0.44182	0.	-0.64157	-3.9385e-004
806	2.7917e-002	0.	-0.47491	-1.1061e-003
807	-0.38546	0.	-7.3853e-002	0.10022
808	-1.1538	0.	-0.40523	5.9233e-004
809	0.65179	0.	-0.92618	6.713e-005
810	-0.31933	0.	-0.10917	-2.2122e-002
811	-0.14517	0.	-0.51471	-2.1899e-003
812	-0.83889	0.	-0.55748	5.0342e-004
813	6.9545e-002	0.	-0.77866	-2.1718e-004
814	0.11238	0.	-0.63694	-3.6502e-004
815	0.45093	0.	-0.58156	4.2985e-004
816	-0.33039	0.	-0.56287	-1.1755e-003
817	2.3482e-002	0.	-7.4232e-002	7.7949e-002
818	0.67064	0.	-0.22308	1.2485e-003
819	-0.51934	0.	-0.19214	9.5351e-003
820	-0.12122	0.	-0.62074	-1.1042e-003
821	-0.33635	0.	-0.37537	-3.1733e-003
822	0.28412	0.	-0.93259	4.0801e-006
823	0.72762	0.	-0.36695	7.2524e-004
824	0.23051	0.	-0.58262	1.5353e-004
825	-0.58197	0.	-0.14275	1.0212e-002
826	-1.2388	0.	-0.68432	2.5426e-004
827	0.8788	0.	-0.59707	3.1404e-004
828	-0.25198	0.	-0.12462	-4.8771e-002
829	-0.23352	0.	-0.48123	-2.694e-003
830	0.87118	0.	-0.13806	7.7732e-004
831	-0.14899	0.	-0.94249	-1.808e-004
832	-0.70048	0.	-0.66574	1.8844e-004
833	-0.42776	0.	-0.3276	-3.0955e-004
834	7.7917e-002	0.	-0.3175	2.1431e-004
835	-0.11758	0.	-0.27341	-9.9067e-003
836	-4.9221e-002	0.	-0.13068	-2.4025e-002
837	0.40384	0.	-0.18356	3.2968e-003
838	-2.3443e-002	0.	-9.3479e-002	-1.6335e-002
839	-1.2407	0.	-0.11473	7.6223e-004
840	-0.8203	0.	-0.10958	3.6813e-003
841	-0.26569	0.	-0.86802	-2.2995e-004
842	0.52924	0.	-0.85448	1.0354e-004
843	0.33673	0.	-0.54817	4.3642e-004
844	-0.10303	0.	-0.71003	-6.0169e-004
845	0.72309	0.	-0.68838	2.5642e-004
846	-0.3567	0.	-0.1756	-2.4564e-003
847	3.8375e-002	0.	-0.57913	-7.0776e-004
848	-0.83966	0.	-0.68032	2.4989e-004
849	0.12727	0.	-0.25069	4.7341e-003
850	-1.1022	0.	-0.8974	9.881e-005
851	-1.234	0.	-0.95194	5.3303e-005
852	0.89202	0.	-0.30383	6.257e-004
853	-0.28085	0.	-0.18441	-1.8587e-002
854	-0.43763	0.	-0.16975	1.1706e-002
855	-1.1045	0.	-0.13858	1.0211e-003
856	1.1756e-002	0.	-0.2975	-1.9377e-003
857	0.15192	0.	-0.32221	1.9962e-003
858	-8.8163e-002	0.	-0.1581	-2.8511e-002
859	-0.20507	0.	-0.1284	-5.4217e-002
860	0.40763	0.	-8.0204e-002	4.0752e-003
861	-0.24915	0.	-0.76865	-4.361e-004
862	-0.27372	0.	-0.40938	-3.5469e-003
863	0.93302	0.	-0.85944	1.1315e-004
864	0.54342	0.	-0.97602	3.3923e-005
865	0.22792	0.	-0.34915	1.9984e-003
866	-9.4562e-003	0.	-0.24274	-4.3625e-003
867	-0.15175	0.	-0.4343	-3.5996e-003
868	-0.47918	0.	-0.25049	3.7211e-003
869	-0.57323	0.	-0.35298	1.6301e-003
870	0.36904	0.	-0.37435	1.4265e-003
871	-0.40236	0.	-0.41894	-1.0184e-003
872	-0.26701	0.	-0.96681	-8.8835e-005
873	0.72738	0.	-0.82214	1.5061e-004
874	0.48098	0.	-0.38753	1.1816e-003
875	-1.2696	0.	-0.36257	5.4856e-004
876	-0.63736	0.	-0.80661	1.6075e-005
877	0.64937	0.	-9.8782e-002	1.4508e-003
878	0.74202	0.	-0.11706	1.0758e-003
879	9.2897e-002	0.	-0.17719	1.4092e-002
880	-6.8116e-002	0.	-0.86743	-2.5278e-004
881	-6.4244e-002	0.	-0.24178	-9.5646e-003
882	-0.35945	0.	-8.9957e-002	2.759e-002
883	-1.2692	0.	-0.49692	3.9545e-004
884	-6.1607e-002	0.	-9.5813e-002	-4.7757e-002
1374	-0.39722	0.	-2.717e-002	0.2242
1375	-0.41494	0.	-4.5322e-002	0.10454
1376	-0.37764	0.	-5.4279e-002	0.20031
1380	1.5343e-002	0.	-5.5175e-002	0.19764
1381	5.3237e-002	0.	-4.7438e-002	0.10533
1382	3.734e-002	0.	-2.7836e-002	0.21915
2837	0.	0.	-5.0625e-002	0.2887
2838	0.	0.	-2.25e-002	0.38122
2839	7.6716e-003	0.	-5.0087e-002	0.27506
2840	1.867e-002	0.	-3.6418e-002	0.28582
2877	-0.36	0.	-5.0625e-002	0.29307
2878	-0.36	0.	-2.25e-002	0.37659
2879	-0.37861	0.	-3.6085e-002	0.2931
2880	-0.36882	0.	-4.964e-002	0.28116
3475	-0.34875	0.	-6.75e-002	3.4677e-002
3476	-0.32625	0.	-6.75e-002	-2.7976e-002
3477	-0.32841	0.	-8.8333e-002	-1.4105e-002
3478	-0.34848	0.	-7.8729e-002	1.0751e-002
3482	-0.36	0.	-6.1875e-002	0.14978
3483	-0.37273	0.	-7.0676e-002	8.7829e-002
3484	-0.35973	0.	-7.8729e-002	5.1516e-002
3485	-0.36882	0.	-6.089e-002	0.13788
3487	-0.2925	0.	-6.75e-002	-6.146e-002
3488	-0.31716	0.	-8.8333e-002	-3.5993e-002
3491	-0.2475	0.	-6.75e-002	-7.7345e-002
3492	-0.29466	0.	-8.8333e-002	-4.7589e-002
3493	-0.26099	0.	-9.6062e-002	-6.0914e-002
3496	-0.2025	0.	-6.75e-002	-8.1046e-002
3497	-0.23849	0.	-9.6062e-002	-6.5202e-002
3498	-0.21504	0.	-9.795e-002	-6.7925e-002
3501	-0.1575	0.	-6.75e-002	-7.9948e-002
3502	-0.16568	0.	-0.10677	-6.5207e-002
3503	-0.19254	0.	-9.795e-002	-6.7339e-002
3506	-0.1125	0.	-6.75e-002	-7.6462e-002
3507	-0.11545	0.	-8.9219e-002	-6.6434e-002
3508	-0.14318	0.	-0.10677	-6.4695e-002
3511	-6.75e-002	0.	-6.75e-002	-6.0005e-002
