Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
12814	-7.e-002	0.	-1.5e-002	3.3724e-003
12815	-9.1364e-002	0.	-7.5e-003	0.11916
12816	-8.4024e-002	0.	-2.1572e-002	3.4365e-002
13269	1.	0.	-0.97271	4.0478e-007
13271	0.95478	0.	-1.015	2.9998e-007
13272	1.	0.	-4.2292e-002	1.2291e-005
13274	0.95455	0.	0.	1.2766e-005
13278	1.	0.	-0.88813	1.0101e-006
13280	0.95478	0.	-0.97271	4.4599e-007
13281	0.94179	0.	-0.91223	7.6304e-007
13284	1.	0.	-0.80354	1.9294e-006
13285	0.94764	0.	-0.79849	1.9628e-006
13286	0.94179	0.	-0.86994	1.2224e-006
13289	1.	0.	-0.71896	2.9787e-006
13290	0.94764	0.	-0.7562	2.4227e-006
13293	1.	0.	-0.63437	4.0507e-006
13294	0.94766	0.	-0.63179	4.1588e-006
13295	0.94764	0.	-0.71391	3.012e-006
13299	1.	0.	-0.54979	5.097e-006
13300	0.94766	0.	-0.5895	4.6416e-006
13302	1.	0.	-0.46521	6.4539e-006
13303	0.94766	0.	-0.54721	5.2051e-006
13304	0.94049	0.	-0.48682	6.2237e-006
13307	1.	0.	-0.38063	7.8659e-006
13308	0.95086	0.	-0.38109	8.1426e-006
13309	0.94049	0.	-0.44453	7.0171e-006
13311	1.	0.	-0.29604	9.2368e-006
13312	0.95086	0.	-0.3388	8.7611e-006
13315	1.	0.	-0.21146	1.064e-005
13316	0.93002	0.	-0.23292	1.0754e-005
13317	0.95086	0.	-0.29651	9.5135e-006
13319	1.	0.	-0.12687	1.1731e-005
13320	0.93002	0.	-0.19062	1.1405e-005
13321	0.94739	0.	-0.13313	1.2451e-005
13326	0.95455	0.	-4.2292e-002	1.2645e-005
13327	0.94739	0.	-9.0842e-002	1.2891e-005
13395	-1.0348	0.	-1.015	3.6494e-007
13397	-1.08	0.	-0.97271	4.7112e-007
13399	-0.94435	0.	-1.015	4.4889e-007
13401	-1.0348	0.	-0.97271	5.1602e-007
13402	-0.99166	0.	-0.94892	7.9125e-007
13406	-0.85391	0.	-1.015	4.7472e-007
13407	-0.88678	0.	-0.96845	6.424e-007
13408	-0.94645	0.	-0.94892	8.3031e-007
13412	-0.76348	0.	-1.015	4.6004e-007
13413	-0.78986	0.	-0.93741	8.3354e-007
13414	-0.84157	0.	-0.96845	6.2918e-007
13419	-0.67304	0.	-1.015	3.8827e-007
13420	-0.66898	0.	-0.95663	5.8553e-007
13421	-0.74464	0.	-0.93741	8.3209e-007
13424	-0.58261	0.	-1.015	2.3884e-007
13425	-0.62376	0.	-0.95663	5.1522e-007
13430	-0.49217	0.	-1.015	7.6643e-008
13431	-0.57855	0.	-0.95663	4.361e-007
13432	-0.50662	0.	-0.94825	1.7842e-007
13436	-0.40174	0.	-1.015	-4.6936e-008
13437	-0.4614	0.	-0.94825	9.5347e-008
13438	-0.41834	0.	-0.97358	-1.1958e-007
13442	-0.3113	0.	-1.015	-2.6269e-007
13443	-0.37312	0.	-0.97358	-1.6008e-007
13445	-0.22087	0.	-1.015	-5.0746e-007
13446	-0.24156	0.	-0.94509	-9.1214e-007
13447	-0.3279	0.	-0.97358	-3.3534e-007
13451	-0.13043	0.	-1.015	-6.0876e-007
13452	-0.19634	0.	-0.94509	-9.8165e-007
13453	-0.12205	0.	-0.9583	-1.1825e-006
13456	-4.e-002	0.	-1.015	-7.4103e-007
13457	-7.683e-002	0.	-0.9583	-1.2143e-006
13459	5.0435e-002	0.	-1.015	-7.2402e-007
13460	5.3823e-002	0.	-0.9555	-1.3985e-006
13461	-3.1612e-002	0.	-0.9583	-1.3147e-006
13465	0.14087	0.	-1.015	-6.2289e-007
13466	9.904e-002	0.	-0.9555	-1.281e-006
13471	0.2313	0.	-1.015	-5.0815e-007
13472	0.14426	0.	-0.9555	-1.2974e-006
13473	0.19952	0.	-0.92149	-1.1064e-006
13476	0.32174	0.	-1.015	-2.2082e-007
13477	0.29468	0.	-0.94746	-4.0521e-007
13478	0.24474	0.	-0.92149	-9.7536e-007
13483	0.41217	0.	-1.015	7.4731e-008
13484	0.3399	0.	-0.94746	-2.4896e-007
13485	0.3936	0.	-0.95443	9.2842e-008
13489	0.50261	0.	-1.015	2.4262e-007
13490	0.49317	0.	-0.93443	7.1798e-007
13491	0.43882	0.	-0.95443	2.3215e-007
13494	0.59304	0.	-1.015	2.9307e-007
13495	0.53839	0.	-0.93443	7.4657e-007
13496	0.59878	0.	-0.94935	5.6658e-007
13501	0.68348	0.	-1.015	3.6359e-007
13502	0.644	0.	-0.94935	5.8845e-007
13504	0.77391	0.	-1.015	3.6451e-007
13505	0.68922	0.	-0.94935	6.371e-007
13506	0.74977	0.	-0.97022	5.5276e-007
13510	0.86435	0.	-1.015	3.2898e-007
13511	0.85135	0.	-0.95452	6.4603e-007
13512	0.79498	0.	-0.97022	5.0502e-007
13514	0.89657	0.	-0.95452	6.5824e-007
13545	-1.08	0.	-4.2292e-002	1.2046e-005
13547	-1.0345	0.	0.	1.2486e-005
13549	-1.08	0.	-0.12687	1.1691e-005
13551	-1.0345	0.	-4.2292e-002	1.2473e-005
13552	-1.0328	0.	-9.5309e-002	1.2514e-005
13555	-1.08	0.	-0.21146	1.0667e-005
13556	-1.0376	0.	-0.20784	1.1008e-005
13557	-1.0328	0.	-0.1376	1.2173e-005
13561	-1.08	0.	-0.29604	9.4651e-006
13562	-1.0376	0.	-0.25013	1.0325e-005
13565	-1.08	0.	-0.38063	8.2408e-006
13566	-1.0376	0.	-0.29243	9.8064e-006
13567	-1.035	0.	-0.35859	8.7405e-006
13569	-1.08	0.	-0.46521	6.581e-006
13570	-1.035	0.	-0.40089	8.0343e-006
13571	-1.0346	0.	-0.4626	6.7559e-006
13575	-1.08	0.	-0.54979	4.975e-006
13576	-1.0346	0.	-0.5049	5.8023e-006
13579	-1.08	0.	-0.63437	3.8683e-006
13580	-0.99795	0.	-0.6238	4.1044e-006
13581	-1.039	0.	-0.65023	3.5794e-006
13582	-1.0346	0.	-0.54719	5.1499e-006
13584	-1.08	0.	-0.71896	2.8096e-006
13585	-1.039	0.	-0.69253	3.125e-006
13588	-1.08	0.	-0.80354	1.9277e-006
13589	-1.0369	0.	-0.82204	1.6889e-006
13590	-1.039	0.	-0.73482	2.5207e-006
13593	-1.08	0.	-0.88813	1.1362e-006
13594	-1.0369	0.	-0.86434	1.4115e-006
13598	-1.0369	0.	-0.90663	8.9743e-007
13645	0.86364	0.	0.	1.4325e-005
13648	0.90194	0.	-4.855e-002	1.3365e-005
13654	0.77273	0.	0.	1.7823e-005
13657	0.85648	0.	-4.855e-002	1.4571e-005
13658	0.79979	0.	-5.8385e-002	1.5306e-005
13661	0.68182	0.	0.	2.504e-005
13664	0.69199	0.	-6.0979e-002	2.4162e-005
13665	0.75434	0.	-5.8385e-002	1.7599e-005
13671	0.59091	0.	0.	3.9607e-005
13674	0.64653	0.	-6.0979e-002	2.9087e-005
13677	0.5	0.	0.	6.1083e-005
13680	0.5284	0.	-8.2053e-002	4.6098e-005
13681	0.60108	0.	-6.0979e-002	3.8728e-005
13687	0.40909	0.	0.	1.13e-004
13690	0.42206	0.	-6.7841e-002	7.7516e-005
13691	0.48294	0.	-8.2053e-002	5.7933e-005
13695	0.31818	0.	0.	2.6256e-004
13697	0.37661	0.	-6.7841e-002	1.1759e-004
13698	0.31459	0.	-5.1248e-002	1.9187e-004
13703	0.22727	0.	0.	7.4034e-004
13707	0.26913	0.	-5.1248e-002	3.0136e-004
13713	0.13636	0.	0.	3.603e-003
13716	0.17091	0.	-6.3931e-002	7.7557e-004
13717	0.22368	0.	-5.1248e-002	6.6965e-004
13718	0.13423	0.	-4.9395e-002	1.0418e-003
13725	6.8182e-002	0.	0.	1.4605e-002
13728	6.5737e-002	0.	-2.9558e-002	4.8079e-003
13729	8.8771e-002	0.	-4.9395e-002	3.5362e-003
13736	-0.21636	0.	0.	3.1901e-003
13737	-0.14818	0.	0.	1.2458e-002
13740	-0.14947	0.	-2.4235e-002	5.6198e-003
13741	-0.17942	0.	-3.5842e-002	3.5438e-003
13748	-0.30727	0.	0.	4.9505e-004
13751	-0.25584	0.	-5.9075e-002	5.6295e-004
13752	-0.31199	0.	-5.0216e-002	5.1118e-004
13753	-0.22488	0.	-3.5842e-002	1.1287e-003
13758	-0.39818	0.	0.	1.6868e-004
13761	-0.35745	0.	-5.0216e-002	2.3123e-004
13766	-0.48909	0.	0.	1.0192e-004
13768	-0.48179	0.	-8.4583e-002	9.3224e-005
13769	-0.4029	0.	-5.0216e-002	1.8481e-004
13770	-0.49914	0.	-3.0891e-002	9.3645e-005
13774	-0.58	0.	0.	6.3917e-005
13777	-0.54459	0.	-3.0891e-002	7.3295e-005
13782	-0.67091	0.	0.	3.7793e-005
13785	-0.63752	0.	-6.9871e-002	4.0153e-005
13786	-0.59004	0.	-3.0891e-002	5.564e-005
13787	-0.68416	0.	-4.1375e-002	3.5403e-005
13792	-0.76182	0.	0.	2.6004e-005
13794	-0.72961	0.	-4.1375e-002	2.6935e-005
13796	-0.85273	0.	0.	1.9061e-005
13799	-0.83915	0.	-6.7969e-002	1.9168e-005
13800	-0.77507	0.	-4.1375e-002	2.3613e-005
13803	-0.94364	0.	0.	1.4176e-005
13806	-0.8846	0.	-6.7969e-002	1.5546e-005
13807	-0.94188	0.	-5.3017e-002	1.4217e-005
13815	-0.98734	0.	-5.3017e-002	1.2954e-005
14383	-3.e-002	0.	-1.5e-002	-5.8204e-002
14384	-5.e-002	0.	-1.5e-002	-5.0528e-002
14387	-4.1449e-002	0.	-2.8889e-002	-4.4424e-002
14390	-1.6446e-002	0.	-2.6612e-002	-4.1466e-002
14391	-3.1449e-002	0.	-2.8889e-002	-4.9957e-002
14396	-5.1449e-002	0.	-2.8889e-002	-4.2281e-002
14397	-7.4024e-002	0.	-2.1572e-002	-1.7392e-002
14431	3.4091e-002	0.	0.	0.11467
14433	4.301e-002	0.	-2.9558e-002	1.3316e-002
14434	3.0298e-002	0.	-1.8967e-002	1.8384e-002
14441	1.8935e-002	0.	-1.8967e-002	0.10994
14445	-0.11409	0.	0.	0.10125
14448	-0.12674	0.	-2.4235e-002	1.2473e-002
14449	-0.10675	0.	-1.4072e-002	1.6456e-002
14456	-9.5388e-002	0.	-1.4072e-002	9.8396e-002
15318	-2.6715e-002	0.	-0.50492	-2.9119e-005
15319	-2.6505e-002	0.	-0.54778	-2.2467e-005
15320	7.638e-002	0.	-0.51068	-2.4642e-005
15321	3.0597e-002	0.	-0.56548	-2.0339e-005
15322	2.6194e-002	0.	-0.48164	-3.4936e-005
15324	-6.2105e-002	0.	-0.3474	-8.0717e-005
15325	6.4489e-002	0.	-0.37014	-5.9527e-005
15326	-3.9096e-002	0.	-0.3062	-1.3112e-004
15327	5.4044e-002	0.	-0.32036	-7.0634e-005
15328	7.441e-003	0.	-0.29441	-1.6981e-004
15329	1.9595e-002	0.	-0.39538	-6.4918e-005
15330	-2.25e-002	0.	-0.38139	-6.7776e-005
15335	0.51235	0.	-0.42604	1.5658e-005
15336	0.45427	0.	-0.56211	4.9344e-006
15337	0.5279	0.	-0.59521	5.3688e-006
15338	0.45185	0.	-0.4859	8.3501e-006
15339	0.57879	0.	-0.47359	8.8038e-006
15340	0.58601	0.	-0.5494	6.3941e-006
15345	-0.50744	0.	-0.42789	1.6002e-005
15346	-0.57248	0.	-0.56274	6.6364e-006
15347	-0.45329	0.	-0.46656	8.2662e-006
15348	-0.57507	0.	-0.48479	9.7911e-006
15349	-0.51122	0.	-0.5611	5.9574e-006
15350	-0.46017	0.	-0.52061	5.1861e-006
