Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2603	-7.2e-002	0.	9.e-002	-4.6856e-002
2610	-0.12	0.	9.e-002	-6.418e-002
2615	-0.168	0.	9.e-002	-7.0778e-002
2620	-0.216	0.	9.e-002	-7.2779e-002
2626	-0.264	0.	9.e-002	-7.2494e-002
2630	-0.312	0.	9.e-002	-7.0545e-002
2636	-0.36	0.	9.e-002	-6.4607e-002
2640	-0.408	0.	9.e-002	-4.7459e-002
2646	-0.444	0.	9.e-002	-4.8418e-003
2652	-0.468	0.	9.e-002	4.5628e-002
2656	-0.48	0.	8.25e-002	8.4839e-002
2657	-0.48	0.	6.75e-002	0.12226
2668	-0.468	0.	6.e-002	0.10208
2676	-0.444	0.	6.e-002	2.413e-002
2681	-0.408	0.	6.e-002	-1.6932e-002
2687	-0.36	0.	6.e-002	-2.1143e-002
2692	-0.312	0.	6.e-002	-2.383e-002
2699	-0.264	0.	6.e-002	-2.4533e-002
2706	-0.216	0.	6.e-002	-2.4637e-002
2711	-0.168	0.	6.e-002	-2.3898e-002
2717	-0.12	0.	6.e-002	-2.1043e-002
2722	-7.2e-002	0.	6.e-002	-1.6474e-002
2728	-3.6e-002	0.	6.e-002	2.2763e-002
2733	-1.2e-002	0.	6.e-002	9.6096e-002
3104	-1.2e-002	0.	-6.e-002	0.10132
3105	-3.6e-002	0.	-6.e-002	2.446e-002
3111	0.	0.	-6.75e-002	0.12214
3117	-7.2e-002	0.	-6.e-002	-1.6501e-002
3121	-0.12	0.	-6.e-002	-2.1162e-002
3128	-0.168	0.	-6.e-002	-2.3958e-002
3132	-0.216	0.	-6.e-002	-2.4599e-002
3138	-0.264	0.	-6.e-002	-2.4574e-002
3142	-0.312	0.	-6.e-002	-2.3885e-002
3146	-0.36	0.	-6.e-002	-2.1152e-002
3150	-0.408	0.	-6.e-002	-1.6499e-002
3154	-0.444	0.	-6.e-002	2.2739e-002
3159	-0.468	0.	-6.e-002	9.5819e-002
3164	-0.48	0.	-6.75e-002	0.11595
3866	-0.468	0.	-9.e-002	4.6706e-002
3867	-0.444	0.	-9.e-002	-4.172e-003
3871	-0.48	0.	-8.25e-002	8.3655e-002
3876	-0.408	0.	-9.e-002	-4.7068e-002
3881	-0.36	0.	-9.e-002	-6.4574e-002
3886	-0.312	0.	-9.e-002	-7.0742e-002
3891	-0.264	0.	-9.e-002	-7.2617e-002
3897	-0.216	0.	-9.e-002	-7.2676e-002
3900	-0.168	0.	-9.e-002	-7.092e-002
3904	-0.12	0.	-9.e-002	-6.4567e-002
3909	-7.2e-002	0.	-9.e-002	-4.6605e-002
3914	-3.6e-002	0.	-9.e-002	-3.1496e-003
3917	-1.2e-002	0.	-9.e-002	4.8542e-002
3922	0.	0.	-8.25e-002	8.7253e-002
206	0.	0.	-6.e-002	0.28365
217	-0.48	0.	-6.e-002	0.28061
325	-0.456	0.	-9.e-002	6.2794e-003
326	-0.48	0.	-9.e-002	7.0143e-002
327	-0.432	0.	-9.e-002	-2.626e-002
328	-0.384	0.	-9.e-002	-5.5745e-002
329	-0.336	0.	-9.e-002	-7.0987e-002
330	-0.288	0.	-9.e-002	-7.8583e-002
331	-0.24	0.	-9.e-002	-8.6137e-002
332	-0.192	0.	-9.e-002	-7.4484e-002
333	-0.144	0.	-9.e-002	-6.4918e-002
334	-9.6e-002	0.	-9.e-002	-5.3052e-002
335	-4.8e-002	0.	-9.e-002	-4.1236e-002
336	-2.4e-002	0.	-9.e-002	-1.4685e-002
337	0.	0.	-9.e-002	6.4979e-002
347	-0.48	0.	-7.5e-002	0.16669
351	0.	0.	-7.5e-002	0.21447
418	1.	0.	-9.9091e-002	1.3231e-003
419	1.	0.	-0.19818	1.226e-003
420	1.	0.	-0.29727	1.1195e-003
421	1.	0.	-0.39636	9.3578e-004
422	1.	0.	-0.49545	7.893e-004
423	1.	0.	-0.59455	5.8639e-004
424	1.	0.	-0.69364	4.564e-004
425	1.	0.	-0.79273	3.447e-004
426	1.	0.	-0.89182	1.9525e-004
427	1.	0.	-0.99091	7.7717e-005
438	0.89667	0.	-1.09	4.6699e-005
439	0.79333	0.	-1.09	6.1117e-005
440	0.69	0.	-1.09	6.6004e-005
441	0.58667	0.	-1.09	6.2221e-005
442	0.48333	0.	-1.09	3.8091e-005
443	0.38	0.	-1.09	3.0798e-005
444	0.27667	0.	-1.09	7.3263e-006
445	0.17333	0.	-1.09	-2.2511e-005
446	7.e-002	0.	-1.09	-5.1565e-005
447	-3.3333e-002	0.	-1.09	-5.3773e-005
448	-0.13667	0.	-1.09	-9.4506e-005
449	-0.24	0.	-1.09	-1.1609e-004
450	-0.34333	0.	-1.09	-7.0864e-005
451	-0.44667	0.	-1.09	-6.1039e-005
452	-0.55	0.	-1.09	-2.686e-005
453	-0.65333	0.	-1.09	-2.2745e-005
454	-0.75667	0.	-1.09	3.8557e-006
455	-0.86	0.	-1.09	2.1064e-005
456	-0.96333	0.	-1.09	3.4366e-005
457	-1.0667	0.	-1.09	6.0289e-005
458	-1.17	0.	-1.09	6.2558e-005
459	-1.2733	0.	-1.09	5.2363e-005
460	-1.3767	0.	-1.09	4.4818e-005
466	-1.48	0.	-0.99091	7.37e-005
467	-1.48	0.	-0.89182	1.8939e-004
468	-1.48	0.	-0.79273	3.3408e-004
469	-1.48	0.	-0.69364	4.907e-004
470	-1.48	0.	-0.59455	5.9705e-004
471	-1.48	0.	-0.49545	8.016e-004
472	-1.48	0.	-0.39636	9.4282e-004
473	-1.48	0.	-0.29727	1.078e-003
474	-1.48	0.	-0.19818	1.2342e-003
475	-1.48	0.	-9.9091e-002	1.3335e-003
481	0.1	0.	0.	0.10666
482	0.2	0.	0.	3.7433e-002
483	0.3	0.	0.	1.5822e-002
484	0.4	0.	0.	7.3847e-003
485	0.5	0.	0.	5.1928e-003
486	0.6	0.	0.	2.9041e-003
487	0.7	0.	0.	2.4039e-003
488	0.8	0.	0.	1.6861e-003
489	0.9	0.	0.	1.4147e-003
490	-1.38	0.	0.	1.4203e-003
491	-1.28	0.	0.	1.7265e-003
492	-1.18	0.	0.	2.2265e-003
493	-1.08	0.	0.	3.1669e-003
494	-0.98	0.	0.	4.7677e-003
495	-0.88	0.	0.	7.9584e-003
496	-0.78	0.	0.	1.2201e-002
497	-0.68	0.	0.	3.6981e-002
498	-0.58	0.	0.	0.11437
595	0.	0.	0.	0.36306
596	-0.48	0.	0.	0.34177
601	1.	0.	-1.09	3.8457e-005
602	1.	0.	0.	1.3303e-003
603	-1.48	0.	-1.09	3.5327e-005
604	-1.48	0.	0.	1.3422e-003
793	0.17027	0.	-0.59705	6.929e-005
794	-0.61833	0.	-0.59	-3.3019e-005
795	-0.55263	0.	-0.37883	4.1125e-004
796	6.9167e-002	0.	-0.34	1.343e-003
797	-0.20763	0.	-0.45053	-5.8086e-003
798	-1.0492	0.	-0.49318	1.2807e-003
799	0.58291	0.	-0.48465	1.3796e-003
800	-0.25841	0.	-0.78858	-9.1277e-004
801	-0.27521	0.	-0.28979	-2.0311e-002
802	2.4513e-002	0.	-0.2101	6.3866e-003
803	-0.52719	0.	-0.21658	6.2037e-003
804	-0.79917	0.	-0.41659	2.3713e-003
805	0.31917	0.	-0.41659	2.4582e-003
806	0.49269	0.	-0.8078	2.7113e-004
807	-0.95458	0.	-0.79159	3.1147e-004
808	-0.41187	0.	-0.5275	-2.3476e-003
809	-9.2682e-002	0.	-0.31098	-9.7901e-003
810	8.1111e-002	0.	-0.75667	-3.5821e-004
811	-6.312e-004	0.	-0.65064	-1.013e-003
812	-0.58542	0.	-0.92141	-1.5821e-004
813	-1.3049	0.	-0.72629	4.5216e-004
814	0.67208	0.	-0.77412	3.5234e-004
815	0.2405	0.	-0.35516	3.8317e-003
816	-0.60944	0.	-0.2822	5.2487e-003
817	0.61278	0.	-0.32879	1.989e-003
818	-1.1367	0.	-0.14181	2.3441e-003
819	-0.36302	0.	-0.28076	-1.3002e-002
820	-0.38139	0.	-0.73024	-1.0508e-003
821	-1.7774e-002	0.	-0.37191	-2.4859e-003
822	0.38657	0.	-0.13467	7.4312e-003
823	0.24289	0.	-0.13912	1.4432e-002
824	-0.86323	0.	-0.12722	7.054e-003
825	-0.12399	0.	-0.2336	-2.1839e-002
826	-0.88614	0.	-0.65571	6.2316e-004
827	0.37097	0.	-0.54159	1.0497e-003
828	0.85578	0.	-0.54171	7.191e-004
829	-1.3502	0.	-0.42899	9.8214e-004
830	-0.68278	0.	-0.83775	-5.3645e-005
831	0.37174	0.	-0.70514	4.4622e-004
832	-0.25035	0.	-0.66383	-1.7682e-003
833	-0.95779	0.	-0.2979	3.4651e-003
834	-0.10004	0.	-0.77537	-8.2386e-004
835	-0.34553	0.	-0.18514	-3.4276e-002
836	0.79255	0.	-0.28401	1.3886e-003
837	0.17744	0.	-0.94384	-5.3798e-005
838	-0.28263	0.	-0.38912	-8.9943e-003
839	-9.6761e-002	0.	-0.15538	-3.5134e-002
840	-7.3461e-003	0.	-0.52885	-1.4698e-003
841	-0.3877	0.	-0.41292	-4.978e-003
842	-0.49686	0.	-0.14435	1.8882e-002
843	2.5639e-002	0.	-0.15071	2.4994e-002
844	0.14342	0.	-0.16614	2.028e-002
845	9.0363e-002	0.	-0.11224	5.0586e-002
846	-0.26002	0.	-0.19558	-3.7169e-002
847	-0.12623	0.	-0.61277	-2.0767e-003
848	-1.2374	0.	-0.90814	2.0332e-004
849	-0.4512	0.	-0.88178	-4.0889e-004
850	0.859	0.	-0.84364	2.5867e-004
851	-0.54515	0.	-0.79129	-3.8798e-004
852	-0.70028	0.	-0.22331	8.6337e-003
853	-0.61427	0.	-0.18152	1.7509e-002
854	-0.5514	0.	-0.14867	3.0196e-002
855	-0.20552	0.	-0.93375	-3.5394e-004
856	0.10931	0.	-0.49743	2.5233e-004
857	-0.59175	0.	-0.47545	-1.3509e-004
858	-0.19262	0.	-0.34521	-1.1655e-002
859	-1.1297	0.	-0.75894	3.8718e-004
860	5.0415e-002	0.	-0.85991	-2.8568e-004
861	-1.177	0.	-0.60973	7.8086e-004
862	0.56761	0.	-0.1501	3.4809e-003
863	-0.39862	0.	-0.17498	-2.7276e-002
864	-1.0928	0.	-0.32879	1.8108e-003
865	-0.74901	0.	-0.62285	4.3153e-004
866	0.45384	0.	-0.3876	2.4273e-003
867	-1.3649	0.	-0.1533	1.3667e-003
868	0.73458	0.	-0.44477	1.0924e-003
869	0.34875	0.	-0.85516	1.3433e-004
870	-4.8299e-002	0.	-0.22542	-8.7343e-003
871	0.35032	0.	-0.29358	4.6591e-003
872	-0.43906	0.	-0.25667	-6.8579e-003
873	-0.30865	0.	-0.49625	-4.297e-003
874	-0.17369	0.	-0.16486	-4.7298e-002
875	-0.51954	0.	-0.6627	-6.7027e-004
876	0.60998	0.	-0.94063	1.463e-004
877	-0.10975	0.	-0.40848	-5.5027e-003
878	0.52188	0.	-0.64239	7.1272e-004
879	0.69215	0.	-0.60186	6.8195e-004
880	0.22181	0.	-0.74053	8.8412e-005
881	-0.71979	0.	-0.34858	4.1534e-003
882	-0.98957	0.	-0.94393	1.2821e-004
883	0.10396	0.	-0.24919	7.1945e-003
884	-0.83629	0.	-0.53891	1.2838e-003
885	0.23618	0.	-0.49097	1.2775e-003
886	-0.70999	0.	-0.48643	1.3542e-003
887	2.9503e-002	0.	-8.656e-002	0.11415
888	-0.49582	0.	-0.44963	-1.7164e-003
889	-0.79278	0.	-0.75217	2.5203e-004
890	-0.99472	0.	-0.15163	3.609e-003
891	-1.1928	0.	-0.46091	1.0941e-003
892	-0.65056	0.	-0.71388	-7.6509e-005
893	-0.33163	0.	-0.60042	-2.2163e-003
894	-0.83009	0.	-0.2733	5.6848e-003
895	-0.20094	0.	-0.25667	-2.3225e-002
896	1.0434e-002	0.	-0.28271	-2.1231e-003
897	-0.22177	0.	-0.5466	-2.9564e-003
898	0.47546	0.	-0.95994	8.3277e-005
899	-1.3451	0.	-0.57355	7.0536e-004
900	-0.41617	0.	-0.32662	-6.29e-003
901	-1.0264	0.	-0.65165	6.5935e-004
902	-7.3404e-002	0.	-0.87501	-4.2764e-004
903	0.27419	0.	-0.61505	4.8453e-004
904	-0.43249	0.	-0.13597	-1.7874e-002
905	0.73154	0.	-0.12378	1.9826e-003
906	-0.91687	0.	-0.43062	1.9959e-003
907	-0.51141	0.	-0.55382	-1.1906e-003
908	0.88803	0.	-0.41318	9.372e-004
909	0.4737	0.	-0.2582	3.541e-003
910	-1.239	0.	-0.35095	1.2379e-003
911	0.87639	0.	-0.97121	1.3628e-004
912	-0.1161	0.	-0.49854	-3.8235e-003
913	1.2149e-002	0.	-0.97716	-1.4411e-004
914	0.86609	0.	-0.6909	4.6047e-004
915	-0.36076	0.	-0.99515	-1.8081e-004
916	0.18444	0.	-0.21897	1.0192e-002
917	-3.6149e-002	0.	-0.15771	-7.7652e-003
918	-0.30925	0.	-0.14076	-5.5383e-002
919	-0.8404	0.	-0.87638	1.5587e-004
920	0.8766	0.	-0.16496	1.3673e-003
921	-1.3632	0.	-0.96813	9.7253e-005
922	-0.6713	0.	-0.12946	2.1168e-002
923	-1.3645	0.	-0.29671	1.1287e-003
924	-0.32891	0.	-0.87385	-5.5908e-004
925	0.2641	0.	-0.24222	8.6679e-003
926	-0.50337	0.	-0.30342	4.5513e-004
927	-0.43111	0.	-0.61763	-1.3962e-003
928	-0.32065	0.	-0.23632	-2.171e-002
929	0.35337	0.	-0.97373	5.1095e-005
930	0.75013	0.	-0.9516	1.6942e-004
931	-0.37032	0.	-0.13604	-4.8797e-002
932	0.16413	0.	-0.29929	5.324e-003
933	-0.49709	0.	-9.169e-002	8.4924e-002
934	-0.94298	0.	-0.55402	9.9808e-004
935	-1.2293	0.	-0.23468	1.5518e-003
936	-0.23287	0.	-0.13307	-6.7915e-002
937	7.3525e-002	0.	-0.58275	-5.5919e-004
938	-9.4837e-003	0.	-0.11797	1.9425e-002
939	-0.6377	0.	-0.39286	1.5384e-003
940	0.14909	0.	-0.40103	1.8641e-003
941	-0.47769	0.	-0.36943	-2.4516e-003
942	-0.39441	0.	-0.22542	-1.76e-002
943	4.5724e-002	0.	-0.42787	-1.6119e-003
944	-1.3502	0.	-0.84661	2.5249e-004
945	0.46484	0.	-0.50464	1.262e-003
946	-0.7568	0.	-0.12481	1.4608e-002
947	-1.124	0.	-0.92447	1.6163e-004
948	-0.46523	0.	-0.10919	1.437e-002
949	-1.2556	0.	-9.1157e-002	1.7784e-003
950	-6.2242e-002	0.	-0.12404	-2.937e-002
951	-0.44964	0.	-0.19235	-5.3909e-003
952	0.17881	0.	-7.2728e-002	2.8722e-002
953	-0.34495	0.	-0.33984	-9.7181e-003
954	-0.10943	0.	-0.98974	-1.9544e-004
955	7.8501e-002	0.	-0.18109	2.0136e-002
956	-0.5336	0.	-5.2843e-002	0.1551
957	-2.1137e-002	0.	-0.7695	-5.3813e-004
958	-0.58721	0.	-9.1288e-002	5.4238e-002
959	-0.50972	0.	-1.0067	-9.5852e-005
960	-4.105e-002	0.	-0.44713	-3.076e-003
