Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2613	-5.1836e-002	0.	-1.5e-002	0.55774
2614	-7.0909e-002	0.	-1.5e-002	0.64008
2617	-9.8182e-002	0.	-3.e-002	0.72457
2619	-8.1818e-002	0.	-1.5e-002	0.67802
2620	-0.10364	0.	-1.5e-002	0.71133
2624	-0.12	0.	-3.e-002	0.74454
2626	-0.11455	0.	-1.5e-002	0.73443
2628	-0.14182	0.	-3.e-002	0.71874
2630	-0.12545	0.	-1.5e-002	0.73129
2633	-0.16364	0.	-3.e-002	0.66755
2635	-0.13636	0.	-1.5e-002	0.70863
2636	-0.16103	0.	-1.5e-002	0.67243
2639	-0.18545	0.	-3.e-002	0.58856
2641	-0.17194	0.	-1.5e-002	0.64391
2644	-0.20727	0.	-3.e-002	0.45038
2646	-0.18285	0.	-1.5e-002	0.59344
2647	-0.20182	0.	-1.5e-002	0.50646
2650	-0.22909	0.	-3.e-002	0.28195
2652	-0.22909	0.	-1.5e-002	0.28758
2653	-0.21273	0.	-1.5e-002	0.41875
2659	-0.24	0.	-1.5e-002	0.20686
4868	-1.9109e-002	0.	-1.2473e-019	0.3502
4876	-0.22364	0.	0.	0.34366
7906	-5.7291e-002	0.	-1.2473e-019	0.57224
7912	-9.8182e-002	0.	0.	0.68788
7918	-0.14467	0.	0.	0.68499
7924	-0.1883	0.	0.	0.56181
1	0.	0.	4.5e-002	2.1757e-002
2	-2.1818e-002	0.	4.5e-002	3.4005e-003
3	-4.3636e-002	0.	4.5e-002	-1.5587e-002
4	-6.5455e-002	0.	4.5e-002	-1.692e-002
5	-8.7273e-002	0.	4.5e-002	-1.7899e-002
6	-0.10909	0.	4.5e-002	-1.8315e-002
7	-0.13091	0.	4.5e-002	-1.8275e-002
8	-0.15273	0.	4.5e-002	-1.7897e-002
9	-0.17455	0.	4.5e-002	-1.707e-002
10	-0.19636	0.	4.5e-002	-1.6128e-002
11	-0.21818	0.	4.5e-002	3.4245e-003
12	-0.24	0.	4.5e-002	2.2666e-002
13	-0.24	0.	3.e-002	2.2666e-002
14	-0.21818	0.	3.e-002	3.4245e-003
15	-0.19636	0.	3.e-002	-1.6128e-002
16	-0.17455	0.	3.e-002	-1.707e-002
17	-0.15273	0.	3.e-002	-1.7897e-002
18	-0.13091	0.	3.e-002	-1.8275e-002
19	-0.10909	0.	3.e-002	-1.8315e-002
20	-8.7273e-002	0.	3.e-002	-1.7899e-002
21	-6.5455e-002	0.	3.e-002	-1.692e-002
22	-4.3636e-002	0.	3.e-002	-1.5587e-002
23	0.	0.	3.e-002	2.1757e-002
24	-2.1818e-002	0.	3.e-002	3.4005e-003
95	-2.1818e-002	0.	-3.e-002	2.7746e-003
96	0.	0.	-3.e-002	2.0295e-002
97	-4.3636e-002	0.	-3.e-002	-1.5678e-002
98	-6.5455e-002	0.	-3.e-002	-1.7172e-002
99	-8.7273e-002	0.	-3.e-002	-1.7879e-002
100	-0.10909	0.	-3.e-002	-1.8308e-002
101	-0.13091	0.	-3.e-002	-1.8301e-002
102	-0.15273	0.	-3.e-002	-1.7875e-002
103	-0.17455	0.	-3.e-002	-1.7114e-002
104	-0.19636	0.	-3.e-002	-1.5643e-002
105	-0.21818	0.	-3.e-002	2.9371e-003
106	-0.24	0.	-3.e-002	2.0672e-002
199	-0.21818	0.	-4.5e-002	2.9371e-003
200	-0.24	0.	-4.5e-002	2.0672e-002
201	-0.19636	0.	-4.5e-002	-1.5643e-002
202	-0.17455	0.	-4.5e-002	-1.7114e-002
203	-0.15273	0.	-4.5e-002	-1.7875e-002
204	-0.13091	0.	-4.5e-002	-1.8301e-002
205	-0.10909	0.	-4.5e-002	-1.8308e-002
206	-8.7273e-002	0.	-4.5e-002	-1.7879e-002
207	-6.5455e-002	0.	-4.5e-002	-1.7172e-002
208	-4.3636e-002	0.	-4.5e-002	-1.5678e-002
209	-2.1818e-002	0.	-4.5e-002	2.7746e-003
210	0.	0.	-4.5e-002	2.0295e-002
2052	-1.0909e-002	0.	4.5e-002	1.2579e-002
2053	0.	0.	3.75e-002	2.1757e-002
2059	-3.2727e-002	0.	4.5e-002	-6.0933e-003
2060	-2.1818e-002	0.	3.75e-002	3.4005e-003
2067	-5.4545e-002	0.	4.5e-002	-1.6253e-002
2068	-4.3636e-002	0.	3.75e-002	-1.5587e-002
2073	-7.6364e-002	0.	4.5e-002	-1.7409e-002
2074	-6.5455e-002	0.	3.75e-002	-1.692e-002
2079	-9.8182e-002	0.	4.5e-002	-1.8107e-002
2080	-8.7273e-002	0.	3.75e-002	-1.7899e-002
2087	-0.12	0.	4.5e-002	-1.8295e-002
2088	-0.10909	0.	3.75e-002	-1.8315e-002
2093	-0.14182	0.	4.5e-002	-1.8086e-002
2094	-0.13091	0.	3.75e-002	-1.8275e-002
2101	-0.16364	0.	4.5e-002	-1.7483e-002
2102	-0.15273	0.	3.75e-002	-1.7897e-002
2106	-0.18545	0.	4.5e-002	-1.6599e-002
2107	-0.17455	0.	3.75e-002	-1.707e-002
2112	-0.20727	0.	4.5e-002	-6.352e-003
2113	-0.19636	0.	3.75e-002	-1.6128e-002
2117	-0.22909	0.	4.5e-002	1.3045e-002
2118	-0.21818	0.	3.75e-002	3.4245e-003
2123	-0.24	0.	3.75e-002	2.2666e-002
2128	-0.22909	0.	3.e-002	1.3045e-002
2137	-0.20727	0.	3.e-002	-6.352e-003
2143	-0.18545	0.	3.e-002	-1.6599e-002
2149	-0.16364	0.	3.e-002	-1.7483e-002
2154	-0.14182	0.	3.e-002	-1.8086e-002
2160	-0.12	0.	3.e-002	-1.8295e-002
2165	-9.8182e-002	0.	3.e-002	-1.8107e-002
2170	-7.6364e-002	0.	3.e-002	-1.7409e-002
2176	-5.4545e-002	0.	3.e-002	-1.6253e-002
2182	-3.2727e-002	0.	3.e-002	-6.0933e-003
2186	-1.0909e-002	0.	3.e-002	1.2579e-002
2588	-1.0909e-002	0.	-3.e-002	1.1535e-002
2589	-3.2727e-002	0.	-3.e-002	-6.4516e-003
2590	-2.1818e-002	0.	-3.75e-002	2.7746e-003
2597	0.	0.	-3.75e-002	2.0295e-002
2606	-5.4545e-002	0.	-3.e-002	-1.6425e-002
2607	-4.3636e-002	0.	-3.75e-002	-1.5678e-002
2611	-7.6364e-002	0.	-3.e-002	-1.7525e-002
2612	-6.5455e-002	0.	-3.75e-002	-1.7172e-002
2617	-9.8182e-002	0.	-3.e-002	-1.8093e-002
2618	-8.7273e-002	0.	-3.75e-002	-1.7879e-002
2624	-0.12	0.	-3.e-002	-1.8305e-002
2625	-0.10909	0.	-3.75e-002	-1.8308e-002
2628	-0.14182	0.	-3.e-002	-1.8088e-002
2629	-0.13091	0.	-3.75e-002	-1.8301e-002
2633	-0.16364	0.	-3.e-002	-1.7494e-002
2634	-0.15273	0.	-3.75e-002	-1.7875e-002
2639	-0.18545	0.	-3.e-002	-1.6378e-002
2640	-0.17455	0.	-3.75e-002	-1.7114e-002
2644	-0.20727	0.	-3.e-002	-6.3532e-003
2645	-0.19636	0.	-3.75e-002	-1.5643e-002
2650	-0.22909	0.	-3.e-002	1.1805e-002
2651	-0.21818	0.	-3.75e-002	2.9371e-003
2658	-0.24	0.	-3.75e-002	2.0672e-002
3268	-0.22909	0.	-4.5e-002	1.1805e-002
3269	-0.20727	0.	-4.5e-002	-6.3532e-003
3279	-0.18545	0.	-4.5e-002	-1.6378e-002
3282	-0.16364	0.	-4.5e-002	-1.7494e-002
3285	-0.14182	0.	-4.5e-002	-1.8088e-002
3291	-0.12	0.	-4.5e-002	-1.8305e-002
3295	-9.8182e-002	0.	-4.5e-002	-1.8093e-002
3298	-7.6364e-002	0.	-4.5e-002	-1.7525e-002
3303	-5.4545e-002	0.	-4.5e-002	-1.6425e-002
3309	-3.2727e-002	0.	-4.5e-002	-6.4516e-003
3312	-1.0909e-002	0.	-4.5e-002	1.1535e-002
96	0.	0.	-3.e-002	6.7711e-002
106	-0.24	0.	-3.e-002	7.8656e-002
199	-0.21818	0.	-4.5e-002	-5.3921e-003
200	-0.24	0.	-4.5e-002	2.9032e-002
201	-0.19636	0.	-4.5e-002	-2.1927e-002
202	-0.17455	0.	-4.5e-002	-2.5259e-002
203	-0.15273	0.	-4.5e-002	-2.5719e-002
204	-0.13091	0.	-4.5e-002	-2.6966e-002
205	-0.10909	0.	-4.5e-002	-2.8564e-002
206	-8.7273e-002	0.	-4.5e-002	-2.6753e-002
207	-6.5455e-002	0.	-4.5e-002	-2.1329e-002
208	-4.3636e-002	0.	-4.5e-002	-1.9315e-002
209	-2.1818e-002	0.	-4.5e-002	-4.6047e-003
210	0.	0.	-4.5e-002	2.9306e-002
283	1.	0.	-9.5e-002	7.3328e-005
284	1.	0.	-0.19	6.8013e-005
285	1.	0.	-0.285	5.8696e-005
286	1.	0.	-0.38	4.8948e-005
287	1.	0.	-0.475	4.2831e-005
288	1.	0.	-0.57	3.2698e-005
289	1.	0.	-0.665	2.3493e-005
290	1.	0.	-0.76	1.7787e-005
291	1.	0.	-0.855	9.9544e-006
292	1.	0.	-0.95	3.7188e-006
303	0.90667	0.	-1.045	2.0349e-006
304	0.81333	0.	-1.045	3.2335e-006
305	0.72	0.	-1.045	2.3852e-006
306	0.62667	0.	-1.045	1.8434e-006
307	0.53333	0.	-1.045	2.039e-006
308	0.44	0.	-1.045	1.2797e-006
309	0.34667	0.	-1.045	7.4831e-008
310	0.25333	0.	-1.045	-1.6694e-006
311	0.16	0.	-1.045	-2.8686e-006
312	6.6667e-002	0.	-1.045	-4.2244e-006
313	-2.6667e-002	0.	-1.045	-5.1286e-006
314	-0.12	0.	-1.045	-4.2033e-006
315	-0.21333	0.	-1.045	-5.4408e-006
316	-0.30667	0.	-1.045	-3.2489e-006
317	-0.4	0.	-1.045	-1.7696e-006
318	-0.49333	0.	-1.045	-8.4966e-007
319	-0.58667	0.	-1.045	5.0294e-007
320	-0.68	0.	-1.045	1.9838e-006
321	-0.77333	0.	-1.045	2.3987e-006
322	-0.86667	0.	-1.045	1.6762e-006
323	-0.96	0.	-1.045	2.5542e-006
324	-1.0533	0.	-1.045	2.5632e-006
325	-1.1467	0.	-1.045	2.8958e-006
331	-1.24	0.	-0.95	4.5193e-006
332	-1.24	0.	-0.855	9.8589e-006
333	-1.24	0.	-0.76	1.8421e-005
334	-1.24	0.	-0.665	2.3822e-005
335	-1.24	0.	-0.57	3.243e-005
336	-1.24	0.	-0.475	4.3199e-005
337	-1.24	0.	-0.38	5.0015e-005
338	-1.24	0.	-0.285	5.83e-005
339	-1.24	0.	-0.19	6.652e-005
340	-1.24	0.	-9.5e-002	7.3702e-005
346	9.0909e-002	0.	0.	1.1038e-002
347	0.18182	0.	0.	2.8123e-003
348	0.27273	0.	0.	1.1339e-003
349	0.36364	0.	0.	7.0558e-004
350	0.45455	0.	0.	4.078e-004
351	0.54545	0.	0.	2.3406e-004
352	0.63636	0.	0.	1.5601e-004
353	0.72727	0.	0.	1.2285e-004
354	0.81818	0.	0.	9.2798e-005
355	0.90909	0.	0.	7.6771e-005
356	-1.1491	0.	0.	7.6989e-005
357	-1.0582	0.	0.	9.2861e-005
358	-0.96727	0.	0.	1.3076e-004
359	-0.87636	0.	0.	1.6902e-004
360	-0.78545	0.	0.	2.4506e-004
361	-0.69455	0.	0.	4.1352e-004
362	-0.60364	0.	0.	6.7885e-004
363	-0.51273	0.	0.	1.2765e-003
364	-0.42182	0.	0.	3.8448e-003
365	-0.33091	0.	0.	1.2228e-002
462	0.	0.	0.	0.13481
463	-0.24	0.	0.	0.13178
468	1.	0.	-1.045	1.8468e-006
469	1.	0.	0.	7.4315e-005
470	-1.24	0.	-1.045	2.0306e-006
471	-1.24	0.	0.	7.3833e-005
476	4.5455e-002	0.	0.	4.9589e-002
477	-0.28545	0.	0.	4.5125e-002
653	0.12954	0.	-0.55552	-4.8156e-005
654	-0.34641	0.	-0.51913	-5.4909e-005
655	2.9468e-003	0.	-0.29083	-6.2149e-004
656	-0.30564	0.	-0.28676	-2.137e-004
657	-0.80333	0.	-0.51	6.7231e-005
658	0.56333	0.	-0.51	6.0115e-005
659	-7.7424e-002	0.	-0.17	-4.037e-003
660	-0.2672	0.	-0.15393	3.5938e-004
661	-0.55333	0.	-0.4025	1.1603e-004
662	0.25505	0.	-0.26372	4.4725e-004
663	-0.19498	0.	-0.39807	-3.9491e-004
664	-0.11601	0.	-0.55542	-1.4553e-004
665	-0.48694	0.	-0.79945	-3.5281e-006
666	0.23667	0.	-0.795	-6.2969e-006
667	-0.18335	0.	-0.80256	-3.4803e-005
668	0.64699	0.	-0.79914	1.471e-005
669	-0.8622	0.	-0.80229	1.424e-005
670	-0.12415	0.	-0.288	-1.0612e-003
671	0.58968	0.	-0.37065	1.007e-004
672	-0.89798	0.	-0.17698	1.1822e-004
673	-0.11189	0.	-0.1347	-8.173e-003
674	0.26252	0.	-0.53808	2.2084e-005
675	-7.7489e-002	0.	-0.71828	-5.6908e-005
676	-0.6004	0.	-0.26833	2.6186e-004
677	-0.37628	0.	-0.19566	8.9675e-004
678	-0.14211	0.	-9.6505e-002	-1.3082e-002
679	0.35669	0.	-0.69787	1.379e-005
680	-0.60327	0.	-0.73188	8.0124e-006
681	0.46586	0.	-0.43671	1.02e-004
682	-1.0873	0.	-0.40851	5.7496e-005
683	-7.0121e-002	0.	-0.46995	-2.5553e-004
684	0.1637	0.	-0.22607	5.8748e-004
685	0.85444	0.	-0.55	3.7302e-005
686	-5.4582e-002	0.	-9.2222e-002	-8.1998e-003
687	-0.16375	0.	-0.14222	-5.7991e-003
688	0.47223	0.	-0.28776	1.8638e-004
689	8.3737e-002	0.	-0.46167	-9.2975e-005
690	-1.0016	0.	-0.5966	3.0635e-005
691	0.81563	0.	-0.24718	7.6097e-005
692	7.6478e-003	0.	-0.9151	-1.3182e-005
693	-5.303e-004	0.	-0.1075	2.1544e-004
694	-0.27772	0.	-0.69043	-5.4311e-005
695	9.1082e-002	0.	-0.17919	9.3469e-004
696	-0.19097	0.	-9.3611e-002	-8.5e-003
697	-0.26565	0.	-0.10018	5.0456e-003
698	-0.43628	0.	-0.36222	1.0054e-004
699	-0.14733	0.	-0.21861	-1.9715e-003
700	-0.35083	0.	-0.42129	-9.3687e-005
701	0.11788	0.	-0.74869	-2.6035e-005
702	-0.62326	0.	-0.88488	3.7315e-006
703	0.3774	0.	-0.87461	2.5221e-006
704	-0.85798	0.	-0.34	1.0173e-004
705	-1.103	0.	-0.80092	1.3092e-005
706	0.83045	0.	-0.79397	1.502e-005
707	0.42016	0.	-0.14988	3.6258e-004
708	-0.32167	0.	-0.795	-2.3661e-005
709	-0.75652	0.	-0.21917	2.2472e-004
710	0.62145	0.	-0.13844	1.5635e-004
711	-1.1019	0.	-0.26442	6.9459e-005
712	-0.69683	0.	-0.39103	1.2222e-004
713	-0.56176	0.	-0.53456	3.3832e-005
714	0.13825	0.	-0.37484	-6.9964e-006
715	-0.22533	0.	-0.25681	-9.605e-004
716	-0.23188	0.	-0.54114	-1.3284e-004
717	3.3333e-003	0.	-0.545	-1.5319e-004
718	-0.39443	0.	-0.686	-2.4906e-005
719	0.26589	0.	-0.38962	9.068e-005
720	0.20006	0.	-0.66006	-1.1714e-005
721	-9.3279e-002	0.	-9.7816e-002	-1.3342e-002
722	-3.5577e-002	0.	-0.2225	-1.5038e-003
723	-0.73361	0.	-0.73875	1.9478e-005
724	0.49114	0.	-0.75123	1.6052e-005
725	0.71371	0.	-0.44595	5.8246e-005
726	0.40184	0.	-0.55545	4.342e-005
727	-4.1414e-002	0.	-0.37833	-4.5041e-004
728	0.74806	0.	-0.66375	2.7255e-005
729	-0.57524	0.	-0.12743	6.2573e-004
730	-0.49002	0.	-0.21876	5.8614e-004
731	-0.36186	0.	-9.7884e-002	4.1673e-003
732	-0.22198	0.	-0.32306	-5.3286e-004
733	0.35776	0.	-0.27932	2.8743e-004
734	-0.44991	0.	-0.47071	1.3079e-005
735	-0.9429	0.	-0.48217	5.0013e-005
736	-0.2675	0.	-0.92	-1.4062e-005
737	-0.20807	0.	-0.18811	-1.9619e-003
738	4.7496e-002	0.	-0.66381	-5.8809e-005
739	-0.86536	0.	-0.95176	3.8964e-006
740	0.62794	0.	-0.95566	4.5901e-006
741	0.87906	0.	-0.13012	7.7888e-005
742	-0.86381	0.	-0.63504	3.2149e-005
743	0.6025	0.	-0.64375	3.1458e-005
744	8.048e-002	0.	-0.26667	-8.3307e-005
745	-0.45715	0.	-0.10781	1.5918e-003
746	0.11013	0.	-0.84573	-1.4246e-005
747	-0.13064	0.	-0.93565	-1.0553e-005
748	-0.12856	0.	-0.17347	-3.9561e-003
749	-6.1886e-002	0.	-0.12523	-6.6906e-003
750	-0.40172	0.	-0.93562	-5.2272e-006
751	-0.64409	0.	-0.62796	3.0872e-005
752	0.87139	0.	-0.38837	5.3799e-005
753	8.6092e-002	0.	-8.6458e-002	5.1201e-003
754	3.5e-002	0.	-6.178e-002	1.57e-002
755	-0.21781	0.	-0.12674	-3.1434e-003
756	0.19125	0.	-0.92381	-4.7164e-006
757	-0.20393	0.	-0.61737	-9.2096e-005
758	4.0997e-002	0.	-0.36417	-2.4558e-004
759	-0.68639	0.	-0.53062	5.4989e-005
760	-1.1333	0.	-0.66235	2.4616e-005
761	0.32329	0.	-0.13896	6.1036e-004
762	-0.99211	0.	-0.35049	7.4038e-005
763	0.73062	0.	-0.89746	6.1241e-006
764	-0.98038	0.	-0.87245	8.3752e-006
765	0.89446	0.	-0.66616	2.3575e-005
766	-0.27276	0.	-4.7569e-002	2.9342e-002
767	0.1791	0.	-0.46485	1.0264e-005
768	-0.1129	0.	-0.39917	-4.3321e-004
769	-0.28009	0.	-0.37177	-2.0866e-004
770	-0.26105	0.	-0.45409	-1.8711e-004
771	2.8236e-003	0.	-0.44863	-1.9392e-004
772	-4.4768e-002	0.	-0.62144	-9.5896e-005
773	-0.18	0.	-0.70125	-6.3867e-005
774	-0.43199	0.	-0.57827	-1.6332e-005
775	-6.6515e-002	0.	-0.295	-1.0068e-003
776	-9.3552e-002	0.	-0.22556	-1.978e-003
777	0.85558	0.	-0.94486	4.8581e-006
778	-1.0984	0.	-0.94461	4.9175e-006
779	-1.1311	0.	-0.11252	7.7115e-005
780	-0.11135	0.	-6.6847e-002	-2.3232e-002
781	0.68593	0.	-0.5556	3.7683e-005
782	0.3565	0.	-0.46819	7.8962e-005
783	-0.17185	0.	-6.9306e-002	-1.9358e-002
784	3.971e-002	0.	-0.21833	-3.8615e-004
785	0.74449	0.	-0.11689	1.0804e-004
786	-0.28745	0.	-0.22069	-3.0386e-004
787	-0.23084	0.	-7.597e-002	2.5325e-003
788	-0.14383	0.	-6.8836e-002	-2.2952e-002
789	-0.703	0.	-8.6895e-002	3.3731e-004
790	0.48087	0.	-0.63208	3.4613e-005
791	0.2844	0.	-0.92432	-1.9997e-006
792	-0.99063	0.	-0.72579	2.0617e-005
793	-0.52275	0.	-0.65173	3.468e-006
794	-2.3933e-003	0.	-7.135e-002	4.8821e-003
795	0.16328	0.	-0.12615	1.628e-003
796	4.0372e-002	0.	-0.14021	1.3516e-003
797	-0.50864	0.	-0.3118	2.4246e-004
798	-0.40479	0.	-0.27576	2.0182e-004
799	-7.68e-002	0.	-0.82464	-2.833e-005
800	1.2249e-002	0.	-0.78438	-3.4804e-005
801	-0.20187	0.	-6.6049e-002	-1.3615e-002
802	-0.84904	0.	-8.5e-002	1.7229e-004
803	-0.1621	0.	-0.47317	-2.6569e-004
804	-3.8359e-002	0.	-6.5833e-002	-1.1996e-002
805	0.10294	0.	-0.94036	-7.1928e-006
806	-7.4915e-002	0.	-6.8687e-002	-2.0441e-002
807	-0.30504	0.	-7.4966e-002	8.3772e-003
808	-1.0127	0.	-0.14187	9.9952e-005
809	-1.1042	0.	-0.52802	3.7315e-005
810	-0.52275	0.	-0.93328	-2.3661e-006
811	0.71348	0.	-0.3025	8.8239e-005
812	0.51889	0.	-0.1467	2.7482e-004
813	-0.31667	0.	-0.6075	-7.1323e-005
814	-9.6902e-002	0.	-0.34179	-6.877e-004
815	-0.15228	0.	-0.34057	-7.611e-004
816	0.22621	0.	-0.17145	8.3366e-004
817	-0.32707	0.	-0.16194	1.7588e-003
818	-0.36054	0.	-0.33301	-2.2246e-005
819	-0.75324	0.	-0.6003	3.5904e-005
820	0.57295	0.	-0.25219	1.5552e-004
821	0.51947	0.	-0.91177	5.0788e-006
822	-0.74961	0.	-0.9008	6.7291e-006
823	-3.4875e-002	0.	-0.15658	-2.5073e-003
824	-0.17394	0.	-0.28407	-1.102e-003
825	0.1793	0.	-0.30208	1.6305e-004
826	-1.1672	0.	-0.35417	5.3488e-005
2597	0.	0.	-3.75e-002	4.8508e-002
2598	0.	0.	-1.5e-002	0.10126
2599	2.2727e-002	0.	-1.5e-002	5.865e-002
2600	1.75e-002	0.	-4.589e-002	4.1705e-002
2658	-0.24	0.	-3.75e-002	5.3844e-002
2659	-0.24	0.	-1.5e-002	0.10522
2660	-0.26273	0.	-1.5e-002	6.1891e-002
2661	-0.25638	0.	-3.8784e-002	5.3999e-002
3268	-0.22909	0.	-4.5e-002	1.182e-002
3269	-0.20727	0.	-4.5e-002	-1.366e-002
3270	-0.22451	0.	-6.0485e-002	-1.4298e-003
3271	-0.21002	0.	-5.5524e-002	-9.5037e-003
3275	-0.25638	0.	-4.6284e-002	2.9187e-002
3276	-0.23542	0.	-6.0485e-002	1.5782e-002
3279	-0.18545	0.	-4.5e-002	-2.3593e-002
3280	-0.18411	0.	-5.7153e-002	-2.0643e-002
3281	-0.19912	0.	-5.5524e-002	-1.7771e-002
3282	-0.16364	0.	-4.5e-002	-2.5489e-002
3283	-0.1732	0.	-5.7153e-002	-2.2309e-002
3285	-0.14182	0.	-4.5e-002	-2.6342e-002
3286	-0.16229	0.	-5.7153e-002	-2.2539e-002
3287	-0.14828	0.	-5.6918e-002	-2.4335e-002
3291	-0.12	0.	-4.5e-002	-2.7765e-002
3292	-0.12113	0.	-5.5924e-002	-2.5099e-002
3293	-0.13737	0.	-5.6918e-002	-2.4959e-002
3295	-9.8182e-002	0.	-4.5e-002	-2.7659e-002
3296	-0.11022	0.	-5.5924e-002	-2.5898e-002
3298	-7.6364e-002	0.	-4.5e-002	-2.4041e-002
3299	-9.931e-002	0.	-5.5924e-002	-2.4993e-002
3300	-8.1094e-002	0.	-5.6843e-002	-2.3597e-002
3303	-5.4545e-002	0.	-4.5e-002	-2.0322e-002
3304	-5.1907e-002	0.	-5.5417e-002	-1.6663e-002
3305	-7.0185e-002	0.	-5.6843e-002	-2.0885e-002
3309	-3.2727e-002	0.	-4.5e-002	-1.196e-002
3310	-4.0997e-002	0.	-5.5417e-002	-1.5656e-002
3312	-1.0909e-002	0.	-4.5e-002	1.2351e-002
3313	-1.2106e-002	0.	-5.8175e-002	1.387e-004
3314	-3.0088e-002	0.	-5.5417e-002	-8.3005e-003
3318	1.75e-002	0.	-5.339e-002	2.2503e-002
3319	-1.1967e-003	0.	-5.8175e-002	1.7094e-002
3808	1.	0.	-0.1425	7.067e-005
3810	0.95455	0.	-4.75e-002	7.505e-005
3811	1.	0.	-4.75e-002	7.3822e-005
3812	0.93953	0.	-0.11256	7.5608e-005
3816	1.	0.	-0.2375	6.3354e-005
3817	0.90781	0.	-0.21859	7.2055e-005
3818	0.93953	0.	-0.16006	7.295e-005
3822	1.	0.	-0.3325	5.3822e-005
3823	0.90781	0.	-0.26609	6.7396e-005
3824	0.9357	0.	-0.33669	5.6247e-005
3830	1.	0.	-0.4275	4.5889e-005
3831	0.9357	0.	-0.38419	5.1374e-005
3833	1.	0.	-0.5225	3.7764e-005
3834	0.92722	0.	-0.5125	4.0066e-005
3835	0.9357	0.	-0.43169	4.8315e-005
3838	1.	0.	-0.6175	2.8095e-005
3839	0.92722	0.	-0.56	3.5e-005
3840	0.94723	0.	-0.61808	2.8136e-005
3847	1.	0.	-0.7125	2.064e-005
3848	0.94723	0.	-0.66558	2.3534e-005
3850	1.	0.	-0.8075	1.3871e-005
3851	0.91523	0.	-0.77699	1.6403e-005
3852	0.94723	0.	-0.71308	2.0681e-005
3856	1.	0.	-0.9025	6.8366e-006
3857	0.91523	0.	-0.82449	1.2487e-005
3858	0.92779	0.	-0.89993	7.4062e-006
3863	0.95333	0.	-0.9975	2.8768e-006
3864	1.	0.	-0.9975	2.7828e-006
3865	0.92779	0.	-0.94743	4.2884e-006
