Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
400	2.2727e-002	0.	0.	1.7968e-002
401	-0.16545	0.	0.	6.0693e-003
402	-0.14273	0.	0.	2.9647e-002
550	8.5217e-002	0.	-0.5225	-8.0152e-006
551	-1.7391e-002	0.	-0.2725	-8.7122e-005
552	-0.24609	0.	-0.6475	-3.0065e-006
553	0.54852	0.	-0.47513	4.7626e-006
554	-0.69881	0.	-0.56925	2.8789e-006
555	-6.0438e-002	0.	-0.14678	-5.4007e-004
556	-0.15739	0.	-0.3975	-2.0691e-005
557	-0.42022	0.	-0.47682	2.1136e-006
558	0.20502	0.	-0.76082	-9.8457e-007
559	0.19309	0.	-0.28707	1.5707e-005
560	-0.78555	0.	-0.28299	8.5974e-006
561	0.5969	0.	-0.79906	7.9438e-007
562	-9.0725e-002	0.	-0.68917	-3.8937e-006
563	-0.32615	0.	-0.10818	1.3244e-004
564	-0.23881	0.	-7.7575e-002	5.801e-004
565	-0.49228	0.	-0.1646	3.6532e-005
566	0.60416	0.	-0.32909	7.7499e-006
567	-1.5272e-002	0.	-6.7893e-002	-1.422e-003
568	7.8037e-002	0.	-0.16271	4.6794e-005
569	0.20261	0.	-0.50832	-1.8739e-006
570	-0.61637	0.	-0.73055	1.0596e-006
571	-0.92685	0.	-0.76575	1.0414e-006
572	0.41739	0.	-0.39569	6.8979e-006
573	-8.5797e-002	0.	-0.10583	-1.0817e-003
574	0.87137	0.	-0.53862	2.4094e-006
575	-0.12783	0.	-0.31417	-5.0359e-005
576	0.33317	0.	-0.69889	2.9305e-007
577	-0.97546	0.	-0.51191	2.7208e-006
578	-0.38134	0.	-0.35123	8.7569e-006
579	0.37509	0.	-0.25094	2.5126e-005
580	-0.32032	0.	-0.88452	-3.5108e-007
581	-0.63841	0.	-0.30606	1.1906e-005
582	0.75235	0.	-0.28958	5.8109e-006
583	-0.42986	0.	-0.67955	9.3718e-008
584	5.6451e-003	0.	-0.84258	-1.7696e-006
585	-0.16494	0.	-0.19199	-6.0663e-005
586	-0.12406	0.	-0.54333	-9.3321e-006
587	-0.28762	0.	-0.27126	5.9888e-006
588	5.4427e-002	0.	-0.41393	-1.6943e-005
589	-9.3412e-002	0.	-6.9363e-002	-2.2521e-003
590	0.38725	0.	-0.85102	1.574e-007
591	0.85589	0.	-0.79496	8.9529e-007
592	5.201e-002	0.	-0.73284	-2.4073e-006
593	-0.17572	0.	-5.4463e-002	1.6138e-003
594	-0.95169	0.	-0.25196	5.535e-006
595	-0.20818	0.	-0.78169	-1.761e-006
596	7.1219e-002	0.	-8.5493e-002	6.8081e-004
597	-0.84765	0.	-0.90111	4.2914e-007
598	0.30018	0.	-0.33871	1.2854e-005
599	-0.27694	0.	-0.43898	-4.2789e-006
600	-0.56263	0.	-0.90579	2.2102e-007
601	2.1483e-002	0.	-0.1065	-7.8879e-005
602	-0.78242	0.	-0.72227	1.4297e-006
603	0.56558	0.	-0.15395	1.2349e-005
604	0.21685	0.	-0.39669	-3.7979e-007
605	0.1601	0.	-0.63181	-3.0631e-006
606	0.47529	0.	-0.73164	1.059e-006
607	0.22377	0.	-0.10293	1.453e-004
608	0.72585	0.	-0.43273	4.6388e-006
609	0.67945	0.	-0.5954	2.2463e-006
610	-0.60259	0.	-0.17185	2.224e-005
611	-0.69773	0.	-0.87239	4.0859e-007
612	2.8698e-002	0.	-4.4136e-002	3.7479e-003
613	-0.88704	0.	-0.39327	4.268e-006
614	0.37447	0.	-0.54786	1.9064e-006
615	-0.52931	0.	-0.39144	7.7912e-006
616	-2.7536e-003	0.	-0.60583	-6.4325e-006
617	-0.8287	0.	-0.52568	2.924e-006
618	-0.56374	0.	-0.51344	3.4748e-006
619	0.44588	0.	-0.12525	2.5482e-005
620	0.77715	0.	-0.14068	6.8101e-006
621	-0.80622	0.	-0.13903	9.5444e-006
622	8.9692e-002	0.	-0.25621	-1.8304e-005
623	-2.472e-002	0.	-0.48661	-1.4731e-005
624	-0.17855	0.	-0.12535	1.1152e-004
625	-0.10719	0.	-0.23501	-1.1841e-004
626	-0.34514	0.	-0.57686	-1.2335e-006
627	-1.5197e-003	0.	-0.15457	-2.81e-004
628	0.5915	0.	-0.90681	3.1748e-007
629	-5.9335e-002	0.	-6.8221e-002	-4.238e-003
630	0.86292	0.	-0.40227	3.598e-006
631	-1.0019	0.	-0.89468	4.2219e-007
632	-0.32188	0.	-0.73644	-1.1718e-006
633	0.26403	0.	-0.21891	5.0939e-005
634	-0.17517	0.	-0.92063	-6.0944e-007
635	0.13663	0.	-9.4117e-002	3.4269e-004
636	0.2041	0.	-0.90763	-4.6446e-007
637	-4.8731e-002	0.	-0.38227	-3.121e-005
638	0.86805	0.	-0.28011	4.6107e-006
639	0.85346	0.	-0.67194	1.6568e-006
640	-0.3827	0.	-0.21596	4.0276e-005
641	-0.22838	0.	-0.5462	-6.8078e-006
642	-3.348e-002	0.	-0.1083	-1.3649e-003
643	-0.64234	0.	-0.43681	5.9922e-006
644	-0.39913	0.	-0.79108	-3.3698e-007
645	-1.0156	0.	-0.37819	3.5989e-006
646	-0.97408	0.	-9.7096e-002	6.1754e-006
647	0.71043	0.	-0.88093	4.6048e-007
648	0.12653	0.	-0.34961	-9.2579e-006
649	-0.11007	0.	-0.82458	-1.9016e-006
650	0.85626	0.	-0.92709	2.9414e-007
651	-0.5024	0.	-0.26818	1.7095e-005
652	-8.7561e-003	0.	-4.0236e-002	-1.1534e-003
653	-0.88995	0.	-0.62932	1.8683e-006
654	0.51145	0.	-0.60622	1.9511e-006
655	-0.21804	0.	-0.33822	-1.3174e-005
656	0.29775	0.	-0.46285	2.823e-006
657	3.1661e-002	0.	-0.20955	-1.0579e-004
658	-0.23973	0.	-0.17746	6.2458e-005
659	0.1093	0.	-0.8324	-1.1615e-006
660	0.14194	0.	-0.44051	-7.276e-006
661	-4.5133e-002	0.	-0.19464	-2.6163e-004
662	-0.19526	0.	-0.26703	-3.0343e-005
663	0.32601	0.	-0.12094	5.8863e-005
664	-1.0199	0.	-0.65339	1.6406e-006
665	-0.49392	0.	-0.78079	1.6859e-007
666	-0.1312	0.	-8.6963e-002	-1.2235e-004
667	0.88857	0.	-0.11682	5.8094e-006
668	0.16139	0.	-0.18362	7.3889e-005
669	-7.8313e-002	0.	-4.4204e-002	-8.2263e-003
670	7.2999e-002	0.	-0.93673	-4.826e-007
671	-0.10866	0.	-4.3178e-002	-2.3212e-003
672	-3.5321e-002	0.	-4.0806e-002	-7.6642e-003
673	-0.47722	0.	-0.59271	1.1313e-006
674	0.71621	0.	-0.72541	1.166e-006
675	-0.11507	0.	-0.1627	-3.0914e-004
676	-0.13963	0.	-3.3061e-002	9.604e-003
677	0.48848	0.	-0.27652	1.2715e-005
678	-0.76524	0.	-0.40887	5.3107e-006
679	0.275	0.	-0.58981	-6.5446e-007
680	-0.43639	0.	-0.8968	-8.6018e-008
681	0.32493	0.	-0.93676	-4.8386e-008
682	-0.58263	0.	-0.61403	1.3735e-006
683	-0.42865	0.	-9.0511e-002	6.4174e-005
684	0.67598	0.	-0.15261	9.4488e-006
685	-5.1836e-002	0.	-0.92684	-6.38e-007
686	0.5035	0.	-0.88171	3.3072e-007
687	0.2834	0.	-0.84167	-2.5961e-007
688	-5.8129e-002	0.	-4.0973e-002	-9.2451e-003
689	4.4324e-002	0.	-0.32952	-2.766e-005
690	-0.70626	0.	-0.12872	1.4529e-005
691	-0.54506	0.	-7.6515e-002	3.2951e-005
692	-0.11254	0.	-0.46167	-1.5609e-005
693	-1.0356	0.	-0.78477	9.3675e-007
694	0.58988	0.	-0.68439	1.4037e-006
2092	0.	0.	-1.875e-002	2.5868e-002
2093	0.	0.	-7.5e-003	5.0407e-002
2094	1.1364e-002	0.	-7.5e-003	2.8623e-002
2120	-0.12	0.	-1.875e-002	2.4231e-002
2121	-0.12	0.	-7.5e-003	4.9191e-002
2122	-0.13136	0.	-7.5e-003	3.2637e-002
2123	-0.12981	0.	-2.4031e-002	2.2615e-002
2519	-0.11143	0.	-2.25e-002	3.5028e-003
2520	-9.4286e-002	0.	-2.25e-002	-7.8843e-003
2521	-0.10576	0.	-3.2839e-002	-4.0761e-003
2525	-0.11433	0.	-3.2839e-002	5.2577e-003
2526	-0.12981	0.	-2.7781e-002	1.122e-002
2529	-7.7143e-002	0.	-2.25e-002	-1.1018e-002
2530	-8.2014e-002	0.	-3.3352e-002	-9.082e-003
2531	-9.7186e-002	0.	-3.2839e-002	-6.1294e-003
2533	-6.e-002	0.	-2.25e-002	-1.2117e-002
2534	-7.3442e-002	0.	-3.3352e-002	-1.0162e-002
2535	-6.335e-002	0.	-3.1737e-002	-1.0671e-002
2537	-4.2857e-002	0.	-2.25e-002	-1.1916e-002
2538	-4.3375e-002	0.	-3.1653e-002	-9.9006e-003
2539	-5.4779e-002	0.	-3.1737e-002	-1.0691e-002
2543	-2.5714e-002	0.	-2.25e-002	-9.2328e-003
2544	-3.4804e-002	0.	-3.1653e-002	-9.68e-003
2546	-8.5714e-003	0.	-2.25e-002	2.8441e-003
2547	-1.2949e-002	0.	-3.1368e-002	-3.9616e-003
2548	-2.6232e-002	0.	-3.1653e-002	-7.217e-003
2550	1.1364e-002	0.	-1.125e-002	1.5213e-002
2551	1.4349e-002	0.	-3.3318e-002	8.103e-003
2552	-4.378e-003	0.	-3.1368e-002	5.6524e-003
3000	1.	0.	-0.13943	4.9715e-006
3002	0.95455	0.	-4.6477e-002	5.2913e-006
3003	1.	0.	-4.6477e-002	5.1778e-006
3004	0.94429	0.	-0.10489	5.4625e-006
3008	1.	0.	-0.23239	4.5761e-006
3009	0.93403	0.	-0.23301	4.7191e-006
3010	0.94429	0.	-0.15136	5.3184e-006
3013	1.	0.	-0.32534	3.9992e-006
3014	0.93403	0.	-0.27949	4.4677e-006
3018	1.	0.	-0.4183	3.2658e-006
3019	0.93146	0.	-0.38705	3.6359e-006
3020	0.93403	0.	-0.32597	4.1423e-006
3024	1.	0.	-0.51125	2.571e-006
3025	0.93569	0.	-0.5017	2.6336e-006
3026	0.93146	0.	-0.43352	3.228e-006
3028	1.	0.	-0.6042	1.979e-006
3029	0.93569	0.	-0.54818	2.3467e-006
3032	1.	0.	-0.69716	1.4395e-006
3033	0.93569	0.	-0.59465	2.0417e-006
3034	0.92673	0.	-0.66131	1.6654e-006
3038	1.	0.	-0.79011	9.4319e-007
3039	0.92795	0.	-0.7693	1.0501e-006
3040	0.92673	0.	-0.70779	1.4309e-006
3044	1.	0.	-0.88307	4.957e-007
3045	0.92795	0.	-0.81578	7.8834e-007
3046	0.92813	0.	-0.88184	4.8776e-007
3051	0.95391	0.	-0.97602	2.1979e-007
3052	1.	0.	-0.97602	2.2323e-007
3053	0.92813	0.	-0.92832	3.0207e-007
3124	0.86174	0.	-1.0225	1.4157e-007
3125	0.95391	0.	-1.0225	1.3303e-007
3126	0.88204	0.	-0.97479	2.1186e-007
3130	0.76957	0.	-1.0225	1.5328e-007
3131	0.76304	0.	-0.95172	3.0702e-007
3132	0.83596	0.	-0.97479	2.2385e-007
3135	0.67739	0.	-1.0225	1.4826e-007
3136	0.71696	0.	-0.95172	3.0674e-007
3141	0.58522	0.	-1.0225	1.3385e-007
3142	0.6114	0.	-0.96465	2.305e-007
3143	0.67087	0.	-0.95172	3.02e-007
3145	0.49304	0.	-1.0225	9.8467e-008
3146	0.56531	0.	-0.96465	2.2083e-007
3147	0.52132	0.	-0.9521	2.2745e-007
3151	0.40087	0.	-1.0225	2.782e-008
3152	0.4171	0.	-0.93676	1.1508e-007
3153	0.38594	0.	-0.97963	1.2186e-008
3154	0.47523	0.	-0.9521	2.0174e-007
3157	0.3087	0.	-1.0225	-6.0649e-008
3158	0.33986	0.	-0.97963	-3.2751e-008
3162	0.21652	0.	-1.0225	-1.479e-007
3163	0.23335	0.	-0.96506	-2.8432e-007
3164	0.29377	0.	-0.97963	-7.6284e-008
3169	0.12435	0.	-1.0225	-1.9069e-007
3170	0.18727	0.	-0.96506	-3.2804e-007
3171	0.12172	0.	-0.97962	-3.3711e-007
3174	3.2174e-002	0.	-1.0225	-2.9331e-007
3175	7.563e-002	0.	-0.97962	-3.3618e-007
3178	-6.e-002	0.	-1.0225	-3.3244e-007
3179	2.9543e-002	0.	-0.97962	-4.3973e-007
3180	-3.2875e-002	0.	-0.97467	-5.1743e-007
3184	-0.15217	0.	-1.0225	-2.6798e-007
3185	-0.14063	0.	-0.97156	-4.3873e-007
3186	-7.8961e-002	0.	-0.97467	-4.5301e-007
3188	-0.24435	0.	-1.0225	-2.5633e-007
3189	-0.18672	0.	-0.97156	-4.3869e-007
3192	-0.33652	0.	-1.0225	-1.7498e-007
3193	-0.30538	0.	-0.95351	-2.9789e-007
3194	-0.2328	0.	-0.97156	-4.2708e-007
3198	-0.4287	0.	-1.0225	-5.8412e-008
3199	-0.35147	0.	-0.95351	-2.2817e-007
3200	-0.4095	0.	-0.95965	-9.5639e-008
3202	-0.52087	0.	-1.0225	2.4292e-008
3203	-0.5187	0.	-0.96414	1.0473e-007
3204	-0.45559	0.	-0.95965	-4.8791e-008
3208	-0.61304	0.	-1.0225	9.0784e-008
3209	-0.56479	0.	-0.96414	1.4058e-007
3214	-0.70522	0.	-1.0225	1.3517e-007
3215	-0.61088	0.	-0.96414	1.7122e-007
3216	-0.67843	0.	-0.94744	2.65e-007
3220	-0.79739	0.	-1.0225	1.5678e-007
3221	-0.79947	0.	-0.9618	2.8903e-007
3222	-0.72452	0.	-0.94744	2.7876e-007
3224	-0.88957	0.	-1.0225	1.8182e-007
3225	-0.84556	0.	-0.9618	2.9689e-007
3229	-0.98174	0.	-1.0225	2.1125e-007
3230	-0.89165	0.	-0.9618	3.1407e-007
3231	-0.9688	0.	-0.95859	3.106e-007
3236	-1.0739	0.	-0.97602	3.0274e-007
3237	-1.0739	0.	-1.0225	1.8452e-007
3238	-1.0149	0.	-0.95859	3.2284e-007
3266	-1.12	0.	-0.88307	5.4293e-007
3267	-1.12	0.	-0.97602	2.6376e-007
3268	-1.061	0.	-0.91211	4.0209e-007
3272	-1.12	0.	-0.79011	9.4426e-007
3273	-1.061	0.	-0.86564	5.6304e-007
3274	-1.0778	0.	-0.81068	8.2032e-007
3277	-1.12	0.	-0.69716	1.4438e-006
3278	-1.0699	0.	-0.69851	1.4126e-006
3279	-1.0778	0.	-0.7642	1.0607e-006
3284	-1.12	0.	-0.6042	1.9813e-006
3285	-1.0699	0.	-0.65203	1.6718e-006
3287	-1.12	0.	-0.51125	2.6099e-006
3288	-1.0477	0.	-0.53482	2.4902e-006
3289	-1.0699	0.	-0.60556	1.9501e-006
3294	-1.12	0.	-0.4183	3.2771e-006
3295	-1.0477	0.	-0.48834	2.8406e-006
3296	-1.0678	0.	-0.42148	3.2796e-006
3300	-1.12	0.	-0.32534	3.9118e-006
3301	-1.0678	0.	-0.375	3.5963e-006
3303	-1.12	0.	-0.23239	4.5382e-006
3304	-1.0358	0.	-0.26541	4.8824e-006
3305	-1.0678	0.	-0.32853	3.9144e-006
3310	-1.12	0.	-0.13943	5.0111e-006
3311	-1.0358	0.	-0.21894	5.1907e-006
3312	-1.047	0.	-0.1415	5.5109e-006
3317	-1.0745	0.	-4.6477e-002	5.3545e-006
3318	-1.12	0.	-4.6477e-002	5.2072e-006
3319	-1.047	0.	-9.5026e-002	5.6756e-006
3362	0.13636	0.	0.	8.2661e-004
3363	6.8182e-002	0.	0.	2.8753e-003
3366	8.1064e-002	0.	-4.2747e-002	1.0153e-003
3367	5.9804e-002	0.	-2.2068e-002	2.5489e-003
3368	0.11377	0.	-4.7058e-002	8.4627e-004
3375	0.22727	0.	0.	2.0938e-004
3378	0.20279	0.	-5.1466e-002	2.2433e-004
3379	0.15923	0.	-4.7058e-002	3.2303e-004
3386	0.31818	0.	0.	8.563e-005
3389	0.24825	0.	-5.1466e-002	1.3034e-004
3390	0.29937	0.	-6.047e-002	8.7126e-005
3396	0.40909	0.	0.	4.1963e-005
3399	0.40476	0.	-6.2627e-002	4.0676e-005
3400	0.34482	0.	-6.047e-002	5.7366e-005
3407	0.5	0.	0.	2.3426e-005
3411	0.45021	0.	-6.2627e-002	2.6769e-005
3413	0.59091	0.	0.	1.5594e-005
3415	0.55552	0.	-7.6975e-002	1.5572e-005
3416	0.49567	0.	-6.2627e-002	2.2139e-005
3420	0.68182	0.	0.	1.0611e-005
3423	0.60097	0.	-7.6975e-002	1.2371e-005
3424	0.65617	0.	-7.6307e-002	1.0921e-005
3428	0.77273	0.	0.	7.767e-006
3430	0.75221	0.	-7.0341e-002	7.8199e-006
3431	0.70162	0.	-7.6307e-002	9.1392e-006
3435	0.86364	0.	0.	6.0857e-006
3438	0.79766	0.	-7.0341e-002	6.7573e-006
3439	0.85338	0.	-5.8409e-002	6.2569e-006
3444	0.95455	0.	0.	5.3534e-006
3446	0.89883	0.	-5.8409e-002	5.6382e-006
3450	-0.98364	0.	0.	5.9459e-006
3452	-1.0745	0.	0.	5.386e-006
