Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2538	-0.396	0.	-7.5625e-002	-1.873e-002
2539	-0.33	0.	-6.875e-002	-2.6699e-002
2540	-0.352	0.	-6.1875e-002	-1.8013e-002
2541	-0.352	0.	-7.5625e-002	-3.0663e-002
2542	-0.286	0.	-6.875e-002	-2.9639e-002
2543	-0.308	0.	-6.1875e-002	-2.1868e-002
2544	-0.308	0.	-7.5625e-002	-3.6252e-002
2545	-0.242	0.	-6.875e-002	-3.0264e-002
2546	-0.264	0.	-6.1875e-002	-2.2746e-002
2547	-0.264	0.	-7.5625e-002	-3.7689e-002
2548	-0.198	0.	-6.875e-002	-3.0091e-002
2549	-0.22	0.	-6.1875e-002	-2.2834e-002
2550	-0.22	0.	-7.5625e-002	-3.7787e-002
2551	-0.154	0.	-6.875e-002	-2.9195e-002
2552	-0.176	0.	-6.1875e-002	-2.2472e-002
2553	-0.176	0.	-7.5625e-002	-3.727e-002
2554	-0.11	0.	-6.875e-002	-2.6647e-002
2555	-0.132	0.	-6.1875e-002	-2.1465e-002
2556	-0.132	0.	-7.5625e-002	-3.5573e-002
2557	-6.6e-002	0.	-6.875e-002	-2.0333e-002
2558	-8.8e-002	0.	-6.1875e-002	-1.8335e-002
2559	-8.8e-002	0.	-7.5625e-002	-3.1214e-002
2560	-3.3e-002	0.	-6.875e-002	5.246e-003
2561	-4.4e-002	0.	-6.1875e-002	-1.2654e-002
2562	-4.4e-002	0.	-7.5625e-002	-1.9128e-002
2563	-2.2e-002	0.	-6.1875e-002	3.2194e-002
2564	-2.2e-002	0.	-7.5625e-002	2.0572e-002
2565	-1.1e-002	0.	-6.875e-002	4.4492e-002
2566	-3.3e-002	0.	6.875e-002	6.4391e-003
2567	-1.1e-002	0.	6.875e-002	4.6837e-002
2568	-2.2e-002	0.	7.5625e-002	2.2097e-002
2569	-2.2e-002	0.	6.1875e-002	3.4071e-002
2570	-6.6e-002	0.	6.875e-002	-1.988e-002
2571	-4.4e-002	0.	7.5625e-002	-1.8241e-002
2572	-4.4e-002	0.	6.1875e-002	-1.2171e-002
2573	-0.11	0.	6.875e-002	-2.6695e-002
2574	-8.8e-002	0.	7.5625e-002	-3.0946e-002
2575	-8.8e-002	0.	6.1875e-002	-1.8162e-002
2576	-0.154	0.	6.875e-002	-2.933e-002
2577	-0.132	0.	7.5625e-002	-3.598e-002
2578	-0.132	0.	6.1875e-002	-2.1693e-002
2579	-0.198	0.	6.875e-002	-3.0064e-002
2580	-0.176	0.	7.5625e-002	-3.7199e-002
2581	-0.176	0.	6.1875e-002	-2.245e-002
2582	-0.242	0.	6.875e-002	-3.0165e-002
2583	-0.22	0.	7.5625e-002	-3.778e-002
2584	-0.22	0.	6.1875e-002	-2.2828e-002
2585	-0.286	0.	6.875e-002	-2.9338e-002
2586	-0.264	0.	7.5625e-002	-3.7459e-002
2587	-0.264	0.	6.1875e-002	-2.2593e-002
2588	-0.33	0.	6.875e-002	-2.6521e-002
2589	-0.308	0.	7.5625e-002	-3.574e-002
2590	-0.308	0.	6.1875e-002	-2.1561e-002
2591	-0.374	0.	6.875e-002	-1.9951e-002
2592	-0.352	0.	7.5625e-002	-3.0736e-002
2593	-0.352	0.	6.1875e-002	-1.8048e-002
2594	-0.407	0.	6.875e-002	5.7598e-003
2595	-0.396	0.	7.5625e-002	-1.8559e-002
2596	-0.396	0.	6.1875e-002	-1.246e-002
2597	-0.418	0.	7.5625e-002	2.0598e-002
2598	-0.429	0.	6.875e-002	4.5545e-002
2599	-0.418	0.	6.1875e-002	3.3461e-002
2600	0.	0.	7.5625e-002	5.3854e-002
2601	0.	0.	6.1875e-002	7.7324e-002
2604	-1.1e-002	0.	8.25e-002	2.9115e-002
2609	-3.3e-002	0.	8.25e-002	-2.5829e-003
2614	-6.6e-002	0.	8.25e-002	-2.9307e-002
2619	-0.11	0.	8.25e-002	-4.0231e-002
2624	-0.154	0.	8.25e-002	-4.3849e-002
2629	-0.198	0.	8.25e-002	-4.4915e-002
2635	-0.242	0.	8.25e-002	-4.5074e-002
2641	-0.286	0.	8.25e-002	-4.386e-002
2647	-0.33	0.	8.25e-002	-3.9955e-002
2654	-0.374	0.	8.25e-002	-2.9345e-002
2660	-0.407	0.	8.25e-002	-3.7212e-003
2666	-0.429	0.	8.25e-002	2.6513e-002
2670	-0.44	0.	7.5625e-002	5.146e-002
2671	-0.44	0.	6.1875e-002	7.6661e-002
2682	-0.429	0.	5.5e-002	6.4577e-002
2690	-0.407	0.	5.5e-002	1.5241e-002
2695	-0.374	0.	5.5e-002	-1.0557e-002
2701	-0.33	0.	5.5e-002	-1.3088e-002
2706	-0.286	0.	5.5e-002	-1.4816e-002
2712	-0.242	0.	5.5e-002	-1.5256e-002
2719	-0.198	0.	5.5e-002	-1.5213e-002
2724	-0.154	0.	5.5e-002	-1.4812e-002
2730	-0.11	0.	5.5e-002	-1.316e-002
2735	-6.6e-002	0.	5.5e-002	-1.0453e-002
2741	-3.3e-002	0.	5.5e-002	1.5461e-002
2746	-1.1e-002	0.	5.5e-002	6.4559e-002
3123	-1.1e-002	0.	-5.5e-002	6.1538e-002
3124	-3.3e-002	0.	-5.5e-002	1.4294e-002
3130	0.	0.	-6.1875e-002	7.3836e-002
3137	-6.6e-002	0.	-5.5e-002	-1.0656e-002
3141	-0.11	0.	-5.5e-002	-1.3153e-002
3147	-0.154	0.	-5.5e-002	-1.4742e-002
3151	-0.198	0.	-5.5e-002	-1.5215e-002
3158	-0.242	0.	-5.5e-002	-1.5316e-002
3162	-0.286	0.	-5.5e-002	-1.4975e-002
3167	-0.33	0.	-5.5e-002	-1.3182e-002
3172	-0.374	0.	-5.5e-002	-1.0519e-002
3176	-0.407	0.	-5.5e-002	1.4815e-002
3182	-0.429	0.	-5.5e-002	6.3222e-002
3187	-0.44	0.	-6.1875e-002	7.5293e-002
3918	-0.429	0.	-8.25e-002	2.6194e-002
3919	-0.407	0.	-8.25e-002	-4.1242e-003
3924	-0.44	0.	-7.5625e-002	5.0951e-002
3930	-0.374	0.	-8.25e-002	-2.9422e-002
3934	-0.33	0.	-8.25e-002	-4.0216e-002
3940	-0.286	0.	-8.25e-002	-4.4302e-002
3944	-0.242	0.	-8.25e-002	-4.5212e-002
3950	-0.198	0.	-8.25e-002	-4.4966e-002
3955	-0.154	0.	-8.25e-002	-4.3648e-002
3959	-0.11	0.	-8.25e-002	-4.0141e-002
3963	-6.6e-002	0.	-8.25e-002	-3.001e-002
3967	-3.3e-002	0.	-8.25e-002	-3.8019e-003
3971	-1.1e-002	0.	-8.25e-002	2.7446e-002
3975	0.	0.	-7.5625e-002	5.1366e-002
206	0.	0.	-5.5e-002	0.19723
217	-0.44	0.	-5.5e-002	0.21352
325	-0.418	0.	-8.25e-002	-5.0871e-003
326	-0.44	0.	-8.25e-002	4.7039e-002
327	-0.396	0.	-8.25e-002	-2.1489e-002
328	-0.352	0.	-8.25e-002	-3.4093e-002
329	-0.308	0.	-8.25e-002	-4.3679e-002
330	-0.264	0.	-8.25e-002	-4.6174e-002
331	-0.22	0.	-8.25e-002	-4.8414e-002
332	-0.176	0.	-8.25e-002	-4.7433e-002
333	-0.132	0.	-8.25e-002	-4.5564e-002
334	-8.8e-002	0.	-8.25e-002	-3.8125e-002
335	-4.4e-002	0.	-8.25e-002	-2.0959e-002
336	-2.2e-002	0.	-8.25e-002	4.6953e-003
337	0.	0.	-8.25e-002	3.9615e-002
347	-0.44	0.	-6.875e-002	0.11572
351	0.	0.	-6.875e-002	0.12731
418	1.	0.	-9.8409e-002	6.6682e-004
419	1.	0.	-0.19682	5.9722e-004
420	1.	0.	-0.29523	5.6251e-004
421	1.	0.	-0.39364	4.7059e-004
422	1.	0.	-0.49205	3.771e-004
423	1.	0.	-0.59045	2.8901e-004
424	1.	0.	-0.68886	2.2454e-004
425	1.	0.	-0.78727	1.6389e-004
426	1.	0.	-0.88568	1.1054e-004
427	1.	0.	-0.98409	3.9174e-005
438	0.89833	0.	-1.0825	2.469e-005
439	0.79667	0.	-1.0825	3.321e-005
440	0.695	0.	-1.0825	2.8855e-005
441	0.59333	0.	-1.0825	2.2226e-005
442	0.49167	0.	-1.0825	1.8265e-005
443	0.39	0.	-1.0825	1.9454e-005
444	0.28833	0.	-1.0825	6.5634e-006
445	0.18667	0.	-1.0825	-1.0076e-005
446	8.5e-002	0.	-1.0825	-2.6241e-005
447	-1.6667e-002	0.	-1.0825	-6.0015e-005
448	-0.11833	0.	-1.0825	-5.1872e-005
449	-0.22	0.	-1.0825	-5.918e-005
450	-0.32167	0.	-1.0825	-6.0466e-005
451	-0.42333	0.	-1.0825	-4.8502e-005
452	-0.525	0.	-1.0825	-1.8191e-005
453	-0.62667	0.	-1.0825	-1.2427e-005
454	-0.72833	0.	-1.0825	2.128e-006
455	-0.83	0.	-1.0825	1.4422e-005
456	-0.93167	0.	-1.0825	2.3456e-005
457	-1.0333	0.	-1.0825	2.9594e-005
458	-1.135	0.	-1.0825	2.9737e-005
459	-1.2367	0.	-1.0825	2.4967e-005
460	-1.3383	0.	-1.0825	2.1699e-005
466	-1.44	0.	-0.98409	4.3096e-005
467	-1.44	0.	-0.88568	1.0264e-004
468	-1.44	0.	-0.78727	1.573e-004
469	-1.44	0.	-0.68886	2.3368e-004
470	-1.44	0.	-0.59045	2.9675e-004
471	-1.44	0.	-0.49205	3.972e-004
472	-1.44	0.	-0.39364	4.8433e-004
473	-1.44	0.	-0.29523	5.4395e-004
474	-1.44	0.	-0.19682	6.0745e-004
475	-1.44	0.	-9.8409e-002	6.6125e-004
481	0.1	0.	0.	6.0891e-002
482	0.2	0.	0.	2.0008e-002
483	0.3	0.	0.	7.4932e-003
484	0.4	0.	0.	4.2102e-003
485	0.5	0.	0.	2.2249e-003
486	0.6	0.	0.	1.5242e-003
487	0.7	0.	0.	1.252e-003
488	0.8	0.	0.	8.268e-004
489	0.9	0.	0.	7.0259e-004
490	-1.34	0.	0.	6.9206e-004
491	-1.24	0.	0.	8.5792e-004
492	-1.14	0.	0.	1.1046e-003
493	-1.04	0.	0.	1.5978e-003
494	-0.94	0.	0.	2.1864e-003
495	-0.84	0.	0.	3.8327e-003
496	-0.74	0.	0.	6.8732e-003
497	-0.64	0.	0.	1.7285e-002
498	-0.54	0.	0.	6.727e-002
595	0.	0.	0.	0.23624
596	-0.44	0.	0.	0.2198
601	1.	0.	-1.0825	1.9251e-005
602	1.	0.	0.	6.7825e-004
603	-1.44	0.	-1.0825	1.8505e-005
604	-1.44	0.	0.	6.6353e-004
784	0.14521	0.	-0.55521	1.6692e-005
785	-0.59172	0.	-0.57968	-4.345e-005
786	-0.50856	0.	-0.36347	8.8624e-006
787	8.2117e-002	0.	-0.35417	4.2598e-004
788	-0.18973	0.	-0.44889	-2.8692e-003
789	-1.0307	0.	-0.49963	5.6341e-004
790	0.59573	0.	-0.48937	5.4076e-004
791	-0.26164	0.	-0.78995	-4.3368e-004
792	-0.24598	0.	-0.27	-1.0701e-002
793	4.8382e-002	0.	-0.18968	6.5315e-003
794	-0.47604	0.	-0.2075	3.2901e-003
795	-0.76208	0.	-0.41028	1.3312e-003
796	0.33883	0.	-0.40584	1.2984e-003
797	0.49894	0.	-0.80148	1.3519e-004
798	-0.93859	0.	-0.77709	1.733e-004
799	-0.37544	0.	-0.52297	-1.4109e-003
800	-8.617e-002	0.	-0.28951	-6.6491e-003
801	8.1279e-002	0.	-0.74453	-2.136e-004
802	-1.9409e-002	0.	-0.65595	-6.2239e-004
803	-0.55557	0.	-0.91152	-5.5145e-005
804	-1.279	0.	-0.73882	2.1086e-004
805	0.67611	0.	-0.76832	1.6444e-004
806	0.22992	0.	-0.37301	1.4059e-003
807	-0.57139	0.	-0.27509	3.3118e-003
808	0.61472	0.	-0.32538	1.0499e-003
809	-1.0613	0.	-0.17644	1.4113e-003
810	-0.303	0.	-0.34467	-5.2671e-003
811	-0.32267	0.	-0.24917	-1.022e-002
812	-0.16999	0.	-0.145	-3.4017e-002
813	-0.36326	0.	-0.7075	-5.8665e-004
814	3.9676e-002	0.	-0.54486	-5.5797e-004
815	-0.35668	0.	-0.19192	-1.2403e-002
816	-0.23881	0.	-0.66743	-8.6444e-004
817	-0.85655	0.	-0.33542	1.4431e-003
818	0.38789	0.	-0.11813	3.9321e-003
819	-0.85504	0.	-0.64849	3.3805e-004
820	0.35834	0.	-0.54818	5.5951e-004
821	0.85688	0.	-0.53758	3.6982e-004
822	0.36631	0.	-0.69817	2.0069e-004
823	-3.1664e-002	0.	-0.17158	-5.818e-003
824	-1.3115	0.	-0.42577	4.8449e-004
825	-0.6525	0.	-0.83065	-1.1717e-006
826	-3.6503e-002	0.	-0.42036	-1.942e-003
827	-0.39436	0.	-0.12805	-1.2919e-002
828	1.4125e-003	0.	-0.95007	-8.9064e-005
829	0.23306	0.	-0.92851	3.3171e-006
830	0.79351	0.	-0.28143	7.0458e-004
831	-0.45712	0.	-0.15006	9.7122e-003
832	1.6336e-002	0.	-0.12263	2.1088e-002
833	-0.74026	0.	-0.29387	2.4327e-003
834	-8.8068e-002	0.	-0.56939	-1.1902e-003
835	0.20143	0.	-0.1795	8.0273e-003
836	-0.40003	0.	-0.36245	-2.153e-003
837	-1.201	0.	-0.90175	8.6107e-005
838	-0.39944	0.	-0.86602	-2.5477e-004
839	-0.21497	0.	-0.36375	-5.1079e-003
840	-0.50788	0.	-0.76908	-2.0385e-004
841	-0.13239	0.	-0.21592	-1.5389e-002
842	0.8608	0.	-0.83765	1.2623e-004
843	0.1236	0.	-0.45055	3.1402e-004
844	-0.54813	0.	-0.4575	1.8768e-005
845	-0.78131	0.	-0.15071	4.2174e-003
846	0.12346	0.	-0.16444	1.2549e-002
847	7.6055e-002	0.	-0.10083	3.3468e-002
848	-1.0964	0.	-0.77116	1.9201e-004
849	-0.13933	0.	-0.72127	-5.8719e-004
850	-1.1395	0.	-0.60454	3.3343e-004
851	-0.57302	0.	-9.7046e-002	2.2229e-002
852	-0.49797	0.	-9.3096e-002	3.5653e-002
853	0.54563	0.	-0.14233	1.8369e-003
854	0.43972	0.	-0.28649	1.8383e-003
855	-0.72611	0.	-0.62139	2.3412e-004
856	-0.26618	0.	-0.93734	-1.4653e-004
857	-1.3057	0.	-0.13036	7.134e-004
858	-1.075	0.	-0.33501	8.9394e-004
859	-0.9354	0.	-0.13377	2.3788e-003
860	0.73604	0.	-0.44085	5.9591e-004
861	0.35691	0.	-0.84307	6.9451e-005
862	-0.13646	0.	-0.36652	-4.4937e-003
863	-0.27907	0.	-0.49569	-2.1699e-003
864	-0.16646	0.	-0.28563	-8.1896e-003
865	0.61549	0.	-0.93385	6.3292e-005
866	-0.10131	0.	-0.16583	-1.8052e-002
867	-0.40036	0.	-0.23529	-4.265e-003
868	-0.49049	0.	-0.65255	-3.5732e-004
869	-0.19799	0.	-0.55786	-1.611e-003
870	0.52656	0.	-0.63668	3.2602e-004
871	0.69503	0.	-0.597	3.3607e-004
872	0.12944	0.	-0.24679	3.5098e-003
873	-0.2026	0.	-0.2043	-2.0907e-002
874	0.22005	0.	-0.75305	-1.7546e-006
875	-0.95572	0.	-0.93587	6.2087e-005
876	-0.34098	0.	-0.43003	-2.4038e-003
877	-0.63401	0.	-0.36808	1.4693e-003
878	-0.79721	0.	-0.53395	6.9808e-004
879	0.30349	0.	-0.20908	3.9004e-003
880	0.22919	0.	-0.48011	5.8736e-004
881	-0.67313	0.	-0.49639	4.4236e-004
882	-0.61833	0.	-0.70658	-8.4742e-005
883	-0.30696	0.	-0.59292	-1.2473e-003
884	-0.76028	0.	-0.74547	1.17e-004
885	-1.9309e-002	0.	-0.24471	-2.4702e-003
886	-1.1547	0.	-0.45659	5.2388e-004
887	0.47841	0.	-0.95511	4.1596e-005
888	0.44708	0.	-0.44918	9.0665e-004
889	2.7841e-002	0.	-8.095e-002	5.3416e-002
890	-1.3065	0.	-0.56914	3.4639e-004
891	-0.99712	0.	-0.64943	3.4594e-004
892	-0.66416	0.	-0.21949	5.4512e-003
893	0.24204	0.	-0.61914	2.3953e-004
894	-0.17174	0.	-0.8417	-3.0849e-004
895	-7.4323e-003	0.	-0.31688	-1.5792e-003
896	0.70662	0.	-0.12987	1.0427e-003
897	-0.45312	0.	-0.28997	-9.6494e-004
898	-6.8638e-002	0.	-0.12775	-2.0726e-002
899	-7.0523e-002	0.	-0.84158	-2.8484e-004
900	-0.31692	0.	-0.13636	-3.446e-002
901	-0.47777	0.	-0.54767	-6.7754e-004
902	0.88867	0.	-0.40998	4.8286e-004
903	-0.56093	0.	-0.19715	9.4014e-003
904	0.8781	0.	-0.96438	6.7871e-005
905	-0.37103	0.	-0.97799	-9.7503e-005
906	-1.2026	0.	-0.351	6.8464e-004
907	0.86744	0.	-0.68588	2.1958e-004
908	-0.10198	0.	-0.43414	-2.7771e-003
909	-0.80841	0.	-0.86833	6.4511e-005
910	0.87684	0.	-0.16368	6.9433e-004
911	-0.26016	0.	-0.42105	-3.4463e-003
912	-1.325	0.	-0.96141	4.7883e-005
913	-0.46762	0.	-8.1362e-002	5.5657e-002
914	-0.85502	0.	-0.44372	1.0134e-003
915	-1.325	0.	-0.29222	5.7172e-004
916	-0.12368	0.	-0.96378	-1.436e-004
917	0.34563	0.	-0.97635	2.6107e-005
918	-0.37367	0.	-0.29627	-4.6747e-003
919	-0.43801	0.	-0.11375	1.5985e-002
920	-0.67561	0.	-0.11912	9.7124e-003
921	-0.40211	0.	-0.60922	-7.9833e-004
922	0.75369	0.	-0.94487	6.683e-005
923	-0.15477	0.	-0.6313	-1.0767e-003
924	-7.4744e-002	0.	-0.21858	-7.1171e-003
925	-5.9362e-002	0.	-0.3623	-2.9458e-003
926	0.16045	0.	-8.9605e-002	2.287e-002
927	-0.9146	0.	-0.52938	6.4128e-004
928	-0.95244	0.	-0.40104	9.1716e-004
929	-1.1902	0.	-0.23256	7.9105e-004
930	-1.969e-002	0.	-0.11067	-4.2047e-003
931	-0.84641	0.	-0.23513	2.2089e-003
932	-0.42018	0.	-0.18481	-2.2462e-003
933	4.5464e-002	0.	-0.27058	6.8749e-004
934	-0.42957	0.	-0.4601	-1.1399e-003
935	-0.28364	0.	-0.20014	-2.0675e-002
936	0.26076	0.	-0.10011	8.7512e-003
937	-1.3296	0.	-0.84903	1.2821e-004
938	3.8901e-002	0.	-0.84427	-1.8096e-004
939	-1.0891	0.	-0.91782	8.2021e-005
