Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
12732	-8.e-002	0.	-1.25e-002	7.7138e-003
12734	-7.e-002	0.	-1.e-002	9.0797e-003
12737	0.	0.	-1.25e-002	5.5812e-003
12738	-1.e-002	0.	-1.e-002	-6.6768e-003
12739	-1.e-002	0.	-1.25e-002	-3.4605e-003
12780	-7.e-002	0.	1.25e-002	2.4627e-003
12781	-7.e-002	0.	1.5e-002	-1.2495e-003
12798	-1.e-002	0.	1.5e-002	7.0194e-003
12806	-1.e-002	0.	-1.5e-002	5.3766e-003
12813	-7.e-002	0.	-1.25e-002	1.8819e-003
12814	-7.e-002	0.	-1.5e-002	-1.7853e-003
14332	-3.e-002	0.	1.e-002	-2.2897e-003
14333	-5.e-002	0.	1.e-002	1.4234e-003
14336	-4.e-002	0.	1.25e-002	-1.825e-003
14337	-5.e-002	0.	1.25e-002	-2.2888e-003
14344	-3.e-002	0.	1.25e-002	-4.7313e-003
14345	-2.e-002	0.	1.25e-002	-2.7538e-003
14350	-6.e-002	0.	1.25e-002	-1.482e-003
14353	-5.e-002	0.	-1.e-002	6.9262e-005
14354	-3.e-002	0.	-1.e-002	-6.6035e-003
14355	-4.e-002	0.	-1.25e-002	-3.8871e-003
14356	-5.e-002	0.	-1.25e-002	-3.598e-003
14361	-6.e-002	0.	-1.25e-002	-4.1939e-004
14364	-3.e-002	0.	-1.25e-002	-7.3812e-003
14365	-2.e-002	0.	-1.25e-002	-6.8814e-003
14368	-5.e-002	0.	1.5e-002	-4.7304e-003
14369	-3.e-002	0.	1.5e-002	-2.289e-003
14383	-3.e-002	0.	-1.5e-002	-4.165e-003
14384	-5.e-002	0.	-1.5e-002	-4.3757e-003
11163	0.	0.	0.	4.3508e-002
11167	-8.e-002	0.	0.	3.9954e-002
11168	-8.e-002	0.	-1.e-002	2.3221e-002
11169	0.	0.	-1.e-002	3.1213e-002
11178	0.	0.	-1.5e-002	3.9132e-003
11179	-8.e-002	0.	-1.5e-002	4.4639e-003
11254	1.	0.	-1.015	1.9505e-008
11255	1.	0.	0.	9.2875e-007
11256	1.	0.	-0.93042	4.1515e-008
11257	1.	0.	-0.84583	1.1072e-007
11258	1.	0.	-0.76125	1.7993e-007
11259	1.	0.	-0.67667	2.6854e-007
11260	1.	0.	-0.59208	3.4098e-007
11261	1.	0.	-0.5075	4.2548e-007
11262	1.	0.	-0.42292	5.4429e-007
11263	1.	0.	-0.33833	6.367e-007
11264	1.	0.	-0.25375	7.491e-007
11265	1.	0.	-0.16917	8.4603e-007
11266	1.	0.	-8.4583e-002	9.1113e-007
11277	-1.08	0.	-1.015	2.3777e-008
11278	-0.98957	0.	-1.015	3.044e-008
11279	-0.89913	0.	-1.015	3.6215e-008
11280	-0.8087	0.	-1.015	3.4183e-008
11281	-0.71826	0.	-1.015	3.3883e-008
11282	-0.62783	0.	-1.015	2.3391e-008
11283	-0.53739	0.	-1.015	1.1468e-008
11284	-0.44696	0.	-1.015	-8.7356e-010
11285	-0.35652	0.	-1.015	-6.8613e-009
11286	-0.26609	0.	-1.015	-3.3222e-008
11287	-0.17565	0.	-1.015	-4.3443e-008
11288	-8.5217e-002	0.	-1.015	-4.8023e-008
11289	5.2174e-003	0.	-1.015	-6.2895e-008
11290	9.5652e-002	0.	-1.015	-4.5169e-008
11291	0.18609	0.	-1.015	-4.7416e-008
11292	0.27652	0.	-1.015	-2.7707e-008
11293	0.36696	0.	-1.015	-4.3166e-009
11294	0.45739	0.	-1.015	1.6597e-008
11295	0.54783	0.	-1.015	2.0773e-008
11296	0.63826	0.	-1.015	2.39e-008
11297	0.7287	0.	-1.015	3.1201e-008
11298	0.81913	0.	-1.015	2.3916e-008
11299	0.90957	0.	-1.015	2.5729e-008
11305	-1.08	0.	0.	9.0087e-007
11306	-1.08	0.	-8.4583e-002	8.9856e-007
11307	-1.08	0.	-0.16917	8.4706e-007
11308	-1.08	0.	-0.25375	7.4458e-007
11309	-1.08	0.	-0.33833	6.6695e-007
11310	-1.08	0.	-0.42292	5.613e-007
11311	-1.08	0.	-0.5075	4.1896e-007
11312	-1.08	0.	-0.59208	3.2163e-007
11313	-1.08	0.	-0.67667	2.5395e-007
11314	-1.08	0.	-0.76125	1.6393e-007
11315	-1.08	0.	-0.84583	1.2266e-007
11316	-1.08	0.	-0.93042	4.6229e-008
11322	0.90909	0.	0.	9.817e-007
11323	0.81818	0.	0.	1.1623e-006
11324	0.72727	0.	0.	1.5056e-006
11325	0.63636	0.	0.	2.243e-006
11326	0.54545	0.	0.	3.6872e-006
11327	0.45455	0.	0.	5.4609e-006
11328	0.36364	0.	0.	1.1463e-005
11329	0.27273	0.	0.	2.7834e-005
11330	0.18182	0.	0.	8.2829e-005
11331	9.0909e-002	0.	0.	4.5201e-004
11332	-0.17091	0.	0.	4.0903e-004
11333	-0.26182	0.	0.	5.7425e-005
11334	-0.35273	0.	0.	1.6014e-005
11335	-0.44364	0.	0.	9.1126e-006
11336	-0.53455	0.	0.	6.0842e-006
11337	-0.62545	0.	0.	3.4514e-006
11338	-0.71636	0.	0.	2.1897e-006
11339	-0.80727	0.	0.	1.6937e-006
11340	-0.89818	0.	0.	1.153e-006
11341	-0.98909	0.	0.	9.6448e-007
11453	-4.e-002	0.	-1.5e-002	-5.5846e-003
11454	-2.e-002	0.	-1.5e-002	-4.6432e-003
11455	-6.e-002	0.	-1.5e-002	-3.3871e-003
11459	4.5455e-002	0.	0.	1.6876e-003
11460	2.2727e-002	0.	0.	1.3933e-002
11461	-0.12545	0.	0.	1.3868e-003
11462	-0.10273	0.	0.	1.2156e-002
11606	1.8414e-002	0.	-0.52086	-2.0305e-006
11607	5.2174e-003	0.	-0.34833	-6.5249e-006
11608	0.52391	0.	-0.51125	5.809e-007
11609	-0.51208	0.	-0.50438	6.3658e-007
11610	-4.4397e-002	0.	-0.19059	-3.8171e-005
11611	-0.26218	0.	-0.36295	-6.8301e-007
11612	-0.78538	0.	-0.42292	7.2766e-007
11613	-0.12559	0.	-0.75727	-4.156e-007
11614	0.24992	0.	-0.43021	2.0079e-007
11615	0.27915	0.	-0.71931	-1.4086e-007
11616	-0.76067	0.	-0.70046	2.5111e-007
11617	0.76196	0.	-0.3825	7.4414e-007
11618	0.76977	0.	-0.64825	2.8458e-007
11619	-0.43422	0.	-0.66293	4.9976e-008
11620	-0.16654	0.	-0.64222	-6.9902e-007
11621	-0.51995	0.	-0.16917	4.7764e-006
11622	0.50079	0.	-0.34083	1.7822e-006
11623	-6.2552e-002	0.	-0.12858	-1.4053e-004
11624	0.52895	0.	-0.85387	9.3147e-008
11625	0.30454	0.	-0.2321	5.6737e-006
11626	0.18649	0.	-0.22183	4.5279e-006
11627	-0.12929	0.	-0.18753	-2.1244e-005
11628	-0.87102	0.	-0.13594	1.1682e-006
11629	1.7428e-002	0.	-0.7508	-3.9318e-007
11630	0.72009	0.	-0.255	1.2522e-006
11631	-7.1845e-002	0.	-0.48897	-2.3334e-006
11632	-1.8983e-002	0.	-7.4382e-002	-5.0387e-004
11633	-0.30204	0.	-0.1865	1.2657e-005
11634	-0.34914	0.	-0.82871	-6.5981e-008
11635	-0.32826	0.	-0.58334	-2.9527e-007
11636	0.77305	0.	-0.81947	1.4114e-007
11637	-7.3729e-002	0.	-7.1898e-002	-4.5006e-004
11638	-0.67311	0.	-0.29906	1.5105e-006
11639	-0.6197	0.	-0.89827	5.221e-008
11640	-0.91591	0.	-0.65552	2.8887e-007
11641	-0.90752	0.	-0.83526	1.4431e-007
11642	-0.5028	0.	-0.35141	1.7345e-006
11643	0.16	0.	-0.12786	3.3457e-005
11644	-0.63288	0.	-0.62109	3.4313e-007
11645	0.38957	0.	-0.13568	6.1621e-006
11646	-0.12943	0.	-0.34646	-5.5963e-006
11647	0.15918	0.	-0.6187	-4.7742e-007
11648	0.51134	0.	-0.16411	3.2238e-006
11649	0.38462	0.	-0.61297	1.7244e-007
11650	0.53188	0.	-0.67917	2.3339e-007
11651	0.12376	0.	-0.39194	-2.3581e-006
11652	9.1299e-002	0.	-0.19255	7.9842e-007
11653	0.10243	0.	-0.89601	-1.4563e-007
11654	2.4236e-002	0.	-0.14359	-6.1099e-005
11655	-0.25043	0.	-0.74336	-2.5217e-007
11656	-0.39451	0.	-0.42875	5.7588e-007
11657	-0.87063	0.	-0.30597	8.9716e-007
11658	-0.63806	0.	-0.46521	8.1254e-007
11659	0.31283	0.	-0.87992	-3.0922e-008
11660	-0.19622	0.	-0.54497	-9.2412e-007
11661	0.86005	0.	-0.21208	8.6373e-007
11662	-0.21703	0.	-0.87517	-1.046e-007
11663	-0.7686	0.	-0.57094	4.8672e-007
11664	4.0565e-002	0.	-5.9116e-002	2.7315e-004
11665	0.66751	0.	-0.74131	2.0623e-007
11666	-0.64959	0.	-0.13974	2.5381e-006
11667	0.37978	0.	-0.46055	6.8913e-007
11668	-0.47584	0.	-0.8815	1.3385e-008
11669	-0.39892	0.	-0.23744	4.8115e-006
11670	-6.8442e-002	0.	-0.90159	-1.3399e-007
11671	0.41358	0.	-0.76901	6.7956e-008
11672	-0.12748	0.	-0.1084	3.0831e-005
11673	-0.12803	0.	-4.8469e-002	4.2106e-004
11674	0.26554	0.	-0.1025	1.7318e-005
11675	0.89531	0.	-0.58691	3.5737e-007
11676	-7.1424e-002	0.	-0.57469	-1.3331e-006
11677	0.14399	0.	-0.7366	-3.4533e-007
11678	-0.18349	0.	-0.27054	-3.0784e-006
11679	0.63367	0.	-0.43594	7.486e-007
11680	0.13435	0.	-0.5005	-1.6433e-006
11681	0.64812	0.	-0.58755	3.865e-007
11682	-0.54071	0.	-0.74043	1.5222e-007
11683	-8.3409e-002	0.	-0.26406	-1.3193e-005
11684	0.65671	0.	-0.12196	2.1136e-006
11685	-0.77103	0.	-0.85983	8.9301e-008
11686	0.89527	0.	-0.75115	1.8501e-007
11687	-0.77294	0.	-0.21661	1.3928e-006
11688	0.64974	0.	-0.8837	6.5338e-008
11689	0.76196	0.	-0.50937	4.4979e-007
11690	4.2779e-002	0.	-0.6101	-1.0093e-006
11691	-0.24987	0.	-0.11815	2.6072e-005
11692	0.90173	0.	-0.33926	6.7847e-007
11693	0.10287	0.	-0.29239	-3.9684e-006
11694	0.88358	0.	-0.89404	7.3531e-008
11695	-0.1656	0.	-0.43642	-2.0337e-006
11696	0.61044	0.	-0.29792	1.3783e-006
11697	0.41086	0.	-0.2434	3.9838e-006
11698	-0.36217	0.	-0.10043	1.8387e-005
11699	-1.2892e-002	0.	-3.8223e-002	-1.2902e-003
11700	1.5142e-002	0.	-3.7934e-002	1.075e-003
11701	-0.9952	0.	-0.24652	7.9554e-007
11702	9.6646e-003	0.	-0.24048	-1.8888e-005
11703	-0.28959	0.	-0.47622	-3.2856e-007
11704	-0.98558	0.	-0.10603	9.7028e-007
11705	-6.6342e-002	0.	-0.66713	-7.2136e-007
11706	0.21295	0.	-0.82798	-1.1634e-007
11707	0.219	0.	-0.32397	1.3502e-006
11708	0.34806	0.	-0.34429	1.8037e-006
11709	0.42025	0.	-0.89385	1.9812e-008
11710	0.88098	0.	-0.46615	5.1009e-007
11711	0.89479	0.	-9.7101e-002	1.0191e-006
11712	-0.29153	0.	-0.26699	2.797e-006
11713	3.3973e-002	0.	-0.44242	-3.1909e-006
11714	0.27139	0.	-0.52378	-7.2982e-008
11715	-0.35221	0.	-0.70601	-9.2559e-008
11716	0.7814	0.	-0.11677	1.1298e-006
11717	-0.87444	0.	-0.9219	5.9129e-008
11718	-5.0216e-002	0.	-0.41444	-3.633e-006
11719	-0.99376	0.	-0.88284	8.7125e-008
11720	-0.99795	0.	-0.70839	2.1088e-007
11721	-0.98993	0.	-0.37885	6.3586e-007
11722	-0.98924	0.	-0.50229	4.4493e-007
11723	-0.27656	0.	-0.6476	-2.891e-007
11724	8.6632e-002	0.	-9.8791e-002	7.4357e-005
11725	0.77084	0.	-0.92544	5.2364e-008
11726	-0.8686	0.	-0.5212	4.7097e-007
11727	-4.2899e-002	0.	-4.2778e-002	-3.1153e-003
11728	-0.18793	0.	-7.1684e-002	1.0994e-004
11729	-0.55463	0.	-6.1782e-002	4.8482e-006
11730	-0.43042	0.	-0.76392	3.7024e-009
11731	-8.8048e-002	0.	-2.8145e-002	1.2017e-003
11732	-0.37716	0.	-0.33312	1.7192e-006
11733	-0.66685	0.	-0.76112	1.5085e-007
11734	-0.38971	0.	-0.93215	-1.8118e-008
11735	-0.51036	0.	-0.61782	2.4025e-007
11736	-0.22095	0.	-0.1965	7.7682e-006
11737	-0.40826	0.	-0.53684	1.221e-007
11738	-0.74286	0.	-8.2749e-002	1.832e-006
11739	-0.18022	0.	-0.14185	3.1042e-005
12697	0.	0.	-5.e-003	3.7361e-002
12701	1.1364e-002	0.	0.	2.8721e-002
12722	-8.e-002	0.	-5.e-003	3.1587e-002
12728	-9.1364e-002	0.	0.	2.6055e-002
12732	-8.e-002	0.	-1.25e-002	1.3843e-002
12735	-9.1364e-002	0.	-5.e-003	1.7689e-002
12737	0.	0.	-1.25e-002	1.7563e-002
12740	1.1364e-002	0.	-5.e-003	2.2573e-002
12806	-1.e-002	0.	-1.5e-002	-3.65e-004
12807	1.1364e-002	0.	-7.5e-003	8.9233e-003
12808	-6.4459e-003	0.	-2.6612e-002	1.3115e-003
12809	7.5712e-003	0.	-2.6467e-002	2.4941e-003
12814	-7.e-002	0.	-1.5e-002	5.384e-004
12815	-9.1364e-002	0.	-7.5e-003	8.3102e-003
12816	-8.4024e-002	0.	-2.1572e-002	2.8328e-003
13269	1.	0.	-0.97271	3.051e-008
13271	0.95478	0.	-1.015	2.2617e-008
13272	1.	0.	-4.2292e-002	9.1994e-007
13274	0.95455	0.	0.	9.5522e-007
13278	1.	0.	-0.88813	7.6119e-008
13280	0.95478	0.	-0.97271	3.3622e-008
13281	0.94179	0.	-0.91223	5.7523e-008
13284	1.	0.	-0.80354	1.4533e-007
13285	0.94764	0.	-0.79849	1.4787e-007
13286	0.94179	0.	-0.86994	9.2127e-008
13289	1.	0.	-0.71896	2.2424e-007
13290	0.94764	0.	-0.7562	1.8247e-007
13293	1.	0.	-0.63437	3.0476e-007
13294	0.94766	0.	-0.63179	3.1296e-007
13295	0.94764	0.	-0.71391	2.2678e-007
13299	1.	0.	-0.54979	3.8323e-007
13300	0.94766	0.	-0.5895	3.4918e-007
13302	1.	0.	-0.46521	4.8488e-007
13303	0.94766	0.	-0.54721	3.9142e-007
13304	0.94049	0.	-0.48682	4.6778e-007
13307	1.	0.	-0.38063	5.9049e-007
13308	0.95086	0.	-0.38109	6.1138e-007
13309	0.94049	0.	-0.44453	5.2719e-007
13311	1.	0.	-0.29604	6.929e-007
13312	0.95086	0.	-0.3388	6.5758e-007
13315	1.	0.	-0.21146	7.9757e-007
13316	0.93002	0.	-0.23292	8.0641e-007
13317	0.95086	0.	-0.29651	7.1378e-007
13319	1.	0.	-0.12687	8.7858e-007
13320	0.93002	0.	-0.19062	8.5488e-007
13321	0.94739	0.	-0.13313	9.3254e-007
13326	0.95455	0.	-4.2292e-002	9.4642e-007
13327	0.94739	0.	-9.0842e-002	9.6509e-007
13395	-1.0348	0.	-1.015	2.7109e-008
13397	-1.08	0.	-0.97271	3.5003e-008
13399	-0.94435	0.	-1.015	3.3328e-008
13401	-1.0348	0.	-0.97271	3.8334e-008
13402	-0.99166	0.	-0.94892	5.8783e-008
13406	-0.85391	0.	-1.015	3.5199e-008
13407	-0.88678	0.	-0.96845	4.7672e-008
13408	-0.94645	0.	-0.94892	6.167e-008
13412	-0.76348	0.	-1.015	3.4033e-008
13413	-0.78986	0.	-0.93741	6.1742e-008
13414	-0.84157	0.	-0.96845	4.6656e-008
13419	-0.67304	0.	-1.015	2.8637e-008
13420	-0.66898	0.	-0.95663	4.3046e-008
13421	-0.74464	0.	-0.93741	6.1592e-008
13424	-0.58261	0.	-1.015	1.743e-008
13425	-0.62376	0.	-0.95663	3.78e-008
13430	-0.49217	0.	-1.015	5.2974e-009
13431	-0.57855	0.	-0.95663	3.1839e-008
13432	-0.50662	0.	-0.94825	1.2427e-008
13436	-0.40174	0.	-1.015	-3.8674e-009
13437	-0.4614	0.	-0.94825	6.2556e-009
13438	-0.41834	0.	-0.97358	-9.4959e-009
13442	-0.3113	0.	-1.015	-2.0042e-008
13443	-0.37312	0.	-0.97358	-1.249e-008
13445	-0.22087	0.	-1.015	-3.8332e-008
13446	-0.24156	0.	-0.94509	-6.8912e-008
13447	-0.3279	0.	-0.97358	-2.567e-008
13451	-0.13043	0.	-1.015	-4.5733e-008
13452	-0.19634	0.	-0.94509	-7.4023e-008
13453	-0.12205	0.	-0.9583	-8.8719e-008
13456	-4.e-002	0.	-1.015	-5.5459e-008
13457	-7.683e-002	0.	-0.9583	-9.1009e-008
13459	5.0435e-002	0.	-1.015	-5.4032e-008
13460	5.3823e-002	0.	-0.9555	-1.0426e-007
13461	-3.1612e-002	0.	-0.9583	-9.8445e-008
13465	0.14087	0.	-1.015	-4.6293e-008
13466	9.904e-002	0.	-0.9555	-9.54e-008
13471	0.2313	0.	-1.015	-3.7561e-008
13472	0.14426	0.	-0.9555	-9.6524e-008
13473	0.19952	0.	-0.92149	-8.1881e-008
13476	0.32174	0.	-1.015	-1.6012e-008
13477	0.29468	0.	-0.94746	-2.9314e-008
13478	0.24474	0.	-0.92149	-7.2026e-008
13483	0.41217	0.	-1.015	6.1403e-009
13484	0.3399	0.	-0.94746	-1.7619e-008
13485	0.3936	0.	-0.95443	7.7479e-009
13489	0.50261	0.	-1.015	1.8685e-008
13490	0.49317	0.	-0.93443	5.4872e-008
13491	0.43882	0.	-0.95443	1.8205e-008
13494	0.59304	0.	-1.015	2.2336e-008
13495	0.53839	0.	-0.93443	5.696e-008
13496	0.59878	0.	-0.94935	4.3056e-008
13501	0.68348	0.	-1.015	2.755e-008
13502	0.644	0.	-0.94935	4.4619e-008
13504	0.77391	0.	-1.015	2.7558e-008
13505	0.68922	0.	-0.94935	4.827e-008
13506	0.74977	0.	-0.97022	4.1782e-008
13510	0.86435	0.	-1.015	2.4822e-008
13511	0.85135	0.	-0.95452	4.8723e-008
13512	0.79498	0.	-0.97022	3.814e-008
13514	0.89657	0.	-0.95452	4.963e-008
13545	-1.08	0.	-4.2292e-002	8.9972e-007
13547	-1.0345	0.	0.	9.3267e-007
13549	-1.08	0.	-0.12687	8.7281e-007
13551	-1.0345	0.	-4.2292e-002	9.3152e-007
13552	-1.0328	0.	-9.5309e-002	9.3442e-007
13555	-1.08	0.	-0.21146	7.9582e-007
13556	-1.0376	0.	-0.20784	8.213e-007
13557	-1.0328	0.	-0.1376	9.0867e-007
13561	-1.08	0.	-0.29604	7.0576e-007
13562	-1.0376	0.	-0.25013	7.7006e-007
13565	-1.08	0.	-0.38063	6.1412e-007
13566	-1.0376	0.	-0.29243	7.3124e-007
13567	-1.035	0.	-0.35859	6.514e-007
13569	-1.08	0.	-0.46521	4.9013e-007
13570	-1.035	0.	-0.40089	5.9858e-007
13571	-1.0346	0.	-0.4626	5.0312e-007
13575	-1.08	0.	-0.54979	3.703e-007
13576	-1.0346	0.	-0.5049	4.3195e-007
13579	-1.08	0.	-0.63437	2.8779e-007
13580	-0.99795	0.	-0.6238	3.0525e-007
13581	-1.039	0.	-0.65023	2.6626e-007
13582	-1.0346	0.	-0.54719	3.8328e-007
13584	-1.08	0.	-0.71896	2.0894e-007
13585	-1.039	0.	-0.69253	2.3241e-007
13588	-1.08	0.	-0.80354	1.433e-007
13589	-1.0369	0.	-0.82204	1.2553e-007
13590	-1.039	0.	-0.73482	1.8741e-007
13593	-1.08	0.	-0.88813	8.4443e-008
13594	-1.0369	0.	-0.86434	1.0489e-007
13598	-1.0369	0.	-0.90663	6.6677e-008
13645	0.86364	0.	0.	1.072e-006
13648	0.90194	0.	-4.855e-002	1.0004e-006
13654	0.77273	0.	0.	1.334e-006
13657	0.85648	0.	-4.855e-002	1.0907e-006
13658	0.79979	0.	-5.8385e-002	1.1461e-006
13661	0.68182	0.	0.	1.8743e-006
13664	0.69199	0.	-6.0979e-002	1.8096e-006
13665	0.75434	0.	-5.8385e-002	1.3177e-006
13671	0.59091	0.	0.	2.9651e-006
13674	0.64653	0.	-6.0979e-002	2.1783e-006
13677	0.5	0.	0.	4.574e-006
13680	0.5284	0.	-8.2053e-002	3.4555e-006
13681	0.60108	0.	-6.0979e-002	2.9004e-006
13687	0.40909	0.	0.	8.4621e-006
13690	0.42206	0.	-6.7841e-002	5.8115e-006
13691	0.48294	0.	-8.2053e-002	4.3424e-006
13695	0.31818	0.	0.	1.9649e-005
13697	0.37661	0.	-6.7841e-002	8.8126e-006
13698	0.31459	0.	-5.1248e-002	1.439e-005
13703	0.22727	0.	0.	5.5332e-005
13707	0.26913	0.	-5.1248e-002	2.2576e-005
13713	0.13636	0.	0.	2.6742e-004
13716	0.17091	0.	-6.3931e-002	5.8143e-005
13717	0.22368	0.	-5.1248e-002	5.0074e-005
13718	0.13423	0.	-4.9395e-002	7.8593e-005
13725	6.8182e-002	0.	0.	1.0698e-003
13728	6.5737e-002	0.	-2.9558e-002	3.6258e-004
13729	8.8771e-002	0.	-4.9395e-002	2.6319e-004
13736	-0.21636	0.	0.	2.3323e-004
13737	-0.14818	0.	0.	8.9793e-004
13740	-0.14947	0.	-2.4235e-002	4.1505e-004
13741	-0.17942	0.	-3.5842e-002	2.5948e-004
13748	-0.30727	0.	0.	3.672e-005
13751	-0.25584	0.	-5.9075e-002	4.1748e-005
13752	-0.31199	0.	-5.0216e-002	3.7906e-005
13753	-0.22488	0.	-3.5842e-002	8.3683e-005
13758	-0.39818	0.	0.	1.2563e-005
13761	-0.35745	0.	-5.0216e-002	1.7201e-005
13766	-0.48909	0.	0.	7.5984e-006
13768	-0.48179	0.	-8.4583e-002	6.9445e-006
13769	-0.4029	0.	-5.0216e-002	1.375e-005
13770	-0.49914	0.	-3.0891e-002	6.9804e-006
13774	-0.58	0.	0.	4.7678e-006
13777	-0.54459	0.	-3.0891e-002	5.4662e-006
13782	-0.67091	0.	0.	2.8206e-006
13785	-0.63752	0.	-6.9871e-002	2.9947e-006
13786	-0.59004	0.	-3.0891e-002	4.1498e-006
13787	-0.68416	0.	-4.1375e-002	2.6417e-006
13792	-0.76182	0.	0.	1.9417e-006
13794	-0.72961	0.	-4.1375e-002	2.0108e-006
13796	-0.85273	0.	0.	1.4234e-006
13799	-0.83915	0.	-6.7969e-002	1.4309e-006
13800	-0.77507	0.	-4.1375e-002	1.7628e-006
13803	-0.94364	0.	0.	1.0587e-006
13806	-0.8846	0.	-6.7969e-002	1.1606e-006
13807	-0.94188	0.	-5.3017e-002	1.0616e-006
13815	-0.98734	0.	-5.3017e-002	9.6738e-007
14383	-3.e-002	0.	-1.5e-002	-5.1139e-003
14384	-5.e-002	0.	-1.5e-002	-4.4859e-003
14387	-4.1449e-002	0.	-2.8889e-002	-4.35e-003
14390	-1.6446e-002	0.	-2.6612e-002	-2.9667e-003
14391	-3.1449e-002	0.	-2.8889e-002	-3.8793e-003
14396	-5.1449e-002	0.	-2.8889e-002	-3.2512e-003
14397	-7.4024e-002	0.	-2.1572e-002	-1.0927e-003
14431	3.4091e-002	0.	0.	7.8105e-003
14433	4.301e-002	0.	-2.9558e-002	9.8037e-004
14434	3.0298e-002	0.	-1.8967e-002	1.3813e-003
14441	1.8935e-002	0.	-1.8967e-002	7.5042e-003
14445	-0.11409	0.	0.	6.7716e-003
14448	-0.12674	0.	-2.4235e-002	9.0395e-004
14449	-0.10675	0.	-1.4072e-002	1.2943e-003
14456	-9.5388e-002	0.	-1.4072e-002	6.6791e-003
15318	-2.6715e-002	0.	-0.50492	-2.1819e-006
15319	-2.6505e-002	0.	-0.54778	-1.6818e-006
15320	7.638e-002	0.	-0.51068	-1.8369e-006
15321	3.0597e-002	0.	-0.56548	-1.5199e-006
15322	2.6194e-002	0.	-0.48164	-2.6107e-006
15324	-6.2105e-002	0.	-0.3474	-6.0606e-006
15325	6.4489e-002	0.	-0.37014	-4.4415e-006
15326	-3.9096e-002	0.	-0.3062	-9.8591e-006
15327	5.4044e-002	0.	-0.32036	-5.2466e-006
15328	7.441e-003	0.	-0.29441	-1.2706e-005
15329	1.9595e-002	0.	-0.39538	-4.8579e-006
15330	-2.25e-002	0.	-0.38139	-5.0789e-006
15335	0.51235	0.	-0.42604	1.1815e-006
15336	0.45427	0.	-0.56211	3.7667e-007
15337	0.5279	0.	-0.59521	4.0714e-007
15338	0.45185	0.	-0.4859	6.3501e-007
15339	0.57879	0.	-0.47359	6.6475e-007
15340	0.58601	0.	-0.5494	4.837e-007
15345	-0.50744	0.	-0.42789	1.1855e-006
