Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2463	-0.1	0.	5.e-002	-2.0665e-002
2464	-8.e-002	0.	5.5e-002	-2.4637e-002
2465	-8.e-002	0.	4.5e-002	-1.4559e-002
2466	-0.14	0.	5.e-002	-2.1874e-002
2467	-0.12	0.	5.5e-002	-2.7077e-002
2468	-0.12	0.	4.5e-002	-1.6388e-002
2469	-0.18	0.	5.e-002	-2.1836e-002
2470	-0.16	0.	5.5e-002	-2.7464e-002
2471	-0.16	0.	4.5e-002	-1.6565e-002
2472	-0.22	0.	5.e-002	-2.0645e-002
2473	-0.2	0.	5.5e-002	-2.6983e-002
2474	-0.2	0.	4.5e-002	-1.6332e-002
2475	-0.26	0.	5.e-002	-1.7341e-002
2476	-0.24	0.	5.5e-002	-2.4689e-002
2477	-0.24	0.	4.5e-002	-1.4575e-002
2478	-0.29	0.	5.e-002	-5.8622e-004
2479	-0.28	0.	5.5e-002	-1.785e-002
2480	-0.28	0.	4.5e-002	-1.2248e-002
2481	-0.3	0.	5.5e-002	9.4012e-003
2482	-0.31	0.	5.e-002	2.6886e-002
2483	-0.3	0.	4.5e-002	1.8352e-002
2484	0.	0.	5.5e-002	3.3468e-002
2485	0.	0.	4.5e-002	4.9576e-002
2490	-1.e-002	0.	6.e-002	1.5592e-002
2496	-3.e-002	0.	6.e-002	-7.4415e-003
2502	-6.e-002	0.	6.e-002	-2.5164e-002
2507	-0.1	0.	6.e-002	-3.1049e-002
2512	-0.14	0.	6.e-002	-3.2668e-002
2518	-0.18	0.	6.e-002	-3.2611e-002
2524	-0.22	0.	6.e-002	-3.1027e-002
2529	-0.26	0.	6.e-002	-2.5198e-002
2534	-0.29	0.	6.e-002	-7.8628e-003
2539	-0.31	0.	6.e-002	1.4149e-002
2544	-0.32	0.	5.5e-002	3.1634e-002
2545	-0.32	0.	4.5e-002	4.8156e-002
2555	-0.31	0.	4.e-002	3.9623e-002
2562	-0.29	0.	4.e-002	6.6904e-003
2569	-0.26	0.	4.e-002	-9.4829e-003
2574	-0.22	0.	4.e-002	-1.0263e-002
2582	-0.18	0.	4.e-002	-1.1061e-002
2586	-0.14	0.	4.e-002	-1.108e-002
2592	-0.1	0.	4.e-002	-1.0282e-002
2597	-6.e-002	0.	4.e-002	-9.4829e-003
2604	-3.e-002	0.	4.e-002	6.9801e-003
2608	-1.e-002	0.	4.e-002	4.0518e-002
2923	-1.e-002	0.	-4.e-002	3.9551e-002
2924	-3.e-002	0.	-4.e-002	7.0039e-003
2930	0.	0.	-4.5e-002	4.8832e-002
2934	-6.e-002	0.	-4.e-002	-9.2614e-003
2938	-0.1	0.	-4.e-002	-1.0339e-002
2944	-0.14	0.	-4.e-002	-1.1171e-002
2948	-0.18	0.	-4.e-002	-1.11e-002
2953	-0.22	0.	-4.e-002	-1.0245e-002
2956	-0.26	0.	-4.e-002	-9.4255e-003
2962	-0.29	0.	-4.e-002	6.8156e-003
2966	-0.31	0.	-4.e-002	3.9877e-002
2973	-0.32	0.	-4.5e-002	4.8686e-002
3610	-0.31	0.	-6.e-002	1.4978e-002
3611	-0.29	0.	-6.e-002	-7.5457e-003
3617	-0.32	0.	-5.5e-002	3.2569e-002
3623	-0.26	0.	-6.e-002	-2.5063e-002
3627	-0.22	0.	-6.e-002	-3.0959e-002
3632	-0.18	0.	-6.e-002	-3.2712e-002
3637	-0.14	0.	-6.e-002	-3.2937e-002
3641	-0.1	0.	-6.e-002	-3.1215e-002
3646	-6.e-002	0.	-6.e-002	-2.4825e-002
3652	-3.e-002	0.	-6.e-002	-6.4879e-003
3657	-1.e-002	0.	-6.e-002	1.7044e-002
3662	0.	0.	-5.5e-002	3.432e-002
170	0.	0.	-4.e-002	0.15087
179	-0.32	0.	-4.e-002	0.14094
273	-0.3	0.	-6.e-002	-1.1941e-003
274	-0.32	0.	-6.e-002	2.9115e-002
275	-0.28	0.	-6.e-002	-1.8936e-002
276	-0.24	0.	-6.e-002	-2.8543e-002
277	-0.2	0.	-6.e-002	-3.3472e-002
278	-0.16	0.	-6.e-002	-3.1693e-002
279	-0.12	0.	-6.e-002	-3.043e-002
280	-8.e-002	0.	-6.e-002	-2.4239e-002
281	-4.e-002	0.	-6.e-002	-1.3966e-002
282	-2.e-002	0.	-6.e-002	-1.7385e-003
283	0.	0.	-6.e-002	2.2489e-002
293	-0.32	0.	-5.e-002	9.1289e-002
297	0.	0.	-5.e-002	9.2815e-002
364	1.	0.	-9.6364e-002	2.111e-004
365	1.	0.	-0.19273	1.9128e-004
366	1.	0.	-0.28909	1.7266e-004
367	1.	0.	-0.38545	1.5251e-004
368	1.	0.	-0.48182	1.1443e-004
369	1.	0.	-0.57818	9.3691e-005
370	1.	0.	-0.67455	6.96e-005
371	1.	0.	-0.77091	5.0946e-005
372	1.	0.	-0.86727	2.9417e-005
373	1.	0.	-0.96364	1.1373e-005
384	0.90333	0.	-1.06	6.9144e-006
385	0.80667	0.	-1.06	9.247e-006
386	0.71	0.	-1.06	8.8877e-006
387	0.61333	0.	-1.06	8.7718e-006
388	0.51667	0.	-1.06	7.754e-006
389	0.42	0.	-1.06	5.4839e-006
390	0.32333	0.	-1.06	6.024e-007
391	0.22667	0.	-1.06	-4.4075e-006
392	0.13	0.	-1.06	-7.7364e-006
393	3.3333e-002	0.	-1.06	-1.3304e-005
394	-6.3333e-002	0.	-1.06	-1.9111e-005
395	-0.16	0.	-1.06	-1.1366e-005
396	-0.25667	0.	-1.06	-1.0878e-005
397	-0.35333	0.	-1.06	-1.2923e-005
398	-0.45	0.	-1.06	-6.7629e-006
399	-0.54667	0.	-1.06	-2.4912e-006
400	-0.64333	0.	-1.06	1.5253e-006
401	-0.74	0.	-1.06	5.7031e-006
402	-0.83667	0.	-1.06	5.4527e-006
403	-0.93333	0.	-1.06	6.5577e-006
404	-1.03	0.	-1.06	6.2617e-006
405	-1.1267	0.	-1.06	1.0139e-005
406	-1.2233	0.	-1.06	6.2773e-006
412	-1.32	0.	-0.96364	1.2027e-005
413	-1.32	0.	-0.86727	3.6045e-005
414	-1.32	0.	-0.77091	5.2581e-005
415	-1.32	0.	-0.67455	6.5658e-005
416	-1.32	0.	-0.57818	9.9905e-005
417	-1.32	0.	-0.48182	1.2645e-004
418	-1.32	0.	-0.38545	1.4842e-004
419	-1.32	0.	-0.28909	1.729e-004
420	-1.32	0.	-0.19273	1.9472e-004
421	-1.32	0.	-9.6364e-002	2.0974e-004
427	9.0909e-002	0.	0.	3.1143e-002
428	0.18182	0.	0.	8.2107e-003
429	0.27273	0.	0.	3.3324e-003
430	0.36364	0.	0.	2.0052e-003
431	0.45455	0.	0.	1.0791e-003
432	0.54545	0.	0.	7.2051e-004
433	0.63636	0.	0.	4.6575e-004
434	0.72727	0.	0.	3.4657e-004
435	0.81818	0.	0.	2.7823e-004
436	0.90909	0.	0.	2.2893e-004
437	-1.2291	0.	0.	2.2673e-004
438	-1.1382	0.	0.	2.8147e-004
439	-1.0473	0.	0.	3.5304e-004
440	-0.95636	0.	0.	4.4713e-004
441	-0.86545	0.	0.	6.6618e-004
442	-0.77455	0.	0.	1.0862e-003
443	-0.68364	0.	0.	1.9072e-003
444	-0.59273	0.	0.	3.966e-003
445	-0.50182	0.	0.	7.2364e-003
446	-0.41091	0.	0.	2.812e-002
543	0.	0.	0.	0.1507
544	-0.32	0.	0.	0.16222
549	1.	0.	-1.06	5.7584e-006
550	1.	0.	0.	2.1302e-004
551	-1.32	0.	-1.06	5.4937e-006
552	-1.32	0.	0.	2.1224e-004
737	7.3333e-002	0.	-0.40208	-2.5168e-004
738	-0.38086	0.	-0.39517	-2.6304e-004
739	-0.85094	0.	-0.46701	2.2488e-004
740	0.54208	0.	-0.50551	1.8634e-004
741	-0.3704	0.	-0.23059	6.1904e-004
742	4.4097e-002	0.	-0.23801	-2.1659e-005
743	-0.27778	0.	-0.72667	-1.411e-004
744	0.15111	0.	-0.72667	-4.2659e-005
745	-0.13483	0.	-0.29968	-3.0581e-003
746	-0.57817	0.	-0.59096	2.6667e-005
747	-0.21303	0.	-0.50417	-6.5481e-004
748	0.63345	0.	-0.78399	4.9741e-005
749	-0.93045	0.	-0.78666	4.6683e-005
750	-0.55441	0.	-0.20777	1.8004e-003
751	0.22897	0.	-0.20919	2.1257e-003
752	-0.18337	0.	-0.18538	-9.5786e-003
753	0.31555	0.	-0.42962	3.3466e-004
754	3.0926e-002	0.	-0.65722	-1.6099e-004
755	0.59406	0.	-0.31428	3.173e-004
756	-1.0168	0.	-0.14633	3.4257e-004
757	2.5185e-002	0.	-0.17111	1.158e-003
758	-0.33016	0.	-0.12232	3.4581e-003
759	-0.68777	0.	-0.18508	1.0433e-003
760	-0.55838	0.	-0.4697	1.4433e-004
761	-0.66171	0.	-0.94561	5.2106e-006
762	0.31925	0.	-0.74065	2.2082e-005
763	-0.5791	0.	-0.83777	-1.1211e-005
764	-4.9015e-002	0.	-0.16703	-5.3371e-003
765	0.47299	0.	-0.24228	6.4577e-004
766	-1.1914	0.	-0.42557	1.598e-004
767	-0.33866	0.	-0.50154	-2.9749e-004
768	0.69185	0.	-0.51657	1.4788e-004
769	-1.4836e-002	0.	-0.42676	-6.909e-004
770	-0.2218	0.	-0.34533	-1.7538e-003
771	-4.0329e-003	0.	-0.77138	-1.1537e-004
772	-0.81852	0.	-0.71732	5.9318e-005
773	0.23214	0.	-0.50813	1.1716e-004
774	-1.0736	0.	-0.5996	1.1184e-004
775	-0.41647	0.	-0.15636	4.7625e-003
776	-0.2536	0.	-0.15028	-8.0144e-003
777	-0.12385	0.	-0.71724	-1.8731e-004
778	-4.8932e-002	0.	-0.57343	-3.7447e-004
779	-0.22526	0.	-0.87682	-6.9455e-005
780	-0.18474	0.	-0.42331	-1.0906e-003
781	-3.5373e-002	0.	-0.12047	-7.0276e-003
782	1.2593e-002	0.	-0.11556	3.9795e-003
783	9.6655e-002	0.	-0.15421	4.6869e-003
784	-0.76635	0.	-0.32515	4.9692e-004
785	0.82958	0.	-0.74058	6.3119e-005
786	-1.1695	0.	-0.82441	3.7175e-005
787	-0.46136	0.	-0.67617	-7.2664e-005
788	-5.0102e-002	0.	-0.27305	-2.1544e-003
789	-0.28478	0.	-0.20718	-3.2704e-003
790	0.42324	0.	-0.61391	1.2593e-004
791	-9.1591e-002	0.	-0.22453	-4.8631e-003
792	4.601e-002	0.	-0.51912	-3.2282e-004
793	-0.54899	0.	-0.33318	5.7181e-004
794	0.18143	0.	-0.93222	-1.072e-005
795	-0.36655	0.	-0.91364	-3.3121e-005
796	-0.9309	0.	-0.31486	3.2283e-004
797	-0.1616	0.	-0.11916	-2.0017e-002
798	0.17199	0.	-0.28597	7.7647e-004
799	-0.72707	0.	-0.54597	1.499e-004
800	0.37242	0.	-0.88041	1.4426e-005
801	-0.21541	0.	-0.25206	-4.558e-003
802	-0.27954	0.	-0.43016	-7.0384e-004
803	0.76767	0.	-0.90721	2.4814e-005
804	0.59424	0.	-0.164	4.923e-004
805	-0.45855	0.	-0.2579	1.2145e-003
806	0.26313	0.	-0.31811	6.515e-004
807	-1.1809	0.	-0.15033	2.2195e-004
808	0.33619	0.	-0.2225	1.2707e-003
809	0.86064	0.	-0.43964	1.3967e-004
810	-9.4321e-002	0.	-0.12019	-1.805e-002
811	0.4663	0.	-0.75747	5.1637e-005
812	-0.84708	0.	-0.16446	6.7363e-004
813	-0.29185	0.	-0.28222	-1.9326e-003
814	-0.68309	0.	-0.78269	2.1934e-005
815	-0.32963	0.	-0.62957	-2.0137e-004
816	-7.6218e-002	0.	-0.36082	-1.5265e-003
817	0.50584	0.	-0.90703	2.2125e-005
818	0.57555	0.	-0.64233	9.1923e-005
819	-0.97469	0.	-0.44774	1.8679e-004
820	-1.5054e-003	0.	-0.3331	-1.0394e-003
821	-0.46204	0.	-0.55533	-7.3165e-005
822	-0.90825	0.	-0.92751	1.725e-005
823	-0.65573	0.	-0.39716	3.635e-004
824	-1.4142e-002	0.	-0.92169	-4.3974e-005
825	0.40063	0.	-0.11953	1.3088e-003
826	0.26444	0.	-0.62182	3.4342e-005
827	-0.12441	0.	-0.50248	-6.5633e-004
828	-0.21065	0.	-0.14368	-1.2027e-002
829	0.87278	0.	-0.13541	2.261e-004
830	0.72057	0.	-9.0137e-002	3.4154e-004
831	-0.1194	0.	-0.17205	-1.0911e-002
832	0.12747	0.	-0.59997	-9.9178e-005
833	0.15988	0.	-0.36226	1.9797e-004
834	0.72778	0.	-0.3658	1.9932e-004
835	-1.0758	0.	-0.25484	2.4683e-004
836	-0.37667	0.	-0.31	-2.704e-004
837	-0.22119	0.	-0.66717	-2.0036e-004
838	-0.11591	0.	-0.83223	-8.1505e-005
839	-0.56967	0.	-0.72423	4.924e-006
840	-1.21	0.	-0.67174	7.3107e-005
841	0.87003	0.	-0.58426	1.0002e-004
842	-0.95187	0.	-0.65897	9.0985e-005
843	0.42222	0.	-0.46265	2.4075e-004
844	0.38698	0.	-0.34936	4.447e-004
845	0.62479	0.	-0.94484	1.2921e-005
846	-0.28033	0.	-9.842e-002	-1.0563e-002
847	-0.69793	0.	-0.66434	6.6219e-005
848	-0.64558	0.	-0.29111	6.8263e-004
849	-1.0232	0.	-0.8521	3.5e-005
850	-0.47494	0.	-0.81144	-3.4887e-005
851	-0.80647	0.	-0.84736	2.7566e-005
852	-1.195	0.	-0.94935	1.4429e-005
853	0.70812	0.	-0.65852	9.2707e-005
854	-0.29959	0.	-0.14907	-3.0726e-003
855	0.14515	0.	-0.45272	1.5231e-005
856	-0.83815	0.	-0.60154	1.1749e-004
857	-0.47697	0.	-0.43152	2.4944e-005
858	0.25968	0.	-8.9103e-002	3.3126e-003
859	-0.58204	0.	-8.9809e-002	2.6617e-003
860	-0.20725	0.	-0.7742	-1.2828e-004
861	0.8862	0.	-0.94475	1.9068e-005
862	-0.37414	0.	-0.76279	-8.0844e-005
863	-0.14941	0.	-0.5973	-3.9283e-004
864	-1.2	0.	-0.29591	1.7814e-004
865	0.33152	0.	-0.52723	1.3097e-004
866	9.4198e-002	0.	-0.84241	-3.5922e-005
867	-0.30378	0.	-0.35129	-1.1496e-003
868	-0.34909	0.	-0.16717	8.5383e-004
869	-0.49883	0.	-0.95402	-1.1122e-005
870	-0.7308	0.	-0.44866	2.8426e-004
871	7.9299e-002	0.	-0.95897	-2.224e-005
872	0.89057	0.	-0.30175	1.8757e-004
873	-1.0599	0.	-0.73207	5.9308e-005
874	0.5058	0.	-0.3836	3.0816e-004
875	5.39e-002	0.	-0.12587	6.3659e-003
876	1.1009e-002	0.	-8.0723e-002	1.9256e-002
877	-0.37298	0.	-0.12732	6.3813e-003
878	-0.35438	0.	-0.10055	1.0837e-002
879	-0.34583	0.	-6.6514e-002	2.684e-002
880	0.13184	0.	-0.22556	1.7231e-003
881	-0.7391	0.	-7.5362e-002	1.2621e-003
882	0.14896	0.	-7.8056e-002	9.4573e-003
883	8.1937e-002	0.	-8.4042e-002	1.6273e-002
884	-0.46896	0.	-7.8056e-002	8.5862e-003
885	-0.40066	0.	-8.8425e-002	1.5169e-002
886	-0.25657	0.	-0.98682	-2.3061e-005
887	9.2589e-002	0.	-0.30911	-1.1018e-004
888	-0.45301	0.	-0.35074	1.9934e-004
889	-1.0699	0.	-0.3702	2.021e-004
890	0.69808	0.	-0.23627	3.1063e-004
891	-0.31486	0.	-8.2533e-002	6.7986e-003
892	0.61834	0.	-0.42356	2.2475e-004
893	-0.15142	0.	-0.22741	-6.3658e-003
894	-0.79622	0.	-0.96304	1.0579e-005
895	-1.1923	0.	-0.53787	1.1954e-004
896	-2.6682e-002	0.	-8.8935e-002	-2.7337e-003
897	0.89669	0.	-0.84614	3.7179e-005
898	-1.1174	0.	-6.2959e-002	2.7216e-004
899	-0.22421	0.	-9.8194e-002	-2.195e-002
900	0.29597	0.	-0.96528	-8.6043e-007
901	0.22759	0.	-0.40749	2.9059e-004
902	-0.28727	0.	-0.81017	-9.5865e-005
903	-0.10182	0.	-0.43066	-9.7883e-004
904	-5.0456e-002	0.	-0.48986	-5.9427e-004
905	0.24037	0.	-0.83594	-7.7398e-006
906	-0.1174	0.	-0.94377	-3.3337e-005
907	-0.14469	0.	-0.3743	-1.5326e-003
908	0.51387	0.	-8.096e-002	7.2076e-004
909	-0.24118	0.	-0.57889	-3.3101e-004
910	-0.94427	0.	-6.3823e-002	4.6301e-004
911	-0.49466	0.	-0.14505	3.9591e-003
912	0.17702	0.	-0.14794	4.2897e-003
913	-0.22961	0.	-0.18784	-6.9037e-003
914	-0.95881	0.	-0.5441	1.4944e-004
915	-0.64751	0.	-0.49775	1.6586e-004
916	-4.625e-002	0.	-0.67458	-2.3256e-004
917	-1.0558	0.	-0.96019	1.4183e-005
918	-1.2995e-002	0.	-0.20454	-1.8116e-003
919	-1.0657	0.	-0.48559	1.6176e-004
920	3.7561e-002	0.	-9.1268e-002	1.6511e-002
921	2.8366e-002	0.	-5.0148e-002	6.2395e-002
1413	-0.35395	0.	-2.473e-002	8.3353e-002
1414	-0.37119	0.	-4.3215e-002	3.9067e-002
1415	-0.33883	0.	-4.7409e-002	7.0152e-002
2930	0.	0.	-4.5e-002	0.12184
2931	0.	0.	-2.e-002	0.15079
2932	1.4183e-002	0.	-4.5074e-002	0.10663
2973	-0.32	0.	-4.5e-002	0.11611
2974	-0.32	0.	-2.e-002	0.15158
2975	-0.33698	0.	-3.2365e-002	0.11214
2976	-0.32941	0.	-4.3705e-002	0.10554
3610	-0.31	0.	-6.e-002	1.3961e-002
3611	-0.29	0.	-6.e-002	-1.0065e-002
3612	-0.29017	0.	-7.921e-002	-5.8786e-003
3613	-0.30743	0.	-7.1266e-002	2.8022e-003
3617	-0.32	0.	-5.5e-002	6.0202e-002
3618	-0.33292	0.	-6.3257e-002	2.7978e-002
3619	-0.31743	0.	-7.1266e-002	1.7957e-002
3620	-0.32941	0.	-5.3705e-002	4.9633e-002
3623	-0.26	0.	-6.e-002	-2.374e-002
3624	-0.28017	0.	-7.921e-002	-1.475e-002
3627	-0.22	0.	-6.e-002	-3.1008e-002
3628	-0.26017	0.	-7.921e-002	-1.9553e-002
3629	-0.23211	0.	-7.9097e-002	-2.5247e-002
3632	-0.18	0.	-6.e-002	-3.2583e-002
3633	-0.1808	0.	-8.9578e-002	-2.6744e-002
3634	-0.21211	0.	-7.9097e-002	-2.7711e-002
3637	-0.14	0.	-6.e-002	-3.1061e-002
3638	-0.1608	0.	-8.9578e-002	-2.5855e-002
3641	-0.1	0.	-6.e-002	-2.7334e-002
