Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2411	-0.225	0.	-6.25e-002	-2.7293e-002
2412	-0.25	0.	-5.625e-002	-2.0357e-002
2413	-0.25	0.	-6.875e-002	-3.3625e-002
2414	-0.175	0.	-6.25e-002	-2.7474e-002
2415	-0.2	0.	-5.625e-002	-2.0762e-002
2416	-0.2	0.	-6.875e-002	-3.4428e-002
2417	-0.125	0.	-6.25e-002	-2.5797e-002
2418	-0.15	0.	-5.625e-002	-2.0615e-002
2419	-0.15	0.	-6.875e-002	-3.409e-002
2420	-7.5e-002	0.	-6.25e-002	-2.1264e-002
2421	-0.1	0.	-5.625e-002	-1.8023e-002
2422	-0.1	0.	-6.875e-002	-3.0459e-002
2423	-3.75e-002	0.	-6.25e-002	-8.0268e-005
2424	-5.e-002	0.	-5.625e-002	-1.4747e-002
2425	-5.e-002	0.	-6.875e-002	-2.1828e-002
2426	-2.5e-002	0.	-5.625e-002	2.3051e-002
2427	-2.5e-002	0.	-6.875e-002	1.3203e-002
2428	-1.25e-002	0.	-6.25e-002	3.4759e-002
2429	-3.75e-002	0.	6.25e-002	-2.614e-004
2430	-1.25e-002	0.	6.25e-002	3.4801e-002
2431	-2.5e-002	0.	6.875e-002	1.2711e-002
2432	-2.5e-002	0.	5.625e-002	2.3436e-002
2433	-7.5e-002	0.	6.25e-002	-2.1364e-002
2434	-5.e-002	0.	6.875e-002	-2.2096e-002
2435	-5.e-002	0.	5.625e-002	-1.5096e-002
2436	-0.125	0.	6.25e-002	-2.5579e-002
2437	-0.1	0.	6.875e-002	-3.0344e-002
2438	-0.1	0.	5.625e-002	-1.792e-002
2439	-0.175	0.	6.25e-002	-2.7314e-002
2440	-0.15	0.	6.875e-002	-3.3673e-002
2441	-0.15	0.	5.625e-002	-2.0379e-002
2442	-0.225	0.	6.25e-002	-2.739e-002
2443	-0.2	0.	6.875e-002	-3.4435e-002
2444	-0.2	0.	5.625e-002	-2.0767e-002
2445	-0.275	0.	6.25e-002	-2.5757e-002
2446	-0.25	0.	6.875e-002	-3.3858e-002
2447	-0.25	0.	5.625e-002	-2.0499e-002
2448	-0.325	0.	6.25e-002	-2.1492e-002
2449	-0.3	0.	6.875e-002	-3.0604e-002
2450	-0.3	0.	5.625e-002	-1.8065e-002
2451	-0.3625	0.	6.25e-002	-8.2034e-004
2452	-0.35	0.	6.875e-002	-2.2088e-002
2453	-0.35	0.	5.625e-002	-1.5208e-002
2454	-0.375	0.	6.875e-002	1.1218e-002
2455	-0.3875	0.	6.25e-002	3.3201e-002
2456	-0.375	0.	5.625e-002	2.2797e-002
2457	0.	0.	6.875e-002	4.1838e-002
2458	0.	0.	5.625e-002	6.122e-002
2461	-1.25e-002	0.	7.5e-002	1.9748e-002
2467	-3.75e-002	0.	7.5e-002	-9.124e-003
2472	-7.5e-002	0.	7.5e-002	-3.1076e-002
2478	-0.125	0.	7.5e-002	-3.8438e-002
2484	-0.175	0.	7.5e-002	-4.0795e-002
2491	-0.225	0.	7.5e-002	-4.0903e-002
2496	-0.275	0.	7.5e-002	-3.8706e-002
2502	-0.325	0.	7.5e-002	-3.1201e-002
2508	-0.3625	0.	7.5e-002	-1.005e-002
2514	-0.3875	0.	7.5e-002	1.6703e-002
2519	-0.4	0.	6.875e-002	3.8686e-002
2520	-0.4	0.	5.625e-002	6.0103e-002
2530	-0.3875	0.	5.e-002	4.9699e-002
2537	-0.3625	0.	5.e-002	8.4098e-003
2544	-0.325	0.	5.e-002	-1.1782e-002
2548	-0.275	0.	5.e-002	-1.2808e-002
2553	-0.225	0.	5.e-002	-1.3876e-002
2558	-0.175	0.	5.e-002	-1.3832e-002
2564	-0.125	0.	5.e-002	-1.272e-002
2568	-7.5e-002	0.	5.e-002	-1.1652e-002
2574	-3.75e-002	0.	5.e-002	8.6012e-003
2579	-1.25e-002	0.	5.e-002	4.9855e-002
2873	-1.25e-002	0.	-5.e-002	4.8253e-002
2874	-3.75e-002	0.	-5.e-002	8.3839e-003
2880	0.	0.	-5.625e-002	5.9961e-002
2886	-7.5e-002	0.	-5.e-002	-1.1506e-002
2890	-0.125	0.	-5.e-002	-1.2841e-002
2894	-0.175	0.	-5.e-002	-1.3903e-002
2897	-0.225	0.	-5.e-002	-1.3826e-002
2901	-0.275	0.	-5.e-002	-1.276e-002
2904	-0.325	0.	-5.e-002	-1.1949e-002
2910	-0.3625	0.	-5.e-002	8.8632e-003
2914	-0.3875	0.	-5.e-002	5.1827e-002
2920	-0.4	0.	-5.625e-002	6.3172e-002
3550	-0.3875	0.	-7.5e-002	1.8948e-002
3551	-0.3625	0.	-7.5e-002	-9.7463e-003
3555	-0.4	0.	-6.875e-002	4.1864e-002
3559	-0.325	0.	-7.5e-002	-3.1556e-002
3563	-0.275	0.	-7.5e-002	-3.8596e-002
3567	-0.225	0.	-7.5e-002	-4.076e-002
3570	-0.175	0.	-7.5e-002	-4.1044e-002
3575	-0.125	0.	-7.5e-002	-3.8752e-002
3581	-7.5e-002	0.	-7.5e-002	-3.1023e-002
3586	-3.75e-002	0.	-7.5e-002	-8.5444e-003
3589	-1.25e-002	0.	-7.5e-002	2.1264e-002
3595	0.	0.	-6.875e-002	4.282e-002
170	0.	0.	-5.e-002	0.14884
179	-0.4	0.	-5.e-002	0.15197
273	-0.375	0.	-7.5e-002	-4.2298e-003
274	-0.4	0.	-7.5e-002	4.792e-002
275	-0.35	0.	-7.5e-002	-2.4576e-002
276	-0.3	0.	-7.5e-002	-3.8346e-002
277	-0.25	0.	-7.5e-002	-4.4095e-002
278	-0.2	0.	-7.5e-002	-4.1036e-002
279	-0.15	0.	-7.5e-002	-3.7567e-002
280	-0.1	0.	-7.5e-002	-3.2492e-002
281	-5.e-002	0.	-7.5e-002	-2.7507e-002
282	-2.5e-002	0.	-7.5e-002	-8.8433e-003
283	0.	0.	-7.5e-002	3.4691e-002
293	-0.4	0.	-6.25e-002	0.13144
297	0.	0.	-6.25e-002	0.10435
364	1.	0.	-9.7727e-002	4.7387e-004
365	1.	0.	-0.19545	4.2735e-004
366	1.	0.	-0.29318	4.073e-004
367	1.	0.	-0.39091	3.3786e-004
368	1.	0.	-0.48864	2.683e-004
369	1.	0.	-0.58636	2.1721e-004
370	1.	0.	-0.68409	1.7062e-004
371	1.	0.	-0.78182	1.1054e-004
372	1.	0.	-0.87955	6.9709e-005
373	1.	0.	-0.97727	3.5648e-005
384	0.9	0.	-1.075	1.6334e-005
385	0.8	0.	-1.075	1.808e-005
386	0.7	0.	-1.075	1.6673e-005
387	0.6	0.	-1.075	1.4659e-005
388	0.5	0.	-1.075	1.0532e-005
389	0.4	0.	-1.075	9.8697e-006
390	0.3	0.	-1.075	2.5833e-006
391	0.2	0.	-1.075	-9.8148e-006
392	0.1	0.	-1.075	-1.9272e-005
393	-2.2204e-016	0.	-1.075	-3.7419e-005
394	-0.1	0.	-1.075	-3.9188e-005
395	-0.2	0.	-1.075	-4.4804e-005
396	-0.3	0.	-1.075	-3.5325e-005
397	-0.4	0.	-1.075	-2.9044e-005
398	-0.5	0.	-1.075	-1.9719e-005
399	-0.6	0.	-1.075	-5.4534e-006
400	-0.7	0.	-1.075	1.6781e-006
401	-0.8	0.	-1.075	7.0638e-006
402	-0.9	0.	-1.075	1.1451e-005
403	-1.	0.	-1.075	1.9659e-005
404	-1.1	0.	-1.075	2.6755e-005
405	-1.2	0.	-1.075	2.5114e-005
406	-1.3	0.	-1.075	1.479e-005
412	-1.4	0.	-0.97727	2.7983e-005
413	-1.4	0.	-0.87955	8.0302e-005
414	-1.4	0.	-0.78182	1.1003e-004
415	-1.4	0.	-0.68409	1.7137e-004
416	-1.4	0.	-0.58636	2.1792e-004
417	-1.4	0.	-0.48864	2.6635e-004
418	-1.4	0.	-0.39091	3.3485e-004
419	-1.4	0.	-0.29318	3.8478e-004
420	-1.4	0.	-0.19545	4.3284e-004
421	-1.4	0.	-9.7727e-002	4.6827e-004
427	0.1	0.	0.	5.6495e-002
428	0.2	0.	0.	1.3179e-002
429	0.3	0.	0.	7.5226e-003
430	0.4	0.	0.	3.146e-003
431	0.5	0.	0.	1.8705e-003
432	0.6	0.	0.	1.0345e-003
433	0.7	0.	0.	8.356e-004
434	0.8	0.	0.	5.9618e-004
435	0.9	0.	0.	5.0113e-004
436	-1.3	0.	0.	4.9256e-004
437	-1.2	0.	0.	5.9909e-004
438	-1.1	0.	0.	7.8989e-004
439	-1.	0.	0.	1.0423e-003
440	-0.9	0.	0.	1.8156e-003
441	-0.8	0.	0.	2.7051e-003
442	-0.7	0.	0.	5.6709e-003
443	-0.6	0.	0.	1.3547e-002
444	-0.5	0.	0.	4.4936e-002
541	0.	0.	0.	0.19707
542	-0.4	0.	0.	0.20068
547	1.	0.	-1.075	1.3458e-005
548	1.	0.	0.	4.7759e-004
549	-1.4	0.	-1.075	1.2708e-005
550	-1.4	0.	0.	4.7318e-004
724	0.1638	0.	-0.56272	2.8547e-005
725	-0.55	0.	-0.575	-7.4701e-005
726	-0.46465	0.	-0.33477	2.0129e-004
727	8.6505e-002	0.	-0.32787	2.2118e-004
728	-0.975	0.	-0.48295	4.6646e-004
729	0.58879	0.	-0.49773	3.7366e-004
730	-0.24517	0.	-0.45615	-2.0081e-003
731	-0.18939	0.	-0.76903	-2.7914e-004
732	-0.15057	0.	-0.25827	-8.4713e-003
733	4.3262e-002	0.	-0.19381	4.892e-003
734	-0.44908	0.	-0.18306	5.3422e-003
735	0.33558	0.	-0.39273	9.5894e-004
736	-0.73102	0.	-0.41415	8.6136e-004
737	0.48534	0.	-0.79679	9.2774e-005
738	-0.90853	0.	-0.79126	1.0414e-004
739	2.0833e-002	0.	-0.53333	-5.6786e-004
740	-0.46248	0.	-0.925	-6.4529e-005
741	0.14728	0.	-0.79278	-7.2089e-005
742	-0.27033	0.	-0.27303	-7.79e-003
743	-4.2361e-002	0.	-0.44306	-1.5062e-003
744	-1.2403	0.	-0.73413	1.4781e-004
745	0.67945	0.	-0.76415	1.2696e-004
746	-0.42292	0.	-0.6375	-3.152e-004
747	-0.29272	0.	-0.22129	-1.0897e-002
748	0.61667	0.	-0.32197	7.5269e-004
749	-1.0255	0.	-0.16359	8.2264e-004
750	-0.74167	0.	-0.8221	5.2564e-005
751	0.23786	0.	-0.12344	5.8331e-003
752	-0.55363	0.	-0.19274	5.7611e-003
753	-0.78378	0.	-0.67982	1.5299e-004
754	-0.21016	0.	-0.54582	-1.1468e-003
755	0.37276	0.	-0.51989	4.5878e-004
756	-0.32165	0.	-0.16233	-1.2167e-002
757	-0.82147	0.	-0.3308	1.1966e-003
758	0.85799	0.	-0.53344	2.4883e-004
759	0.38755	0.	-0.11758	2.7704e-003
760	-7.4908e-002	0.	-0.28108	-4.7295e-003
761	-6.7188e-002	0.	-0.14734	-1.3244e-002
762	-1.2723	0.	-0.42232	3.2787e-004
763	-0.45764	0.	-0.42917	-4.0611e-004
764	-0.36631	0.	-0.11556	-1.0286e-002
765	0.79447	0.	-0.27885	5.1374e-004
766	-0.4784	0.	-0.77091	-1.423e-004
767	-0.33437	0.	-0.75208	-2.8117e-004
768	-0.37882	0.	-0.35755	-1.7543e-003
769	0.2109	0.	-0.93314	-1.3091e-005
770	-0.173	0.	-0.37347	-3.8521e-003
771	-0.69746	0.	-0.30302	1.72e-003
772	0.29035	0.	-0.25144	2.4384e-003
773	0.31042	0.	-0.76032	5.4569e-005
774	-9.2951e-002	0.	-0.9556	-7.7068e-005
775	-6.0407e-002	0.	-0.65917	-5.6583e-004
776	-0.41539	0.	-0.1243	1.3634e-002
777	1.875e-002	0.	-0.1375	7.4443e-003
778	-0.19026	0.	-0.1487	-2.6839e-002
779	-0.33021	0.	-0.54375	-1.0773e-003
780	-1.1646	0.	-0.89536	5.9357e-005
781	0.17203	0.	-0.23436	3.6441e-003
782	-0.2355	0.	-0.93531	-9.5031e-005
783	0.86249	0.	-0.83198	9.4149e-005
784	-0.10666	0.	-0.20818	-1.0145e-002
785	0.12542	0.	-0.44468	1.4767e-004
786	-0.62259	0.	-0.40247	8.2619e-004
787	0.1161	0.	-0.12207	1.4156e-002
788	3.4243e-002	0.	-7.8456e-002	4.7812e-002
789	-1.0566	0.	-0.77053	1.1727e-004
790	-1.1021	0.	-0.59934	2.3773e-004
791	-0.84092	0.	-0.13738	1.9605e-003
792	0.54797	0.	-0.14331	1.3547e-003
793	0.43802	0.	-0.27841	1.4158e-003
794	-1.2655	0.	-0.12927	5.1049e-004
795	0.36647	0.	-0.92578	2.4251e-005
796	-1.0365	0.	-0.33024	6.1945e-004
797	0.7375	0.	-0.43693	3.6705e-004
798	-0.86031	0.	-0.56439	3.1803e-004
799	0.20712	0.	-0.35446	1.2455e-003
800	0.6176	0.	-0.92933	4.7615e-005
801	-0.58205	0.	-0.85147	-2.7392e-005
802	6.1931e-002	0.	-0.93282	-5.0236e-005
803	-0.75282	0.	-0.54709	3.4873e-004
804	0.55186	0.	-0.64156	2.1995e-004
805	0.69792	0.	-0.59214	2.683e-004
806	-0.625	0.	-0.10833	6.7128e-003
807	-0.52855	0.	-0.10936	1.7149e-002
808	-0.47021	0.	-0.10178	2.2864e-002
809	-0.42234	0.	-8.0573e-002	4.4344e-002
810	-0.92245	0.	-0.92708	3.994e-005
811	-0.27448	0.	-0.65313	-5.615e-004
812	-0.14416	0.	-0.45428	-1.9043e-003
813	-0.10694	0.	-0.54722	-9.8804e-004
814	-0.25376	0.	-0.16817	-2.1872e-002
815	-2.8129e-002	0.	-0.20521	-2.7195e-003
816	-0.27725	0.	-0.36379	-3.486e-003
817	0.24864	0.	-0.48196	4.0118e-004
818	-0.40668	0.	-0.27416	-1.1462e-003
819	7.7083e-002	0.	-0.6375	-2.9879e-004
820	1.7969e-002	0.	-0.26337	-1.2337e-004
821	-8.3319e-003	0.	-0.34615	-1.8221e-003
822	-1.1167	0.	-0.45227	3.9588e-004
823	0.45	0.	-0.44347	5.9011e-004
824	-1.2679	0.	-0.56473	2.3169e-004
825	-0.34722	0.	-0.45	-1.2611e-003
826	-0.74028	0.	-0.11781	3.2995e-003
827	-0.12809	0.	-0.14742	-2.1431e-002
828	-0.84583	0.	-0.45291	5.7059e-004
829	0.21105	0.	-0.66585	-2.4584e-006
830	-0.44469	0.	-0.51888	-5.0929e-004
831	-0.54445	0.	-0.47615	8.5232e-005
832	-0.62642	0.	-0.73036	7.1306e-006
833	0.70744	0.	-0.12894	7.3617e-004
834	0.49442	0.	-0.95913	2.3686e-005
835	0.41891	0.	-0.65258	2.1884e-004
836	-0.95694	0.	-0.66509	2.1303e-004
837	-0.21681	0.	-0.22465	-1.234e-002
838	-0.36201	0.	-0.22286	-4.6186e-003
839	-0.17187	0.	-0.63429	-6.4532e-004
840	0.8798	0.	-0.95756	4.9045e-005
841	0.8893	0.	-0.40679	3.3776e-004
842	-0.79395	0.	-0.97168	1.515e-005
843	-1.1638	0.	-0.34757	4.7407e-004
844	0.86883	0.	-0.68111	1.6774e-004
845	-0.21488	0.	-0.30661	-6.3915e-003
846	-9.6906e-002	0.	-0.36876	-2.977e-003
847	0.87708	0.	-0.16241	4.9562e-004
848	-1.2867	0.	-0.9547	3.4698e-005
849	1.2302e-002	0.	-0.82704	-2.0934e-004
850	-4.375e-002	0.	-0.10972	-1.918e-002
851	-1.2855	0.	-0.28982	4.2245e-004
852	-0.65951	0.	-0.9545	1.1741e-006
853	-0.33585	0.	-0.28073	-4.5393e-003
854	-0.38286	0.	-0.16258	-6.7903e-004
855	-0.34561	0.	-0.94819	-8.6766e-005
856	-0.65733	0.	-0.62592	8.197e-005
857	0.75656	0.	-0.93884	4.5397e-005
858	0.30469	0.	-0.59832	1.8906e-004
859	-0.79132	0.	-0.22895	1.8913e-003
860	4.1123e-002	0.	-0.41305	-5.8309e-004
861	-1.151	0.	-0.23045	5.6719e-004
862	-0.9252	0.	-0.37042	7.9634e-004
863	8.7173e-002	0.	-0.22829	2.8757e-003
864	-0.92168	0.	-0.23773	1.1036e-003
865	-0.66241	0.	-0.20619	3.2272e-003
866	-1.2911	0.	-0.84303	8.4701e-005
867	-0.3834	0.	-0.8476	-1.4739e-004
868	-0.29615	0.	-0.84182	-1.7389e-004
869	-0.23349	0.	-0.11966	-3.7506e-002
870	-0.575	0.	-0.29058	2.2014e-003
871	-0.64065	0.	-0.52767	2.2103e-004
872	-1.0542	0.	-0.91117	6.3504e-005
873	0.47877	0.	-0.5503	3.7123e-004
874	-0.55951	0.	-0.97257	-2.6161e-005
875	-0.48981	0.	-0.25506	1.2968e-003
876	4.9521e-004	0.	-9.8317e-002	2.1716e-002
877	-0.53325	0.	-0.38385	6.4825e-004
878	-0.27688	0.	-0.12159	-3.3098e-002
879	-0.54108	0.	-0.66299	-8.2499e-005
880	-0.92237	0.	-9.1691e-002	1.5225e-003
881	-1.1217	0.	-9.1454e-002	7.6346e-004
882	-0.32146	0.	-0.11469	-2.2824e-002
883	-0.14014	0.	-0.31587	-4.8735e-003
884	-0.16005	0.	-0.20138	-1.3679e-002
885	-0.39779	0.	-9.5015e-002	1.1475e-002
1395	-0.4433	0.	-2.7645e-002	0.11947
1396	-0.45459	0.	-4.8815e-002	5.9476e-002
1397	-0.41371	0.	-6.2219e-002	0.10149
2880	0.	0.	-5.625e-002	0.1266
2881	5.e-002	0.	-2.5e-002	0.10267
2882	0.	0.	-2.5e-002	0.17296
2883	1.7122e-002	0.	-6.4228e-002	9.8326e-002
2920	-0.4	0.	-5.625e-002	0.1417
2921	-0.4	0.	-2.5e-002	0.17632
2922	-0.42165	0.	-3.8823e-002	0.13572
2923	-0.40685	0.	-5.6109e-002	0.12673
3550	-0.3875	0.	-7.5e-002	2.1845e-002
3551	-0.3625	0.	-7.5e-002	-1.4403e-002
3552	-0.37065	0.	-9.528e-002	-7.2581e-003
3553	-0.3864	0.	-8.5008e-002	3.6225e-003
3555	-0.4	0.	-6.875e-002	8.9679e-002
3556	-0.41117	0.	-7.7787e-002	4.6132e-002
3557	-0.3989	0.	-8.5008e-002	2.9698e-002
3558	-0.40685	0.	-6.8609e-002	7.4704e-002
3559	-0.325	0.	-7.5e-002	-3.1461e-002
3560	-0.35815	0.	-9.528e-002	-1.7431e-002
3561	-0.33573	0.	-9.4846e-002	-2.37e-002
3563	-0.275	0.	-7.5e-002	-4.1221e-002
3564	-0.28844	0.	-9.8293e-002	-3.5722e-002
3565	-0.31073	0.	-9.4846e-002	-3.0585e-002
3567	-0.225	0.	-7.5e-002	-4.2566e-002
3568	-0.24174	0.	-9.733e-002	-4.0801e-002
3569	-0.26344	0.	-9.8293e-002	-3.8597e-002
3570	-0.175	0.	-7.5e-002	-3.9302e-002
3571	-0.19513	0.	-0.11185	-3.3938e-002
3572	-0.21674	0.	-9.733e-002	-3.9271e-002
3575	-0.125	0.	-7.5e-002	-3.503e-002
3576	-0.17013	0.	-0.11185	-3.2203e-002
3577	-0.13904	0.	-0.11121	-2.9499e-002
3581	-7.5e-002	0.	-7.5e-002	-2.9999e-002
3582	-8.3594e-002	0.	-0.11117	-2.2868e-002
3583	-0.11404	0.	-0.11121	-2.6961e-002
3584	-7.1875e-002	0.	-9.2361e-002	-2.5836e-002
3586	-3.75e-002	0.	-7.5e-002	-1.8175e-002
3587	-4.6875e-002	0.	-9.2361e-002	-2.3344e-002
3589	-1.25e-002	0.	-7.5e-002	1.2924e-002
3590	-3.4375e-002	0.	-9.2361e-002	-1.4012e-002
3591	-1.2252e-002	0.	-8.6658e-002	6.4363e-003
3595	0.	0.	-6.875e-002	6.9522e-002
3596	1.7122e-002	0.	-7.6728e-002	4.1251e-002
3597	2.476e-004	0.	-8.6658e-002	2.8203e-002
3666	-0.40685	0.	-6.2359e-002	0.11646
3680	1.7122e-002	0.	-7.0478e-002	7.6083e-002
4112	1.	0.	-0.14659	4.5061e-004
