Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
2519	-0.444	0.	-7.5e-002	6.2937e-003
2520	-0.456	0.	-6.75e-002	3.4669e-002
2521	-0.456	0.	-8.25e-002	2.3263e-002
2522	-0.468	0.	-7.5e-002	4.8313e-002
2523	-0.408	0.	-7.5e-002	-2.1548e-002
2524	-0.432	0.	-6.75e-002	-1.2959e-002
2525	-0.432	0.	-8.25e-002	-1.9798e-002
2526	-0.36	0.	-7.5e-002	-2.9059e-002
2527	-0.384	0.	-6.75e-002	-1.9775e-002
2528	-0.384	0.	-8.25e-002	-3.366e-002
2529	-0.312	0.	-7.5e-002	-3.2076e-002
2530	-0.336	0.	-6.75e-002	-2.3625e-002
2531	-0.336	0.	-8.25e-002	-3.9177e-002
2532	-0.264	0.	-7.5e-002	-3.2945e-002
2533	-0.288	0.	-6.75e-002	-2.4644e-002
2534	-0.288	0.	-8.25e-002	-4.0858e-002
2535	-0.216	0.	-7.5e-002	-3.2974e-002
2536	-0.24	0.	-6.75e-002	-2.4962e-002
2537	-0.24	0.	-8.25e-002	-4.1318e-002
2538	-0.168	0.	-7.5e-002	-3.2161e-002
2539	-0.192	0.	-6.75e-002	-2.4689e-002
2540	-0.192	0.	-8.25e-002	-4.0926e-002
2541	-0.12	0.	-7.5e-002	-2.906e-002
2542	-0.144	0.	-6.75e-002	-2.3714e-002
2543	-0.144	0.	-8.25e-002	-3.9315e-002
2544	-7.2e-002	0.	-7.5e-002	-2.1391e-002
2545	-9.6e-002	0.	-6.75e-002	-1.9693e-002
2546	-9.6e-002	0.	-8.25e-002	-3.3519e-002
2547	-3.6e-002	0.	-7.5e-002	7.2238e-003
2548	-4.8e-002	0.	-6.75e-002	-1.2885e-002
2549	-4.8e-002	0.	-8.25e-002	-1.9468e-002
2550	-2.4e-002	0.	-6.75e-002	3.6692e-002
2551	-2.4e-002	0.	-8.25e-002	2.4557e-002
2552	-1.2e-002	0.	-7.5e-002	5.0801e-002
2553	-3.6e-002	0.	7.5e-002	6.053e-003
2554	-1.2e-002	0.	7.5e-002	4.7884e-002
2555	-2.4e-002	0.	8.25e-002	2.2592e-002
2556	-2.4e-002	0.	6.75e-002	3.4499e-002
2557	-7.2e-002	0.	7.5e-002	-2.1468e-002
2558	-4.8e-002	0.	8.25e-002	-1.9865e-002
2559	-4.8e-002	0.	6.75e-002	-1.3013e-002
2560	-0.12	0.	7.5e-002	-2.8889e-002
2561	-9.6e-002	0.	8.25e-002	-3.3369e-002
2562	-9.6e-002	0.	6.75e-002	-1.9623e-002
2563	-0.168	0.	7.5e-002	-3.2093e-002
2564	-0.144	0.	8.25e-002	-3.9031e-002
2565	-0.144	0.	6.75e-002	-2.3532e-002
2566	-0.216	0.	7.5e-002	-3.3022e-002
2567	-0.192	0.	8.25e-002	-4.1046e-002
2568	-0.192	0.	6.75e-002	-2.4763e-002
2569	-0.264	0.	7.5e-002	-3.289e-002
2570	-0.24	0.	8.25e-002	-4.1317e-002
2571	-0.24	0.	6.75e-002	-2.4962e-002
2572	-0.312	0.	7.5e-002	-3.1991e-002
2573	-0.288	0.	8.25e-002	-4.0721e-002
2574	-0.288	0.	6.75e-002	-2.456e-002
2575	-0.36	0.	7.5e-002	-2.9067e-002
2576	-0.336	0.	8.25e-002	-3.9097e-002
2577	-0.336	0.	6.75e-002	-2.3586e-002
2578	-0.408	0.	7.5e-002	-2.1827e-002
2579	-0.384	0.	8.25e-002	-3.377e-002
2580	-0.384	0.	6.75e-002	-1.9815e-002
2581	-0.444	0.	7.5e-002	6.5382e-003
2582	-0.432	0.	8.25e-002	-2.0231e-002
2583	-0.432	0.	6.75e-002	-1.3491e-002
2584	-0.456	0.	8.25e-002	2.3487e-002
2585	-0.468	0.	7.5e-002	5.0071e-002
2586	-0.456	0.	6.75e-002	3.6389e-002
2587	0.	0.	8.25e-002	5.5912e-002
2588	0.	0.	6.75e-002	7.8534e-002
2594	-1.2e-002	0.	9.e-002	3.0619e-002
2599	-3.6e-002	0.	9.e-002	-3.3266e-003
2603	-7.2e-002	0.	9.e-002	-3.1766e-002
2610	-0.12	0.	9.e-002	-4.3511e-002
2615	-0.168	0.	9.e-002	-4.7984e-002
2620	-0.216	0.	9.e-002	-4.9341e-002
2626	-0.264	0.	9.e-002	-4.9148e-002
2630	-0.312	0.	9.e-002	-4.7827e-002
2636	-0.36	0.	9.e-002	-4.38e-002
2640	-0.408	0.	9.e-002	-3.2175e-002
2646	-0.444	0.	9.e-002	-3.2825e-003
2652	-0.468	0.	9.e-002	3.0933e-002
2656	-0.48	0.	8.25e-002	5.7517e-002
2657	-0.48	0.	6.75e-002	8.289e-002
2668	-0.468	0.	6.e-002	6.9208e-002
2676	-0.444	0.	6.e-002	1.6359e-002
2681	-0.408	0.	6.e-002	-1.1479e-002
2687	-0.36	0.	6.e-002	-1.4334e-002
2692	-0.312	0.	6.e-002	-1.6155e-002
2699	-0.264	0.	6.e-002	-1.6632e-002
2706	-0.216	0.	6.e-002	-1.6703e-002
2711	-0.168	0.	6.e-002	-1.6202e-002
2717	-0.12	0.	6.e-002	-1.4266e-002
2722	-7.2e-002	0.	6.e-002	-1.1169e-002
2728	-3.6e-002	0.	6.e-002	1.5433e-002
2733	-1.2e-002	0.	6.e-002	6.5149e-002
3104	-1.2e-002	0.	-6.e-002	6.8693e-002
3105	-3.6e-002	0.	-6.e-002	1.6583e-002
3111	0.	0.	-6.75e-002	8.2803e-002
3117	-7.2e-002	0.	-6.e-002	-1.1187e-002
3121	-0.12	0.	-6.e-002	-1.4347e-002
3128	-0.168	0.	-6.e-002	-1.6242e-002
3132	-0.216	0.	-6.e-002	-1.6677e-002
3138	-0.264	0.	-6.e-002	-1.666e-002
3142	-0.312	0.	-6.e-002	-1.6193e-002
3146	-0.36	0.	-6.e-002	-1.434e-002
3150	-0.408	0.	-6.e-002	-1.1186e-002
3154	-0.444	0.	-6.e-002	1.5416e-002
3159	-0.468	0.	-6.e-002	6.4961e-002
3164	-0.48	0.	-6.75e-002	7.8606e-002
3866	-0.468	0.	-9.e-002	3.1664e-002
3867	-0.444	0.	-9.e-002	-2.8285e-003
3871	-0.48	0.	-8.25e-002	5.6714e-002
3876	-0.408	0.	-9.e-002	-3.191e-002
3881	-0.36	0.	-9.e-002	-4.3778e-002
3886	-0.312	0.	-9.e-002	-4.796e-002
3891	-0.264	0.	-9.e-002	-4.9231e-002
3897	-0.216	0.	-9.e-002	-4.9271e-002
3900	-0.168	0.	-9.e-002	-4.808e-002
3904	-0.12	0.	-9.e-002	-4.3774e-002
3909	-7.2e-002	0.	-9.e-002	-3.1596e-002
3914	-3.6e-002	0.	-9.e-002	-2.1353e-003
3917	-1.2e-002	0.	-9.e-002	3.291e-002
3922	0.	0.	-8.25e-002	5.9154e-002
206	0.	0.	-6.e-002	0.1923
217	-0.48	0.	-6.e-002	0.19024
325	-0.456	0.	-9.e-002	4.2571e-003
326	-0.48	0.	-9.e-002	4.7554e-002
327	-0.432	0.	-9.e-002	-1.7803e-002
328	-0.384	0.	-9.e-002	-3.7793e-002
329	-0.336	0.	-9.e-002	-4.8126e-002
330	-0.288	0.	-9.e-002	-5.3276e-002
331	-0.24	0.	-9.e-002	-5.8397e-002
332	-0.192	0.	-9.e-002	-5.0497e-002
333	-0.144	0.	-9.e-002	-4.4012e-002
334	-9.6e-002	0.	-9.e-002	-3.5967e-002
335	-4.8e-002	0.	-9.e-002	-2.7956e-002
336	-2.4e-002	0.	-9.e-002	-9.9555e-003
337	0.	0.	-9.e-002	4.4053e-002
347	-0.48	0.	-7.5e-002	0.11301
351	0.	0.	-7.5e-002	0.1454
418	1.	0.	-9.9091e-002	8.9699e-004
419	1.	0.	-0.19818	8.3117e-004
420	1.	0.	-0.29727	7.59e-004
421	1.	0.	-0.39636	6.3442e-004
422	1.	0.	-0.49545	5.3511e-004
423	1.	0.	-0.59455	3.9755e-004
424	1.	0.	-0.69364	3.0942e-004
425	1.	0.	-0.79273	2.3369e-004
426	1.	0.	-0.89182	1.3237e-004
427	1.	0.	-0.99091	5.2689e-005
438	0.89667	0.	-1.09	3.166e-005
439	0.79333	0.	-1.09	4.1435e-005
440	0.69	0.	-1.09	4.4748e-005
441	0.58667	0.	-1.09	4.2183e-005
442	0.48333	0.	-1.09	2.5824e-005
443	0.38	0.	-1.09	2.088e-005
444	0.27667	0.	-1.09	4.9669e-006
445	0.17333	0.	-1.09	-1.5262e-005
446	7.e-002	0.	-1.09	-3.4959e-005
447	-3.3333e-002	0.	-1.09	-3.6455e-005
448	-0.13667	0.	-1.09	-6.4071e-005
449	-0.24	0.	-1.09	-7.8702e-005
450	-0.34333	0.	-1.09	-4.8043e-005
451	-0.44667	0.	-1.09	-4.1382e-005
452	-0.55	0.	-1.09	-1.821e-005
453	-0.65333	0.	-1.09	-1.542e-005
454	-0.75667	0.	-1.09	2.614e-006
455	-0.86	0.	-1.09	1.4281e-005
456	-0.96333	0.	-1.09	2.3298e-005
457	-1.0667	0.	-1.09	4.0873e-005
458	-1.17	0.	-1.09	4.2412e-005
459	-1.2733	0.	-1.09	3.55e-005
460	-1.3767	0.	-1.09	3.0385e-005
466	-1.48	0.	-0.99091	4.9966e-005
467	-1.48	0.	-0.89182	1.284e-004
468	-1.48	0.	-0.79273	2.2649e-004
469	-1.48	0.	-0.69364	3.3267e-004
470	-1.48	0.	-0.59455	4.0477e-004
471	-1.48	0.	-0.49545	5.4345e-004
472	-1.48	0.	-0.39636	6.3919e-004
473	-1.48	0.	-0.29727	7.3085e-004
474	-1.48	0.	-0.19818	8.3676e-004
475	-1.48	0.	-9.9091e-002	9.0402e-004
481	0.1	0.	0.	7.2308e-002
482	0.2	0.	0.	2.5378e-002
483	0.3	0.	0.	1.0726e-002
484	0.4	0.	0.	5.0065e-003
485	0.5	0.	0.	3.5205e-003
486	0.6	0.	0.	1.9688e-003
487	0.7	0.	0.	1.6297e-003
488	0.8	0.	0.	1.1431e-003
489	0.9	0.	0.	9.5907e-004
490	-1.38	0.	0.	9.6289e-004
491	-1.28	0.	0.	1.1705e-003
492	-1.18	0.	0.	1.5094e-003
493	-1.08	0.	0.	2.147e-003
494	-0.98	0.	0.	3.2323e-003
495	-0.88	0.	0.	5.3955e-003
496	-0.78	0.	0.	8.2718e-003
497	-0.68	0.	0.	2.5072e-002
498	-0.58	0.	0.	7.7538e-002
595	0.	0.	0.	0.24614
596	-0.48	0.	0.	0.2317
601	1.	0.	-1.09	2.6072e-005
602	1.	0.	0.	9.0188e-004
603	-1.48	0.	-1.09	2.395e-005
604	-1.48	0.	0.	9.0995e-004
793	0.17027	0.	-0.59705	4.6976e-005
794	-0.61833	0.	-0.59	-2.2385e-005
795	-0.55263	0.	-0.37883	2.7881e-004
796	6.9167e-002	0.	-0.34	9.1051e-004
797	-0.20763	0.	-0.45053	-3.938e-003
798	-1.0492	0.	-0.49318	8.6826e-004
799	0.58291	0.	-0.48465	9.3532e-004
800	-0.25841	0.	-0.78858	-6.1882e-004
801	-0.27521	0.	-0.28979	-1.377e-002
802	2.4513e-002	0.	-0.2101	4.3299e-003
803	-0.52719	0.	-0.21658	4.2058e-003
804	-0.79917	0.	-0.41659	1.6076e-003
805	0.31917	0.	-0.41659	1.6666e-003
806	0.49269	0.	-0.8078	1.8381e-004
807	-0.95458	0.	-0.79159	2.1116e-004
808	-0.41187	0.	-0.5275	-1.5916e-003
809	-9.2682e-002	0.	-0.31098	-6.6373e-003
810	8.1111e-002	0.	-0.75667	-2.4285e-004
811	-6.312e-004	0.	-0.65064	-6.8678e-004
812	-0.58542	0.	-0.92141	-1.0726e-004
813	-1.3049	0.	-0.72629	3.0654e-004
814	0.67208	0.	-0.77412	2.3887e-004
815	0.2405	0.	-0.35516	2.5977e-003
816	-0.60944	0.	-0.2822	3.5584e-003
817	0.61278	0.	-0.32879	1.3485e-003
818	-1.1367	0.	-0.14181	1.5892e-003
819	-0.36302	0.	-0.28076	-8.8145e-003
820	-0.38139	0.	-0.73024	-7.124e-004
821	-1.7774e-002	0.	-0.37191	-1.6853e-003
822	0.38657	0.	-0.13467	5.038e-003
823	0.24289	0.	-0.13912	9.7843e-003
824	-0.86323	0.	-0.12722	4.7823e-003
825	-0.12399	0.	-0.2336	-1.4806e-002
826	-0.88614	0.	-0.65571	4.2248e-004
827	0.37097	0.	-0.54159	7.1164e-004
828	0.85578	0.	-0.54171	4.8752e-004
829	-1.3502	0.	-0.42899	6.6585e-004
830	-0.68278	0.	-0.83775	-3.6369e-005
831	0.37174	0.	-0.70514	3.0251e-004
832	-0.25035	0.	-0.66383	-1.1987e-003
833	-0.95779	0.	-0.2979	2.3492e-003
834	-0.10004	0.	-0.77537	-5.5854e-004
835	-0.34553	0.	-0.18514	-2.3238e-002
836	0.79255	0.	-0.28401	9.4142e-004
837	0.17744	0.	-0.94384	-3.6473e-005
838	-0.28263	0.	-0.38912	-6.0977e-003
839	-9.6761e-002	0.	-0.15538	-2.3819e-002
840	-7.3461e-003	0.	-0.52885	-9.9644e-004
841	-0.3877	0.	-0.41292	-3.3748e-003
842	-0.49686	0.	-0.14435	1.2801e-002
843	2.5639e-002	0.	-0.15071	1.6945e-002
844	0.14342	0.	-0.16614	1.3749e-002
845	9.0363e-002	0.	-0.11224	3.4295e-002
846	-0.26002	0.	-0.19558	-2.5199e-002
847	-0.12623	0.	-0.61277	-1.4079e-003
848	-1.2374	0.	-0.90814	1.3784e-004
849	-0.4512	0.	-0.88178	-2.7721e-004
850	0.859	0.	-0.84364	1.7537e-004
851	-0.54515	0.	-0.79129	-2.6303e-004
852	-0.70028	0.	-0.22331	5.8533e-003
853	-0.61427	0.	-0.18152	1.187e-002
854	-0.5514	0.	-0.14867	2.0472e-002
855	-0.20552	0.	-0.93375	-2.3995e-004
856	0.10931	0.	-0.49743	1.7107e-004
857	-0.59175	0.	-0.47545	-9.1586e-005
858	-0.19262	0.	-0.34521	-7.9019e-003
859	-1.1297	0.	-0.75894	2.6249e-004
860	5.0415e-002	0.	-0.85991	-1.9368e-004
861	-1.177	0.	-0.60973	5.2939e-004
862	0.56761	0.	-0.1501	2.3599e-003
863	-0.39862	0.	-0.17498	-1.8492e-002
864	-1.0928	0.	-0.32879	1.2276e-003
865	-0.74901	0.	-0.62285	2.9256e-004
866	0.45384	0.	-0.3876	1.6456e-003
867	-1.3649	0.	-0.1533	9.2653e-004
868	0.73458	0.	-0.44477	7.4061e-004
869	0.34875	0.	-0.85516	9.1071e-005
870	-4.8299e-002	0.	-0.22542	-5.9215e-003
871	0.35032	0.	-0.29358	3.1587e-003
872	-0.43906	0.	-0.25667	-4.6494e-003
873	-0.30865	0.	-0.49625	-2.9132e-003
874	-0.17369	0.	-0.16486	-3.2066e-002
875	-0.51954	0.	-0.6627	-4.5442e-004
876	0.60998	0.	-0.94063	9.9185e-005
877	-0.10975	0.	-0.40848	-3.7306e-003
878	0.52188	0.	-0.64239	4.8319e-004
879	0.69215	0.	-0.60186	4.6233e-004
880	0.22181	0.	-0.74053	5.994e-005
881	-0.71979	0.	-0.34858	2.8158e-003
882	-0.98957	0.	-0.94393	8.6921e-005
883	0.10396	0.	-0.24919	4.8775e-003
884	-0.83629	0.	-0.53891	8.7038e-004
885	0.23618	0.	-0.49097	8.6608e-004
886	-0.70999	0.	-0.48643	9.1808e-004
887	2.9503e-002	0.	-8.656e-002	7.7388e-002
888	-0.49582	0.	-0.44963	-1.1636e-003
889	-0.79278	0.	-0.75217	1.7086e-004
890	-0.99472	0.	-0.15163	2.4467e-003
891	-1.1928	0.	-0.46091	7.4176e-004
892	-0.65056	0.	-0.71388	-5.187e-005
893	-0.33163	0.	-0.60042	-1.5026e-003
894	-0.83009	0.	-0.2733	3.854e-003
895	-0.20094	0.	-0.25667	-1.5745e-002
896	1.0434e-002	0.	-0.28271	-1.4394e-003
897	-0.22177	0.	-0.5466	-2.0043e-003
898	0.47546	0.	-0.95994	5.6458e-005
899	-1.3451	0.	-0.57355	4.782e-004
900	-0.41617	0.	-0.32662	-4.2644e-003
901	-1.0264	0.	-0.65165	4.4701e-004
902	-7.3404e-002	0.	-0.87501	-2.8992e-004
903	0.27419	0.	-0.61505	3.2849e-004
904	-0.43249	0.	-0.13597	-1.2118e-002
905	0.73154	0.	-0.12378	1.3441e-003
906	-0.91687	0.	-0.43062	1.3531e-003
907	-0.51141	0.	-0.55382	-8.0716e-004
908	0.88803	0.	-0.41318	6.3538e-004
909	0.4737	0.	-0.2582	2.4006e-003
910	-1.239	0.	-0.35095	8.3924e-004
911	0.87639	0.	-0.97121	9.2394e-005
912	-0.1161	0.	-0.49854	-2.5922e-003
913	1.2149e-002	0.	-0.97716	-9.7698e-005
914	0.86609	0.	-0.6909	3.1218e-004
915	-0.36076	0.	-0.99515	-1.2258e-004
916	0.18444	0.	-0.21897	6.91e-003
917	-3.6149e-002	0.	-0.15771	-5.2645e-003
918	-0.30925	0.	-0.14076	-3.7547e-002
919	-0.8404	0.	-0.87638	1.0567e-004
920	0.8766	0.	-0.16496	9.2696e-004
921	-1.3632	0.	-0.96813	6.5933e-005
922	-0.6713	0.	-0.12946	1.4351e-002
923	-1.3645	0.	-0.29671	7.6524e-004
924	-0.32891	0.	-0.87385	-3.7903e-004
925	0.2641	0.	-0.24222	5.8764e-003
926	-0.50337	0.	-0.30342	3.0856e-004
927	-0.43111	0.	-0.61763	-9.4659e-004
928	-0.32065	0.	-0.23632	-1.4718e-002
929	0.35337	0.	-0.97373	3.464e-005
930	0.75013	0.	-0.9516	1.1486e-004
931	-0.37032	0.	-0.13604	-3.3082e-002
932	0.16413	0.	-0.29929	3.6094e-003
933	-0.49709	0.	-9.169e-002	5.7575e-002
934	-0.94298	0.	-0.55402	6.7666e-004
935	-1.2293	0.	-0.23468	1.052e-003
936	-0.23287	0.	-0.13307	-4.6043e-002
937	7.3525e-002	0.	-0.58275	-3.7911e-004
938	-9.4837e-003	0.	-0.11797	1.3169e-002
939	-0.6377	0.	-0.39286	1.0429e-003
940	0.14909	0.	-0.40103	1.2638e-003
941	-0.47769	0.	-0.36943	-1.6621e-003
942	-0.39441	0.	-0.22542	-1.1932e-002
943	4.5724e-002	0.	-0.42787	-1.0928e-003
944	-1.3502	0.	-0.84661	1.7118e-004
945	0.46484	0.	-0.50464	8.5557e-004
946	-0.7568	0.	-0.12481	9.9035e-003
947	-1.124	0.	-0.92447	1.0958e-004
948	-0.46523	0.	-0.10919	9.7422e-003
949	-1.2556	0.	-9.1157e-002	1.2057e-003
950	-6.2242e-002	0.	-0.12404	-1.9911e-002
951	-0.44964	0.	-0.19235	-3.6548e-003
952	0.17881	0.	-7.2728e-002	1.9472e-002
953	-0.34495	0.	-0.33984	-6.5884e-003
954	-0.10943	0.	-0.98974	-1.325e-004
955	7.8501e-002	0.	-0.18109	1.3652e-002
956	-0.5336	0.	-5.2843e-002	0.10515
957	-2.1137e-002	0.	-0.7695	-3.6483e-004
958	-0.58721	0.	-9.1288e-002	3.6771e-002
