Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
199	-0.18182	0.	-3.75e-002	7.7917e-002
200	-0.2	0.	-3.75e-002	9.7343e-002
201	-0.16364	0.	-3.75e-002	5.296e-002
202	-0.14545	0.	-3.75e-002	3.7598e-002
203	-0.12727	0.	-3.75e-002	2.5096e-002
204	-0.10909	0.	-3.75e-002	1.655e-002
205	-9.0909e-002	0.	-3.75e-002	1.6657e-002
206	-7.2727e-002	0.	-3.75e-002	2.546e-002
207	-5.4545e-002	0.	-3.75e-002	3.7704e-002
208	-3.6364e-002	0.	-3.75e-002	5.4115e-002
209	-1.8182e-002	0.	-3.75e-002	7.8106e-002
210	0.	0.	-3.75e-002	9.5636e-002
1999	-9.0909e-003	0.	3.75e-002	8.831e-002
2000	0.	0.	3.125e-002	9.8164e-002
2007	-2.7273e-002	0.	3.75e-002	6.5713e-002
2008	-1.8182e-002	0.	3.125e-002	7.8973e-002
2014	-4.5455e-002	0.	3.75e-002	4.561e-002
2015	-3.6364e-002	0.	3.125e-002	5.3756e-002
2022	-6.3636e-002	0.	3.75e-002	3.1185e-002
2023	-5.4545e-002	0.	3.125e-002	3.7678e-002
2027	-8.1818e-002	0.	3.75e-002	2.0261e-002
2028	-7.2727e-002	0.	3.125e-002	2.5176e-002
2033	-0.1	0.	3.75e-002	1.5188e-002
2034	-9.0909e-002	0.	3.125e-002	1.6663e-002
2038	-0.11818	0.	3.75e-002	2.0225e-002
2039	-0.10909	0.	3.125e-002	1.6559e-002
2045	-0.13636	0.	3.75e-002	3.1102e-002
2046	-0.12727	0.	3.125e-002	2.5234e-002
2050	-0.15455	0.	3.75e-002	4.527e-002
2051	-0.14545	0.	3.125e-002	3.7434e-002
2055	-0.17273	0.	3.75e-002	6.5162e-002
2056	-0.16364	0.	3.125e-002	5.3334e-002
2060	-0.19091	0.	3.75e-002	8.7208e-002
2061	-0.18182	0.	3.125e-002	7.8217e-002
2066	-0.2	0.	3.125e-002	9.6682e-002
2073	-0.19091	0.	2.5e-002	8.7208e-002
2081	-0.17273	0.	2.5e-002	6.5162e-002
2088	-0.15455	0.	2.5e-002	4.527e-002
2095	-0.13636	0.	2.5e-002	3.1102e-002
2099	-0.11818	0.	2.5e-002	2.0225e-002
2104	-0.1	0.	2.5e-002	1.5188e-002
2109	-8.1818e-002	0.	2.5e-002	2.0261e-002
2116	-6.3636e-002	0.	2.5e-002	3.1185e-002
2120	-4.5455e-002	0.	2.5e-002	4.561e-002
2124	-2.7273e-002	0.	2.5e-002	6.5713e-002
2129	-9.0909e-003	0.	2.5e-002	8.831e-002
2536	-9.0909e-003	0.	-2.5e-002	8.6602e-002
2537	-2.7273e-002	0.	-2.5e-002	6.549e-002
2538	-1.8182e-002	0.	-3.125e-002	7.8106e-002
2544	0.	0.	-3.125e-002	9.5636e-002
2550	-4.5455e-002	0.	-2.5e-002	4.5804e-002
2551	-3.6364e-002	0.	-3.125e-002	5.4115e-002
2556	-6.3636e-002	0.	-2.5e-002	3.1349e-002
2557	-5.4545e-002	0.	-3.125e-002	3.7704e-002
2560	-8.1818e-002	0.	-2.5e-002	2.0409e-002
2561	-7.2727e-002	0.	-3.125e-002	2.546e-002
2564	-0.1	0.	-2.5e-002	1.515e-002
2565	-9.0909e-002	0.	-3.125e-002	1.6657e-002
2570	-0.11818	0.	-2.5e-002	2.0148e-002
2571	-0.10909	0.	-3.125e-002	1.655e-002
2575	-0.13636	0.	-2.5e-002	3.1114e-002
2576	-0.12727	0.	-3.125e-002	2.5096e-002
2581	-0.15455	0.	-2.5e-002	4.5173e-002
2582	-0.14545	0.	-3.125e-002	3.7598e-002
2586	-0.17273	0.	-2.5e-002	6.4783e-002
2587	-0.16364	0.	-3.125e-002	5.296e-002
2591	-0.19091	0.	-2.5e-002	8.7381e-002
2592	-0.18182	0.	-3.125e-002	7.7917e-002
2597	-0.2	0.	-3.125e-002	9.7343e-002
3188	-0.19091	0.	-3.75e-002	8.7381e-002
3189	-0.17273	0.	-3.75e-002	6.4783e-002
3201	-0.15455	0.	-3.75e-002	4.5173e-002
3205	-0.13636	0.	-3.75e-002	3.1114e-002
3208	-0.11818	0.	-3.75e-002	2.0148e-002
3216	-0.1	0.	-3.75e-002	1.515e-002
3220	-8.1818e-002	0.	-3.75e-002	2.0409e-002
3225	-6.3636e-002	0.	-3.75e-002	3.1349e-002
3229	-4.5455e-002	0.	-3.75e-002	4.5804e-002
3233	-2.7273e-002	0.	-3.75e-002	6.549e-002
3237	-9.0909e-003	0.	-3.75e-002	8.6602e-002
96	0.	0.	-2.5e-002	7.2313e-002
106	-0.2	0.	-2.5e-002	7.6243e-002
199	-0.18182	0.	-3.75e-002	4.3368e-002
200	-0.2	0.	-3.75e-002	5.0312e-002
201	-0.16364	0.	-3.75e-002	4.2377e-002
202	-0.14545	0.	-3.75e-002	3.2801e-002
203	-0.12727	0.	-3.75e-002	2.5083e-002
204	-0.10909	0.	-3.75e-002	2.3161e-002
205	-9.0909e-002	0.	-3.75e-002	2.318e-002
206	-7.2727e-002	0.	-3.75e-002	2.6452e-002
207	-5.4545e-002	0.	-3.75e-002	3.0296e-002
208	-3.6364e-002	0.	-3.75e-002	3.9981e-002
209	-1.8182e-002	0.	-3.75e-002	4.873e-002
210	0.	0.	-3.75e-002	5.0492e-002
281	1.	0.	-9.4318e-002	3.7557e-005
282	1.	0.	-0.18864	3.448e-005
283	1.	0.	-0.28295	2.9797e-005
284	1.	0.	-0.37727	2.5561e-005
285	1.	0.	-0.47159	2.217e-005
286	1.	0.	-0.56591	1.5309e-005
287	1.	0.	-0.66023	1.1558e-005
288	1.	0.	-0.75455	8.7071e-006
289	1.	0.	-0.84886	5.4165e-006
290	1.	0.	-0.94318	2.7625e-006
301	0.90435	0.	-1.0375	3.0441e-006
302	0.8087	0.	-1.0375	5.9279e-006
303	0.71304	0.	-1.0375	7.6295e-006
304	0.61739	0.	-1.0375	1.0455e-005
305	0.52174	0.	-1.0375	1.2293e-005
306	0.42609	0.	-1.0375	1.4068e-005
307	0.33043	0.	-1.0375	1.371e-005
308	0.23478	0.	-1.0375	1.3474e-005
309	0.13913	0.	-1.0375	1.0552e-005
310	4.3478e-002	0.	-1.0375	7.7674e-006
311	-5.2174e-002	0.	-1.0375	4.0961e-006
312	-0.14783	0.	-1.0375	3.9725e-006
313	-0.24348	0.	-1.0375	8.4671e-006
314	-0.33913	0.	-1.0375	1.1152e-005
315	-0.43478	0.	-1.0375	1.3733e-005
316	-0.53043	0.	-1.0375	1.4373e-005
317	-0.62609	0.	-1.0375	1.3818e-005
318	-0.72174	0.	-1.0375	1.1693e-005
319	-0.81739	0.	-1.0375	1.0208e-005
320	-0.91304	0.	-1.0375	7.8322e-006
321	-1.0087	0.	-1.0375	5.3874e-006
322	-1.1043	0.	-1.0375	2.9122e-006
328	-1.2	0.	-0.94318	2.5484e-006
329	-1.2	0.	-0.84886	5.6427e-006
330	-1.2	0.	-0.75455	8.7447e-006
331	-1.2	0.	-0.66023	1.2316e-005
332	-1.2	0.	-0.56591	1.5757e-005
333	-1.2	0.	-0.47159	2.1333e-005
334	-1.2	0.	-0.37727	2.5712e-005
335	-1.2	0.	-0.28295	3.0155e-005
336	-1.2	0.	-0.18864	3.4156e-005
337	-1.2	0.	-9.4318e-002	3.6889e-005
343	9.0909e-002	0.	0.	8.9747e-003
344	0.18182	0.	0.	2.0084e-003
345	0.27273	0.	0.	6.7899e-004
346	0.36364	0.	0.	3.2778e-004
347	0.45455	0.	0.	1.9933e-004
348	0.54545	0.	0.	1.2771e-004
349	0.63636	0.	0.	8.6972e-005
350	0.72727	0.	0.	6.578e-005
351	0.81818	0.	0.	4.9081e-005
352	0.90909	0.	0.	3.9607e-005
353	-1.1091	0.	0.	4.0049e-005
354	-1.0182	0.	0.	4.6441e-005
355	-0.92727	0.	0.	6.5637e-005
356	-0.83636	0.	0.	8.2322e-005
357	-0.74545	0.	0.	1.2029e-004
358	-0.65455	0.	0.	1.8945e-004
359	-0.56364	0.	0.	3.5943e-004
360	-0.47273	0.	0.	7.3713e-004
361	-0.38182	0.	0.	2.0547e-003
362	-0.29091	0.	0.	6.4193e-003
457	0.	0.	0.	0.10805
458	-0.2	0.	0.	0.10698
463	1.	0.	-1.0375	1.426e-006
464	1.	0.	0.	3.7608e-005
465	-1.2	0.	-1.0375	1.3235e-006
466	-1.2	0.	0.	3.7407e-005
471	4.5455e-002	0.	0.	3.1851e-002
472	-0.24545	0.	0.	3.3551e-002
645	7.8261e-002	0.	-0.37083	3.2181e-004
646	-6.6966e-002	0.	-0.20082	1.7033e-003
647	-0.18551	0.	-0.48194	1.2156e-004
648	-0.19713	0.	-0.26359	7.9534e-004
649	-0.68518	0.	-0.513	4.9593e-005
650	0.53913	0.	-0.46837	5.1519e-005
651	0.13895	0.	-0.69688	3.893e-005
652	-0.46073	0.	-0.39684	1.8396e-004
653	-0.31014	0.	-0.75972	2.3135e-005
654	-0.18848	0.	-0.14734	3.4627e-003
655	-2.7281e-002	0.	-0.1142	7.4579e-003
656	0.63471	0.	-0.77042	1.4816e-005
657	-0.78845	0.	-0.26897	8.2981e-005
658	-0.31135	0.	-0.29429	4.8069e-004
659	0.3125	0.	-0.41033	1.2732e-004
660	-0.96425	0.	-0.64252	1.7787e-005
661	4.4021e-002	0.	-0.27763	6.2773e-004
662	-0.16538	0.	-0.74175	2.8668e-005
663	-7.1607e-002	0.	-0.56903	6.2752e-005
664	-0.66295	0.	-0.67226	2.7083e-005
665	0.58435	0.	-0.34653	6.3839e-005
666	0.34709	0.	-0.71035	3.418e-005
667	0.20878	0.	-0.10643	1.0666e-003
668	0.13213	0.	-5.757e-002	3.736e-003
669	-0.14033	0.	-7.1211e-002	1.6761e-002
670	-0.11288	0.	-0.12183	5.4173e-003
671	0.69275	0.	-0.50088	3.2973e-005
672	-0.10966	0.	-0.41713	1.9276e-004
673	-0.4054	0.	-0.5014	1.0532e-004
674	0.34482	0.	-0.27366	2.0396e-004
675	-0.50206	0.	-0.26899	3.061e-004
676	0.10829	0.	-0.46703	1.2701e-004
677	0.80092	0.	-0.25044	4.0954e-005
678	-0.89472	0.	-0.83091	1.1814e-005
679	-8.8307e-002	0.	-0.32217	4.5124e-004
680	-1.0086	0.	-0.34157	3.435e-005
681	-0.20334	0.	-9.0652e-002	1.2546e-002
682	4.5963e-003	0.	-0.1975	1.7139e-003
683	-0.49519	0.	-0.71835	2.7435e-005
684	7.4535e-002	0.	-5.7072e-002	8.3746e-003
685	-0.31557	0.	-0.13496	2.2523e-003
686	-0.24783	0.	-0.62083	4.8271e-005
687	-7.7577e-002	0.	-0.92007	5.7592e-006
688	-9.2571e-002	0.	-7.7623e-002	1.2547e-002
689	-0.84888	0.	-0.42177	4.711e-005
690	0.80286	0.	-0.81062	8.5165e-006
691	-0.5879	0.	-0.39257	1.1306e-004
692	0.24475	0.	-0.5703	6.5804e-005
693	-0.24422	0.	-0.38855	2.4557e-004
694	-1.7141e-002	0.	-0.7167	3.3633e-005
695	-0.64629	0.	-0.27743	1.316e-004
696	0.17691	0.	-0.92481	1.3249e-005
697	-1.2186e-002	0.	-6.6768e-002	2.3105e-002
698	0.42609	0.	-0.5944	4.6679e-005
699	0.54002	0.	-0.11479	1.2674e-004
700	-0.52448	0.	-0.902	1.6006e-005
701	0.37851	0.	-0.85884	1.8677e-005
702	0.87057	0.	-0.57514	1.6963e-005
703	-0.13281	0.	-0.18979	2.1385e-003
704	-0.19903	0.	-0.88935	1.0923e-005
705	5.2191e-002	0.	-0.61795	5.7919e-005
706	3.5523e-002	0.	-0.14065	3.54e-003
707	8.409e-002	0.	-0.20671	1.1471e-003
708	-0.53264	0.	-0.51063	7.4996e-005
709	-0.97477	0.	-0.12042	5.4329e-005
710	0.82365	0.	-0.4155	2.8593e-005
711	-2.657e-003	0.	-0.44954	1.6589e-004
712	-0.72005	0.	-0.86041	1.5303e-005
713	-1.0365	0.	-0.81609	8.1267e-006
714	0.46957	0.	-0.73668	2.4944e-005
715	-0.96787	0.	-0.50083	2.8506e-005
716	-0.36018	0.	-0.9182	1.3866e-005
717	-0.39069	0.	-0.20602	8.7575e-004
718	0.44576	0.	-0.3577	9.7942e-005
719	0.18624	0.	-0.38019	1.9081e-004
720	0.35674	0.	-0.1212	3.2536e-004
721	-0.37085	0.	-0.63276	5.3893e-005
722	-0.48816	0.	-0.1365	4.8344e-004
723	0.5166	0.	-0.89991	1.3527e-005
724	-5.3894e-002	0.	-7.8395e-002	1.4354e-002
725	0.58261	0.	-0.61065	2.6966e-005
726	-0.249	0.	-0.19742	1.4394e-003
727	-0.10341	0.	-0.24769	9.218e-004
728	-0.1689	0.	-0.34336	3.2694e-004
729	-0.69599	0.	-0.13079	1.5771e-004
730	0.69023	0.	-0.90764	9.5733e-006
731	0.65305	0.	-0.22191	6.5508e-005
732	-0.2883	0.	-0.50869	1.1522e-004
733	-9.3006e-002	0.	-0.15842	3.0592e-003
734	-3.5024e-003	0.	-0.34074	3.4337e-004
735	-0.1553	0.	-0.1054	8.7236e-003
736	-0.81957	0.	-0.58158	2.7484e-005
737	-0.71408	0.	-0.38733	7.5886e-005
738	-8.3154e-002	0.	-9.8071e-002	7.9988e-003
739	0.87494	0.	-0.12208	4.1135e-005
740	0.73623	0.	-0.66675	1.7839e-005
741	9.5723e-002	0.	-0.8168	1.7485e-005
742	-3.5595e-002	0.	-0.26443	8.3337e-004
743	-0.83827	0.	-0.11847	8.0566e-005
744	0.25725	0.	-0.21974	4.8692e-004
745	-0.34986	0.	-0.40032	2.5575e-004
746	-0.83456	0.	-0.72348	1.7326e-005
747	-0.11304	0.	-0.64861	4.4597e-005
748	-1.1025	0.	-0.57104	1.6587e-005
749	4.5441e-002	0.	-0.93701	8.9185e-006
750	-0.23267	0.	-5.1781e-002	2.1455e-002
751	-0.24366	0.	-0.11833	5.0787e-003
752	0.84945	0.	-0.93947	4.985e-006
753	-0.14928	0.	-0.56528	7.2984e-005
754	0.69678	0.	-0.35856	4.4931e-005
755	-0.17115	0.	-6.58e-002	2.5098e-002
756	-1.0878	0.	-0.42835	2.5612e-005
757	-1.0726	0.	-0.91698	4.7865e-006
758	-1.0891	0.	-0.10938	3.9097e-005
759	-0.40294	0.	-0.31329	3.5907e-004
760	2.6147e-002	0.	-4.6989e-002	2.8774e-002
761	0.41515	0.	-0.47383	6.9198e-005
762	0.33109	0.	-0.52305	7.4472e-005
763	-0.5339	0.	-0.61886	5.0349e-005
764	-0.39828	0.	-8.7807e-002	1.0948e-003
765	-0.18604	0.	-0.20353	1.5756e-003
766	0.90652	0.	-0.73056	9.085e-006
767	0.14263	0.	-0.5821	6.2882e-005
768	-4.5436e-002	0.	-0.15783	3.3097e-003
769	-0.28271	0.	-7.3576e-002	6.2972e-003
770	-0.19941	0.	-6.0778e-002	3.0263e-002
771	2.5e-002	0.	-0.52593	9.267e-005
772	-0.23146	0.	-0.31198	5.0474e-004
773	-0.4196	0.	-0.8087	2.4252e-005
774	0.1624	0.	-0.20597	9.7723e-004
775	0.25975	0.	-0.3141	3.002e-004
776	-0.13633	0.	-0.1435	4.0294e-003
777	0.91182	0.	-0.34923	2.7969e-005
778	-0.14075	0.	-0.28452	6.8835e-004
779	0.31472	0.	-0.61361	4.9609e-005
780	-0.15039	0.	-5.2669e-002	2.7888e-002
781	-7.8649e-002	0.	-5.7603e-002	2.0808e-002
782	0.11327	0.	-0.28556	4.686e-004
783	0.7181	0.	-0.10371	6.2901e-005
784	0.21304	0.	-0.47855	9.4851e-005
785	0.10459	0.	-0.12435	2.8812e-003
786	-7.8942e-002	0.	-0.12978	4.6664e-003
787	-8.3681e-002	0.	-0.49897	1.0611e-004
788	-0.11673	0.	-7.2236e-002	1.5039e-002
789	-1.062	0.	-0.22534	4.1255e-005
790	0.2393	0.	-0.66295	4.1577e-005
791	-4.5129e-002	0.	-5.7948e-002	2.7803e-002
792	3.4087e-002	0.	-8.8889e-002	8.934e-003
793	0.9116	0.	-0.23201	3.3724e-005
794	0.52834	0.	-0.25362	1.0931e-004
795	-1.1003	0.	-0.72489	1.0532e-005
796	-0.96282	0.	-0.74849	1.2122e-005
797	0.30251	0.	-0.94303	1.4894e-005
798	-9.422e-002	0.	-0.82056	1.6059e-005
799	-0.83898	0.	-0.95378	1.0746e-005
800	-0.96114	0.	-0.92746	7.9421e-006
801	-0.92016	0.	-0.24942	5.1375e-005
802	0.24129	0.	-0.79706	2.3585e-005
803	-0.10314	0.	-5.679e-002	1.7909e-002
804	-0.57948	0.	-7.6891e-002	3.2662e-004
805	-0.5857	0.	-0.17928	2.2273e-004
806	-0.12113	0.	-9.366e-002	9.0969e-003
807	-0.33291	0.	-5.8359e-002	2.7543e-003
2544	0.	0.	-3.125e-002	5.8586e-002
2545	0.	0.	-1.25e-002	8.9183e-002
2546	2.2727e-002	0.	-1.25e-002	5.1661e-002
2547	1.3074e-002	0.	-3.5995e-002	4.9927e-002
2597	-0.2	0.	-3.125e-002	6.1281e-002
2598	-0.2	0.	-1.25e-002	9.0297e-002
2599	-0.22273	0.	-1.25e-002	5.419e-002
2600	-0.21634	0.	-3.839e-002	4.8508e-002
3188	-0.19091	0.	-3.75e-002	4.517e-002
3189	-0.17273	0.	-3.75e-002	4.2503e-002
3190	-0.17648	0.	-5.165e-002	3.3935e-002
3191	-0.19061	0.	-4.9139e-002	3.6468e-002
3196	-0.21634	0.	-4.464e-002	3.5678e-002
3197	-0.1997	0.	-4.9139e-002	3.9929e-002
3201	-0.15455	0.	-3.75e-002	3.6862e-002
3202	-0.16739	0.	-5.165e-002	3.3735e-002
3203	-0.15701	0.	-4.5085e-002	3.4538e-002
3205	-0.13636	0.	-3.75e-002	2.8721e-002
3206	-0.14792	0.	-4.5085e-002	3.034e-002
3208	-0.11818	0.	-3.75e-002	2.3524e-002
3209	-0.1338	0.	-5.4356e-002	2.0899e-002
3210	-0.13883	0.	-4.5085e-002	2.6244e-002
3211	-0.122	0.	-5.4868e-002	1.9891e-002
3212	-0.11521	0.	-4.7145e-002	2.0761e-002
3216	-0.1	0.	-3.75e-002	2.2664e-002
3217	-0.10612	0.	-4.7145e-002	2.0515e-002
3220	-8.1818e-002	0.	-3.75e-002	2.4475e-002
3221	-8.4779e-002	0.	-4.7551e-002	2.1851e-002
3222	-9.7026e-002	0.	-4.7145e-002	2.0266e-002
3225	-6.3636e-002	0.	-3.75e-002	2.8138e-002
3226	-7.5688e-002	0.	-4.7551e-002	2.3596e-002
3229	-4.5455e-002	0.	-3.75e-002	3.4409e-002
3230	-6.6597e-002	0.	-4.7551e-002	2.5138e-002
3231	-4.9837e-002	0.	-4.7724e-002	2.894e-002
3233	-2.7273e-002	0.	-3.75e-002	4.4136e-002
3234	-2.4275e-002	0.	-5.2134e-002	3.1271e-002
3235	-4.0746e-002	0.	-4.7724e-002	3.3636e-002
3237	-9.0909e-003	0.	-3.75e-002	4.7657e-002
3238	-1.5184e-002	0.	-5.2134e-002	3.588e-002
3241	-6.0931e-003	0.	-5.2134e-002	3.5914e-002
3242	1.3074e-002	0.	-4.2245e-002	3.9267e-002
3694	1.	0.	-0.14148	3.6016e-005
3696	0.95455	0.	-4.7159e-002	3.858e-005
3697	1.	0.	-4.7159e-002	3.7578e-005
3698	0.93747	0.	-0.1082	3.9327e-005
3702	1.	0.	-0.2358	3.2133e-005
3703	0.93747	0.	-0.15536	3.7799e-005
3704	0.9558	0.	-0.21033	3.409e-005
3708	1.	0.	-0.33011	2.7677e-005
3709	0.95591	0.	-0.31609	2.8872e-005
3710	0.9558	0.	-0.25748	3.176e-005
3714	1.	0.	-0.42443	2.3859e-005
3715	0.95591	0.	-0.36325	2.6748e-005
3717	1.	0.	-0.51875	1.8738e-005
3718	0.93528	0.	-0.52337	1.9494e-005
3719	0.91182	0.	-0.44354	2.523e-005
3720	0.95591	0.	-0.41041	2.5067e-005
3724	1.	0.	-0.61307	1.3433e-005
3725	0.93528	0.	-0.57053	1.6092e-005
3729	1.	0.	-0.70739	1.0132e-005
3730	0.93528	0.	-0.61769	1.4218e-005
3731	0.95326	0.	-0.6954	1.0278e-005
3733	1.	0.	-0.8017	7.0339e-006
3734	0.95326	0.	-0.74255	8.8651e-006
3737	1.	0.	-0.89602	4.0673e-006
3738	0.90143	0.	-0.82974	6.784e-006
3739	0.92472	0.	-0.89417	4.8651e-006
3740	0.95326	0.	-0.78971	7.2505e-006
3745	0.95217	0.	-0.99034	2.7996e-006
3746	1.	0.	-0.99034	2.0794e-006
3747	0.92472	0.	-0.94133	3.7571e-006
3814	0.85652	0.	-1.0375	4.4439e-006
3815	0.95217	0.	-1.0375	2.2147e-006
3816	0.8769	0.	-0.98849	4.0143e-006
3820	0.76087	0.	-1.0375	6.7757e-006
3821	0.74946	0.	-0.97257	7.7326e-006
3822	0.82907	0.	-0.98849	5.3905e-006
3825	0.66522	0.	-1.0375	9.0393e-006
3826	0.70164	0.	-0.97257	8.5653e-006
3831	0.56957	0.	-1.0375	1.1372e-005
