Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
11460	2.2727e-002	0.	0.	1.5136e-002
11461	-0.12545	0.	0.	1.4406e-003
11462	-0.10273	0.	0.	1.3389e-002
11606	1.8414e-002	0.	-0.52086	2.1403e-006
11607	5.2174e-003	0.	-0.34833	6.7539e-006
11608	0.52391	0.	-0.51125	1.0752e-006
11609	-0.51208	0.	-0.50438	1.6001e-006
11610	-4.4397e-002	0.	-0.19059	3.8324e-005
11611	-0.26218	0.	-0.36295	5.7386e-006
11612	-0.78538	0.	-0.42292	8.5382e-007
11613	-0.12559	0.	-0.75727	4.864e-007
11614	0.24992	0.	-0.43021	3.4758e-006
11615	0.27915	0.	-0.71931	7.5548e-007
11616	-0.76067	0.	-0.70046	4.1316e-007
11617	0.76196	0.	-0.3825	8.225e-007
11618	0.76977	0.	-0.64825	3.8193e-007
11619	-0.43422	0.	-0.66293	7.9585e-007
11620	-0.16654	0.	-0.64222	8.5797e-007
11621	-0.51995	0.	-0.16917	5.4078e-006
11622	0.50079	0.	-0.34083	2.4838e-006
11623	-6.2552e-002	0.	-0.12858	1.55e-004
11624	0.52895	0.	-0.85387	3.439e-007
11625	0.30454	0.	-0.2321	9.2734e-006
11626	0.18649	0.	-0.22183	1.8877e-005
11627	-0.12929	0.	-0.18753	5.0851e-005
11628	-0.87102	0.	-0.13594	1.1814e-006
11629	1.7428e-002	0.	-0.7508	4.0245e-007
11630	0.72009	0.	-0.255	1.3359e-006
11631	-7.1845e-002	0.	-0.48897	2.3732e-006
11632	-1.8983e-002	0.	-7.4382e-002	7.0048e-004
11633	-0.30204	0.	-0.1865	1.9679e-005
11634	-0.34914	0.	-0.82871	4.5889e-007
11635	-0.32826	0.	-0.58334	1.2847e-006
11636	0.77305	0.	-0.81947	2.1909e-007
11637	-7.3729e-002	0.	-7.1898e-002	8.8309e-004
11638	-0.67311	0.	-0.29906	1.8601e-006
11639	-0.6197	0.	-0.89827	3.199e-007
11640	-0.91591	0.	-0.65552	3.3572e-007
11641	-0.90752	0.	-0.83526	1.9907e-007
11642	-0.5028	0.	-0.35141	2.7858e-006
11643	0.16	0.	-0.12786	5.3029e-005
11644	-0.63288	0.	-0.62109	7.302e-007
11645	0.38957	0.	-0.13568	6.7782e-006
11646	-0.12943	0.	-0.34646	7.2851e-006
11647	0.15918	0.	-0.6187	1.2757e-006
11648	0.51134	0.	-0.16411	3.4793e-006
11649	0.38462	0.	-0.61297	1.1005e-006
11650	0.53188	0.	-0.67917	6.0625e-007
11651	0.12376	0.	-0.39194	5.485e-006
11652	9.1299e-002	0.	-0.19255	4.0125e-005
11653	0.10243	0.	-0.89601	2.3616e-007
11654	2.4236e-002	0.	-0.14359	1.1225e-004
11655	-0.25043	0.	-0.74336	5.5211e-007
11656	-0.39451	0.	-0.42875	2.794e-006
11657	-0.87063	0.	-0.30597	9.556e-007
11658	-0.63806	0.	-0.46521	1.2782e-006
11659	0.31283	0.	-0.87992	3.7249e-007
11660	-0.19622	0.	-0.54497	1.5083e-006
11661	0.86005	0.	-0.21208	8.7504e-007
11662	-0.21703	0.	-0.87517	2.594e-007
11663	-0.7686	0.	-0.57094	7.0949e-007
11664	4.0565e-002	0.	-5.9116e-002	6.0759e-004
11665	0.66751	0.	-0.74131	3.8823e-007
11666	-0.64959	0.	-0.13974	2.6506e-006
11667	0.37978	0.	-0.46055	1.9518e-006
11668	-0.47584	0.	-0.8815	3.7409e-007
11669	-0.39892	0.	-0.23744	7.677e-006
11670	-6.8442e-002	0.	-0.90159	1.4536e-007
11671	0.41358	0.	-0.76901	5.2143e-007
11672	-0.12748	0.	-0.1084	2.4243e-004
11673	-0.12803	0.	-4.8469e-002	6.827e-004
11674	0.26554	0.	-0.1025	1.9583e-005
11675	0.89531	0.	-0.58691	3.7618e-007
11676	-7.1424e-002	0.	-0.57469	1.3495e-006
11677	0.14399	0.	-0.7366	6.028e-007
11678	-0.18349	0.	-0.27054	1.6712e-005
11679	0.63367	0.	-0.43594	9.9119e-007
11680	0.13435	0.	-0.5005	2.8753e-006
11681	0.64812	0.	-0.58755	6.0437e-007
11682	-0.54071	0.	-0.74043	5.872e-007
11683	-8.3409e-002	0.	-0.26406	1.5262e-005
11684	0.65671	0.	-0.12196	2.1635e-006
11685	-0.77103	0.	-0.85983	2.2686e-007
11686	0.89527	0.	-0.75115	1.994e-007
11687	-0.77294	0.	-0.21661	1.4969e-006
11688	0.64974	0.	-0.8837	2.4274e-007
11689	0.76196	0.	-0.50937	5.4451e-007
11690	4.2779e-002	0.	-0.6101	1.196e-006
11691	-0.24987	0.	-0.11815	3.9583e-005
11692	0.90173	0.	-0.33926	6.9072e-007
11693	0.10287	0.	-0.29239	1.1544e-005
11694	0.88358	0.	-0.89404	1.0036e-007
11695	-0.1656	0.	-0.43642	3.5614e-006
11696	0.61044	0.	-0.29792	1.6079e-006
11697	0.41086	0.	-0.2434	5.4003e-006
11698	-0.36217	0.	-0.10043	1.9958e-005
11699	-1.2892e-002	0.	-3.8223e-002	3.8267e-003
11700	1.5142e-002	0.	-3.7934e-002	2.3428e-003
11701	-0.9952	0.	-0.24652	7.9951e-007
11702	9.6646e-003	0.	-0.24048	2.3026e-005
11703	-0.28959	0.	-0.47622	2.3516e-006
11704	-0.98558	0.	-0.10603	9.7282e-007
11705	-6.6342e-002	0.	-0.66713	7.2455e-007
11706	0.21295	0.	-0.82798	3.5405e-007
11707	0.219	0.	-0.32397	7.0401e-006
11708	0.34806	0.	-0.34429	3.7577e-006
11709	0.42025	0.	-0.89385	3.3701e-007
11710	0.88098	0.	-0.46615	5.2787e-007
11711	0.89479	0.	-9.7101e-002	1.022e-006
11712	-0.29153	0.	-0.26699	1.0108e-005
11713	3.3973e-002	0.	-0.44242	3.7392e-006
11714	0.27139	0.	-0.52378	1.7283e-006
11715	-0.35221	0.	-0.70601	7.8299e-007
11716	0.7814	0.	-0.11677	1.1414e-006
11717	-0.87444	0.	-0.9219	1.4272e-007
11718	-5.0216e-002	0.	-0.41444	3.7189e-006
11719	-0.99376	0.	-0.88284	1.0568e-007
11720	-0.99795	0.	-0.70839	2.2073e-007
11721	-0.98993	0.	-0.37885	6.4949e-007
11722	-0.98924	0.	-0.50229	4.5961e-007
11723	-0.27656	0.	-0.6476	8.9632e-007
11724	8.6632e-002	0.	-9.8791e-002	1.4277e-004
11725	0.77084	0.	-0.92544	1.5327e-007
11726	-0.8686	0.	-0.5212	5.3024e-007
11727	-4.2899e-002	0.	-4.2778e-002	3.2506e-003
11728	-0.18793	0.	-7.1684e-002	1.4169e-004
11729	-0.55463	0.	-6.1782e-002	4.9094e-006
11730	-0.43042	0.	-0.76392	5.4696e-007
11731	-8.8048e-002	0.	-2.8145e-002	4.1706e-003
11732	-0.37716	0.	-0.33312	4.7468e-006
11733	-0.66685	0.	-0.76112	3.9276e-007
11734	-0.38971	0.	-0.93215	3.1937e-007
11735	-0.51036	0.	-0.61782	9.6098e-007
11736	-0.22095	0.	-0.1965	2.8435e-005
11737	-0.40826	0.	-0.53684	1.3223e-006
11738	-0.74286	0.	-8.2749e-002	1.8439e-006
11739	-0.18022	0.	-0.14185	8.4292e-005
12697	0.	0.	-5.e-003	3.7409e-002
12701	1.1364e-002	0.	0.	2.8856e-002
12722	-8.e-002	0.	-5.e-003	3.1824e-002
12728	-9.1364e-002	0.	0.	2.6292e-002
12732	-8.e-002	0.	-1.25e-002	1.6496e-002
12735	-9.1364e-002	0.	-5.e-003	1.8622e-002
12737	0.	0.	-1.25e-002	1.8932e-002
12740	1.1364e-002	0.	-5.e-003	2.3062e-002
12806	-1.e-002	0.	-1.5e-002	9.5982e-003
12807	1.1364e-002	0.	-7.5e-003	1.1997e-002
12808	-6.4459e-003	0.	-2.6612e-002	6.9591e-003
12809	7.5712e-003	0.	-2.6467e-002	6.5817e-003
12814	-7.e-002	0.	-1.5e-002	9.7653e-003
12815	-9.1364e-002	0.	-7.5e-003	1.1815e-002
12816	-8.4024e-002	0.	-2.1572e-002	8.4154e-003
13269	1.	0.	-0.97271	3.9616e-008
13271	0.95478	0.	-1.015	4.4346e-008
13272	1.	0.	-4.2292e-002	9.2003e-007
13274	0.95455	0.	0.	9.5534e-007
13278	1.	0.	-0.88813	8.1544e-008
13280	0.95478	0.	-0.97271	5.4237e-008
13281	0.94179	0.	-0.91223	7.5555e-008
13284	1.	0.	-0.80354	1.4874e-007
13285	0.94764	0.	-0.79849	1.5662e-007
13286	0.94179	0.	-0.86994	1.0415e-007
13289	1.	0.	-0.71896	2.287e-007
13290	0.94764	0.	-0.7562	1.904e-007
13293	1.	0.	-0.63437	3.0866e-007
13294	0.94766	0.	-0.63179	3.2468e-007
13295	0.94764	0.	-0.71391	2.3589e-007
13299	1.	0.	-0.54979	3.8586e-007
13300	0.94766	0.	-0.5895	3.582e-007
13302	1.	0.	-0.46521	4.8726e-007
13303	0.94766	0.	-0.54721	4.0001e-007
13304	0.94049	0.	-0.48682	4.7667e-007
13307	1.	0.	-0.38063	5.9248e-007
13308	0.95086	0.	-0.38109	6.1778e-007
13309	0.94049	0.	-0.44453	5.3518e-007
13311	1.	0.	-0.29604	6.9469e-007
13312	0.95086	0.	-0.3388	6.6357e-007
13315	1.	0.	-0.21146	7.9911e-007
13316	0.93002	0.	-0.23292	8.1206e-007
13317	0.95086	0.	-0.29651	7.1944e-007
13319	1.	0.	-0.12687	8.7927e-007
13320	0.93002	0.	-0.19062	8.6007e-007
13321	0.94739	0.	-0.13313	9.3469e-007
13326	0.95455	0.	-4.2292e-002	9.4668e-007
13327	0.94739	0.	-9.0842e-002	9.6635e-007
13395	-1.0348	0.	-1.015	4.764e-008
13397	-1.08	0.	-0.97271	4.2692e-008
13399	-0.94435	0.	-1.015	9.0568e-008
13401	-1.0348	0.	-0.97271	5.4646e-008
13402	-0.99166	0.	-0.94892	8.1662e-008
13406	-0.85391	0.	-1.015	1.4838e-007
13407	-0.88678	0.	-0.96845	1.3135e-007
13408	-0.94645	0.	-0.94892	1.0693e-007
13412	-0.76348	0.	-1.015	2.0566e-007
13413	-0.78986	0.	-0.93741	2.0071e-007
13414	-0.84157	0.	-0.96845	1.5866e-007
13419	-0.67304	0.	-1.015	2.5095e-007
13420	-0.66898	0.	-0.95663	2.7727e-007
13421	-0.74464	0.	-0.93741	2.2884e-007
13424	-0.58261	0.	-1.015	2.8135e-007
13425	-0.62376	0.	-0.95663	2.9343e-007
13430	-0.49217	0.	-1.015	3.0073e-007
13431	-0.57855	0.	-0.95663	3.0707e-007
13432	-0.50662	0.	-0.94825	3.3476e-007
13436	-0.40174	0.	-1.015	2.9951e-007
13437	-0.4614	0.	-0.94825	3.4002e-007
13438	-0.41834	0.	-0.97358	3.1264e-007
13442	-0.3113	0.	-1.015	2.8082e-007
13443	-0.37312	0.	-0.97358	3.0611e-007
13445	-0.22087	0.	-1.015	2.0995e-007
13446	-0.24156	0.	-0.94509	2.6161e-007
13447	-0.3279	0.	-0.97358	2.9424e-007
13451	-0.13043	0.	-1.015	1.1948e-007
13452	-0.19634	0.	-0.94509	2.0525e-007
13453	-0.12205	0.	-0.9583	1.3431e-007
13456	-4.e-002	0.	-1.015	5.7825e-008
13457	-7.683e-002	0.	-0.9583	1.1227e-007
13459	5.0435e-002	0.	-1.015	1.1237e-007
13460	5.3823e-002	0.	-0.9555	1.5477e-007
13461	-3.1612e-002	0.	-0.9583	9.8674e-008
13465	0.14087	0.	-1.015	1.9736e-007
13466	9.904e-002	0.	-0.9555	1.9499e-007
13471	0.2313	0.	-1.015	2.5749e-007
13472	0.14426	0.	-0.9555	2.2902e-007
13473	0.19952	0.	-0.92149	2.9358e-007
13476	0.32174	0.	-1.015	2.9185e-007
13477	0.29468	0.	-0.94746	3.2691e-007
13478	0.24474	0.	-0.92149	3.1552e-007
13483	0.41217	0.	-1.015	2.999e-007
13484	0.3399	0.	-0.94746	3.3746e-007
13485	0.3936	0.	-0.95443	3.1971e-007
13489	0.50261	0.	-1.015	2.8095e-007
13490	0.49317	0.	-0.93443	3.1859e-007
13491	0.43882	0.	-0.95443	3.1713e-007
13494	0.59304	0.	-1.015	2.424e-007
13495	0.53839	0.	-0.93443	3.0276e-007
13496	0.59878	0.	-0.94935	2.5248e-007
13501	0.68348	0.	-1.015	1.9738e-007
13502	0.644	0.	-0.94935	2.307e-007
13504	0.77391	0.	-1.015	1.4767e-007
13505	0.68922	0.	-0.94935	2.0854e-007
13506	0.74977	0.	-0.97022	1.6344e-007
13510	0.86435	0.	-1.015	9.0296e-008
13511	0.85135	0.	-0.95452	1.0521e-007
13512	0.79498	0.	-0.97022	1.3654e-007
13514	0.89657	0.	-0.95452	7.9314e-008
13545	-1.08	0.	-4.2292e-002	8.9979e-007
13547	-1.0345	0.	0.	9.3297e-007
13549	-1.08	0.	-0.12687	8.732e-007
13551	-1.0345	0.	-4.2292e-002	9.3205e-007
13552	-1.0328	0.	-9.5309e-002	9.3551e-007
13555	-1.08	0.	-0.21146	7.9647e-007
13556	-1.0376	0.	-0.20784	8.2316e-007
13557	-1.0328	0.	-0.1376	9.1011e-007
13561	-1.08	0.	-0.29604	7.0674e-007
13562	-1.0376	0.	-0.25013	7.7213e-007
13565	-1.08	0.	-0.38063	6.1658e-007
13566	-1.0376	0.	-0.29243	7.337e-007
13567	-1.035	0.	-0.35859	6.5712e-007
13569	-1.08	0.	-0.46521	4.9364e-007
13570	-1.035	0.	-0.40089	6.0702e-007
13571	-1.0346	0.	-0.4626	5.1153e-007
13575	-1.08	0.	-0.54979	3.7328e-007
13576	-1.0346	0.	-0.5049	4.3959e-007
13579	-1.08	0.	-0.63437	2.9033e-007
13580	-0.99795	0.	-0.6238	3.2398e-007
13581	-1.039	0.	-0.65023	2.7202e-007
13582	-1.0346	0.	-0.54719	3.9166e-007
13584	-1.08	0.	-0.71896	2.1111e-007
13585	-1.039	0.	-0.69253	2.373e-007
13588	-1.08	0.	-0.80354	1.4675e-007
13589	-1.0369	0.	-0.82204	1.3335e-007
13590	-1.039	0.	-0.73482	1.9336e-007
13593	-1.08	0.	-0.88813	8.9222e-008
13594	-1.0369	0.	-0.86434	1.1476e-007
13598	-1.0369	0.	-0.90663	7.8836e-008
13645	0.86364	0.	0.	1.0724e-006
13648	0.90194	0.	-4.855e-002	1.0016e-006
13654	0.77273	0.	0.	1.3368e-006
13657	0.85648	0.	-4.855e-002	1.0923e-006
13658	0.79979	0.	-5.8385e-002	1.1507e-006
13661	0.68182	0.	0.	1.8759e-006
13664	0.69199	0.	-6.0979e-002	1.8331e-006
13665	0.75434	0.	-5.8385e-002	1.3253e-006
13671	0.59091	0.	0.	2.9722e-006
13674	0.64653	0.	-6.0979e-002	2.1911e-006
13677	0.5	0.	0.	4.6148e-006
13680	0.5284	0.	-8.2053e-002	3.5475e-006
13681	0.60108	0.	-6.0979e-002	2.9296e-006
13687	0.40909	0.	0.	8.6155e-006
13690	0.42206	0.	-6.7841e-002	6.1006e-006
13691	0.48294	0.	-8.2053e-002	4.4786e-006
13695	0.31818	0.	0.	2.0035e-005
13697	0.37661	0.	-6.7841e-002	9.1759e-006
13698	0.31459	0.	-5.1248e-002	1.5485e-005
13703	0.22727	0.	0.	5.7233e-005
13707	0.26913	0.	-5.1248e-002	2.3485e-005
13713	0.13636	0.	0.	2.9085e-004
13716	0.17091	0.	-6.3931e-002	6.6743e-005
13717	0.22368	0.	-5.1248e-002	5.2903e-005
13718	0.13423	0.	-4.9395e-002	1.0677e-004
13725	6.8182e-002	0.	0.	1.1798e-003
13728	6.5737e-002	0.	-2.9558e-002	5.0183e-004
13729	8.8771e-002	0.	-4.9395e-002	3.0076e-004
13736	-0.21636	0.	0.	2.4749e-004
13737	-0.14818	0.	0.	9.3706e-004
13740	-0.14947	0.	-2.4235e-002	5.305e-004
13741	-0.17942	0.	-3.5842e-002	2.8302e-004
13748	-0.30727	0.	0.	3.7961e-005
13751	-0.25584	0.	-5.9075e-002	4.7521e-005
13752	-0.31199	0.	-5.0216e-002	3.9827e-005
13753	-0.22488	0.	-3.5842e-002	9.8873e-005
13758	-0.39818	0.	0.	1.2752e-005
13761	-0.35745	0.	-5.0216e-002	1.7938e-005
13766	-0.48909	0.	0.	7.6327e-006
13768	-0.48179	0.	-8.4583e-002	7.1629e-006
13769	-0.4029	0.	-5.0216e-002	1.4427e-005
13770	-0.49914	0.	-3.0891e-002	7.0365e-006
13774	-0.58	0.	0.	4.79e-006
13777	-0.54459	0.	-3.0891e-002	5.5014e-006
13782	-0.67091	0.	0.	2.8265e-006
13785	-0.63752	0.	-6.9871e-002	3.044e-006
13786	-0.59004	0.	-3.0891e-002	4.1891e-006
13787	-0.68416	0.	-4.1375e-002	2.6574e-006
13792	-0.76182	0.	0.	1.9423e-006
13794	-0.72961	0.	-4.1375e-002	2.013e-006
13796	-0.85273	0.	0.	1.4263e-006
13799	-0.83915	0.	-6.7969e-002	1.4371e-006
13800	-0.77507	0.	-4.1375e-002	1.7693e-006
13803	-0.94364	0.	0.	1.0604e-006
13806	-0.8846	0.	-6.7969e-002	1.1666e-006
13807	-0.94188	0.	-5.3017e-002	1.0638e-006
13815	-0.98734	0.	-5.3017e-002	9.6894e-007
14383	-3.e-002	0.	-1.5e-002	6.8402e-003
14384	-5.e-002	0.	-1.5e-002	5.8694e-003
14387	-4.1449e-002	0.	-2.8889e-002	4.3662e-003
14390	-1.6446e-002	0.	-2.6612e-002	6.8435e-003
14391	-3.1449e-002	0.	-2.8889e-002	5.6255e-003
14396	-5.1449e-002	0.	-2.8889e-002	5.4017e-003
14397	-7.4024e-002	0.	-2.1572e-002	5.9502e-003
14431	3.4091e-002	0.	0.	8.4987e-003
14433	4.301e-002	0.	-2.9558e-002	1.1805e-003
14434	3.0298e-002	0.	-1.8967e-002	1.9771e-003
14441	1.8935e-002	0.	-1.8967e-002	8.4271e-003
14445	-0.11409	0.	0.	7.4046e-003
14448	-0.12674	0.	-2.4235e-002	1.0115e-003
14449	-0.10675	0.	-1.4072e-002	2.5377e-003
14456	-9.5388e-002	0.	-1.4072e-002	8.1275e-003
15318	-2.6715e-002	0.	-0.50492	2.1856e-006
15319	-2.6505e-002	0.	-0.54778	1.6981e-006
15320	7.638e-002	0.	-0.51068	2.3826e-006
15321	3.0597e-002	0.	-0.56548	1.6567e-006
15322	2.6194e-002	0.	-0.48164	2.9205e-006
15324	-6.2105e-002	0.	-0.3474	6.2349e-006
15325	6.4489e-002	0.	-0.37014	5.562e-006
15326	-3.9096e-002	0.	-0.3062	1.0298e-005
15327	5.4044e-002	0.	-0.32036	8.1877e-006
15328	7.441e-003	0.	-0.29441	1.473e-005
15329	1.9595e-002	0.	-0.39538	5.1933e-006
15330	-2.25e-002	0.	-0.38139	5.1043e-006
15335	0.51235	0.	-0.42604	1.7697e-006
15336	0.45427	0.	-0.56211	1.0644e-006
15337	0.5279	0.	-0.59521	8.3748e-007
15338	0.45185	0.	-0.4859	1.5052e-006
15339	0.57879	0.	-0.47359	1.0227e-006
15340	0.58601	0.	-0.5494	8.3735e-007
15345	-0.50744	0.	-0.42789	2.1754e-006
15346	-0.57248	0.	-0.56274	1.1643e-006
15347	-0.45329	0.	-0.46656	2.1866e-006
15348	-0.57507	0.	-0.48479	1.4253e-006
15349	-0.51122	0.	-0.5611	1.2768e-006
15350	-0.46017	0.	-0.52061	1.4421e-006
