Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
2421	-0.1	0.	-5.625e-002	8.416e-002
2422	-0.1	0.	-6.875e-002	7.949e-002
2423	-3.75e-002	0.	-6.25e-002	0.15518
2424	-5.e-002	0.	-5.625e-002	0.13468
2425	-5.e-002	0.	-6.875e-002	0.12203
2426	-2.5e-002	0.	-5.625e-002	0.20188
2427	-2.5e-002	0.	-6.875e-002	0.16674
2428	-1.25e-002	0.	-6.25e-002	0.20129
2429	-3.75e-002	0.	6.25e-002	0.15581
2430	-1.25e-002	0.	6.25e-002	0.20199
2431	-2.5e-002	0.	6.875e-002	0.16691
2432	-2.5e-002	0.	5.625e-002	0.20213
2433	-7.5e-002	0.	6.25e-002	0.10595
2434	-5.e-002	0.	6.875e-002	0.12307
2435	-5.e-002	0.	5.625e-002	0.13579
2436	-0.125	0.	6.25e-002	6.3594e-002
2437	-0.1	0.	6.875e-002	8.1224e-002
2438	-0.1	0.	5.625e-002	8.5632e-002
2439	-0.175	0.	6.25e-002	3.2902e-002
2440	-0.15	0.	6.875e-002	4.8543e-002
2441	-0.15	0.	5.625e-002	4.387e-002
2442	-0.225	0.	6.25e-002	3.3185e-002
2443	-0.2	0.	6.875e-002	3.4436e-002
2444	-0.2	0.	5.625e-002	2.0768e-002
2445	-0.275	0.	6.25e-002	6.3569e-002
2446	-0.25	0.	6.875e-002	4.8954e-002
2447	-0.25	0.	5.625e-002	4.4198e-002
2448	-0.325	0.	6.25e-002	0.10517
2449	-0.3	0.	6.875e-002	8.0803e-002
2450	-0.3	0.	5.625e-002	8.5112e-002
2451	-0.3625	0.	6.25e-002	0.15453
2452	-0.35	0.	6.875e-002	0.12201
2453	-0.35	0.	5.625e-002	0.13472
2454	-0.375	0.	6.875e-002	0.1656
2455	-0.3875	0.	6.25e-002	0.19994
2456	-0.375	0.	5.625e-002	0.20035
2457	0.	0.	6.875e-002	0.19302
2458	0.	0.	5.625e-002	0.24792
2461	-1.25e-002	0.	7.5e-002	0.15713
2467	-3.75e-002	0.	7.5e-002	0.13201
2472	-7.5e-002	0.	7.5e-002	9.7715e-002
2478	-0.125	0.	7.5e-002	6.4732e-002
2484	-0.175	0.	7.5e-002	4.3975e-002
2491	-0.225	0.	7.5e-002	4.4226e-002
2496	-0.275	0.	7.5e-002	6.4842e-002
2502	-0.325	0.	7.5e-002	9.6982e-002
2508	-0.3625	0.	7.5e-002	0.13107
2514	-0.3875	0.	7.5e-002	0.15562
2519	-0.4	0.	6.875e-002	0.19063
2520	-0.4	0.	5.625e-002	0.24521
2530	-0.3875	0.	5.e-002	0.24471
2537	-0.3625	0.	5.e-002	0.17857
2544	-0.325	0.	5.e-002	0.11469
2548	-0.275	0.	5.e-002	6.5477e-002
2553	-0.225	0.	5.e-002	2.4883e-002
2558	-0.175	0.	5.e-002	2.4539e-002
2564	-0.125	0.	5.e-002	6.5607e-002
2568	-7.5e-002	0.	5.e-002	0.1155
2574	-3.75e-002	0.	5.e-002	0.18012
2579	-1.25e-002	0.	5.e-002	0.24713
2873	-1.25e-002	0.	-5.e-002	0.24657
2874	-3.75e-002	0.	-5.e-002	0.17945
2880	0.	0.	-5.625e-002	0.2469
2886	-7.5e-002	0.	-5.e-002	0.11427
2890	-0.125	0.	-5.e-002	6.4932e-002
2894	-0.175	0.	-5.e-002	2.4712e-002
2897	-0.225	0.	-5.e-002	2.4667e-002
2901	-0.275	0.	-5.e-002	6.5705e-002
2904	-0.325	0.	-5.e-002	0.11488
2910	-0.3625	0.	-5.e-002	0.17841
2914	-0.3875	0.	-5.e-002	0.24539
2920	-0.4	0.	-5.625e-002	0.24611
3550	-0.3875	0.	-7.5e-002	0.15421
3551	-0.3625	0.	-7.5e-002	0.12983
3555	-0.4	0.	-6.875e-002	0.19038
3559	-0.325	0.	-7.5e-002	9.7068e-002
3563	-0.275	0.	-7.5e-002	6.4895e-002
3567	-0.225	0.	-7.5e-002	4.3985e-002
3570	-0.175	0.	-7.5e-002	4.4243e-002
3575	-0.125	0.	-7.5e-002	6.4012e-002
3581	-7.5e-002	0.	-7.5e-002	9.6229e-002
3586	-3.75e-002	0.	-7.5e-002	0.13138
3589	-1.25e-002	0.	-7.5e-002	0.15619
3595	0.	0.	-6.875e-002	0.19163
170	0.	0.	-5.e-002	0.17087
179	-0.4	0.	-5.e-002	0.18605
273	-0.375	0.	-7.5e-002	0.11596
274	-0.4	0.	-7.5e-002	0.13069
275	-0.35	0.	-7.5e-002	8.2577e-002
276	-0.3	0.	-7.5e-002	7.0404e-002
277	-0.25	0.	-7.5e-002	5.2478e-002
278	-0.2	0.	-7.5e-002	4.1088e-002
279	-0.15	0.	-7.5e-002	4.3377e-002
280	-0.1	0.	-7.5e-002	6.0103e-002
281	-5.e-002	0.	-7.5e-002	0.10662
282	-2.5e-002	0.	-7.5e-002	0.10204
283	0.	0.	-7.5e-002	0.10791
293	-0.4	0.	-6.25e-002	0.19345
297	0.	0.	-6.25e-002	0.15079
364	1.	0.	-9.7727e-002	4.7406e-004
365	1.	0.	-0.19545	4.281e-004
366	1.	0.	-0.29318	4.0919e-004
367	1.	0.	-0.39091	3.3896e-004
368	1.	0.	-0.48864	2.7104e-004
369	1.	0.	-0.58636	2.1944e-004
370	1.	0.	-0.68409	1.7258e-004
371	1.	0.	-0.78182	1.1317e-004
372	1.	0.	-0.87955	7.2468e-005
373	1.	0.	-0.97727	4.1499e-005
384	0.9	0.	-1.075	3.6968e-005
385	0.8	0.	-1.075	6.9502e-005
386	0.7	0.	-1.075	1.07e-004
387	0.6	0.	-1.075	1.4229e-004
388	0.5	0.	-1.075	1.732e-004
389	0.4	0.	-1.075	1.954e-004
390	0.3	0.	-1.075	2.185e-004
391	0.2	0.	-1.075	2.0041e-004
392	0.1	0.	-1.075	1.9453e-004
393	-2.2204e-016	0.	-1.075	1.4233e-004
394	-0.1	0.	-1.075	6.805e-005
395	-0.2	0.	-1.075	4.7471e-005
396	-0.3	0.	-1.075	8.1584e-005
397	-0.4	0.	-1.075	1.417e-004
398	-0.5	0.	-1.075	1.8631e-004
399	-0.6	0.	-1.075	2.0612e-004
400	-0.7	0.	-1.075	2.0666e-004
401	-0.8	0.	-1.075	1.8563e-004
402	-0.9	0.	-1.075	1.7469e-004
403	-1.	0.	-1.075	1.3642e-004
404	-1.1	0.	-1.075	1.1485e-004
405	-1.2	0.	-1.075	7.3806e-005
406	-1.3	0.	-1.075	3.1455e-005
412	-1.4	0.	-0.97727	3.1098e-005
413	-1.4	0.	-0.87955	8.3085e-005
414	-1.4	0.	-0.78182	1.1385e-004
415	-1.4	0.	-0.68409	1.7407e-004
416	-1.4	0.	-0.58636	2.1945e-004
417	-1.4	0.	-0.48864	2.6819e-004
418	-1.4	0.	-0.39091	3.3577e-004
419	-1.4	0.	-0.29318	3.8535e-004
420	-1.4	0.	-0.19545	4.3315e-004
421	-1.4	0.	-9.7727e-002	4.6847e-004
427	0.1	0.	0.	6.0275e-002
428	0.2	0.	0.	1.3441e-002
429	0.3	0.	0.	7.6709e-003
430	0.4	0.	0.	3.1713e-003
431	0.5	0.	0.	1.8782e-003
432	0.6	0.	0.	1.0379e-003
433	0.7	0.	0.	8.3734e-004
434	0.8	0.	0.	5.9764e-004
435	0.9	0.	0.	5.0119e-004
436	-1.3	0.	0.	4.9259e-004
437	-1.2	0.	0.	6.0042e-004
438	-1.1	0.	0.	7.899e-004
439	-1.	0.	0.	1.0465e-003
440	-0.9	0.	0.	1.8317e-003
441	-0.8	0.	0.	2.73e-003
442	-0.7	0.	0.	5.7089e-003
443	-0.6	0.	0.	1.3989e-002
444	-0.5	0.	0.	4.5475e-002
541	0.	0.	0.	0.20891
542	-0.4	0.	0.	0.20646
547	1.	0.	-1.075	1.9255e-005
548	1.	0.	0.	4.7759e-004
549	-1.4	0.	-1.075	1.8183e-005
550	-1.4	0.	0.	4.7318e-004
724	0.1638	0.	-0.56272	1.14e-003
725	-0.55	0.	-0.575	9.9705e-004
726	-0.46465	0.	-0.33477	4.8603e-003
727	8.6505e-002	0.	-0.32787	5.0316e-003
728	-0.975	0.	-0.48295	6.2779e-004
729	0.58879	0.	-0.49773	5.2644e-004
730	-0.24517	0.	-0.45615	2.0515e-003
731	-0.18939	0.	-0.76903	2.8202e-004
732	-0.15057	0.	-0.25827	9.5361e-003
733	4.3262e-002	0.	-0.19381	1.8026e-002
734	-0.44908	0.	-0.18306	1.6449e-002
735	0.33558	0.	-0.39273	1.7078e-003
736	-0.73102	0.	-0.41415	1.5794e-003
737	0.48534	0.	-0.79679	2.7824e-004
738	-0.90853	0.	-0.79126	2.6629e-004
739	2.0833e-002	0.	-0.53333	1.4176e-003
740	-0.46248	0.	-0.925	2.2778e-004
741	0.14728	0.	-0.79278	3.6208e-004
742	-0.27033	0.	-0.27303	8.9529e-003
743	-4.2361e-002	0.	-0.44306	2.4053e-003
744	-1.2403	0.	-0.73413	1.6527e-004
745	0.67945	0.	-0.76415	1.9964e-004
746	-0.42292	0.	-0.6375	7.9332e-004
747	-0.29272	0.	-0.22129	1.5345e-002
748	0.61667	0.	-0.32197	8.5538e-004
749	-1.0255	0.	-0.16359	8.4863e-004
750	-0.74167	0.	-0.8221	3.0961e-004
751	0.23786	0.	-0.12344	6.6743e-003
752	-0.55363	0.	-0.19274	9.4023e-003
753	-0.78378	0.	-0.67982	4.7386e-004
754	-0.21016	0.	-0.54582	1.1484e-003
755	0.37276	0.	-0.51989	9.1704e-004
756	-0.32165	0.	-0.16233	2.7306e-002
757	-0.82147	0.	-0.3308	1.5984e-003
758	0.85799	0.	-0.53344	2.579e-004
759	0.38755	0.	-0.11758	2.9037e-003
760	-7.4908e-002	0.	-0.28108	8.9045e-003
761	-6.7188e-002	0.	-0.14734	3.3336e-002
762	-1.2723	0.	-0.42232	3.3673e-004
763	-0.45764	0.	-0.42917	2.341e-003
764	-0.36631	0.	-0.11556	6.3591e-002
765	0.79447	0.	-0.27885	5.3313e-004
766	-0.4784	0.	-0.77091	4.395e-004
767	-0.33437	0.	-0.75208	3.6669e-004
768	-0.37882	0.	-0.35755	3.8922e-003
769	0.2109	0.	-0.93314	2.4443e-004
770	-0.173	0.	-0.37347	3.8524e-003
771	-0.69746	0.	-0.30302	2.6975e-003
772	0.29035	0.	-0.25144	3.2997e-003
773	0.31042	0.	-0.76032	4.1606e-004
774	-9.2951e-002	0.	-0.9556	1.1935e-004
775	-6.0407e-002	0.	-0.65917	7.6873e-004
776	-0.41539	0.	-0.1243	4.5155e-002
777	1.875e-002	0.	-0.1375	3.9194e-002
778	-0.19026	0.	-0.1487	2.7069e-002
779	-0.33021	0.	-0.54375	1.2794e-003
780	-1.1646	0.	-0.89536	1.1397e-004
781	0.17203	0.	-0.23436	6.4464e-003
782	-0.2355	0.	-0.93531	1.0395e-004
783	0.86249	0.	-0.83198	1.1078e-004
784	-0.10666	0.	-0.20818	1.5522e-002
785	0.12542	0.	-0.44468	2.2091e-003
786	-0.62259	0.	-0.40247	2.3168e-003
787	0.1161	0.	-0.12207	1.9404e-002
788	3.4243e-002	0.	-7.8456e-002	7.3947e-002
789	-1.0566	0.	-0.77053	1.9635e-004
790	-1.1021	0.	-0.59934	3.0546e-004
791	-0.84092	0.	-0.13738	2.061e-003
792	0.54797	0.	-0.14331	1.394e-003
793	0.43802	0.	-0.27841	1.7626e-003
794	-1.2655	0.	-0.12927	5.12e-004
795	0.36647	0.	-0.92578	2.3272e-004
796	-1.0365	0.	-0.33024	7.0251e-004
797	0.7375	0.	-0.43693	4.1018e-004
798	-0.86031	0.	-0.56439	6.0691e-004
799	0.20712	0.	-0.35446	3.0281e-003
800	0.6176	0.	-0.92933	1.5414e-004
801	-0.58205	0.	-0.85147	2.8664e-004
802	6.1931e-002	0.	-0.93282	1.9848e-004
803	-0.75282	0.	-0.54709	8.6834e-004
804	0.55186	0.	-0.64156	3.8385e-004
805	0.69792	0.	-0.59214	3.4008e-004
806	-0.625	0.	-0.10833	7.5972e-003
807	-0.52855	0.	-0.10936	2.0375e-002
808	-0.47021	0.	-0.10178	3.5783e-002
809	-0.42234	0.	-8.0573e-002	8.7939e-002
810	-0.92245	0.	-0.92708	1.8817e-004
811	-0.27448	0.	-0.65313	6.4668e-004
812	-0.14416	0.	-0.45428	2.0415e-003
813	-0.10694	0.	-0.54722	1.1146e-003
814	-0.25376	0.	-0.16817	2.5419e-002
815	-2.8129e-002	0.	-0.20521	1.7602e-002
816	-0.27725	0.	-0.36379	4.0737e-003
817	0.24864	0.	-0.48196	1.355e-003
818	-0.40668	0.	-0.27416	8.8484e-003
819	7.7083e-002	0.	-0.6375	8.0174e-004
820	1.7969e-002	0.	-0.26337	1.0594e-002
821	-8.3319e-003	0.	-0.34615	5.1137e-003
822	-1.1167	0.	-0.45227	4.4292e-004
823	0.45	0.	-0.44347	8.6871e-004
824	-1.2679	0.	-0.56473	2.4171e-004
825	-0.34722	0.	-0.45	2.0688e-003
826	-0.74028	0.	-0.11781	3.5136e-003
827	-0.12809	0.	-0.14742	2.8363e-002
828	-0.84583	0.	-0.45291	8.7927e-004
829	0.21105	0.	-0.66585	6.5915e-004
830	-0.44469	0.	-0.51888	1.4604e-003
831	-0.54445	0.	-0.47615	1.7732e-003
832	-0.62642	0.	-0.73036	4.6024e-004
833	0.70744	0.	-0.12894	7.4338e-004
834	0.49442	0.	-0.95913	1.8501e-004
835	0.41891	0.	-0.65258	5.2036e-004
836	-0.95694	0.	-0.66509	3.6236e-004
837	-0.21681	0.	-0.22465	1.2508e-002
838	-0.36201	0.	-0.22286	1.6932e-002
839	-0.17187	0.	-0.63429	6.5171e-004
840	0.8798	0.	-0.95756	6.9541e-005
841	0.8893	0.	-0.40679	3.4256e-004
842	-0.79395	0.	-0.97168	2.1237e-004
843	-1.1638	0.	-0.34757	5.05e-004
844	0.86883	0.	-0.68111	1.8083e-004
845	-0.21488	0.	-0.30661	6.43e-003
846	-9.6906e-002	0.	-0.36876	3.9821e-003
847	0.87708	0.	-0.16241	4.9717e-004
848	-1.2867	0.	-0.9547	5.0329e-005
849	1.2302e-002	0.	-0.82704	3.3973e-004
850	-4.375e-002	0.	-0.10972	6.8371e-002
851	-1.2855	0.	-0.28982	4.2633e-004
852	-0.65951	0.	-0.9545	2.425e-004
853	-0.33585	0.	-0.28073	7.9044e-003
854	-0.38286	0.	-0.16258	2.8684e-002
855	-0.34561	0.	-0.94819	1.5349e-004
856	-0.65733	0.	-0.62592	6.9186e-004
857	0.75656	0.	-0.93884	9.9448e-005
858	0.30469	0.	-0.59832	7.1429e-004
859	-0.79132	0.	-0.22895	2.2469e-003
860	4.1123e-002	0.	-0.41305	2.6949e-003
861	-1.151	0.	-0.23045	5.8753e-004
862	-0.9252	0.	-0.37042	9.8817e-004
863	8.7173e-002	0.	-0.22829	9.1475e-003
864	-0.92168	0.	-0.23773	1.2262e-003
865	-0.66241	0.	-0.20619	4.2629e-003
866	-1.2911	0.	-0.84303	9.8373e-005
867	-0.3834	0.	-0.8476	2.6814e-004
868	-0.29615	0.	-0.84182	2.1259e-004
869	-0.23349	0.	-0.11966	3.9923e-002
870	-0.575	0.	-0.29058	4.8742e-003
871	-0.64065	0.	-0.52767	1.1278e-003
872	-1.0542	0.	-0.91117	1.6114e-004
873	0.47877	0.	-0.5503	6.2687e-004
874	-0.55951	0.	-0.97257	2.1855e-004
875	-0.48981	0.	-0.25506	7.4761e-003
876	4.9521e-004	0.	-9.8317e-002	8.1462e-002
877	-0.53325	0.	-0.38385	3.352e-003
878	-0.27688	0.	-0.12159	4.6196e-002
879	-0.54108	0.	-0.66299	6.6657e-004
880	-0.92237	0.	-9.1691e-002	1.549e-003
881	-1.1217	0.	-9.1454e-002	7.6846e-004
882	-0.32146	0.	-0.11469	4.8017e-002
883	-0.14014	0.	-0.31587	5.4569e-003
884	-0.16005	0.	-0.20138	1.4339e-002
885	-0.39779	0.	-9.5015e-002	8.8793e-002
1395	-0.4433	0.	-2.7645e-002	0.12827
1396	-0.45459	0.	-4.8815e-002	7.1263e-002
1397	-0.41371	0.	-6.2219e-002	0.15204
2880	0.	0.	-5.625e-002	0.15901
2881	5.e-002	0.	-2.5e-002	0.11515
2882	0.	0.	-2.5e-002	0.18775
2883	1.7122e-002	0.	-6.4228e-002	0.12072
2920	-0.4	0.	-5.625e-002	0.18864
2921	-0.4	0.	-2.5e-002	0.19105
2922	-0.42165	0.	-3.8823e-002	0.15581
2923	-0.40685	0.	-5.6109e-002	0.16793
3550	-0.3875	0.	-7.5e-002	0.12072
3551	-0.3625	0.	-7.5e-002	9.8357e-002
3552	-0.37065	0.	-9.528e-002	8.9448e-002
3553	-0.3864	0.	-8.5008e-002	0.10193
3555	-0.4	0.	-6.875e-002	0.15939
3556	-0.41117	0.	-7.7787e-002	0.10894
3557	-0.3989	0.	-8.5008e-002	0.1089
3558	-0.40685	0.	-6.8609e-002	0.13915
3559	-0.325	0.	-7.5e-002	7.5776e-002
3560	-0.35815	0.	-9.528e-002	7.2884e-002
3561	-0.33573	0.	-9.4846e-002	6.5014e-002
3563	-0.275	0.	-7.5e-002	6.0107e-002
3564	-0.28844	0.	-9.8293e-002	5.7947e-002
3565	-0.31073	0.	-9.4846e-002	5.9163e-002
3567	-0.225	0.	-7.5e-002	4.4568e-002
3568	-0.24174	0.	-9.733e-002	4.5893e-002
3569	-0.26344	0.	-9.8293e-002	4.9085e-002
3570	-0.175	0.	-7.5e-002	4.1044e-002
3571	-0.19513	0.	-0.11185	3.4051e-002
3572	-0.21674	0.	-9.733e-002	3.9706e-002
3575	-0.125	0.	-7.5e-002	5.0313e-002
3576	-0.17013	0.	-0.11185	3.4579e-002
3577	-0.13904	0.	-0.11121	3.5702e-002
3581	-7.5e-002	0.	-7.5e-002	8.2309e-002
3582	-8.3594e-002	0.	-0.11117	4.654e-002
3583	-0.11404	0.	-0.11121	4.3836e-002
3584	-7.1875e-002	0.	-9.2361e-002	6.3574e-002
3586	-3.75e-002	0.	-7.5e-002	0.10388
3587	-4.6875e-002	0.	-9.2361e-002	8.7398e-002
3589	-1.25e-002	0.	-7.5e-002	0.10271
3590	-3.4375e-002	0.	-9.2361e-002	8.4796e-002
3591	-1.2252e-002	0.	-8.6658e-002	9.0307e-002
3595	0.	0.	-6.875e-002	0.12632
3596	1.7122e-002	0.	-7.6728e-002	8.9361e-002
3597	2.476e-004	0.	-8.6658e-002	9.4645e-002
3666	-0.40685	0.	-6.2359e-002	0.17274
3680	1.7122e-002	0.	-7.0478e-002	0.11232
4112	1.	0.	-0.14659	4.5101e-004
4114	0.95	0.	-4.8864e-002	4.8761e-004
4115	1.	0.	-4.8864e-002	4.7577e-004
4116	0.93854	0.	-0.13007	4.8545e-004
4119	1.	0.	-0.24432	4.1857e-004
4120	0.93854	0.	-0.17893	4.626e-004
4124	1.	0.	-0.34205	3.7405e-004
4125	0.89723	0.	-0.28601	4.6938e-004
4126	0.94465	0.	-0.34999	3.7563e-004
4127	0.93854	0.	-0.22779	4.5316e-004
4130	1.	0.	-0.43977	3.0486e-004
4131	0.94465	0.	-0.39885	3.4043e-004
4134	1.	0.	-0.5375	2.4524e-004
4135	0.92899	0.	-0.51104	2.6396e-004
4136	0.94465	0.	-0.44771	3.0676e-004
4140	1.	0.	-0.63523	1.96e-004
4141	0.92899	0.	-0.5599	2.3822e-004
4142	0.93442	0.	-0.63374	1.987e-004
4144	1.	0.	-0.73295	1.428e-004
4145	0.93442	0.	-0.6826	1.7552e-004
4148	1.	0.	-0.83068	9.278e-005
4149	0.93125	0.	-0.8069	1.1038e-004
4150	0.93442	0.	-0.73147	1.4651e-004
4155	1.	0.	-0.92841	5.6534e-005
