Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
3118	-4.8e-002	0.	-3.e-002	0.86755
3121	-0.12	0.	-6.e-002	1.2442
3122	-7.2e-002	0.	-3.e-002	1.0046
3123	-0.11923	0.	-3.e-002	1.2226
3128	-0.168	0.	-6.e-002	1.3966
3129	-0.14323	0.	-3.e-002	1.3269
3132	-0.216	0.	-6.e-002	1.4658
3133	-0.16723	0.	-3.e-002	1.3759
3134	-0.2144	0.	-3.e-002	1.4592
3138	-0.264	0.	-6.e-002	1.471
3139	-0.2384	0.	-3.e-002	1.4796
3142	-0.312	0.	-6.e-002	1.3788
3143	-0.2624	0.	-3.e-002	1.4643
3144	-0.3	0.	-3.e-002	1.4236
3146	-0.36	0.	-6.e-002	1.2267
3147	-0.324	0.	-3.e-002	1.3463
3148	-0.35963	0.	-3.e-002	1.1975
3150	-0.408	0.	-6.e-002	1.0222
3151	-0.38363	0.	-3.e-002	1.1216
3154	-0.444	0.	-6.e-002	0.76717
3155	-0.456	0.	-3.e-002	0.68605
3156	-0.40763	0.	-3.e-002	0.98988
3159	-0.468	0.	-6.e-002	0.59724
3160	-0.468	0.	-3.e-002	0.55534
3165	-0.48	0.	-3.e-002	0.48264
5455	-2.4e-002	0.	0.	0.65242
5465	-0.43163	0.	-3.2527e-019	0.7885
8490	-9.5234e-002	0.	-3.7042e-019	1.0881
8498	-0.18964	0.	4.5064e-019	1.3896
8505	-0.2744	0.	8.2106e-019	1.4322
8514	-0.34763	0.	-3.2527e-019	1.2425
78	-0.456	0.	-7.5e-002	0.23514
79	-0.432	0.	-7.5e-002	0.17289
80	-0.384	0.	-7.5e-002	0.12145
81	-0.336	0.	-7.5e-002	7.9936e-002
82	-0.288	0.	-7.5e-002	4.8629e-002
83	-0.24	0.	-7.5e-002	3.3146e-002
84	-0.192	0.	-7.5e-002	4.7711e-002
85	-0.144	0.	-7.5e-002	7.8651e-002
86	-9.6e-002	0.	-7.5e-002	0.11985
87	-4.8e-002	0.	-7.5e-002	0.17213
88	-2.4e-002	0.	-7.5e-002	0.23487
89	-2.4e-002	0.	7.5e-002	0.23501
90	-4.8e-002	0.	7.5e-002	0.17324
91	-9.6e-002	0.	7.5e-002	0.12103
92	-0.144	0.	7.5e-002	7.9123e-002
93	-0.192	0.	7.5e-002	4.7994e-002
94	-0.24	0.	7.5e-002	3.314e-002
95	-0.288	0.	7.5e-002	4.8365e-002
96	-0.336	0.	7.5e-002	7.9734e-002
97	-0.384	0.	7.5e-002	0.12157
98	-0.432	0.	7.5e-002	0.17234
99	-0.456	0.	7.5e-002	0.23378
100	0.	0.	7.5e-002	0.27261
101	0.	0.	9.e-002	0.19981
102	-2.4e-002	0.	9.e-002	0.18759
103	-4.8e-002	0.	9.e-002	0.15423
104	-9.6e-002	0.	9.e-002	0.11258
105	-0.144	0.	9.e-002	8.015e-002
106	-0.192	0.	9.e-002	5.8292e-002
107	-0.24	0.	9.e-002	4.9495e-002
108	-0.288	0.	9.e-002	5.8364e-002
109	-0.336	0.	9.e-002	8.0534e-002
110	-0.384	0.	9.e-002	0.11321
111	-0.432	0.	9.e-002	0.15265
112	-0.456	0.	9.e-002	0.18525
113	-0.48	0.	7.5e-002	0.27396
114	-0.48	0.	9.e-002	0.20056
115	-0.48	0.	6.e-002	0.34755
116	-0.456	0.	6.e-002	0.28252
117	-0.432	0.	6.e-002	0.19249
118	-0.384	0.	6.e-002	0.13216
119	-0.336	0.	6.e-002	8.2661e-002
120	-0.288	0.	6.e-002	4.2677e-002
121	-0.24	0.	6.e-002	1.6785e-002
122	-0.192	0.	6.e-002	4.2024e-002
123	-0.144	0.	6.e-002	8.1809e-002
124	-9.6e-002	0.	6.e-002	0.13168
125	-4.8e-002	0.	6.e-002	0.1927
126	0.	0.	6.e-002	0.34549
127	-2.4e-002	0.	6.e-002	0.2826
205	-2.4e-002	0.	-6.e-002	0.28364
206	0.	0.	-6.e-002	0.34887
207	-4.8e-002	0.	-6.e-002	0.19188
208	-9.6e-002	0.	-6.e-002	0.13051
209	-0.144	0.	-6.e-002	8.1385e-002
210	-0.192	0.	-6.e-002	4.1815e-002
211	-0.24	0.	-6.e-002	1.6792e-002
212	-0.288	0.	-6.e-002	4.2881e-002
213	-0.336	0.	-6.e-002	8.2759e-002
214	-0.384	0.	-6.e-002	0.1321
215	-0.432	0.	-6.e-002	0.19301
216	-0.456	0.	-6.e-002	0.28285
217	-0.48	0.	-6.e-002	0.34609
325	-0.456	0.	-9.e-002	0.18756
326	-0.48	0.	-9.e-002	0.20354
327	-0.432	0.	-9.e-002	0.15322
328	-0.384	0.	-9.e-002	0.11302
329	-0.336	0.	-9.e-002	8.0828e-002
330	-0.288	0.	-9.e-002	5.8675e-002
331	-0.24	0.	-9.e-002	4.9502e-002
332	-0.192	0.	-9.e-002	5.7962e-002
333	-0.144	0.	-9.e-002	7.9721e-002
334	-9.6e-002	0.	-9.e-002	0.11144
335	-4.8e-002	0.	-9.e-002	0.15281
336	-2.4e-002	0.	-9.e-002	0.18626
337	0.	0.	-9.e-002	0.2
347	-0.48	0.	-7.5e-002	0.27478
351	0.	0.	-7.5e-002	0.2744
2519	-0.444	0.	-7.5e-002	0.20283
2520	-0.456	0.	-6.75e-002	0.25898
2521	-0.456	0.	-8.25e-002	0.21133
2522	-0.468	0.	-7.5e-002	0.25446
2523	-0.408	0.	-7.5e-002	0.14688
2524	-0.432	0.	-6.75e-002	0.1829
2525	-0.432	0.	-8.25e-002	0.16298
2526	-0.36	0.	-7.5e-002	0.10029
2527	-0.384	0.	-6.75e-002	0.12653
2528	-0.384	0.	-8.25e-002	0.11693
2529	-0.312	0.	-7.5e-002	6.3435e-002
2530	-0.336	0.	-6.75e-002	8.0895e-002
2531	-0.336	0.	-8.25e-002	7.9913e-002
2532	-0.264	0.	-7.5e-002	3.767e-002
2533	-0.288	0.	-6.75e-002	4.5086e-002
2534	-0.288	0.	-8.25e-002	5.3242e-002
2535	-0.216	0.	-7.5e-002	3.7112e-002
2536	-0.24	0.	-6.75e-002	2.4969e-002
2537	-0.24	0.	-8.25e-002	4.1324e-002
2538	-0.168	0.	-7.5e-002	6.2295e-002
2539	-0.192	0.	-6.75e-002	4.4079e-002
2540	-0.192	0.	-8.25e-002	5.2426e-002
2541	-0.12	0.	-7.5e-002	9.883e-002
2542	-0.144	0.	-6.75e-002	7.9554e-002
2543	-0.144	0.	-8.25e-002	7.8707e-002
2544	-7.2e-002	0.	-7.5e-002	0.1457
2545	-9.6e-002	0.	-6.75e-002	0.12493
2546	-9.6e-002	0.	-8.25e-002	0.11533
2547	-3.6e-002	0.	-7.5e-002	0.20225
2548	-4.8e-002	0.	-6.75e-002	0.18196
2549	-4.8e-002	0.	-8.25e-002	0.16241
2550	-2.4e-002	0.	-6.75e-002	0.25924
2551	-2.4e-002	0.	-8.25e-002	0.21054
2552	-1.2e-002	0.	-7.5e-002	0.25409
2553	-3.6e-002	0.	7.5e-002	0.20296
2554	-1.2e-002	0.	7.5e-002	0.2533
2555	-2.4e-002	0.	8.25e-002	0.21127
2556	-2.4e-002	0.	6.75e-002	0.25879
2557	-7.2e-002	0.	7.5e-002	0.14686
2558	-4.8e-002	0.	8.25e-002	0.16367
2559	-4.8e-002	0.	6.75e-002	0.18292
2560	-0.12	0.	7.5e-002	9.9666e-002
2561	-9.6e-002	0.	8.25e-002	0.1165
2562	-9.6e-002	0.	6.75e-002	0.12611
2563	-0.168	0.	7.5e-002	6.2652e-002
2564	-0.144	0.	8.25e-002	7.9169e-002
2565	-0.144	0.	6.75e-002	8.0013e-002
2566	-0.216	0.	7.5e-002	3.7401e-002
2567	-0.192	0.	8.25e-002	5.2736e-002
2568	-0.192	0.	6.75e-002	4.433e-002
2569	-0.264	0.	7.5e-002	3.7376e-002
2570	-0.24	0.	8.25e-002	4.1318e-002
2571	-0.24	0.	6.75e-002	2.4962e-002
2572	-0.312	0.	7.5e-002	6.3198e-002
2573	-0.288	0.	8.25e-002	5.2954e-002
2574	-0.288	0.	6.75e-002	4.4851e-002
2575	-0.36	0.	7.5e-002	0.10026
2576	-0.336	0.	8.25e-002	7.9663e-002
2577	-0.336	0.	6.75e-002	8.0745e-002
2578	-0.408	0.	7.5e-002	0.14668
2579	-0.384	0.	8.25e-002	0.11708
2580	-0.384	0.	6.75e-002	0.12662
2581	-0.444	0.	7.5e-002	0.20179
2582	-0.432	0.	8.25e-002	0.16243
2583	-0.432	0.	6.75e-002	0.18237
2584	-0.456	0.	8.25e-002	0.20948
2585	-0.468	0.	7.5e-002	0.25333
2586	-0.456	0.	6.75e-002	0.25813
2587	0.	0.	8.25e-002	0.23619
2588	0.	0.	6.75e-002	0.30904
2594	-1.2e-002	0.	9.e-002	0.19325
2599	-3.6e-002	0.	9.e-002	0.16969
2603	-7.2e-002	0.	9.e-002	0.13266
2610	-0.12	0.	9.e-002	9.5588e-002
2615	-0.168	0.	9.e-002	6.7999e-002
2620	-0.216	0.	9.e-002	5.1804e-002
2626	-0.264	0.	9.e-002	5.1645e-002
2630	-0.312	0.	9.e-002	6.8299e-002
2636	-0.36	0.	9.e-002	9.6124e-002
2640	-0.408	0.	9.e-002	0.1322
2646	-0.444	0.	9.e-002	0.16767
2652	-0.468	0.	9.e-002	0.19247
2656	-0.48	0.	8.25e-002	0.23723
2657	-0.48	0.	6.75e-002	0.31074
2668	-0.468	0.	6.e-002	0.31441
2676	-0.444	0.	6.e-002	0.2363
2681	-0.408	0.	6.e-002	0.16228
2687	-0.36	0.	6.e-002	0.1073
2692	-0.312	0.	6.e-002	6.2377e-002
2699	-0.264	0.	6.e-002	2.5739e-002
2706	-0.216	0.	6.e-002	2.5554e-002
2711	-0.168	0.	6.e-002	6.1604e-002
2717	-0.12	0.	6.e-002	0.10662
2722	-7.2e-002	0.	6.e-002	0.16214
2728	-3.6e-002	0.	6.e-002	0.23658
2733	-1.2e-002	0.	6.e-002	0.31349
3104	-1.2e-002	0.	-6.e-002	0.31566
3105	-3.6e-002	0.	-6.e-002	0.2366
3111	0.	0.	-6.75e-002	0.31163
3117	-7.2e-002	0.	-6.e-002	0.16115
3121	-0.12	0.	-6.e-002	0.10582
3128	-0.168	0.	-6.e-002	6.1294e-002
3132	-0.216	0.	-6.e-002	2.5231e-002
3138	-0.264	0.	-6.e-002	2.6064e-002
3142	-0.312	0.	-6.e-002	6.2529e-002
3146	-0.36	0.	-6.e-002	0.10731
3150	-0.408	0.	-6.e-002	0.16251
3154	-0.444	0.	-6.e-002	0.23686
3159	-0.468	0.	-6.e-002	0.31393
3164	-0.48	0.	-6.75e-002	0.31043
3866	-0.468	0.	-9.e-002	0.19512
3867	-0.444	0.	-9.e-002	0.16912
3871	-0.48	0.	-8.25e-002	0.23915
3876	-0.408	0.	-9.e-002	0.13237
3881	-0.36	0.	-9.e-002	9.6176e-002
3886	-0.312	0.	-9.e-002	6.8607e-002
3891	-0.264	0.	-9.e-002	5.1919e-002
3897	-0.216	0.	-9.e-002	5.1541e-002
3900	-0.168	0.	-9.e-002	6.7657e-002
3904	-0.12	0.	-9.e-002	9.4788e-002
3909	-7.2e-002	0.	-9.e-002	0.13133
3914	-3.6e-002	0.	-9.e-002	0.16823
3917	-1.2e-002	0.	-9.e-002	0.19266
3922	0.	0.	-8.25e-002	0.23718
206	0.	0.	-6.e-002	0.21848
217	-0.48	0.	-6.e-002	0.22402
325	-0.456	0.	-9.e-002	0.14106
326	-0.48	0.	-9.e-002	0.14222
327	-0.432	0.	-9.e-002	0.11482
328	-0.384	0.	-9.e-002	8.5527e-002
329	-0.336	0.	-9.e-002	6.8259e-002
330	-0.288	0.	-9.e-002	5.7595e-002
331	-0.24	0.	-9.e-002	5.8651e-002
332	-0.192	0.	-9.e-002	5.5135e-002
333	-0.144	0.	-9.e-002	6.1343e-002
334	-9.6e-002	0.	-9.e-002	8.6971e-002
335	-4.8e-002	0.	-9.e-002	0.11911
336	-2.4e-002	0.	-9.e-002	0.12337
337	0.	0.	-9.e-002	0.14398
347	-0.48	0.	-7.5e-002	0.17715
351	0.	0.	-7.5e-002	0.2073
418	1.	0.	-9.9091e-002	8.9714e-004
419	1.	0.	-0.19818	8.3178e-004
420	1.	0.	-0.29727	7.6234e-004
421	1.	0.	-0.39636	6.3682e-004
422	1.	0.	-0.49545	5.3777e-004
423	1.	0.	-0.59455	4.023e-004
424	1.	0.	-0.69364	3.1387e-004
425	1.	0.	-0.79273	2.394e-004
426	1.	0.	-0.89182	1.3698e-004
427	1.	0.	-0.99091	6.0877e-005
438	0.89667	0.	-1.09	7.3106e-005
439	0.79333	0.	-1.09	1.464e-004
440	0.69	0.	-1.09	2.167e-004
441	0.58667	0.	-1.09	2.8467e-004
442	0.48333	0.	-1.09	3.456e-004
443	0.38	0.	-1.09	3.9752e-004
444	0.27667	0.	-1.09	4.3015e-004
445	0.17333	0.	-1.09	4.212e-004
446	7.e-002	0.	-1.09	3.9577e-004
447	-3.3333e-002	0.	-1.09	2.846e-004
448	-0.13667	0.	-1.09	1.4117e-004
449	-0.24	0.	-1.09	8.6366e-005
450	-0.34333	0.	-1.09	1.6616e-004
451	-0.44667	0.	-1.09	2.8205e-004
452	-0.55	0.	-1.09	3.844e-004
453	-0.65333	0.	-1.09	4.1756e-004
454	-0.75667	0.	-1.09	4.1795e-004
455	-0.86	0.	-1.09	3.744e-004
456	-0.96333	0.	-1.09	3.5132e-004
457	-1.0667	0.	-1.09	2.8147e-004
458	-1.17	0.	-1.09	2.1293e-004
459	-1.2733	0.	-1.09	1.4617e-004
460	-1.3767	0.	-1.09	6.1878e-005
466	-1.48	0.	-0.99091	5.8596e-005
467	-1.48	0.	-0.89182	1.3596e-004
468	-1.48	0.	-0.79273	2.3398e-004
469	-1.48	0.	-0.69364	3.369e-004
470	-1.48	0.	-0.59455	4.0806e-004
471	-1.48	0.	-0.49545	5.4823e-004
472	-1.48	0.	-0.39636	6.4183e-004
473	-1.48	0.	-0.29727	7.3213e-004
474	-1.48	0.	-0.19818	8.3739e-004
475	-1.48	0.	-9.9091e-002	9.0416e-004
481	0.1	0.	0.	7.6013e-002
482	0.2	0.	0.	2.5753e-002
483	0.3	0.	0.	1.0907e-002
484	0.4	0.	0.	5.0508e-003
485	0.5	0.	0.	3.5413e-003
486	0.6	0.	0.	1.9745e-003
487	0.7	0.	0.	1.6325e-003
488	0.8	0.	0.	1.1446e-003
489	0.9	0.	0.	9.5951e-004
490	-1.38	0.	0.	9.6314e-004
491	-1.28	0.	0.	1.1715e-003
492	-1.18	0.	0.	1.5139e-003
493	-1.08	0.	0.	2.1546e-003
494	-0.98	0.	0.	3.2784e-003
495	-0.88	0.	0.	5.3955e-003
496	-0.78	0.	0.	8.4207e-003
497	-0.68	0.	0.	2.582e-002
498	-0.58	0.	0.	8.0153e-002
595	0.	0.	0.	0.25665
596	-0.48	0.	0.	0.24347
601	1.	0.	-1.09	3.9787e-005
602	1.	0.	0.	9.019e-004
603	-1.48	0.	-1.09	3.6816e-005
604	-1.48	0.	0.	9.0996e-004
793	0.17027	0.	-0.59705	1.7212e-003
794	-0.61833	0.	-0.59	1.7302e-003
795	-0.55263	0.	-0.37883	6.4224e-003
796	6.9167e-002	0.	-0.34	8.0407e-003
797	-0.20763	0.	-0.45053	3.9887e-003
798	-1.0492	0.	-0.49318	1.163e-003
799	0.58291	0.	-0.48465	1.2424e-003
800	-0.25841	0.	-0.78858	6.1887e-004
801	-0.27521	0.	-0.28979	1.4004e-002
802	2.4513e-002	0.	-0.2101	2.5568e-002
803	-0.52719	0.	-0.21658	2.1502e-002
804	-0.79917	0.	-0.41659	2.9257e-003
805	0.31917	0.	-0.41659	2.9229e-003
806	0.49269	0.	-0.8078	5.15e-004
807	-0.95458	0.	-0.79159	5.7641e-004
808	-0.41187	0.	-0.5275	2.7253e-003
809	-9.2682e-002	0.	-0.31098	1.1717e-002
810	8.1111e-002	0.	-0.75667	1.0491e-003
811	-6.312e-004	0.	-0.65064	1.3567e-003
812	-0.58542	0.	-0.92141	5.3024e-004
813	-1.3049	0.	-0.72629	3.4221e-004
814	0.67208	0.	-0.77412	3.923e-004
815	0.2405	0.	-0.35516	5.1964e-003
816	-0.60944	0.	-0.2822	9.8052e-003
817	0.61278	0.	-0.32879	1.4921e-003
818	-1.1367	0.	-0.14181	1.619e-003
819	-0.36302	0.	-0.28076	1.3239e-002
820	-0.38139	0.	-0.73024	9.8339e-004
821	-1.7774e-002	0.	-0.37191	7.2035e-003
822	0.38657	0.	-0.13467	5.4235e-003
823	0.24289	0.	-0.13912	1.1376e-002
824	-0.86323	0.	-0.12722	5.0016e-003
825	-0.12399	0.	-0.2336	2.3853e-002
826	-0.88614	0.	-0.65571	1.0066e-003
827	0.37097	0.	-0.54159	1.5547e-003
828	0.85578	0.	-0.54171	5.0859e-004
829	-1.3502	0.	-0.42899	6.8992e-004
830	-0.68278	0.	-0.83775	7.1952e-004
831	0.37174	0.	-0.70514	8.5298e-004
832	-0.25035	0.	-0.66383	1.1988e-003
833	-0.95779	0.	-0.2979	2.7954e-003
834	-0.10004	0.	-0.77537	7.2359e-004
835	-0.34553	0.	-0.18514	3.4912e-002
836	0.79255	0.	-0.28401	9.7522e-004
837	0.17744	0.	-0.94384	5.3042e-004
838	-0.28263	0.	-0.38912	6.2928e-003
839	-9.6761e-002	0.	-0.15538	5.2978e-002
840	-7.3461e-003	0.	-0.52885	2.701e-003
841	-0.3877	0.	-0.41292	5.3266e-003
842	-0.49686	0.	-0.14435	6.0604e-002
843	2.5639e-002	0.	-0.15071	4.8807e-002
844	0.14342	0.	-0.16614	2.0087e-002
845	9.0363e-002	0.	-0.11224	4.8942e-002
846	-0.26002	0.	-0.19558	2.5634e-002
847	-0.12623	0.	-0.61277	1.7906e-003
848	-1.2374	0.	-0.90814	2.2342e-004
849	-0.4512	0.	-0.88178	5.1249e-004
850	0.859	0.	-0.84364	2.0543e-004
851	-0.54515	0.	-0.79129	8.5832e-004
852	-0.70028	0.	-0.22331	9.1837e-003
853	-0.61427	0.	-0.18152	1.8278e-002
854	-0.5514	0.	-0.14867	4.0053e-002
855	-0.20552	0.	-0.93375	2.4608e-004
856	0.10931	0.	-0.49743	2.9245e-003
857	-0.59175	0.	-0.47545	3.225e-003
858	-0.19262	0.	-0.34521	8.1335e-003
859	-1.1297	0.	-0.75894	4.2824e-004
860	5.0415e-002	0.	-0.85991	6.0306e-004
861	-1.177	0.	-0.60973	6.6888e-004
862	0.56761	0.	-0.1501	2.4597e-003
863	-0.39862	0.	-0.17498	4.7459e-002
864	-1.0928	0.	-0.32879	1.3894e-003
865	-0.74901	0.	-0.62285	1.2315e-003
866	0.45384	0.	-0.3876	2.2165e-003
867	-1.3649	0.	-0.1533	9.2979e-004
868	0.73458	0.	-0.44477	8.2453e-004
869	0.34875	0.	-0.85516	5.9319e-004
870	-4.8299e-002	0.	-0.22542	2.8695e-002
871	0.35032	0.	-0.29358	4.2814e-003
872	-0.43906	0.	-0.25667	1.9322e-002
873	-0.30865	0.	-0.49625	3.0999e-003
874	-0.17369	0.	-0.16486	3.7335e-002
875	-0.51954	0.	-0.6627	1.3865e-003
876	0.60998	0.	-0.94063	3.0698e-004
877	-0.10975	0.	-0.40848	5.4209e-003
878	0.52188	0.	-0.64239	8.5116e-004
879	0.69215	0.	-0.60186	5.8518e-004
880	0.22181	0.	-0.74053	1.0626e-003
881	-0.71979	0.	-0.34858	5.2378e-003
882	-0.98957	0.	-0.94393	3.8971e-004
883	0.10396	0.	-0.24919	1.3662e-002
884	-0.83629	0.	-0.53891	1.7822e-003
885	0.23618	0.	-0.49097	2.6864e-003
886	-0.70999	0.	-0.48643	2.887e-003
887	2.9503e-002	0.	-8.656e-002	0.11852
888	-0.49582	0.	-0.44963	4.426e-003
889	-0.79278	0.	-0.75217	8.0558e-004
890	-0.99472	0.	-0.15163	2.5862e-003
891	-1.1928	0.	-0.46091	8.4526e-004
892	-0.65056	0.	-0.71388	9.5043e-004
893	-0.33163	0.	-0.60042	1.7428e-003
894	-0.83009	0.	-0.2733	4.9264e-003
895	-0.20094	0.	-0.25667	1.6664e-002
896	1.0434e-002	0.	-0.28271	1.2937e-002
897	-0.22177	0.	-0.5466	2.0047e-003
898	0.47546	0.	-0.95994	3.7586e-004
899	-1.3451	0.	-0.57355	4.9789e-004
900	-0.41617	0.	-0.32662	1.0543e-002
901	-1.0264	0.	-0.65165	7.33e-004
902	-7.3404e-002	0.	-0.87501	4.5536e-004
903	0.27419	0.	-0.61505	1.3424e-003
904	-0.43249	0.	-0.13597	6.963e-002
905	0.73154	0.	-0.12378	1.3584e-003
906	-0.91687	0.	-0.43062	1.9629e-003
907	-0.51141	0.	-0.55382	2.9351e-003
908	0.88803	0.	-0.41318	6.4612e-004
909	0.4737	0.	-0.2582	2.7745e-003
910	-1.239	0.	-0.35095	8.8933e-004
911	0.87639	0.	-0.97121	1.1652e-004
912	-0.1161	0.	-0.49854	3.2785e-003
913	1.2149e-002	0.	-0.97716	4.0011e-004
914	0.86609	0.	-0.6909	3.4128e-004
915	-0.36076	0.	-0.99515	2.2763e-004
916	0.18444	0.	-0.21897	1.128e-002
917	-3.6149e-002	0.	-0.15771	5.1932e-002
918	-0.30925	0.	-0.14076	4.5257e-002
919	-0.8404	0.	-0.87638	6.0394e-004
920	0.8766	0.	-0.16496	9.3076e-004
921	-1.3632	0.	-0.96813	1.043e-004
922	-0.6713	0.	-0.12946	1.733e-002
923	-1.3645	0.	-0.29671	7.733e-004
924	-0.32891	0.	-0.87385	4.0589e-004
925	0.2641	0.	-0.24222	7.86e-003
926	-0.50337	0.	-0.30342	1.1834e-002
927	-0.43111	0.	-0.61763	1.7958e-003
928	-0.32065	0.	-0.23632	1.8773e-002
929	0.35337	0.	-0.97373	4.4241e-004
930	0.75013	0.	-0.9516	2.2702e-004
931	-0.37032	0.	-0.13604	6.2874e-002
932	0.16413	0.	-0.29929	7.6795e-003
933	-0.49709	0.	-9.169e-002	0.11426
934	-0.94298	0.	-0.55402	1.1425e-003
935	-1.2293	0.	-0.23468	1.0858e-003
936	-0.23287	0.	-0.13307	4.6073e-002
937	7.3525e-002	0.	-0.58275	1.859e-003
938	-9.4837e-003	0.	-0.11797	9.4604e-002
939	-0.6377	0.	-0.39286	5.1083e-003
940	0.14909	0.	-0.40103	5.0397e-003
941	-0.47769	0.	-0.36943	7.4899e-003
942	-0.39441	0.	-0.22542	2.4373e-002
943	4.5724e-002	0.	-0.42787	4.7506e-003
944	-1.3502	0.	-0.84661	1.8643e-004
945	0.46484	0.	-0.50464	1.4017e-003
946	-0.7568	0.	-0.12481	1.0716e-002
947	-1.124	0.	-0.92447	3.0839e-004
948	-0.46523	0.	-0.10919	0.11225
949	-1.2556	0.	-9.1157e-002	1.2111e-003
950	-6.2242e-002	0.	-0.12404	8.794e-002
951	-0.44964	0.	-0.19235	3.731e-002
952	0.17881	0.	-7.2728e-002	2.111e-002
953	-0.34495	0.	-0.33984	8.5913e-003
954	-0.10943	0.	-0.98974	2.6483e-004
955	7.8501e-002	0.	-0.18109	2.7641e-002
956	-0.5336	0.	-5.2843e-002	0.12197
957	-2.1137e-002	0.	-0.7695	7.2918e-004
958	-0.58721	0.	-9.1288e-002	4.4863e-002
959	-0.50972	0.	-1.0067	3.7209e-004
960	-4.105e-002	0.	-0.44713	4.5934e-003
961	-0.71288	0.	-0.95998	4.9857e-004
962	-0.86149	0.	-0.98387	4.136e-004
3111	0.	0.	-6.75e-002	0.2104
3112	5.e-002	0.	-3.e-002	0.14635
3113	0.	0.	-3.e-002	0.23391
3114	1.4751e-002	0.	-7.328e-002	0.16587
3164	-0.48	0.	-6.75e-002	0.19753
3165	-0.48	0.	-3.e-002	0.23042
3166	-0.5068	0.	-5.6421e-002	0.17292
3866	-0.468	0.	-9.e-002	0.13984
3867	-0.444	0.	-9.e-002	0.12739
3868	-0.46062	0.	-9.9597e-002	0.12637
3871	-0.48	0.	-8.25e-002	0.15721
3872	-0.48854	0.	-9.0845e-002	0.12765
3873	-0.47262	0.	-9.9597e-002	0.12618
3876	-0.408	0.	-9.e-002	9.9057e-002
3877	-0.43225	0.	-0.11298	9.2194e-002
3878	-0.44862	0.	-9.9597e-002	0.11251
3881	-0.36	0.	-9.e-002	7.5893e-002
3882	-0.40825	0.	-0.11298	7.6795e-002
3883	-0.37716	0.	-0.11302	7.4052e-002
3886	-0.312	0.	-9.e-002	6.169e-002
3887	-0.32263	0.	-0.11538	5.6494e-002
