Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
560	-0.78555	0.	-0.28299	9.4642e-006
561	0.5969	0.	-0.79906	2.1153e-006
562	-9.0725e-002	0.	-0.68917	3.9748e-006
563	-0.32615	0.	-0.10818	1.6419e-004
564	-0.23881	0.	-7.7575e-002	6.9196e-004
565	-0.49228	0.	-0.1646	4.3472e-005
566	0.60416	0.	-0.32909	8.9551e-006
567	-1.5272e-002	0.	-6.7893e-002	4.3056e-003
568	7.8037e-002	0.	-0.16271	3.5599e-004
569	0.20261	0.	-0.50832	1.4162e-005
570	-0.61637	0.	-0.73055	3.0124e-006
571	-0.92685	0.	-0.76575	1.421e-006
572	0.41739	0.	-0.39569	1.3524e-005
573	-8.5797e-002	0.	-0.10583	1.2519e-003
574	0.87137	0.	-0.53862	2.5378e-006
575	-0.12783	0.	-0.31417	6.2914e-005
576	0.33317	0.	-0.69889	4.745e-006
577	-0.97546	0.	-0.51191	2.9748e-006
578	-0.38134	0.	-0.35123	3.4311e-005
579	0.37509	0.	-0.25094	3.4052e-005
580	-0.32032	0.	-0.88452	1.9061e-006
581	-0.63841	0.	-0.30606	1.4864e-005
582	0.75235	0.	-0.28958	6.2262e-006
583	-0.42986	0.	-0.67955	4.7177e-006
584	5.6451e-003	0.	-0.84258	1.9991e-006
585	-0.16494	0.	-0.19199	2.3479e-004
586	-0.12406	0.	-0.54333	9.5683e-006
587	-0.28762	0.	-0.27126	7.9033e-005
588	5.4427e-002	0.	-0.41393	2.2835e-005
589	-9.3412e-002	0.	-6.9363e-002	3.6559e-003
590	0.38725	0.	-0.85102	2.4161e-006
591	0.85589	0.	-0.79496	1.0882e-006
592	5.201e-002	0.	-0.73284	3.3664e-006
593	-0.17572	0.	-5.4463e-002	2.5495e-003
594	-0.95169	0.	-0.25196	5.6804e-006
595	-0.20818	0.	-0.78169	2.6535e-006
596	7.1219e-002	0.	-8.5493e-002	1.2058e-003
597	-0.84765	0.	-0.90111	1.2063e-006
598	0.30018	0.	-0.33871	2.816e-005
599	-0.27694	0.	-0.43898	1.9976e-005
600	-0.56263	0.	-0.90579	2.1215e-006
601	2.1483e-002	0.	-0.1065	1.4767e-003
602	-0.78242	0.	-0.72227	2.5459e-006
603	0.56558	0.	-0.15395	1.3145e-005
604	0.21685	0.	-0.39669	2.7083e-005
605	0.1601	0.	-0.63181	6.2848e-006
606	0.47529	0.	-0.73164	3.1705e-006
607	0.22377	0.	-0.10293	1.7344e-004
608	0.72585	0.	-0.43273	5.4589e-006
609	0.67945	0.	-0.5954	3.3387e-006
610	-0.60259	0.	-0.17185	2.4367e-005
611	-0.69773	0.	-0.87239	1.7923e-006
612	2.8698e-002	0.	-4.4136e-002	6.6514e-003
613	-0.88704	0.	-0.39327	4.6845e-006
614	0.37447	0.	-0.54786	7.0777e-006
615	-0.52931	0.	-0.39144	1.4488e-005
616	-2.7536e-003	0.	-0.60583	7.4064e-006
617	-0.8287	0.	-0.52568	3.7193e-006
618	-0.56374	0.	-0.51344	8.3661e-006
619	0.44588	0.	-0.12525	2.7063e-005
620	0.77715	0.	-0.14068	6.9226e-006
621	-0.80622	0.	-0.13903	9.7738e-006
622	8.9692e-002	0.	-0.25621	9.9179e-005
623	-2.472e-002	0.	-0.48661	1.5175e-005
624	-0.17855	0.	-0.12535	7.3668e-004
625	-0.10719	0.	-0.23501	1.5405e-004
626	-0.34514	0.	-0.57686	7.8505e-006
627	-1.5197e-003	0.	-0.15457	5.1775e-004
628	0.5915	0.	-0.90681	1.6453e-006
629	-5.9335e-002	0.	-6.8221e-002	4.2564e-003
630	0.86292	0.	-0.40227	3.7388e-006
631	-1.0019	0.	-0.89468	6.4784e-007
632	-0.32188	0.	-0.73644	3.6346e-006
633	0.26403	0.	-0.21891	7.7737e-005
634	-0.17517	0.	-0.92063	1.0914e-006
635	0.13663	0.	-9.4117e-002	4.2602e-004
636	0.2041	0.	-0.90763	1.9377e-006
637	-4.8731e-002	0.	-0.38227	3.1371e-005
638	0.86805	0.	-0.28011	4.6676e-006
639	0.85346	0.	-0.67194	1.9036e-006
640	-0.3827	0.	-0.21596	6.7177e-005
641	-0.22838	0.	-0.5462	1.0851e-005
642	-3.348e-002	0.	-0.1083	1.6811e-003
643	-0.64234	0.	-0.43681	8.9466e-006
644	-0.39913	0.	-0.79108	2.7691e-006
645	-1.0156	0.	-0.37819	3.6598e-006
646	-0.97408	0.	-9.7096e-002	6.1944e-006
647	0.71043	0.	-0.88093	1.262e-006
648	0.12653	0.	-0.34961	3.9685e-005
649	-0.11007	0.	-0.82458	2.0126e-006
650	0.85626	0.	-0.92709	5.9628e-007
651	-0.5024	0.	-0.26818	2.5485e-005
652	-8.7561e-003	0.	-4.0236e-002	1.5355e-002
653	-0.88995	0.	-0.62932	2.2732e-006
654	0.51145	0.	-0.60622	4.5003e-006
655	-0.21804	0.	-0.33822	5.5245e-005
656	0.29775	0.	-0.46285	1.4579e-005
657	3.1661e-002	0.	-0.20955	2.0604e-004
658	-0.23973	0.	-0.17746	2.3258e-004
659	0.1093	0.	-0.8324	2.1547e-006
660	0.14194	0.	-0.44051	2.2349e-005
661	-4.5133e-002	0.	-0.19464	2.7423e-004
662	-0.19526	0.	-0.26703	1.0395e-004
663	0.32601	0.	-0.12094	6.5859e-005
664	-1.0199	0.	-0.65339	1.7205e-006
665	-0.49392	0.	-0.78079	3.0329e-006
666	-0.1312	0.	-8.6963e-002	2.2135e-003
667	0.88857	0.	-0.11682	5.832e-006
668	0.16139	0.	-0.18362	1.6985e-004
669	-7.8313e-002	0.	-4.4204e-002	9.8092e-003
670	7.2999e-002	0.	-0.93673	1.161e-006
671	-0.10866	0.	-4.3178e-002	1.1992e-002
672	-3.5321e-002	0.	-4.0806e-002	1.1577e-002
673	-0.47722	0.	-0.59271	6.9412e-006
674	0.71621	0.	-0.72541	1.9498e-006
675	-0.11507	0.	-0.1627	4.5392e-004
676	-0.13963	0.	-3.3061e-002	1.489e-002
677	0.48848	0.	-0.27652	1.5789e-005
678	-0.76524	0.	-0.40887	6.6418e-006
679	0.275	0.	-0.58981	7.569e-006
680	-0.43639	0.	-0.8968	2.0023e-006
681	0.32493	0.	-0.93676	1.9018e-006
682	-0.58263	0.	-0.61403	4.6909e-006
683	-0.42865	0.	-9.0511e-002	6.8768e-005
684	0.67598	0.	-0.15261	9.7699e-006
685	-5.1836e-002	0.	-0.92684	6.3942e-007
686	0.5035	0.	-0.88171	1.9712e-006
687	0.2834	0.	-0.84167	2.6076e-006
688	-5.8129e-002	0.	-4.0973e-002	9.2951e-003
689	4.4324e-002	0.	-0.32952	5.2547e-005
690	-0.70626	0.	-0.12872	1.5039e-005
691	-0.54506	0.	-7.6515e-002	3.3838e-005
692	-0.11254	0.	-0.46167	1.6279e-005
693	-1.0356	0.	-0.78477	9.9796e-007
694	0.58988	0.	-0.68439	2.8422e-006
2092	0.	0.	-1.875e-002	3.4058e-002
2093	0.	0.	-7.5e-003	5.6918e-002
2094	1.1364e-002	0.	-7.5e-003	3.2457e-002
2120	-0.12	0.	-1.875e-002	3.4729e-002
2121	-0.12	0.	-7.5e-003	5.5897e-002
2122	-0.13136	0.	-7.5e-003	3.615e-002
2123	-0.12981	0.	-2.4031e-002	2.9027e-002
2519	-0.11143	0.	-2.25e-002	2.4834e-002
2520	-9.4286e-002	0.	-2.25e-002	2.118e-002
2521	-0.10576	0.	-3.2839e-002	1.8548e-002
2525	-0.11433	0.	-3.2839e-002	1.9015e-002
2526	-0.12981	0.	-2.7781e-002	2.1253e-002
2529	-7.7143e-002	0.	-2.25e-002	1.4054e-002
2530	-8.2014e-002	0.	-3.3352e-002	1.36e-002
2531	-9.7186e-002	0.	-3.2839e-002	1.4676e-002
2533	-6.e-002	0.	-2.25e-002	1.2164e-002
2534	-7.3442e-002	0.	-3.3352e-002	1.0904e-002
2535	-6.335e-002	0.	-3.1737e-002	1.0702e-002
2537	-4.2857e-002	0.	-2.25e-002	1.47e-002
2538	-4.3375e-002	0.	-3.1653e-002	1.1946e-002
2539	-5.4779e-002	0.	-3.1737e-002	1.1059e-002
2543	-2.5714e-002	0.	-2.25e-002	2.0829e-002
2544	-3.4804e-002	0.	-3.1653e-002	1.4363e-002
2546	-8.5714e-003	0.	-2.25e-002	2.3245e-002
2547	-1.2949e-002	0.	-3.1368e-002	2.0352e-002
2548	-2.6232e-002	0.	-3.1653e-002	1.8195e-002
2550	1.1364e-002	0.	-1.125e-002	2.1198e-002
2551	1.4349e-002	0.	-3.3318e-002	1.5903e-002
2552	-4.378e-003	0.	-3.1368e-002	1.9413e-002
3000	1.	0.	-0.13943	4.977e-006
3002	0.95455	0.	-4.6477e-002	5.2928e-006
3003	1.	0.	-4.6477e-002	5.1781e-006
3004	0.94429	0.	-0.10489	5.4719e-006
3008	1.	0.	-0.23239	4.5908e-006
3009	0.93403	0.	-0.23301	4.7498e-006
3010	0.94429	0.	-0.15136	5.3352e-006
3013	1.	0.	-0.32534	4.0258e-006
3014	0.93403	0.	-0.27949	4.502e-006
3018	1.	0.	-0.4183	3.2956e-006
3019	0.93146	0.	-0.38705	3.7179e-006
3020	0.93403	0.	-0.32597	4.1902e-006
3024	1.	0.	-0.51125	2.5925e-006
3025	0.93569	0.	-0.5017	2.6952e-006
3026	0.93146	0.	-0.43352	3.2993e-006
3028	1.	0.	-0.6042	2.0009e-006
3029	0.93569	0.	-0.54818	2.4118e-006
3032	1.	0.	-0.69716	1.4654e-006
3033	0.93569	0.	-0.59465	2.1106e-006
3034	0.92673	0.	-0.66131	1.7719e-006
3038	1.	0.	-0.79011	9.8056e-007
3039	0.92795	0.	-0.7693	1.1413e-006
3040	0.92673	0.	-0.70779	1.5541e-006
3044	1.	0.	-0.88307	5.4466e-007
3045	0.92795	0.	-0.81578	9.0291e-007
3046	0.92813	0.	-0.88184	6.2482e-007
3051	0.95391	0.	-0.97602	3.3781e-007
3052	1.	0.	-0.97602	2.7916e-007
3053	0.92813	0.	-0.92832	4.6551e-007
3124	0.86174	0.	-1.0225	5.5576e-007
3125	0.95391	0.	-1.0225	2.6709e-007
3126	0.88204	0.	-0.97479	4.7126e-007
3130	0.76957	0.	-1.0225	8.7757e-007
3131	0.76304	0.	-0.95172	1.0111e-006
3132	0.83596	0.	-0.97479	6.7345e-007
3135	0.67739	0.	-1.0225	1.1613e-006
3136	0.71696	0.	-0.95172	1.1187e-006
3141	0.58522	0.	-1.0225	1.4801e-006
3142	0.6114	0.	-0.96465	1.4884e-006
3143	0.67087	0.	-0.95172	1.2869e-006
3145	0.49304	0.	-1.0225	1.7227e-006
3146	0.56531	0.	-0.96465	1.6326e-006
3147	0.52132	0.	-0.9521	1.7966e-006
3151	0.40087	0.	-1.0225	1.796e-006
3152	0.4171	0.	-0.93676	2.1175e-006
3153	0.38594	0.	-0.97963	1.86e-006
3154	0.47523	0.	-0.9521	1.8918e-006
3157	0.3087	0.	-1.0225	1.7237e-006
3158	0.33986	0.	-0.97963	1.8371e-006
3162	0.21652	0.	-1.0225	1.5578e-006
3163	0.23335	0.	-0.96506	1.7995e-006
3164	0.29377	0.	-0.97963	1.7885e-006
3169	0.12435	0.	-1.0225	1.2033e-006
3170	0.18727	0.	-0.96506	1.6872e-006
3171	0.12172	0.	-0.97962	1.2874e-006
3174	3.2174e-002	0.	-1.0225	6.8727e-007
3175	7.563e-002	0.	-0.97962	1.0566e-006
3178	-6.e-002	0.	-1.0225	3.3422e-007
3179	2.9543e-002	0.	-0.97962	8.0587e-007
3180	-3.2875e-002	0.	-0.97467	5.383e-007
3184	-0.15217	0.	-1.0225	6.7232e-007
3185	-0.14063	0.	-0.97156	7.7007e-007
3186	-7.8961e-002	0.	-0.97467	4.8784e-007
3188	-0.24435	0.	-1.0225	1.1981e-006
3189	-0.18672	0.	-0.97156	9.9144e-007
3192	-0.33652	0.	-1.0225	1.6267e-006
3193	-0.30538	0.	-0.95351	1.6969e-006
3194	-0.2328	0.	-0.97156	1.2611e-006
3198	-0.4287	0.	-1.0225	1.8076e-006
3199	-0.35147	0.	-0.95351	1.8345e-006
3200	-0.4095	0.	-0.95965	1.8862e-006
3202	-0.52087	0.	-1.0225	1.799e-006
3203	-0.5187	0.	-0.96414	1.9809e-006
3204	-0.45559	0.	-0.95965	1.924e-006
3208	-0.61304	0.	-1.0225	1.6782e-006
3209	-0.56479	0.	-0.96414	1.9358e-006
3214	-0.70522	0.	-1.0225	1.4678e-006
3215	-0.61088	0.	-0.96414	1.8629e-006
3216	-0.67843	0.	-0.94744	1.6934e-006
3220	-0.79739	0.	-1.0225	1.1693e-006
3221	-0.79947	0.	-0.9618	1.2589e-006
3222	-0.72452	0.	-0.94744	1.5591e-006
3224	-0.88957	0.	-1.0225	8.6923e-007
3225	-0.84556	0.	-0.9618	1.1015e-006
3229	-0.98174	0.	-1.0225	5.3366e-007
3230	-0.89165	0.	-0.9618	9.6897e-007
3231	-0.9688	0.	-0.95859	6.7433e-007
3236	-1.0739	0.	-0.97602	3.7533e-007
3237	-1.0739	0.	-1.0225	2.7918e-007
3238	-1.0149	0.	-0.95859	5.0095e-007
3266	-1.12	0.	-0.88307	5.7284e-007
3267	-1.12	0.	-0.97602	3.0681e-007
3268	-1.061	0.	-0.91211	5.2031e-007
3272	-1.12	0.	-0.79011	9.7058e-007
3273	-1.061	0.	-0.86564	6.5967e-007
3274	-1.0778	0.	-0.81068	8.6347e-007
3277	-1.12	0.	-0.69716	1.4649e-006
3278	-1.0699	0.	-0.69851	1.4647e-006
3279	-1.0778	0.	-0.7642	1.1022e-006
3284	-1.12	0.	-0.6042	2.0066e-006
3285	-1.0699	0.	-0.65203	1.7142e-006
3287	-1.12	0.	-0.51125	2.6405e-006
3288	-1.0477	0.	-0.53482	2.6155e-006
3289	-1.0699	0.	-0.60556	2.003e-006
3294	-1.12	0.	-0.4183	3.2965e-006
3295	-1.0477	0.	-0.48834	2.9519e-006
3296	-1.0678	0.	-0.42148	3.3229e-006
3300	-1.12	0.	-0.32534	3.9289e-006
3301	-1.0678	0.	-0.375	3.6293e-006
3303	-1.12	0.	-0.23239	4.5542e-006
3304	-1.0358	0.	-0.26541	4.9564e-006
3305	-1.0678	0.	-0.32853	3.952e-006
3310	-1.12	0.	-0.13943	5.0165e-006
3311	-1.0358	0.	-0.21894	5.2529e-006
3312	-1.047	0.	-0.1415	5.5259e-006
3317	-1.0745	0.	-4.6477e-002	5.3559e-006
3318	-1.12	0.	-4.6477e-002	5.2077e-006
3319	-1.047	0.	-9.5026e-002	5.684e-006
3362	0.13636	0.	0.	8.6002e-004
3363	6.8182e-002	0.	0.	3.0378e-003
3366	8.1064e-002	0.	-4.2747e-002	1.2299e-003
3367	5.9804e-002	0.	-2.2068e-002	3.8934e-003
3368	0.11377	0.	-4.7058e-002	9.0421e-004
3375	0.22727	0.	0.	2.1313e-004
3378	0.20279	0.	-5.1466e-002	2.372e-004
3379	0.15923	0.	-4.7058e-002	3.5697e-004
3386	0.31818	0.	0.	8.6752e-005
3389	0.24825	0.	-5.1466e-002	1.4091e-004
3390	0.29937	0.	-6.047e-002	8.9682e-005
3396	0.40909	0.	0.	4.2426e-005
3399	0.40476	0.	-6.2627e-002	4.2003e-005
3400	0.34482	0.	-6.047e-002	6.0767e-005
3407	0.5	0.	0.	2.346e-005
3411	0.45021	0.	-6.2627e-002	2.7167e-005
3413	0.59091	0.	0.	1.5713e-005
3415	0.55552	0.	-7.6975e-002	1.593e-005
3416	0.49567	0.	-6.2627e-002	2.2866e-005
3420	0.68182	0.	0.	1.0655e-005
3423	0.60097	0.	-7.6975e-002	1.2717e-005
3424	0.65617	0.	-7.6307e-002	1.1095e-005
3428	0.77273	0.	0.	7.7765e-006
3430	0.75221	0.	-7.0341e-002	7.8629e-006
3431	0.70162	0.	-7.6307e-002	9.2508e-006
3435	0.86364	0.	0.	6.0898e-006
3438	0.79766	0.	-7.0341e-002	6.8023e-006
3439	0.85338	0.	-5.8409e-002	6.271e-006
3444	0.95455	0.	0.	5.3538e-006
3446	0.89883	0.	-5.8409e-002	5.647e-006
3450	-0.98364	0.	0.	5.9482e-006
3452	-1.0745	0.	0.	5.3863e-006
3454	-1.0016	0.	-4.8548e-002	5.862e-006
3458	-0.89273	0.	0.	7.4167e-006
3460	-0.95613	0.	-4.8548e-002	6.2756e-006
3464	-0.80182	0.	0.	1.0888e-005
3467	-0.82674	0.	-6.9517e-002	9.0941e-006
3468	-0.91068	0.	-4.8548e-002	7.3331e-006
