Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
204	-0.15273	0.	-5.25e-002	4.226e-002
205	-0.12727	0.	-5.25e-002	4.13e-002
206	-0.10182	0.	-5.25e-002	8.2335e-002
207	-7.6364e-002	0.	-5.25e-002	0.14411
208	-5.0909e-002	0.	-5.25e-002	0.22186
209	-2.5455e-002	0.	-5.25e-002	0.33841
210	0.	0.	-5.25e-002	0.42418
2024	-1.2727e-002	0.	5.25e-002	0.38303
2025	0.	0.	4.375e-002	0.42887
2032	-3.8182e-002	0.	5.25e-002	0.27674
2033	-2.5455e-002	0.	4.375e-002	0.33946
2039	-6.3636e-002	0.	5.25e-002	0.18187
2040	-5.0909e-002	0.	4.375e-002	0.22045
2044	-8.9091e-002	0.	5.25e-002	0.11181
2045	-7.6364e-002	0.	4.375e-002	0.14444
2052	-0.11455	0.	5.25e-002	5.981e-002
2053	-0.10182	0.	4.375e-002	8.082e-002
2058	-0.14	0.	5.25e-002	3.8934e-002
2059	-0.12727	0.	4.375e-002	4.1939e-002
2064	-0.16545	0.	5.25e-002	6.0126e-002
2065	-0.15273	0.	4.375e-002	4.2187e-002
2071	-0.19091	0.	5.25e-002	0.11317
2072	-0.17818	0.	4.375e-002	8.1691e-002
2077	-0.21636	0.	5.25e-002	0.18456
2078	-0.20364	0.	4.375e-002	0.14641
2082	-0.24182	0.	5.25e-002	0.27821
2083	-0.22909	0.	4.375e-002	0.22374
2088	-0.26727	0.	5.25e-002	0.38288
2089	-0.25455	0.	4.375e-002	0.33917
2093	-0.28	0.	4.375e-002	0.429
2100	-0.26727	0.	3.5e-002	0.38288
2108	-0.24182	0.	3.5e-002	0.27821
2114	-0.21636	0.	3.5e-002	0.18456
2118	-0.19091	0.	3.5e-002	0.11317
2125	-0.16545	0.	3.5e-002	6.0126e-002
2130	-0.14	0.	3.5e-002	3.8934e-002
2133	-0.11455	0.	3.5e-002	5.981e-002
2138	-8.9091e-002	0.	3.5e-002	0.11181
2142	-6.3636e-002	0.	3.5e-002	0.18187
2147	-3.8182e-002	0.	3.5e-002	0.27674
2151	-1.2727e-002	0.	3.5e-002	0.38303
2568	-1.2727e-002	0.	-3.5e-002	0.3801
2569	-3.8182e-002	0.	-3.5e-002	0.27696
2570	-2.5455e-002	0.	-4.375e-002	0.33841
2576	0.	0.	-4.375e-002	0.42418
2583	-6.3636e-002	0.	-3.5e-002	0.1824
2584	-5.0909e-002	0.	-4.375e-002	0.22186
2587	-8.9091e-002	0.	-3.5e-002	0.11245
2588	-7.6364e-002	0.	-4.375e-002	0.14411
2592	-0.11455	0.	-3.5e-002	6.0255e-002
2593	-0.10182	0.	-4.375e-002	8.2335e-002
2596	-0.14	0.	-3.5e-002	3.842e-002
2597	-0.12727	0.	-4.375e-002	4.13e-002
2601	-0.16545	0.	-3.5e-002	6.0185e-002
2602	-0.15273	0.	-4.375e-002	4.226e-002
2605	-0.19091	0.	-3.5e-002	0.11158
2606	-0.17818	0.	-4.375e-002	8.1142e-002
2611	-0.21636	0.	-3.5e-002	0.18187
2612	-0.20364	0.	-4.375e-002	0.14388
2618	-0.24182	0.	-3.5e-002	0.27647
2619	-0.22909	0.	-4.375e-002	0.22103
2622	-0.26727	0.	-3.5e-002	0.38111
2623	-0.25455	0.	-4.375e-002	0.33807
2629	-0.28	0.	-4.375e-002	0.42639
3239	-0.26727	0.	-5.25e-002	0.38111
3240	-0.24182	0.	-5.25e-002	0.27647
3249	-0.21636	0.	-5.25e-002	0.18187
3254	-0.19091	0.	-5.25e-002	0.11158
3261	-0.16545	0.	-5.25e-002	6.0185e-002
3265	-0.14	0.	-5.25e-002	3.842e-002
3270	-0.11455	0.	-5.25e-002	6.0255e-002
3274	-8.9091e-002	0.	-5.25e-002	0.11245
3278	-6.3636e-002	0.	-5.25e-002	0.1824
3282	-3.8182e-002	0.	-5.25e-002	0.27696
3285	-1.2727e-002	0.	-5.25e-002	0.3801
96	0.	0.	-3.5e-002	0.32027
106	-0.28	0.	-3.5e-002	0.31144
199	-0.25455	0.	-5.25e-002	0.19781
200	-0.28	0.	-5.25e-002	0.22634
201	-0.22909	0.	-5.25e-002	0.15413
202	-0.20364	0.	-5.25e-002	0.13098
203	-0.17818	0.	-5.25e-002	0.10107
204	-0.15273	0.	-5.25e-002	8.6194e-002
205	-0.12727	0.	-5.25e-002	9.0263e-002
206	-0.10182	0.	-5.25e-002	0.101
207	-7.6364e-002	0.	-5.25e-002	0.11894
208	-5.0909e-002	0.	-5.25e-002	0.18993
209	-2.5455e-002	0.	-5.25e-002	0.19293
210	0.	0.	-5.25e-002	0.21657
283	1.	0.	-9.5682e-002	3.9007e-004
284	1.	0.	-0.19136	3.5355e-004
285	1.	0.	-0.28705	3.1543e-004
286	1.	0.	-0.38273	2.6608e-004
287	1.	0.	-0.47841	2.2295e-004
288	1.	0.	-0.57409	1.6123e-004
289	1.	0.	-0.66977	1.267e-004
290	1.	0.	-0.76545	9.0903e-005
291	1.	0.	-0.86114	6.0182e-005
292	1.	0.	-0.95682	3.0922e-005
303	0.905	0.	-1.0525	2.5515e-005
304	0.81	0.	-1.0525	6.1358e-005
305	0.715	0.	-1.0525	8.2916e-005
306	0.62	0.	-1.0525	1.0696e-004
307	0.525	0.	-1.0525	1.3251e-004
308	0.43	0.	-1.0525	1.5263e-004
309	0.335	0.	-1.0525	1.6052e-004
310	0.24	0.	-1.0525	1.5253e-004
311	0.145	0.	-1.0525	1.3217e-004
312	5.e-002	0.	-1.0525	1.0977e-004
313	-4.5e-002	0.	-1.0525	5.5477e-005
314	-0.14	0.	-1.0525	2.2576e-005
315	-0.235	0.	-1.0525	6.0823e-005
316	-0.33	0.	-1.0525	1.0571e-004
317	-0.425	0.	-1.0525	1.4078e-004
318	-0.52	0.	-1.0525	1.568e-004
319	-0.615	0.	-1.0525	1.6127e-004
320	-0.71	0.	-1.0525	1.4436e-004
321	-0.805	0.	-1.0525	1.3415e-004
322	-0.9	0.	-1.0525	1.0375e-004
323	-0.995	0.	-1.0525	8.0869e-005
324	-1.09	0.	-1.0525	5.9552e-005
325	-1.185	0.	-1.0525	3.0148e-005
331	-1.28	0.	-0.95682	2.9612e-005
332	-1.28	0.	-0.86114	5.9199e-005
333	-1.28	0.	-0.76545	9.6252e-005
334	-1.28	0.	-0.66977	1.3562e-004
335	-1.28	0.	-0.57409	1.7177e-004
336	-1.28	0.	-0.47841	2.4504e-004
337	-1.28	0.	-0.38273	2.7342e-004
338	-1.28	0.	-0.28705	3.1605e-004
339	-1.28	0.	-0.19136	3.6133e-004
340	-1.28	0.	-9.5682e-002	3.8642e-004
346	9.0909e-002	0.	0.	0.10066
347	0.18182	0.	0.	1.611e-002
348	0.27273	0.	0.	7.0776e-003
349	0.36364	0.	0.	3.4877e-003
350	0.45455	0.	0.	1.9634e-003
351	0.54545	0.	0.	1.3616e-003
352	0.63636	0.	0.	8.5624e-004
353	0.72727	0.	0.	6.3742e-004
354	0.81818	0.	0.	5.2003e-004
355	0.90909	0.	0.	4.1274e-004
356	-1.1891	0.	0.	4.0782e-004
357	-1.0982	0.	0.	4.95e-004
358	-1.0073	0.	0.	6.3544e-004
359	-0.91636	0.	0.	9.1062e-004
360	-0.82545	0.	0.	1.3301e-003
361	-0.73455	0.	0.	1.9693e-003
362	-0.64364	0.	0.	3.2793e-003
363	-0.55273	0.	0.	6.9476e-003
364	-0.46182	0.	0.	1.7842e-002
365	-0.37091	0.	0.	0.10237
462	0.	0.	0.	0.46174
463	-0.28	0.	0.	0.46296
468	1.	0.	-1.0525	1.6384e-005
469	1.	0.	0.	3.9422e-004
470	-1.28	0.	-1.0525	1.6072e-005
471	-1.28	0.	0.	3.9178e-004
654	0.14587	0.	-0.55393	9.7033e-004
655	-0.4011	0.	-0.5425	9.3127e-004
656	-0.2746	0.	-0.29651	5.8036e-003
657	6.e-002	0.	-0.3025	5.3474e-003
658	-0.81953	0.	-0.50459	4.7765e-004
659	0.57578	0.	-0.50109	4.6084e-004
660	-0.17781	0.	-0.17552	2.1897e-002
661	0.27879	0.	-0.4031	1.546e-003
662	-4.6614e-002	0.	-0.42316	2.0346e-003
663	-0.1091	0.	-0.72512	2.832e-004
664	-0.5311	0.	-0.28004	3.7468e-003
665	-0.37896	0.	-0.1673	1.3809e-002
666	3.2908e-002	0.	-0.16542	2.4061e-002
667	-0.49751	0.	-0.7942	2.6334e-004
668	0.2275	0.	-0.8025	2.6382e-004
669	-0.1192	0.	-0.30076	5.747e-003
670	0.64398	0.	-0.80239	1.5451e-004
671	-0.93375	0.	-0.80024	1.6064e-004
672	0.61576	0.	-0.34364	6.4648e-004
673	-0.95152	0.	-0.17182	6.4647e-004
674	-0.21697	0.	-0.13206	3.8954e-002
675	-0.10047	0.	-8.6965e-002	6.968e-002
676	-0.67449	0.	-0.52389	6.9829e-004
677	-0.28768	0.	-0.53642	9.0216e-004
678	-0.65595	0.	-0.2534	2.0914e-003
679	-4.0909e-002	0.	-0.1775	2.3096e-002
680	0.40834	0.	-0.14784	2.3402e-003
681	0.27259	0.	-0.13222	4.5521e-003
682	-0.37364	0.	-0.78167	3.0913e-004
683	0.3549	0.	-0.74144	3.1709e-004
684	-1.125	0.	-0.4153	3.058e-004
685	-8.3182e-002	0.	-0.53167	8.6598e-004
686	0.85333	0.	-0.55455	2.0407e-004
687	-0.30909	0.	-0.38583	2.7022e-003
688	-0.78083	0.	-0.79015	2.0246e-004
689	-0.33924	0.	-0.1181	3.1332e-002
690	-1.7974e-002	0.	-0.12355	5.8278e-002
691	0.82078	0.	-0.25408	3.9153e-004
692	6.0795e-002	0.	-0.77125	2.7086e-004
693	-0.30205	0.	-0.20547	1.3064e-002
694	-0.1933	0.	-0.65397	4.6557e-004
695	-0.46091	0.	-0.41438	1.8593e-003
696	0.1677	0.	-0.16027	1.0636e-002
697	0.24391	0.	-0.31669	2.6495e-003
698	0.17636	0.	-0.41944	1.8976e-003
699	-0.18957	0.	-0.89215	1.3577e-004
700	-0.25274	0.	-8.8619e-002	0.10678
701	0.371	0.	-0.88792	1.9022e-004
702	-0.8909	0.	-0.3648	5.7329e-004
703	-2.502e-002	0.	-0.64436	4.8552e-004
704	-1.1152	0.	-0.80489	9.4678e-005
705	0.82843	0.	-0.80004	9.7007e-005
706	5.2273e-002	0.	-0.42347	2.1327e-003
707	-0.60758	0.	-0.40203	1.3222e-003
708	-0.60042	0.	-0.66515	4.623e-004
709	-0.40046	0.	-0.24381	8.1017e-003
710	0.58061	0.	-0.17182	1.0335e-003
711	-0.11182	0.	-0.1775	1.8973e-002
712	-0.1667	0.	-0.12143	4.3423e-002
713	-0.53066	0.	-0.53976	8.1492e-004
714	-1.1381	0.	-0.26993	3.6954e-004
715	0.4739	0.	-0.3917	8.6979e-004
716	0.32417	0.	-0.5579	6.4453e-004
717	-3.3636e-002	0.	-0.3025	5.8889e-003
718	5.1818e-002	0.	-8.9592e-002	5.6782e-002
719	-7.2727e-002	0.	-0.24	1.1988e-002
720	-0.23977	0.	-0.76083	2.7976e-004
721	-0.22228	0.	-0.23061	1.1614e-002
722	-0.75167	0.	-0.37283	8.7617e-004
723	0.17375	0.	-0.6775	4.9213e-004
724	-0.4547	0.	-0.66412	5.13e-004
725	-0.31434	0.	-0.64202	5.1113e-004
726	2.7432e-002	0.	-0.92027	1.1256e-004
727	-0.57398	0.	-0.13592	4.4839e-003
728	0.48792	0.	-0.7454	2.7419e-004
729	0.7151	0.	-0.44503	3.5767e-004
730	-0.82667	0.	-0.21697	1.0356e-003
731	-0.155	0.	-0.24	1.1379e-002
732	0.74542	0.	-0.66926	1.9625e-004
733	-0.70131	0.	-0.94183	1.6162e-004
734	-7.5233e-002	0.	-0.13066	4.2214e-002
735	-0.18689	0.	-0.52125	1.0124e-003
736	-0.27868	0.	-0.1414	4.45e-002
737	0.35524	0.	-0.34461	1.6537e-003
738	-0.99093	0.	-0.49356	3.1094e-004
739	-0.39932	0.	-0.91708	1.7109e-004
740	-0.73708	0.	-0.65898	3.8806e-004
741	-0.85284	0.	-0.92987	1.3397e-004
742	0.62238	0.	-0.96215	1.0527e-004
743	-0.64417	0.	-0.79633	2.763e-004
744	-5.7568e-002	0.	-9.0588e-002	0.10643
745	0.74878	0.	-0.12238	5.8606e-004
746	-0.90405	0.	-0.65098	2.5757e-004
747	0.60561	0.	-0.64039	2.7957e-004
748	2.6656e-002	0.	-0.55556	8.4192e-004
749	-0.99613	0.	-0.94199	9.4566e-005
750	-0.36051	0.	-0.31335	4.6879e-003
751	0.15606	0.	-0.95025	1.6447e-004
752	-0.20666	0.	-8.8475e-002	7.993e-002
753	-0.6998	0.	-0.12072	2.3106e-003
754	0.87079	0.	-0.39213	2.8673e-004
755	0.39975	0.	-0.63471	4.5812e-004
756	-0.35455	0.	-0.46917	1.5182e-003
757	0.43462	0.	-0.25632	1.4616e-003
758	8.8937e-003	0.	-0.23684	9.3944e-003
759	0.10337	0.	-0.22025	9.3048e-003
760	0.44501	0.	-0.52524	5.6225e-004
761	-0.51375	0.	-0.9275	1.7107e-004
762	-0.19283	0.	-0.29617	5.6042e-003
763	-1.1701	0.	-0.66591	1.4609e-004
764	-0.12266	0.	-0.12783	3.5392e-002
765	-1.0145	0.	-0.3853	4.1572e-004
766	0.1453	0.	-0.30464	4.7431e-003
767	0.72679	0.	-0.90436	9.0147e-005
768	-0.11084	0.	-0.6287	5.2224e-004
769	0.89332	0.	-0.67125	1.269e-004
770	0.25027	0.	-0.48867	1.075e-003
771	-9.5664e-002	0.	-0.37489	3.0265e-003
772	9.3182e-003	0.	-0.36298	3.4718e-003
773	-1.1709	0.	-0.11345	4.2553e-004
774	0.23524	0.	-0.5878	7.0577e-004
775	0.68503	0.	-0.55658	2.9498e-004
776	-0.28813	0.	-0.95358	1.3275e-004
777	0.85329	0.	-0.95176	4.8509e-005
778	-1.1544	0.	-0.94302	5.0164e-005
779	-6.364e-002	0.	-0.8359	1.716e-004
780	0.88379	0.	-0.16256	4.0646e-004
781	-0.23428	0.	-0.17048	2.3644e-002
782	-0.31412	0.	-7.1286e-002	0.1269
783	-0.44116	0.	-0.2948	3.7943e-003
784	9.9318e-002	0.	-0.35895	3.0177e-003
785	0.31436	0.	-0.2407	3.0508e-003
786	-0.12556	0.	-0.46118	1.855e-003
787	6.5374e-002	0.	-0.65928	5.1702e-004
788	-0.38904	0.	-7.5477e-002	2.8514e-002
789	-1.0435	0.	-0.70707	1.8033e-004
790	-0.24053	0.	-0.45875	1.759e-003
791	-0.16279	0.	-0.34601	3.3915e-003
792	-0.98303	0.	-0.27856	5.581e-004
793	-0.4692	0.	-9.6172e-002	1.015e-002
794	-0.46544	0.	-0.20113	5.9918e-003
795	-1.0227e-002	0.	-8.375e-002	0.13478
796	-0.17336	0.	-7.8936e-002	7.597e-002
797	-0.22651	0.	-0.36449	2.9547e-003
798	-0.38513	0.	-0.38692	2.7142e-003
799	-2.6705e-002	0.	-0.48479	1.2031e-003
800	-0.88848	0.	-8.5909e-002	9.1682e-004
801	-1.052	0.	-0.14327	5.1149e-004
802	0.27072	0.	-0.9392	1.8118e-004
803	-0.10773	0.	-0.97438	4.9265e-005
804	0.35456	0.	-0.45187	8.9703e-004
805	-1.143	0.	-0.5323	2.2617e-004
806	0.73951	0.	-0.3301	4.5788e-004
807	-1.1553e-002	0.	-0.7286	3.2121e-004
808	-0.22868	0.	-0.58481	6.5384e-004
809	0.47591	0.	-6.8163e-002	1.8712e-003
810	-0.14133	0.	-8.8958e-002	6.1762e-002
811	2.5909e-002	0.	-6.2296e-002	0.14492
812	0.16864	0.	-8.1888e-002	1.491e-002
813	0.20699	0.	-0.22662	5.6408e-003
814	0.28213	0.	-0.66099	4.9058e-004
815	0.50739	0.	-0.60516	3.9827e-004
816	0.51338	0.	-0.91714	1.6671e-004
817	8.6136e-002	0.	-0.48798	1.4005e-003
818	-0.79201	0.	-8.7758e-002	1.4586e-003
819	-1.2067	0.	-0.35701	2.9005e-004
2576	0.	0.	-4.375e-002	0.25766
2577	4.5455e-002	0.	-1.75e-002	0.208
2578	0.	0.	-1.75e-002	0.38382
2579	1.2955e-002	0.	-4.8648e-002	0.23148
2629	-0.28	0.	-4.375e-002	0.26163
2630	-0.32545	0.	-1.75e-002	0.20401
2631	-0.28	0.	-1.75e-002	0.37735
2632	-0.29706	0.	-5.3143e-002	0.21728
3239	-0.26727	0.	-5.25e-002	0.20051
3240	-0.24182	0.	-5.25e-002	0.17425
3241	-0.25364	0.	-7.056e-002	0.1521
3245	-0.26637	0.	-7.056e-002	0.15976
3246	-0.29706	0.	-6.1893e-002	0.17583
3249	-0.21636	0.	-5.25e-002	0.14155
3250	-0.24091	0.	-7.056e-002	0.12862
3251	-0.21788	0.	-7.0488e-002	0.11633
3254	-0.19091	0.	-5.25e-002	0.11392
3255	-0.20515	0.	-7.0488e-002	0.1053
3256	-0.1885	0.	-6.5718e-002	0.10151
3261	-0.16545	0.	-5.25e-002	9.1992e-002
3262	-0.17577	0.	-6.5718e-002	8.8488e-002
3265	-0.14	0.	-5.25e-002	8.716e-002
3266	-0.16304	0.	-6.5718e-002	7.9706e-002
3267	-0.14703	0.	-7.0729e-002	7.3826e-002
3270	-0.11455	0.	-5.25e-002	9.4542e-002
3271	-0.11387	0.	-6.9732e-002	7.9126e-002
3272	-0.1343	0.	-7.0729e-002	7.5709e-002
3274	-8.9091e-002	0.	-5.25e-002	0.10873
3275	-0.10114	0.	-6.9732e-002	8.532e-002
3278	-6.3636e-002	0.	-5.25e-002	0.15231
3279	-8.8416e-002	0.	-6.9732e-002	9.325e-002
3280	-6.6966e-002	0.	-7.1544e-002	0.11199
3282	-3.8182e-002	0.	-5.25e-002	0.18951
3283	-5.4238e-002	0.	-7.1544e-002	0.14789
3285	-1.2727e-002	0.	-5.25e-002	0.19746
3286	-4.1511e-002	0.	-7.1544e-002	0.14706
3287	-1.7841e-002	0.	-6.8125e-002	0.1631
3292	-5.1136e-003	0.	-6.8125e-002	0.17319
3293	1.2955e-002	0.	-5.7398e-002	0.17758
3759	1.	0.	-0.14352	3.7178e-004
3761	0.95455	0.	-4.7841e-002	4.0139e-004
3762	1.	0.	-4.7841e-002	3.9211e-004
3763	0.94189	0.	-0.12912	3.9802e-004
3766	1.	0.	-0.2392	3.3442e-004
3767	0.94189	0.	-0.17696	3.7989e-004
3771	1.	0.	-0.33489	2.9071e-004
3772	0.91039	0.	-0.27056	3.5282e-004
3773	0.93539	0.	-0.33959	3.0014e-004
3774	0.94189	0.	-0.2248	3.6093e-004
3780	1.	0.	-0.43057	2.4447e-004
3781	0.93539	0.	-0.38743	2.7575e-004
3783	1.	0.	-0.52625	1.9209e-004
3784	0.92667	0.	-0.51648	2.1229e-004
3785	0.93539	0.	-0.43527	2.5454e-004
3789	1.	0.	-0.62193	1.4396e-004
3790	0.92667	0.	-0.56432	1.8154e-004
3791	0.94666	0.	-0.62267	1.4343e-004
3794	1.	0.	-0.71761	1.0875e-004
3795	0.94666	0.	-0.67051	1.263e-004
3797	1.	0.	-0.8133	7.537e-005
3798	0.91421	0.	-0.78275	9.1569e-005
3799	0.94666	0.	-0.71835	1.0873e-004
3803	1.	0.	-0.90898	4.5366e-005
3804	0.91421	0.	-0.83059	7.7682e-005
3805	0.92665	0.	-0.90645	5.1793e-005
3810	0.9525	0.	-1.0047	2.6905e-005
3811	1.	0.	-1.0047	2.3356e-005
3812	0.92665	0.	-0.95429	3.8762e-005
3881	0.8575	0.	-1.0525	4.3232e-005
3882	0.9525	0.	-1.0525	2.057e-005
3883	0.87915	0.	-1.0021	3.689e-005
3886	0.7625	0.	-1.0525	7.2106e-005
3887	0.7684	0.	-0.97843	7.504e-005
3888	0.83165	0.	-1.0021	5.3947e-005
3892	0.6675	0.	-1.0525	9.4899e-005
3893	0.66869	0.	-1.0073	9.4028e-005
3894	0.7209	0.	-0.97843	8.5331e-005
3897	0.5725	0.	-1.0525	1.1971e-004
3898	0.62119	0.	-1.0073	1.0602e-004
3902	0.4775	0.	-1.0525	1.4253e-004
3903	0.57369	0.	-1.0073	1.1866e-004
3904	0.51919	0.	-0.98482	1.4917e-004
3909	0.3825	0.	-1.0525	1.5651e-004
3910	0.4005	0.	-0.97021	1.7138e-004
3911	0.47169	0.	-0.98482	1.5886e-004
3914	0.2875	0.	-1.0525	1.5647e-004
3915	0.353	0.	-0.97021	1.7526e-004
3916	0.30286	0.	-0.99585	1.7073e-004
3920	0.1925	0.	-1.0525	1.4232e-004
3921	0.19803	0.	-1.0014	1.5821e-004
3922	0.25536	0.	-0.99585	1.6684e-004
3926	9.75e-002	0.	-1.0525	1.2083e-004
3927	0.15053	0.	-1.0014	1.4816e-004
3929	2.5e-003	0.	-1.0525	8.0401e-005
3930	3.8716e-002	0.	-0.98639	1.0997e-004
3931	0.10303	0.	-1.0014	1.3711e-004
3934	-9.25e-002	0.	-1.0525	3.2012e-005
3935	-8.7841e-003	0.	-0.98639	8.3599e-005
3936	-7.6364e-002	0.	-1.0134	4.8082e-005
