Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
75	-8.e-002	0.	5.e-002	0.1633
76	-0.12	0.	5.e-002	8.1096e-002
77	-0.16	0.	5.e-002	4.1391e-002
78	-0.2	0.	5.e-002	7.9039e-002
79	-0.24	0.	5.e-002	0.16155
80	-0.28	0.	5.e-002	0.25927
81	-0.3	0.	5.e-002	0.37624
82	0.	0.	5.e-002	0.45547
83	0.	0.	6.e-002	0.34005
84	-2.e-002	0.	6.e-002	0.30768
85	-4.e-002	0.	6.e-002	0.23807
86	-8.e-002	0.	6.e-002	0.15938
87	-0.12	0.	6.e-002	9.8785e-002
88	-0.16	0.	6.e-002	7.347e-002
89	-0.2	0.	6.e-002	9.6892e-002
90	-0.24	0.	6.e-002	0.15772
91	-0.28	0.	6.e-002	0.23372
92	-0.3	0.	6.e-002	0.30395
93	-0.32	0.	5.e-002	0.45212
94	-0.32	0.	6.e-002	0.33905
95	-0.32	0.	4.e-002	0.56599
96	-0.3	0.	4.e-002	0.44937
97	-0.28	0.	4.e-002	0.28635
98	-0.24	0.	4.e-002	0.1712
99	-0.2	0.	4.e-002	7.0308e-002
100	-0.16	0.	4.e-002	9.3388e-003
101	-0.12	0.	4.e-002	7.2348e-002
102	-8.e-002	0.	4.e-002	0.17293
103	-4.e-002	0.	4.e-002	0.28837
104	0.	0.	4.e-002	0.57148
105	-2.e-002	0.	4.e-002	0.45334
169	-2.e-002	0.	-4.e-002	0.45494
170	0.	0.	-4.e-002	0.57349
171	-4.e-002	0.	-4.e-002	0.28664
172	-8.e-002	0.	-4.e-002	0.16951
173	-0.12	0.	-4.e-002	7.0663e-002
174	-0.16	0.	-4.e-002	9.5053e-003
175	-0.2	0.	-4.e-002	6.9967e-002
176	-0.24	0.	-4.e-002	0.17104
177	-0.28	0.	-4.e-002	0.28745
178	-0.3	0.	-4.e-002	0.45173
179	-0.32	0.	-4.e-002	0.56891
273	-0.3	0.	-6.e-002	0.30624
274	-0.32	0.	-6.e-002	0.34089
275	-0.28	0.	-6.e-002	0.23577
276	-0.24	0.	-6.e-002	0.15793
277	-0.2	0.	-6.e-002	9.6904e-002
278	-0.16	0.	-6.e-002	7.3893e-002
279	-0.12	0.	-6.e-002	9.8132e-002
280	-8.e-002	0.	-6.e-002	0.15568
281	-4.e-002	0.	-6.e-002	0.23418
282	-2.e-002	0.	-6.e-002	0.30814
283	0.	0.	-6.e-002	0.34413
293	-0.32	0.	-5.e-002	0.45456
297	0.	0.	-5.e-002	0.45864
2428	-0.29	0.	-5.e-002	0.3173
2429	-0.3	0.	-4.5e-002	0.41509
2430	-0.3	0.	-5.5e-002	0.34229
2431	-0.31	0.	-5.e-002	0.41559
2432	-0.26	0.	-5.e-002	0.21057
2433	-0.28	0.	-4.5e-002	0.27399
2434	-0.28	0.	-5.5e-002	0.2481
2435	-0.22	0.	-5.e-002	0.11885
2436	-0.24	0.	-4.5e-002	0.16566
2437	-0.24	0.	-5.5e-002	0.15902
2438	-0.18	0.	-5.e-002	5.4362e-002
2439	-0.2	0.	-4.5e-002	7.3011e-002
2440	-0.2	0.	-5.5e-002	8.7052e-002
2441	-0.14	0.	-5.e-002	5.5388e-002
2442	-0.16	0.	-4.5e-002	2.5591e-002
2443	-0.16	0.	-5.5e-002	5.7791e-002
2444	-0.1	0.	-5.e-002	0.1183
2445	-0.12	0.	-4.5e-002	7.3809e-002
2446	-0.12	0.	-5.5e-002	8.8126e-002
2447	-6.e-002	0.	-5.e-002	0.20891
2448	-8.e-002	0.	-4.5e-002	0.16389
2449	-8.e-002	0.	-5.5e-002	0.15688
2450	-3.e-002	0.	-5.e-002	0.31802
2451	-4.e-002	0.	-4.5e-002	0.273
2452	-4.e-002	0.	-5.5e-002	0.24671
2453	-2.e-002	0.	-4.5e-002	0.41805
2454	-2.e-002	0.	-5.5e-002	0.3446
2455	-1.e-002	0.	-5.e-002	0.41898
2456	-3.e-002	0.	5.e-002	0.31882
2457	-1.e-002	0.	5.e-002	0.41677
2458	-2.e-002	0.	5.5e-002	0.34377
2459	-2.e-002	0.	4.5e-002	0.41666
2460	-6.e-002	0.	5.e-002	0.21222
2461	-4.e-002	0.	5.5e-002	0.25006
2462	-4.e-002	0.	4.5e-002	0.27527
2463	-0.1	0.	5.e-002	0.12086
2464	-8.e-002	0.	5.5e-002	0.16058
2465	-8.e-002	0.	4.5e-002	0.16745
2466	-0.14	0.	5.e-002	5.569e-002
2467	-0.12	0.	5.5e-002	8.9093e-002
2468	-0.12	0.	4.5e-002	7.5336e-002
2469	-0.18	0.	5.e-002	5.4217e-002
2470	-0.16	0.	5.5e-002	5.743e-002
2471	-0.16	0.	4.5e-002	2.5355e-002
2472	-0.22	0.	5.e-002	0.11892
2473	-0.2	0.	5.5e-002	8.7109e-002
2474	-0.2	0.	4.5e-002	7.325e-002
2475	-0.26	0.	5.e-002	0.20974
2476	-0.24	0.	5.5e-002	0.15887
2477	-0.24	0.	4.5e-002	0.1657
2478	-0.29	0.	5.e-002	0.31533
2479	-0.28	0.	5.5e-002	0.24627
2480	-0.28	0.	4.5e-002	0.27264
2481	-0.3	0.	5.5e-002	0.33995
2482	-0.31	0.	5.e-002	0.41322
2483	-0.3	0.	4.5e-002	0.41272
2484	0.	0.	5.5e-002	0.39765
2485	0.	0.	4.5e-002	0.51343
2490	-1.e-002	0.	6.e-002	0.32297
2496	-3.e-002	0.	6.e-002	0.27023
2502	-6.e-002	0.	6.e-002	0.19693
2507	-0.1	0.	6.e-002	0.12668
2512	-0.14	0.	6.e-002	8.1804e-002
2518	-0.18	0.	6.e-002	8.0648e-002
2524	-0.22	0.	6.e-002	0.12484
2529	-0.26	0.	6.e-002	0.19394
2534	-0.29	0.	6.e-002	0.26627
2539	-0.31	0.	6.e-002	0.32072
2544	-0.32	0.	5.5e-002	0.39544
2545	-0.32	0.	4.5e-002	0.50899
2555	-0.31	0.	4.e-002	0.50661
2562	-0.29	0.	4.e-002	0.36573
2569	-0.26	0.	4.e-002	0.2287
2574	-0.22	0.	4.e-002	0.1206
2582	-0.18	0.	4.e-002	3.618e-002
2586	-0.14	0.	4.e-002	3.8023e-002
2592	-0.1	0.	4.e-002	0.12248
2597	-6.e-002	0.	4.e-002	0.23057
2604	-3.e-002	0.	4.e-002	0.36868
2608	-1.e-002	0.	4.e-002	0.51132
2923	-1.e-002	0.	-4.e-002	0.51321
2924	-3.e-002	0.	-4.e-002	0.36875
2930	0.	0.	-4.5e-002	0.51604
2934	-6.e-002	0.	-4.e-002	0.22799
2938	-0.1	0.	-4.e-002	0.11991
2944	-0.14	0.	-4.e-002	3.719e-002
2948	-0.18	0.	-4.e-002	3.6126e-002
2953	-0.22	0.	-4.e-002	0.12034
2956	-0.26	0.	-4.e-002	0.22917
2962	-0.29	0.	-4.e-002	0.36746
2966	-0.31	0.	-4.e-002	0.50925
2973	-0.32	0.	-4.5e-002	0.51168
3610	-0.31	0.	-6.e-002	0.32273
3611	-0.29	0.	-6.e-002	0.26841
3617	-0.32	0.	-5.5e-002	0.3976
3623	-0.26	0.	-6.e-002	0.19507
3627	-0.22	0.	-6.e-002	0.12489
3632	-0.18	0.	-6.e-002	8.0915e-002
3637	-0.14	0.	-6.e-002	8.1942e-002
3641	-0.1	0.	-6.e-002	0.12441
3646	-6.e-002	0.	-6.e-002	0.19296
3652	-3.e-002	0.	-6.e-002	0.2684
3657	-1.e-002	0.	-6.e-002	0.32524
3662	0.	0.	-5.5e-002	0.40133
170	0.	0.	-4.e-002	0.46543
179	-0.32	0.	-4.e-002	0.41671
273	-0.3	0.	-6.e-002	0.21949
274	-0.32	0.	-6.e-002	0.23561
275	-0.28	0.	-6.e-002	0.17095
276	-0.24	0.	-6.e-002	0.12363
277	-0.2	0.	-6.e-002	9.7301e-002
278	-0.16	0.	-6.e-002	7.7549e-002
279	-0.12	0.	-6.e-002	8.8937e-002
280	-8.e-002	0.	-6.e-002	0.12035
281	-4.e-002	0.	-6.e-002	0.18473
282	-2.e-002	0.	-6.e-002	0.22128
283	0.	0.	-6.e-002	0.21411
293	-0.32	0.	-5.e-002	0.35177
297	0.	0.	-5.e-002	0.32713
364	1.	0.	-9.6364e-002	5.4323e-004
365	1.	0.	-0.19273	4.925e-004
366	1.	0.	-0.28909	4.4474e-004
367	1.	0.	-0.38545	3.9459e-004
368	1.	0.	-0.48182	2.9739e-004
369	1.	0.	-0.57818	2.4343e-004
370	1.	0.	-0.67455	1.8143e-004
371	1.	0.	-0.77091	1.3314e-004
372	1.	0.	-0.86727	7.7377e-005
373	1.	0.	-0.96364	3.3484e-005
384	0.90333	0.	-1.06	4.0107e-005
385	0.80667	0.	-1.06	7.9692e-005
386	0.71	0.	-1.06	1.1761e-004
387	0.61333	0.	-1.06	1.4744e-004
388	0.51667	0.	-1.06	1.8779e-004
389	0.42	0.	-1.06	2.2207e-004
390	0.32333	0.	-1.06	2.2626e-004
391	0.22667	0.	-1.06	2.2061e-004
392	0.13	0.	-1.06	2.0558e-004
393	3.3333e-002	0.	-1.06	1.4917e-004
394	-6.3333e-002	0.	-1.06	9.1497e-005
395	-0.16	0.	-1.06	3.1631e-005
396	-0.25667	0.	-1.06	8.5537e-005
397	-0.35333	0.	-1.06	1.453e-004
398	-0.45	0.	-1.06	2.0417e-004
399	-0.54667	0.	-1.06	2.2847e-004
400	-0.64333	0.	-1.06	2.303e-004
401	-0.74	0.	-1.06	2.1369e-004
402	-0.83667	0.	-1.06	1.8721e-004
403	-0.93333	0.	-1.06	1.4355e-004
404	-1.03	0.	-1.06	1.1253e-004
405	-1.1267	0.	-1.06	8.3962e-005
406	-1.2233	0.	-1.06	3.4329e-005
412	-1.32	0.	-0.96364	3.5535e-005
413	-1.32	0.	-0.86727	9.5724e-005
414	-1.32	0.	-0.77091	1.3767e-004
415	-1.32	0.	-0.67455	1.7029e-004
416	-1.32	0.	-0.57818	2.6036e-004
417	-1.32	0.	-0.48182	3.2741e-004
418	-1.32	0.	-0.38545	3.8314e-004
419	-1.32	0.	-0.28909	4.4551e-004
420	-1.32	0.	-0.19273	5.0136e-004
421	-1.32	0.	-9.6364e-002	5.3971e-004
427	9.0909e-002	0.	0.	8.548e-002
428	0.18182	0.	0.	2.1706e-002
429	0.27273	0.	0.	8.6519e-003
430	0.36364	0.	0.	5.1894e-003
431	0.45455	0.	0.	2.7999e-003
432	0.54545	0.	0.	1.8604e-003
433	0.63636	0.	0.	1.2024e-003
434	0.72727	0.	0.	8.9187e-004
435	0.81818	0.	0.	7.1741e-004
436	0.90909	0.	0.	5.8957e-004
437	-1.2291	0.	0.	5.8338e-004
438	-1.1382	0.	0.	7.2488e-004
439	-1.0473	0.	0.	9.0881e-004
440	-0.95636	0.	0.	1.1521e-003
441	-0.86545	0.	0.	1.7269e-003
442	-0.77455	0.	0.	2.7968e-003
443	-0.68364	0.	0.	4.9298e-003
444	-0.59273	0.	0.	1.037e-002
445	-0.50182	0.	0.	1.9076e-002
446	-0.41091	0.	0.	7.5199e-002
543	0.	0.	0.	0.42463
544	-0.32	0.	0.	0.44079
549	1.	0.	-1.06	2.1791e-005
550	1.	0.	0.	5.4796e-004
551	-1.32	0.	-1.06	2.0004e-005
552	-1.32	0.	0.	5.4593e-004
737	7.3333e-002	0.	-0.40208	3.5909e-003
738	-0.38086	0.	-0.39517	3.2143e-003
739	-0.85094	0.	-0.46701	8.34e-004
740	0.54208	0.	-0.50551	7.0681e-004
741	-0.3704	0.	-0.23059	1.4245e-002
742	4.4097e-002	0.	-0.23801	1.299e-002
743	-0.27778	0.	-0.72667	4.696e-004
744	0.15111	0.	-0.72667	5.4192e-004
745	-0.13483	0.	-0.29968	7.8907e-003
746	-0.57817	0.	-0.59096	8.5235e-004
747	-0.21303	0.	-0.50417	1.7622e-003
748	0.63345	0.	-0.78399	2.3158e-004
749	-0.93045	0.	-0.78666	2.5053e-004
750	-0.55441	0.	-0.20777	6.8581e-003
751	0.22897	0.	-0.20919	7.9749e-003
752	-0.18337	0.	-0.18538	2.5445e-002
753	0.31555	0.	-0.42962	1.8663e-003
754	3.0926e-002	0.	-0.65722	7.1565e-004
755	0.59406	0.	-0.31428	9.2834e-004
756	-1.0168	0.	-0.14633	9.0088e-004
757	2.5185e-002	0.	-0.17111	3.3142e-002
758	-0.33016	0.	-0.12232	6.2733e-002
759	-0.68777	0.	-0.18508	3.1225e-003
760	-0.55838	0.	-0.4697	1.6499e-003
761	-0.66171	0.	-0.94561	2.5357e-004
762	0.31925	0.	-0.74065	4.5465e-004
763	-0.5791	0.	-0.83777	3.3874e-004
764	-4.9015e-002	0.	-0.16703	3.1514e-002
765	0.47299	0.	-0.24228	1.9118e-003
766	-1.1914	0.	-0.42557	4.2802e-004
767	-0.33866	0.	-0.50154	1.5351e-003
768	0.69185	0.	-0.51657	4.7731e-004
769	-1.4836e-002	0.	-0.42676	2.8009e-003
770	-0.2218	0.	-0.34533	4.9275e-003
771	-4.0329e-003	0.	-0.77138	4.33e-004
772	-0.81852	0.	-0.71732	3.6505e-004
773	0.23214	0.	-0.50813	1.4668e-003
774	-1.0736	0.	-0.5996	3.563e-004
775	-0.41647	0.	-0.15636	2.3467e-002
776	-0.2536	0.	-0.15028	3.9686e-002
777	-0.12385	0.	-0.71724	4.975e-004
778	-4.8932e-002	0.	-0.57343	1.1171e-003
779	-0.22526	0.	-0.87682	1.9975e-004
780	-0.18474	0.	-0.42331	2.8068e-003
781	-3.5373e-002	0.	-0.12047	6.9591e-002
782	1.2593e-002	0.	-0.11556	6.5888e-002
783	9.6655e-002	0.	-0.15421	2.2501e-002
784	-0.76635	0.	-0.32515	1.7219e-003
785	0.82958	0.	-0.74058	1.8573e-004
786	-1.1695	0.	-0.82441	1.1301e-004
787	-0.46136	0.	-0.67617	6.6173e-004
788	-5.0102e-002	0.	-0.27305	1.0095e-002
789	-0.28478	0.	-0.20718	2.1265e-002
790	0.42324	0.	-0.61391	7.1887e-004
791	-9.1591e-002	0.	-0.22453	1.6333e-002
792	4.601e-002	0.	-0.51912	1.5997e-003
793	-0.54899	0.	-0.33318	3.7651e-003
794	0.18143	0.	-0.93222	2.4082e-004
795	-0.36655	0.	-0.91364	2.1157e-004
796	-0.9309	0.	-0.31486	9.3176e-004
797	-0.1616	0.	-0.11916	5.026e-002
798	0.17199	0.	-0.28597	5.3603e-003
799	-0.72707	0.	-0.54597	8.5943e-004
800	0.37242	0.	-0.88041	2.7671e-004
801	-0.21541	0.	-0.25206	1.3215e-002
802	-0.27954	0.	-0.43016	2.7292e-003
803	0.76767	0.	-0.90721	1.2183e-004
804	0.59424	0.	-0.164	1.3288e-003
805	-0.45855	0.	-0.2579	7.9624e-003
806	0.26313	0.	-0.31811	3.1557e-003
807	-1.1809	0.	-0.15033	5.7398e-004
808	0.33619	0.	-0.2225	4.0685e-003
809	0.86064	0.	-0.43964	3.7272e-004
810	-9.4321e-002	0.	-0.12019	6.4543e-002
811	0.4663	0.	-0.75747	3.9574e-004
812	-0.84708	0.	-0.16446	1.8305e-003
813	-0.29185	0.	-0.28222	9.8712e-003
814	-0.68309	0.	-0.78269	3.9308e-004
815	-0.32963	0.	-0.62957	8.54e-004
816	-7.6218e-002	0.	-0.36082	4.7736e-003
817	0.50584	0.	-0.90703	2.2135e-004
818	0.57555	0.	-0.64233	4.0669e-004
819	-0.97469	0.	-0.44774	5.6827e-004
820	-1.5054e-003	0.	-0.3331	5.9536e-003
821	-0.46204	0.	-0.55533	1.2513e-003
822	-0.90825	0.	-0.92751	1.8893e-004
823	-0.65573	0.	-0.39716	1.8209e-003
824	-1.4142e-002	0.	-0.92169	1.8983e-004
825	0.40063	0.	-0.11953	3.5771e-003
826	0.26444	0.	-0.62182	7.9509e-004
827	-0.12441	0.	-0.50248	1.7631e-003
828	-0.21065	0.	-0.14368	3.9177e-002
829	0.87278	0.	-0.13541	5.8469e-004
830	0.72057	0.	-9.0137e-002	8.8656e-004
831	-0.1194	0.	-0.17205	3.0918e-002
832	0.12747	0.	-0.59997	1.0285e-003
833	0.15988	0.	-0.36226	3.5408e-003
834	0.72778	0.	-0.3658	5.633e-004
835	-1.0758	0.	-0.25484	6.5909e-004
836	-0.37667	0.	-0.31	6.9395e-003
837	-0.22119	0.	-0.66717	5.4828e-004
838	-0.11591	0.	-0.83223	2.2151e-004
839	-0.56967	0.	-0.72423	5.5349e-004
840	-1.21	0.	-0.67174	1.9852e-004
841	0.87003	0.	-0.58426	2.7473e-004
842	-0.95187	0.	-0.65897	3.6328e-004
843	0.42222	0.	-0.46265	1.0876e-003
844	0.38698	0.	-0.34936	1.7599e-003
845	0.62479	0.	-0.94484	1.6516e-004
846	-0.28033	0.	-9.842e-002	9.8618e-002
847	-0.69793	0.	-0.66434	5.8257e-004
848	-0.64558	0.	-0.29111	2.806e-003
849	-1.0232	0.	-0.8521	1.7521e-004
850	-0.47494	0.	-0.81144	3.8345e-004
851	-0.80647	0.	-0.84736	2.6461e-004
852	-1.195	0.	-0.94935	5.6317e-005
853	0.70812	0.	-0.65852	3.1989e-004
854	-0.29959	0.	-0.14907	4.6234e-002
855	0.14515	0.	-0.45272	2.0221e-003
856	-0.83815	0.	-0.60154	5.2698e-004
857	-0.47697	0.	-0.43152	2.3155e-003
858	0.25968	0.	-8.9103e-002	9.0727e-003
859	-0.58204	0.	-8.9809e-002	7.3699e-003
860	-0.20725	0.	-0.7742	3.414e-004
861	0.8862	0.	-0.94475	6.5954e-005
862	-0.37414	0.	-0.76279	4.1696e-004
863	-0.14941	0.	-0.5973	1.0083e-003
864	-1.2	0.	-0.29591	4.6226e-004
865	0.33152	0.	-0.52723	1.0213e-003
866	9.4198e-002	0.	-0.84241	2.9109e-004
867	-0.30378	0.	-0.35129	4.9056e-003
868	-0.34909	0.	-0.16717	2.9408e-002
869	-0.49883	0.	-0.95402	2.4597e-004
870	-0.7308	0.	-0.44866	1.2806e-003
871	7.9299e-002	0.	-0.95897	1.9818e-004
872	0.89057	0.	-0.30175	4.8818e-004
873	-1.0599	0.	-0.73207	2.0337e-004
874	0.5058	0.	-0.3836	1.047e-003
875	5.39e-002	0.	-0.12587	3.9893e-002
876	1.1009e-002	0.	-8.0723e-002	0.13654
877	-0.37298	0.	-0.12732	4.3009e-002
878	-0.35438	0.	-0.10055	7.139e-002
879	-0.34583	0.	-6.6514e-002	0.13138
880	0.13184	0.	-0.22556	1.1038e-002
881	-0.7391	0.	-7.5362e-002	3.3271e-003
882	0.14896	0.	-7.8056e-002	2.7067e-002
883	8.1937e-002	0.	-8.4042e-002	5.6128e-002
884	-0.46896	0.	-7.8056e-002	2.4795e-002
885	-0.40066	0.	-8.8425e-002	5.3003e-002
886	-0.25657	0.	-0.98682	9.287e-005
887	9.2589e-002	0.	-0.30911	6.2832e-003
888	-0.45301	0.	-0.35074	4.1821e-003
889	-1.0699	0.	-0.3702	5.6035e-004
890	0.69808	0.	-0.23627	8.3583e-004
891	-0.31486	0.	-8.2533e-002	0.15204
892	0.61834	0.	-0.42356	7.1307e-004
893	-0.15142	0.	-0.22741	1.6289e-002
894	-0.79622	0.	-0.96304	2.139e-004
895	-1.1923	0.	-0.53787	3.2682e-004
896	-2.6682e-002	0.	-8.8935e-002	0.13358
897	0.89669	0.	-0.84614	1.0349e-004
898	-1.1174	0.	-6.2959e-002	7.0228e-004
899	-0.22421	0.	-9.8194e-002	7.5159e-002
900	0.29597	0.	-0.96528	2.4367e-004
901	0.22759	0.	-0.40749	2.4768e-003
902	-0.28727	0.	-0.81017	3.2697e-004
903	-0.10182	0.	-0.43066	2.8144e-003
904	-5.0456e-002	0.	-0.48986	1.8544e-003
905	0.24037	0.	-0.83594	3.1112e-004
906	-0.1174	0.	-0.94377	8.8797e-005
907	-0.14469	0.	-0.3743	3.967e-003
908	0.51387	0.	-8.096e-002	1.8793e-003
909	-0.24118	0.	-0.57889	9.6156e-004
910	-0.94427	0.	-6.3823e-002	1.1948e-003
911	-0.49466	0.	-0.14505	1.4238e-002
912	0.17702	0.	-0.14794	1.5448e-002
913	-0.22961	0.	-0.18784	2.3078e-002
914	-0.95881	0.	-0.5441	5.1278e-004
915	-0.64751	0.	-0.49775	1.1777e-003
916	-4.625e-002	0.	-0.67458	6.8002e-004
917	-1.0558	0.	-0.96019	1.1663e-004
918	-1.2995e-002	0.	-0.20454	2.1519e-002
919	-1.0657	0.	-0.48559	4.7784e-004
920	3.7561e-002	0.	-9.1268e-002	7.7401e-002
921	2.8366e-002	0.	-5.0148e-002	0.20884
1413	-0.35395	0.	-2.473e-002	0.23117
1414	-0.37119	0.	-4.3215e-002	0.11872
1415	-0.33883	0.	-4.7409e-002	0.26329
2930	0.	0.	-4.5e-002	0.39467
2931	0.	0.	-2.e-002	0.43799
2932	1.4183e-002	0.	-4.5074e-002	0.3355
2973	-0.32	0.	-4.5e-002	0.37879
2974	-0.32	0.	-2.e-002	0.42231
2975	-0.33698	0.	-3.2365e-002	0.32291
2976	-0.32941	0.	-4.3705e-002	0.33571
3610	-0.31	0.	-6.e-002	0.2241
3611	-0.29	0.	-6.e-002	0.19301
3612	-0.29017	0.	-7.921e-002	0.15782
3613	-0.30743	0.	-7.1266e-002	0.18537
3617	-0.32	0.	-5.5e-002	0.28741
3618	-0.33292	0.	-6.3257e-002	0.18234
3619	-0.31743	0.	-7.1266e-002	0.19275
3620	-0.32941	0.	-5.3705e-002	0.24325
3623	-0.26	0.	-6.e-002	0.14513
3624	-0.28017	0.	-7.921e-002	0.13463
3627	-0.22	0.	-6.e-002	0.10839
3628	-0.26017	0.	-7.921e-002	0.10927
3629	-0.23211	0.	-7.9097e-002	9.8941e-002
3632	-0.18	0.	-6.e-002	8.4652e-002
3633	-0.1808	0.	-8.9578e-002	7.2222e-002
3634	-0.21211	0.	-7.9097e-002	8.5815e-002
3637	-0.14	0.	-6.e-002	8.0115e-002
3638	-0.1608	0.	-8.9578e-002	6.3857e-002
3641	-0.1	0.	-6.e-002	0.1017
3642	-0.1408	0.	-8.9578e-002	6.6518e-002
3643	-0.10716	0.	-9.0093e-002	7.6163e-002
3646	-6.e-002	0.	-6.e-002	0.15031
3647	-5.7687e-002	0.	-9.0235e-002	9.4005e-002
3648	-8.716e-002	0.	-9.0093e-002	9.1813e-002
3649	-5.3341e-002	0.	-7.4468e-002	0.12286
3652	-3.e-002	0.	-6.e-002	0.20205
3653	-3.3341e-002	0.	-7.4468e-002	0.15828
3657	-1.e-002	0.	-6.e-002	0.21516
3658	-2.3341e-002	0.	-7.4468e-002	0.17727
3662	0.	0.	-5.5e-002	0.26053
3663	5.5046e-003	0.	-7.0362e-002	0.175
3664	-1.3341e-002	0.	-7.4468e-002	0.17155
3665	1.4183e-002	0.	-5.5074e-002	0.20075
3726	-0.32941	0.	-4.8705e-002	0.30709
3741	1.4183e-002	0.	-5.0074e-002	0.26716
4164	1.	0.	-0.14455	5.1784e-004
4166	0.95455	0.	-4.8182e-002	5.6634e-004
4167	1.	0.	-4.8182e-002	5.4555e-004
4168	0.93639	0.	-0.11589	5.6356e-004
4171	1.	0.	-0.24091	4.6861e-004
4172	0.93639	0.	-0.16407	5.3835e-004
4173	0.94529	0.	-0.24724	4.8961e-004
4176	1.	0.	-0.33727	4.1949e-004
4177	0.94529	0.	-0.29542	4.6587e-004
4179	1.	0.	-0.43364	3.4591e-004
