Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
2056	-0.16364	0.	3.125e-002	0.22404
2060	-0.19091	0.	3.75e-002	0.40425
2061	-0.18182	0.	3.125e-002	0.35765
2066	-0.2	0.	3.125e-002	0.4533
2073	-0.19091	0.	2.5e-002	0.40425
2081	-0.17273	0.	2.5e-002	0.28738
2088	-0.15455	0.	2.5e-002	0.17573
2095	-0.13636	0.	2.5e-002	9.4362e-002
2099	-0.11818	0.	2.5e-002	4.1682e-002
2104	-0.1	0.	2.5e-002	1.9179e-002
2109	-8.1818e-002	0.	2.5e-002	4.2181e-002
2116	-6.3636e-002	0.	2.5e-002	9.4981e-002
2120	-4.5455e-002	0.	2.5e-002	0.17702
2124	-2.7273e-002	0.	2.5e-002	0.28975
2129	-9.0909e-003	0.	2.5e-002	0.40921
2536	-9.0909e-003	0.	-2.5e-002	0.40139
2537	-2.7273e-002	0.	-2.5e-002	0.2888
2538	-1.8182e-002	0.	-3.125e-002	0.35715
2544	0.	0.	-3.125e-002	0.44833
2550	-4.5455e-002	0.	-2.5e-002	0.17802
2551	-3.6364e-002	0.	-3.125e-002	0.22738
2556	-6.3636e-002	0.	-2.5e-002	9.5575e-002
2557	-5.4545e-002	0.	-3.125e-002	0.12965
2560	-8.1818e-002	0.	-2.5e-002	4.2629e-002
2561	-7.2727e-002	0.	-3.125e-002	6.2067e-002
2564	-0.1	0.	-2.5e-002	1.8966e-002
2565	-9.0909e-002	0.	-3.125e-002	2.3966e-002
2570	-0.11818	0.	-2.5e-002	4.1428e-002
2571	-0.10909	0.	-3.125e-002	2.3467e-002
2575	-0.13636	0.	-2.5e-002	9.417e-002
2576	-0.12727	0.	-3.125e-002	6.0196e-002
2581	-0.15455	0.	-2.5e-002	0.175
2582	-0.14545	0.	-3.125e-002	0.12868
2586	-0.17273	0.	-2.5e-002	0.28567
2587	-0.16364	0.	-3.125e-002	0.22233
2591	-0.19091	0.	-2.5e-002	0.40497
2592	-0.18182	0.	-3.125e-002	0.35633
2597	-0.2	0.	-3.125e-002	0.45612
3188	-0.19091	0.	-3.75e-002	0.40497
3189	-0.17273	0.	-3.75e-002	0.28567
3201	-0.15455	0.	-3.75e-002	0.175
3205	-0.13636	0.	-3.75e-002	9.417e-002
3208	-0.11818	0.	-3.75e-002	4.1428e-002
3216	-0.1	0.	-3.75e-002	1.8966e-002
3220	-8.1818e-002	0.	-3.75e-002	4.2629e-002
3225	-6.3636e-002	0.	-3.75e-002	9.5575e-002
3229	-4.5455e-002	0.	-3.75e-002	0.17802
3233	-2.7273e-002	0.	-3.75e-002	0.2888
3237	-9.0909e-003	0.	-3.75e-002	0.40139
96	0.	0.	-2.5e-002	0.3413
106	-0.2	0.	-2.5e-002	0.36035
199	-0.18182	0.	-3.75e-002	0.19692
200	-0.2	0.	-3.75e-002	0.23456
201	-0.16364	0.	-3.75e-002	0.18444
202	-0.14545	0.	-3.75e-002	0.13305
203	-0.12727	0.	-3.75e-002	9.8103e-002
204	-0.10909	0.	-3.75e-002	8.6039e-002
205	-9.0909e-002	0.	-3.75e-002	8.6701e-002
206	-7.2727e-002	0.	-3.75e-002	0.10046
207	-5.4545e-002	0.	-3.75e-002	0.12242
208	-3.6364e-002	0.	-3.75e-002	0.17507
209	-1.8182e-002	0.	-3.75e-002	0.22197
210	0.	0.	-3.75e-002	0.2344
281	1.	0.	-9.4318e-002	1.6908e-004
282	1.	0.	-0.18864	1.5522e-004
283	1.	0.	-0.28295	1.3412e-004
284	1.	0.	-0.37727	1.1504e-004
285	1.	0.	-0.47159	9.9767e-005
286	1.	0.	-0.56591	6.888e-005
287	1.	0.	-0.66023	5.1996e-005
288	1.	0.	-0.75455	3.9168e-005
289	1.	0.	-0.84886	2.4363e-005
290	1.	0.	-0.94318	1.2425e-005
301	0.90435	0.	-1.0375	1.3691e-005
302	0.8087	0.	-1.0375	2.6659e-005
303	0.71304	0.	-1.0375	3.4309e-005
304	0.61739	0.	-1.0375	4.7012e-005
305	0.52174	0.	-1.0375	5.5262e-005
306	0.42609	0.	-1.0375	6.3237e-005
307	0.33043	0.	-1.0375	6.1615e-005
308	0.23478	0.	-1.0375	6.0544e-005
309	0.13913	0.	-1.0375	4.7405e-005
310	4.3478e-002	0.	-1.0375	3.4892e-005
311	-5.2174e-002	0.	-1.0375	1.8399e-005
312	-0.14783	0.	-1.0375	1.7846e-005
313	-0.24348	0.	-1.0375	3.8037e-005
314	-0.33913	0.	-1.0375	5.0107e-005
315	-0.43478	0.	-1.0375	6.1711e-005
316	-0.53043	0.	-1.0375	6.4596e-005
317	-0.62609	0.	-1.0375	6.2114e-005
318	-0.72174	0.	-1.0375	5.257e-005
319	-0.81739	0.	-1.0375	4.5899e-005
320	-0.91304	0.	-1.0375	3.5221e-005
321	-1.0087	0.	-1.0375	2.4229e-005
322	-1.1043	0.	-1.0375	1.3098e-005
328	-1.2	0.	-0.94318	1.1462e-005
329	-1.2	0.	-0.84886	2.538e-005
330	-1.2	0.	-0.75455	3.9337e-005
331	-1.2	0.	-0.66023	5.5406e-005
332	-1.2	0.	-0.56591	7.0895e-005
333	-1.2	0.	-0.47159	9.6e-005
334	-1.2	0.	-0.37727	1.1572e-004
335	-1.2	0.	-0.28295	1.3573e-004
336	-1.2	0.	-0.18864	1.5376e-004
337	-1.2	0.	-9.4318e-002	1.6607e-004
343	9.0909e-002	0.	0.	4.1334e-002
344	0.18182	0.	0.	9.1253e-003
345	0.27273	0.	0.	3.0706e-003
346	0.36364	0.	0.	1.4792e-003
347	0.45455	0.	0.	8.9873e-004
348	0.54545	0.	0.	5.7552e-004
349	0.63636	0.	0.	3.9178e-004
350	0.72727	0.	0.	2.9625e-004
351	0.81818	0.	0.	2.21e-004
352	0.90909	0.	0.	1.7832e-004
353	-1.1091	0.	0.	1.8031e-004
354	-1.0182	0.	0.	2.091e-004
355	-0.92727	0.	0.	2.956e-004
356	-0.83636	0.	0.	3.7081e-004
357	-0.74545	0.	0.	5.4202e-004
358	-0.65455	0.	0.	8.542e-004
359	-0.56364	0.	0.	1.6227e-003
360	-0.47273	0.	0.	3.3354e-003
361	-0.38182	0.	0.	9.3459e-003
362	-0.29091	0.	0.	2.9454e-002
457	0.	0.	0.	0.51259
458	-0.2	0.	0.	0.5075
463	1.	0.	-1.0375	6.4137e-006
464	1.	0.	0.	1.6931e-004
465	-1.2	0.	-1.0375	5.9528e-006
466	-1.2	0.	0.	1.6841e-004
471	4.5455e-002	0.	0.	0.14921
472	-0.24545	0.	0.	0.15731
645	7.8261e-002	0.	-0.37083	1.4427e-003
646	-6.6966e-002	0.	-0.20082	7.5398e-003
647	-0.18551	0.	-0.48194	5.4508e-004
648	-0.19713	0.	-0.26359	3.5486e-003
649	-0.68518	0.	-0.513	2.2307e-004
650	0.53913	0.	-0.46837	2.3175e-004
651	0.13895	0.	-0.69688	1.7485e-004
652	-0.46073	0.	-0.39684	8.2699e-004
653	-0.31014	0.	-0.75972	1.0392e-004
654	-0.18848	0.	-0.14734	1.5378e-002
655	-2.7281e-002	0.	-0.1142	3.298e-002
656	0.63471	0.	-0.77042	6.6626e-005
657	-0.78845	0.	-0.26897	3.7367e-004
658	-0.31135	0.	-0.29429	2.1573e-003
659	0.3125	0.	-0.41033	5.727e-004
660	-0.96425	0.	-0.64252	8.0019e-005
661	4.4021e-002	0.	-0.27763	2.8093e-003
662	-0.16538	0.	-0.74175	1.2872e-004
663	-7.1607e-002	0.	-0.56903	2.8159e-004
664	-0.66295	0.	-0.67226	1.2177e-004
665	0.58435	0.	-0.34653	2.8734e-004
666	0.34709	0.	-0.71035	1.5364e-004
667	0.20878	0.	-0.10643	4.8273e-003
668	0.13213	0.	-5.757e-002	1.7036e-002
669	-0.14033	0.	-7.1211e-002	6.9287e-002
670	-0.11288	0.	-0.12183	2.3431e-002
671	0.69275	0.	-0.50088	1.4837e-004
672	-0.10966	0.	-0.41713	8.6345e-004
673	-0.4054	0.	-0.5014	4.7308e-004
674	0.34482	0.	-0.27366	9.1858e-004
675	-0.50206	0.	-0.26899	1.3785e-003
676	0.10829	0.	-0.46703	5.701e-004
677	0.80092	0.	-0.25044	1.8436e-004
678	-0.89472	0.	-0.83091	5.3131e-005
679	-8.8307e-002	0.	-0.32217	2.0164e-003
680	-1.0086	0.	-0.34157	1.5461e-004
681	-0.20334	0.	-9.0652e-002	5.6508e-002
682	4.5963e-003	0.	-0.1975	7.6528e-003
683	-0.49519	0.	-0.71835	1.2329e-004
684	7.4535e-002	0.	-5.7072e-002	3.8424e-002
685	-0.31557	0.	-0.13496	1.0194e-002
686	-0.24783	0.	-0.62083	2.1671e-004
687	-7.7577e-002	0.	-0.92007	2.5869e-005
688	-9.2571e-002	0.	-7.7623e-002	5.1416e-002
689	-0.84888	0.	-0.42177	2.1201e-004
690	0.80286	0.	-0.81062	3.8305e-005
691	-0.5879	0.	-0.39257	5.0859e-004
692	0.24475	0.	-0.5703	2.9569e-004
693	-0.24422	0.	-0.38855	1.1008e-003
694	-1.7141e-002	0.	-0.7167	1.5101e-004
695	-0.64629	0.	-0.27743	5.9255e-004
696	0.17691	0.	-0.92481	5.9522e-005
697	-1.2186e-002	0.	-6.6768e-002	0.10384
698	0.42609	0.	-0.5944	2.0988e-004
699	0.54002	0.	-0.11479	5.7111e-004
700	-0.52448	0.	-0.902	7.1934e-005
701	0.37851	0.	-0.85884	8.3948e-005
702	0.87057	0.	-0.57514	7.6319e-005
703	-0.13281	0.	-0.18979	9.4407e-003
704	-0.19903	0.	-0.88935	4.9061e-005
705	5.2191e-002	0.	-0.61795	2.6002e-004
706	3.5523e-002	0.	-0.14065	1.5877e-002
707	8.409e-002	0.	-0.20671	5.1487e-003
708	-0.53264	0.	-0.51063	3.3716e-004
709	-0.97477	0.	-0.12042	2.4464e-004
710	0.82365	0.	-0.4155	1.2868e-004
711	-2.657e-003	0.	-0.44954	7.4369e-004
712	-0.72005	0.	-0.86041	6.8801e-005
713	-1.0365	0.	-0.81609	3.6552e-005
714	0.46957	0.	-0.73668	1.1215e-004
715	-0.96787	0.	-0.50083	1.2827e-004
716	-0.36018	0.	-0.9182	6.2301e-005
717	-0.39069	0.	-0.20602	3.9484e-003
718	0.44576	0.	-0.3577	4.408e-004
719	0.18624	0.	-0.38019	8.5701e-004
720	0.35674	0.	-0.1212	1.4677e-003
721	-0.37085	0.	-0.63276	2.4206e-004
722	-0.48816	0.	-0.1365	2.1824e-003
723	0.5166	0.	-0.89991	6.0816e-005
724	-5.3894e-002	0.	-7.8395e-002	6.0978e-002
725	0.58261	0.	-0.61065	1.2128e-004
726	-0.249	0.	-0.19742	6.4439e-003
727	-0.10341	0.	-0.24769	4.1013e-003
728	-0.1689	0.	-0.34336	1.4632e-003
729	-0.69599	0.	-0.13079	7.1081e-004
730	0.69023	0.	-0.90764	4.3051e-005
731	0.65305	0.	-0.22191	2.9497e-004
732	-0.2883	0.	-0.50869	5.1702e-004
733	-9.3006e-002	0.	-0.15842	1.3424e-002
734	-3.5024e-003	0.	-0.34074	1.537e-003
735	-0.1553	0.	-0.1054	3.8062e-002
736	-0.81957	0.	-0.58158	1.2362e-004
737	-0.71408	0.	-0.38733	3.4154e-004
738	-8.3154e-002	0.	-9.8071e-002	3.4171e-002
739	0.87494	0.	-0.12208	1.852e-004
740	0.73623	0.	-0.66675	8.0246e-005
741	9.5723e-002	0.	-0.8168	7.8542e-005
742	-3.5595e-002	0.	-0.26443	3.7157e-003
743	-0.83827	0.	-0.11847	3.6287e-004
744	0.25725	0.	-0.21974	2.1942e-003
745	-0.34986	0.	-0.40032	1.1482e-003
746	-0.83456	0.	-0.72348	7.7923e-005
747	-0.11304	0.	-0.64861	2.0017e-004
748	-1.1025	0.	-0.57104	7.4627e-005
749	4.5441e-002	0.	-0.93701	4.0063e-005
750	-0.23267	0.	-5.1781e-002	9.9406e-002
751	-0.24366	0.	-0.11833	2.2876e-002
752	0.84945	0.	-0.93947	2.242e-005
753	-0.14928	0.	-0.56528	3.2746e-004
754	0.69678	0.	-0.35856	2.0225e-004
755	-0.17115	0.	-6.58e-002	0.11114
756	-1.0878	0.	-0.42835	1.1527e-004
757	-1.0726	0.	-0.91698	2.1528e-005
758	-1.0891	0.	-0.10938	1.7602e-004
759	-0.40294	0.	-0.31329	1.6141e-003
760	2.6147e-002	0.	-4.6989e-002	0.13377
761	0.41515	0.	-0.47383	3.1126e-004
762	0.33109	0.	-0.52305	3.3477e-004
763	-0.5339	0.	-0.61886	2.263e-004
764	-0.39828	0.	-8.7807e-002	4.9571e-003
765	-0.18604	0.	-0.20353	7.0051e-003
766	0.90652	0.	-0.73056	4.0867e-005
767	0.14263	0.	-0.5821	2.8238e-004
768	-4.5436e-002	0.	-0.15783	1.4612e-002
769	-0.28271	0.	-7.3576e-002	2.8801e-002
770	-0.19941	0.	-6.0778e-002	0.13869
771	2.5e-002	0.	-0.52593	4.1579e-004
772	-0.23146	0.	-0.31198	2.259e-003
773	-0.4196	0.	-0.8087	1.0896e-004
774	0.1624	0.	-0.20597	4.4073e-003
775	0.25975	0.	-0.3141	1.3504e-003
776	-0.13633	0.	-0.1435	1.7639e-002
777	0.91182	0.	-0.34923	1.2588e-004
778	-0.14075	0.	-0.28452	3.0705e-003
779	0.31472	0.	-0.61361	2.2297e-004
780	-0.15039	0.	-5.2669e-002	0.11628
781	-7.8649e-002	0.	-5.7603e-002	8.2127e-002
782	0.11327	0.	-0.28556	2.1025e-003
783	0.7181	0.	-0.10371	2.8326e-004
784	0.21304	0.	-0.47855	4.2611e-004
785	0.10459	0.	-0.12435	1.3051e-002
786	-7.8942e-002	0.	-0.12978	2.0272e-002
787	-8.3681e-002	0.	-0.49897	4.7583e-004
788	-0.11673	0.	-7.2236e-002	6.0916e-002
789	-1.062	0.	-0.22534	1.8573e-004
790	0.2393	0.	-0.66295	1.8682e-004
791	-4.5129e-002	0.	-5.7948e-002	0.11963
792	3.4087e-002	0.	-8.8889e-002	4.0518e-002
793	0.9116	0.	-0.23201	1.5181e-004
794	0.52834	0.	-0.25362	4.923e-004
795	-1.1003	0.	-0.72489	4.7377e-005
796	-0.96282	0.	-0.74849	5.4521e-005
797	0.30251	0.	-0.94303	6.6934e-005
798	-9.422e-002	0.	-0.82056	7.212e-005
799	-0.83898	0.	-0.95378	4.8319e-005
800	-0.96114	0.	-0.92746	3.5718e-005
801	-0.92016	0.	-0.24942	2.313e-004
802	0.24129	0.	-0.79706	1.0597e-004
803	-0.10314	0.	-5.679e-002	7.0036e-002
804	-0.57948	0.	-7.6891e-002	1.4743e-003
805	-0.5857	0.	-0.17928	1.0038e-003
806	-0.12113	0.	-9.366e-002	3.8509e-002
807	-0.33291	0.	-5.8359e-002	1.2541e-002
2544	0.	0.	-3.125e-002	0.27406
2545	0.	0.	-1.25e-002	0.42213
2546	2.2727e-002	0.	-1.25e-002	0.24324
2547	1.3074e-002	0.	-3.5995e-002	0.23451
2597	-0.2	0.	-3.125e-002	0.2877
2598	-0.2	0.	-1.25e-002	0.42756
2599	-0.22273	0.	-1.25e-002	0.25545
2600	-0.21634	0.	-3.839e-002	0.22821
3188	-0.19091	0.	-3.75e-002	0.20726
3189	-0.17273	0.	-3.75e-002	0.18873
3190	-0.17648	0.	-5.165e-002	0.15252
3191	-0.19061	0.	-4.9139e-002	0.16607
3196	-0.21634	0.	-4.464e-002	0.166
3197	-0.1997	0.	-4.9139e-002	0.18479
3201	-0.15455	0.	-3.75e-002	0.15411
3202	-0.16739	0.	-5.165e-002	0.14778
3203	-0.15701	0.	-4.5085e-002	0.14709
3205	-0.13636	0.	-3.75e-002	0.11496
3206	-0.14792	0.	-4.5085e-002	0.12459
3208	-0.11818	0.	-3.75e-002	9.0517e-002
3209	-0.1338	0.	-5.4356e-002	8.3445e-002
3210	-0.13883	0.	-4.5085e-002	0.1062
3211	-0.122	0.	-5.4868e-002	7.9176e-002
3212	-0.11521	0.	-4.7145e-002	8.2211e-002
3216	-0.1	0.	-3.75e-002	8.54e-002
3217	-0.10612	0.	-4.7145e-002	7.8001e-002
3220	-8.1818e-002	0.	-3.75e-002	9.2741e-002
3221	-8.4779e-002	0.	-4.7551e-002	8.3932e-002
3222	-9.7026e-002	0.	-4.7145e-002	7.7811e-002
3225	-6.3636e-002	0.	-3.75e-002	0.11044
3226	-7.5688e-002	0.	-4.7551e-002	9.1258e-002
3229	-4.5455e-002	0.	-3.75e-002	0.14489
3230	-6.6597e-002	0.	-4.7551e-002	0.10097
3231	-4.9837e-002	0.	-4.7724e-002	0.12037
3233	-2.7273e-002	0.	-3.75e-002	0.19732
3234	-2.4275e-002	0.	-5.2134e-002	0.13792
3235	-4.0746e-002	0.	-4.7724e-002	0.14611
3237	-9.0909e-003	0.	-3.75e-002	0.21825
3238	-1.5184e-002	0.	-5.2134e-002	0.1627
3241	-6.0931e-003	0.	-5.2134e-002	0.16481
3242	1.3074e-002	0.	-4.2245e-002	0.18231
3694	1.	0.	-0.14148	1.6214e-004
3696	0.95455	0.	-4.7159e-002	1.7369e-004
3697	1.	0.	-4.7159e-002	1.6918e-004
3698	0.93747	0.	-0.1082	1.7705e-004
3702	1.	0.	-0.2358	1.4464e-004
3703	0.93747	0.	-0.15536	1.7017e-004
3704	0.9558	0.	-0.21033	1.5346e-004
3708	1.	0.	-0.33011	1.2457e-004
3709	0.95591	0.	-0.31609	1.2995e-004
3710	0.9558	0.	-0.25748	1.4296e-004
3714	1.	0.	-0.42443	1.0737e-004
3715	0.95591	0.	-0.36325	1.2038e-004
3717	1.	0.	-0.51875	8.4316e-005
3718	0.93528	0.	-0.52337	8.772e-005
3719	0.91182	0.	-0.44354	1.1354e-004
3720	0.95591	0.	-0.41041	1.1281e-004
3724	1.	0.	-0.61307	6.0435e-005
3725	0.93528	0.	-0.57053	7.2401e-005
3729	1.	0.	-0.70739	4.5578e-005
3730	0.93528	0.	-0.61769	6.3968e-005
3731	0.95326	0.	-0.6954	4.6235e-005
3733	1.	0.	-0.8017	3.164e-005
3734	0.95326	0.	-0.74255	3.9878e-005
3737	1.	0.	-0.89602	1.8294e-005
3738	0.90143	0.	-0.82974	3.0513e-005
3739	0.92472	0.	-0.89417	2.1882e-005
3740	0.95326	0.	-0.78971	3.2614e-005
3745	0.95217	0.	-0.99034	1.2591e-005
3746	1.	0.	-0.99034	9.3526e-006
3747	0.92472	0.	-0.94133	1.6898e-005
3814	0.85652	0.	-1.0375	1.9986e-005
3815	0.95217	0.	-1.0375	9.9608e-006
3816	0.8769	0.	-0.98849	1.8054e-005
3820	0.76087	0.	-1.0375	3.0471e-005
3821	0.74946	0.	-0.97257	3.4774e-005
3822	0.82907	0.	-0.98849	2.4243e-005
3825	0.66522	0.	-1.0375	4.0646e-005
3826	0.70164	0.	-0.97257	3.8518e-005
3831	0.56957	0.	-1.0375	5.1127e-005
3832	0.567	0.	-0.96871	5.3844e-005
3833	0.65381	0.	-0.97257	4.4714e-005
3835	0.47391	0.	-1.0375	5.9241e-005
3836	0.51917	0.	-0.96871	5.7925e-005
3841	0.37826	0.	-1.0375	6.2403e-005
3842	0.4023	0.	-0.94817	7.3556e-005
3843	0.47134	0.	-0.96871	6.1839e-005
3844	0.3643	0.	-0.99026	6.5044e-005
3847	0.28261	0.	-1.0375	6.1035e-005
3848	0.31647	0.	-0.99026	6.427e-005
3851	0.18696	0.	-1.0375	5.3958e-005
3852	0.20585	0.	-0.98115	5.9891e-005
3853	0.26865	0.	-0.99026	6.3714e-005
3857	9.1304e-002	0.	-1.0375	4.1008e-005
3858	0.15802	0.	-0.98115	5.3403e-005
