Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
2671	-0.44	0.	6.1875e-002	0.47773
2682	-0.429	0.	5.5e-002	0.48501
2690	-0.407	0.	5.5e-002	0.36476
2695	-0.374	0.	5.5e-002	0.25049
2701	-0.33	0.	5.5e-002	0.16534
2706	-0.286	0.	5.5e-002	9.5842e-002
2712	-0.242	0.	5.5e-002	3.9627e-002
2719	-0.198	0.	5.5e-002	3.9636e-002
2724	-0.154	0.	5.5e-002	9.6363e-002
2730	-0.11	0.	5.5e-002	0.16533
2735	-6.6e-002	0.	5.5e-002	0.25001
2741	-3.3e-002	0.	5.5e-002	0.36528
2746	-1.1e-002	0.	5.5e-002	0.48703
3123	-1.1e-002	0.	-5.5e-002	0.47928
3124	-3.3e-002	0.	-5.5e-002	0.36107
3130	0.	0.	-6.1875e-002	0.47373
3137	-6.6e-002	0.	-5.5e-002	0.24904
3141	-0.11	0.	-5.5e-002	0.1651
3147	-0.154	0.	-5.5e-002	9.5334e-002
3151	-0.198	0.	-5.5e-002	3.8722e-002
3158	-0.242	0.	-5.5e-002	4.0434e-002
3162	-0.286	0.	-5.5e-002	9.5818e-002
3167	-0.33	0.	-5.5e-002	0.16376
3172	-0.374	0.	-5.5e-002	0.24875
3176	-0.407	0.	-5.5e-002	0.36286
3182	-0.429	0.	-5.5e-002	0.48177
3187	-0.44	0.	-6.1875e-002	0.47406
3918	-0.429	0.	-8.25e-002	0.29147
3919	-0.407	0.	-8.25e-002	0.25862
3924	-0.44	0.	-7.5625e-002	0.35836
3930	-0.374	0.	-8.25e-002	0.20388
3934	-0.33	0.	-8.25e-002	0.14727
3940	-0.286	0.	-8.25e-002	0.10589
3944	-0.242	0.	-8.25e-002	8.0175e-002
3950	-0.198	0.	-8.25e-002	7.9179e-002
3955	-0.154	0.	-8.25e-002	0.10468
3959	-0.11	0.	-8.25e-002	0.14841
3963	-6.6e-002	0.	-8.25e-002	0.2037
3967	-3.3e-002	0.	-8.25e-002	0.25694
3971	-1.1e-002	0.	-8.25e-002	0.29458
3975	0.	0.	-7.5625e-002	0.36256
206	0.	0.	-5.5e-002	0.37811
217	-0.44	0.	-5.5e-002	0.40214
325	-0.418	0.	-8.25e-002	0.19644
326	-0.44	0.	-8.25e-002	0.22287
327	-0.396	0.	-8.25e-002	0.18314
328	-0.352	0.	-8.25e-002	0.14667
329	-0.308	0.	-8.25e-002	0.11074
330	-0.264	0.	-8.25e-002	8.7036e-002
331	-0.22	0.	-8.25e-002	8.1433e-002
332	-0.176	0.	-8.25e-002	8.7713e-002
333	-0.132	0.	-8.25e-002	0.10585
334	-8.8e-002	0.	-8.25e-002	0.14798
335	-4.4e-002	0.	-8.25e-002	0.17251
336	-2.2e-002	0.	-8.25e-002	0.20964
337	0.	0.	-8.25e-002	0.20832
347	-0.44	0.	-6.875e-002	0.3039
351	0.	0.	-6.875e-002	0.33712
418	1.	0.	-9.8409e-002	1.1211e-003
419	1.	0.	-0.19682	1.0053e-003
420	1.	0.	-0.29523	9.4992e-004
421	1.	0.	-0.39364	7.9307e-004
422	1.	0.	-0.49205	6.3736e-004
423	1.	0.	-0.59045	4.8954e-004
424	1.	0.	-0.68886	3.8145e-004
425	1.	0.	-0.78727	2.8004e-004
426	1.	0.	-0.88568	1.9633e-004
427	1.	0.	-0.98409	7.6175e-005
438	0.89833	0.	-1.0825	8.9531e-005
439	0.79667	0.	-1.0825	1.8093e-004
440	0.695	0.	-1.0825	2.4519e-004
441	0.59333	0.	-1.0825	3.4239e-004
442	0.49167	0.	-1.0825	4.2067e-004
443	0.39	0.	-1.0825	4.975e-004
444	0.28833	0.	-1.0825	5.1741e-004
445	0.18667	0.	-1.0825	5.0335e-004
446	8.5e-002	0.	-1.0825	4.4404e-004
447	-1.6667e-002	0.	-1.0825	3.1359e-004
448	-0.11833	0.	-1.0825	1.7521e-004
449	-0.22	0.	-1.0825	1.0863e-004
450	-0.32167	0.	-1.0825	2.0588e-004
451	-0.42333	0.	-1.0825	3.4443e-004
452	-0.525	0.	-1.0825	4.4466e-004
453	-0.62667	0.	-1.0825	4.9732e-004
454	-0.72833	0.	-1.0825	5.0164e-004
455	-0.83	0.	-1.0825	4.654e-004
456	-0.93167	0.	-1.0825	4.4586e-004
457	-1.0333	0.	-1.0825	3.3871e-004
458	-1.135	0.	-1.0825	2.5531e-004
459	-1.2367	0.	-1.0825	1.7527e-004
460	-1.3383	0.	-1.0825	7.5085e-005
466	-1.44	0.	-0.98409	8.3968e-005
467	-1.44	0.	-0.88568	1.8082e-004
468	-1.44	0.	-0.78727	2.7034e-004
469	-1.44	0.	-0.68886	3.9769e-004
470	-1.44	0.	-0.59045	5.0329e-004
471	-1.44	0.	-0.49205	6.7355e-004
472	-1.44	0.	-0.39364	8.1872e-004
473	-1.44	0.	-0.29523	9.1553e-004
474	-1.44	0.	-0.19682	1.0222e-003
475	-1.44	0.	-9.8409e-002	1.1115e-003
481	0.1	0.	0.	0.10327
482	0.2	0.	0.	3.4452e-002
483	0.3	0.	0.	1.2672e-002
484	0.4	0.	0.	7.1156e-003
485	0.5	0.	0.	3.7515e-003
486	0.6	0.	0.	2.5639e-003
487	0.7	0.	0.	2.1088e-003
488	0.8	0.	0.	1.3918e-003
489	0.9	0.	0.	1.1809e-003
490	-1.34	0.	0.	1.1634e-003
491	-1.24	0.	0.	1.4435e-003
492	-1.14	0.	0.	1.859e-003
493	-1.04	0.	0.	2.693e-003
494	-0.94	0.	0.	3.7083e-003
495	-0.84	0.	0.	6.473e-003
496	-0.74	0.	0.	1.1661e-002
497	-0.64	0.	0.	3.0219e-002
498	-0.54	0.	0.	0.11575
595	0.	0.	0.	0.4074
596	-0.44	0.	0.	0.38421
601	1.	0.	-1.0825	4.817e-005
602	1.	0.	0.	1.1399e-003
603	-1.44	0.	-1.0825	4.5938e-005
604	-1.44	0.	0.	1.1152e-003
784	0.14521	0.	-0.55521	2.6034e-003
785	-0.59172	0.	-0.57968	2.3253e-003
786	-0.50856	0.	-0.36347	9.5231e-003
787	8.2117e-002	0.	-0.35417	9.7312e-003
788	-0.18973	0.	-0.44889	4.8817e-003
789	-1.0307	0.	-0.49963	1.2237e-003
790	0.59573	0.	-0.48937	1.23e-003
791	-0.26164	0.	-0.78995	7.4497e-004
792	-0.24598	0.	-0.27	1.8293e-002
793	4.8382e-002	0.	-0.18968	3.9626e-002
794	-0.47604	0.	-0.2075	2.9884e-002
795	-0.76208	0.	-0.41028	4.047e-003
796	0.33883	0.	-0.40584	3.7625e-003
797	0.49894	0.	-0.80148	6.2305e-004
798	-0.93859	0.	-0.77709	6.9324e-004
799	-0.37544	0.	-0.52297	3.571e-003
800	-8.617e-002	0.	-0.28951	1.8774e-002
801	8.1279e-002	0.	-0.74453	1.2956e-003
802	-1.9409e-002	0.	-0.65595	1.7584e-003
803	-0.55557	0.	-0.91152	5.8888e-004
804	-1.279	0.	-0.73882	3.9207e-004
805	0.67611	0.	-0.76832	4.4309e-004
806	0.22992	0.	-0.37301	5.5106e-003
807	-0.57139	0.	-0.27509	1.4101e-002
808	0.61472	0.	-0.32538	1.9962e-003
809	-1.0613	0.	-0.17644	2.4711e-003
810	-0.303	0.	-0.34467	1.1204e-002
811	-0.32267	0.	-0.24917	2.4022e-002
812	-0.16999	0.	-0.145	6.4041e-002
813	-0.36326	0.	-0.7075	1.2962e-003
814	3.9676e-002	0.	-0.54486	3.1033e-003
815	-0.35668	0.	-0.19192	4.8507e-002
816	-0.23881	0.	-0.66743	1.4709e-003
817	-0.85655	0.	-0.33542	3.1644e-003
818	0.38789	0.	-0.11813	6.8074e-003
819	-0.85504	0.	-0.64849	1.3283e-003
820	0.35834	0.	-0.54818	2.0535e-003
821	0.85688	0.	-0.53758	6.4832e-004
822	0.36631	0.	-0.69817	1.0648e-003
823	-3.1664e-002	0.	-0.17158	5.7755e-002
824	-1.3115	0.	-0.42577	8.3626e-004
825	-0.6525	0.	-0.83065	8.7681e-004
826	-3.6503e-002	0.	-0.42036	6.1641e-003
827	-0.39436	0.	-0.12805	0.10815
828	1.4125e-003	0.	-0.95007	4.7178e-004
829	0.23306	0.	-0.92851	6.3191e-004
830	0.79351	0.	-0.28143	1.2174e-003
831	-0.45712	0.	-0.15006	7.0922e-002
832	1.6336e-002	0.	-0.12263	0.10379
833	-0.74026	0.	-0.29387	5.9027e-003
834	-8.8068e-002	0.	-0.56939	2.6543e-003
835	0.20143	0.	-0.1795	1.7174e-002
836	-0.40003	0.	-0.36245	8.888e-003
837	-1.201	0.	-0.90175	2.586e-004
838	-0.39944	0.	-0.86602	6.2475e-004
839	-0.21497	0.	-0.36375	8.5883e-003
840	-0.50788	0.	-0.76908	9.8781e-004
841	-0.13239	0.	-0.21592	3.3602e-002
842	0.8608	0.	-0.83765	2.4459e-004
843	0.1236	0.	-0.45055	5.5052e-003
844	-0.54813	0.	-0.4575	4.4672e-003
845	-0.78131	0.	-0.15071	7.7564e-003
846	0.12346	0.	-0.16444	3.1788e-002
847	7.6055e-002	0.	-0.10083	7.9569e-002
848	-1.0964	0.	-0.77116	5.1868e-004
849	-0.13933	0.	-0.72127	1.0556e-003
850	-1.1395	0.	-0.60454	7.4251e-004
851	-0.57302	0.	-9.7046e-002	4.5323e-002
852	-0.49797	0.	-9.3096e-002	9.3013e-002
853	0.54563	0.	-0.14233	3.1888e-003
854	0.43972	0.	-0.28649	3.8011e-003
855	-0.72611	0.	-0.62139	1.6931e-003
856	-0.26618	0.	-0.93734	2.5797e-004
857	-1.3057	0.	-0.13036	1.2034e-003
858	-1.075	0.	-0.33501	1.7003e-003
859	-0.9354	0.	-0.13377	4.1172e-003
860	0.73604	0.	-0.44085	1.1211e-003
861	0.35691	0.	-0.84307	6.9121e-004
862	-0.13646	0.	-0.36652	9.1116e-003
863	-0.27907	0.	-0.49569	3.8605e-003
864	-0.16646	0.	-0.28563	1.4741e-002
865	0.61549	0.	-0.93385	3.5862e-004
866	-0.10131	0.	-0.16583	5.4438e-002
867	-0.40036	0.	-0.23529	2.5029e-002
868	-0.49049	0.	-0.65255	1.7957e-003
869	-0.19799	0.	-0.55786	2.7458e-003
870	0.52656	0.	-0.63668	9.9326e-004
871	0.69503	0.	-0.597	7.0766e-004
872	0.12944	0.	-0.24679	1.4201e-002
873	-0.2026	0.	-0.2043	3.5526e-002
874	0.22005	0.	-0.75305	1.0385e-003
875	-0.95572	0.	-0.93587	4.6694e-004
876	-0.34098	0.	-0.43003	5.7698e-003
877	-0.63401	0.	-0.36808	7.0349e-003
878	-0.79721	0.	-0.53395	2.5157e-003
879	0.30349	0.	-0.20908	8.3573e-003
880	0.22919	0.	-0.48011	3.3006e-003
881	-0.67313	0.	-0.49639	2.8627e-003
882	-0.61833	0.	-0.70658	1.4395e-003
883	-0.30696	0.	-0.59292	2.2845e-003
884	-0.76028	0.	-0.74547	9.7444e-004
885	-1.9309e-002	0.	-0.24471	2.6486e-002
886	-1.1547	0.	-0.45659	9.8847e-004
887	0.47841	0.	-0.95511	4.8378e-004
888	0.44708	0.	-0.44918	2.2963e-003
889	2.7841e-002	0.	-8.095e-002	0.17332
890	-1.3065	0.	-0.56914	6.0607e-004
891	-0.99712	0.	-0.64943	9.6325e-004
892	-0.66416	0.	-0.21949	1.3227e-002
893	0.24204	0.	-0.61914	1.9449e-003
894	-0.17174	0.	-0.8417	5.5396e-004
895	-7.4323e-003	0.	-0.31688	1.3564e-002
896	0.70662	0.	-0.12987	1.7728e-003
897	-0.45312	0.	-0.28997	1.6676e-002
898	-6.8638e-002	0.	-0.12775	0.10076
899	-7.0523e-002	0.	-0.84158	6.6357e-004
900	-0.31692	0.	-0.13636	8.2983e-002
901	-0.47777	0.	-0.54767	3.2074e-003
902	0.88867	0.	-0.40998	8.2057e-004
903	-0.56093	0.	-0.19715	2.852e-002
904	0.8781	0.	-0.96438	1.5029e-004
905	-0.37103	0.	-0.97799	3.479e-004
906	-1.2026	0.	-0.351	1.2275e-003
907	0.86744	0.	-0.68588	3.9067e-004
908	-0.10198	0.	-0.43414	6.025e-003
909	-0.80841	0.	-0.86833	6.4262e-004
910	0.87684	0.	-0.16368	1.1704e-003
911	-0.26016	0.	-0.42105	6.0714e-003
912	-1.325	0.	-0.96141	1.3617e-004
913	-0.46762	0.	-8.1362e-002	0.17295
914	-0.85502	0.	-0.44372	2.7428e-003
915	-1.325	0.	-0.29222	9.6799e-004
916	-0.12368	0.	-0.96378	3.0601e-004
917	0.34563	0.	-0.97635	5.4058e-004
918	-0.37367	0.	-0.29627	1.5967e-002
919	-0.43801	0.	-0.11375	0.13513
920	-0.67561	0.	-0.11912	1.8833e-002
921	-0.40211	0.	-0.60922	2.0248e-003
922	0.75369	0.	-0.94487	2.3742e-004
923	-0.15477	0.	-0.6313	1.9586e-003
924	-7.4744e-002	0.	-0.21858	3.1611e-002
925	-5.9362e-002	0.	-0.3623	9.7247e-003
926	0.16045	0.	-8.9605e-002	4.2653e-002
927	-0.9146	0.	-0.52938	1.7826e-003
928	-0.95244	0.	-0.40104	2.0487e-003
929	-1.1902	0.	-0.23256	1.3664e-003
930	-1.969e-002	0.	-0.11067	0.14437
931	-0.84641	0.	-0.23513	4.5416e-003
932	-0.42018	0.	-0.18481	4.6773e-002
933	4.5464e-002	0.	-0.27058	1.9416e-002
934	-0.42957	0.	-0.4601	5.3749e-003
935	-0.28364	0.	-0.20014	4.0502e-002
936	0.26076	0.	-0.10011	1.5529e-002
937	-1.3296	0.	-0.84903	2.4496e-004
938	3.8901e-002	0.	-0.84427	7.2278e-004
939	-1.0891	0.	-0.91782	3.5375e-004
940	0.22299	0.	-0.27315	9.4883e-003
941	-5.0529e-002	0.	-0.48406	4.121e-003
942	0.16539	0.	-0.32074	8.12e-003
943	-0.50994	0.	-0.15472	5.4123e-002
944	0.11082	0.	-0.9472	5.5245e-004
945	2.1504e-003	0.	-0.37966	7.6037e-003
946	-2.3538e-002	0.	-0.7557	1.062e-003
947	0.13856	0.	-0.84209	7.7898e-004
948	0.11981	0.	-0.64746	1.7782e-003
949	0.30823	0.	-0.30979	5.3884e-003
950	2.7205e-002	0.	-0.44161	5.1319e-003
951	-1.1648	0.	-9.2535e-002	1.844e-003
952	-0.24159	0.	-0.13616	6.1347e-002
953	-0.83057	0.	-0.97671	5.3874e-004
954	-0.11199	0.	-0.12072	9.6133e-002
955	-0.9626	0.	-0.26476	2.6679e-003
956	-0.48403	0.	-0.99917	4.566e-004
957	-0.68362	0.	-0.95239	5.8935e-004
958	-0.12854	0.	-0.49937	3.6171e-003
1438	-0.48324	0.	-3.0064e-002	0.24735
1439	-0.49361	0.	-5.0048e-002	0.14485
1440	-0.45725	0.	-6.4976e-002	0.30817
1444	1.6058e-002	0.	-6.4569e-002	0.27115
1445	5.8598e-002	0.	-4.6423e-002	0.15285
1446	4.3203e-002	0.	-3.0071e-002	0.24635
3130	0.	0.	-6.1875e-002	0.35108
3131	0.	0.	-2.75e-002	0.38632
3132	8.0291e-003	0.	-5.9785e-002	0.32156
