Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
3295	-9.8182e-002	0.	-4.5e-002	5.1303e-002
3298	-7.6364e-002	0.	-4.5e-002	0.10413
3303	-5.4545e-002	0.	-4.5e-002	0.17946
3309	-3.2727e-002	0.	-4.5e-002	0.2814
3312	-1.0909e-002	0.	-4.5e-002	0.39033
96	0.	0.	-3.e-002	0.3323
106	-0.24	0.	-3.e-002	0.35691
199	-0.21818	0.	-4.5e-002	0.20215
200	-0.24	0.	-4.5e-002	0.23796
201	-0.19636	0.	-4.5e-002	0.18353
202	-0.17455	0.	-4.5e-002	0.12862
203	-0.15273	0.	-4.5e-002	0.10107
204	-0.13091	0.	-4.5e-002	8.8357e-002
205	-0.10909	0.	-4.5e-002	9.3148e-002
206	-8.7273e-002	0.	-4.5e-002	0.10312
207	-6.5455e-002	0.	-4.5e-002	0.12405
208	-4.3636e-002	0.	-4.5e-002	0.17006
209	-2.1818e-002	0.	-4.5e-002	0.20737
210	0.	0.	-4.5e-002	0.25565
283	1.	0.	-9.5e-002	2.6598e-004
284	1.	0.	-0.19	2.4704e-004
285	1.	0.	-0.285	2.1379e-004
286	1.	0.	-0.38	1.7816e-004
287	1.	0.	-0.475	1.5665e-004
288	1.	0.	-0.57	1.2007e-004
289	1.	0.	-0.665	8.5963e-005
290	1.	0.	-0.76	6.6247e-005
291	1.	0.	-0.855	3.9571e-005
292	1.	0.	-0.95	1.7195e-005
303	0.90667	0.	-1.045	1.7033e-005
304	0.81333	0.	-1.045	4.0064e-005
305	0.72	0.	-1.045	5.8596e-005
306	0.62667	0.	-1.045	7.1454e-005
307	0.53333	0.	-1.045	8.621e-005
308	0.44	0.	-1.045	1.0263e-004
309	0.34667	0.	-1.045	1.0848e-004
310	0.25333	0.	-1.045	1.0403e-004
311	0.16	0.	-1.045	9.6733e-005
312	6.6667e-002	0.	-1.045	7.0127e-005
313	-2.6667e-002	0.	-1.045	3.9256e-005
314	-0.12	0.	-1.045	1.627e-005
315	-0.21333	0.	-1.045	4.5507e-005
316	-0.30667	0.	-1.045	7.2109e-005
317	-0.4	0.	-1.045	9.1734e-005
318	-0.49333	0.	-1.045	1.0237e-004
319	-0.58667	0.	-1.045	1.0534e-004
320	-0.68	0.	-1.045	9.74e-005
321	-0.77333	0.	-1.045	8.8184e-005
322	-0.86667	0.	-1.045	6.6566e-005
323	-0.96	0.	-1.045	5.5153e-005
324	-1.0533	0.	-1.045	3.8091e-005
325	-1.1467	0.	-1.045	1.8984e-005
331	-1.24	0.	-0.95	1.8957e-005
332	-1.24	0.	-0.855	3.765e-005
333	-1.24	0.	-0.76	6.9165e-005
334	-1.24	0.	-0.665	8.7103e-005
335	-1.24	0.	-0.57	1.1914e-004
336	-1.24	0.	-0.475	1.5795e-004
337	-1.24	0.	-0.38	1.8157e-004
338	-1.24	0.	-0.285	2.1189e-004
339	-1.24	0.	-0.19	2.4171e-004
340	-1.24	0.	-9.5e-002	2.6732e-004
346	9.0909e-002	0.	0.	4.2456e-002
347	0.18182	0.	0.	1.0727e-002
348	0.27273	0.	0.	4.1969e-003
349	0.36364	0.	0.	2.6003e-003
350	0.45455	0.	0.	1.4887e-003
351	0.54545	0.	0.	8.5542e-004
352	0.63636	0.	0.	5.6701e-004
353	0.72727	0.	0.	4.4565e-004
354	0.81818	0.	0.	3.3743e-004
355	0.90909	0.	0.	2.7843e-004
356	-1.1491	0.	0.	2.7919e-004
357	-1.0582	0.	0.	3.3745e-004
358	-0.96727	0.	0.	4.7459e-004
359	-0.87636	0.	0.	6.14e-004
360	-0.78545	0.	0.	8.9348e-004
361	-0.69455	0.	0.	1.508e-003
362	-0.60364	0.	0.	2.4993e-003
363	-0.51273	0.	0.	4.7258e-003
364	-0.42182	0.	0.	1.4572e-002
365	-0.33091	0.	0.	4.7415e-002
462	0.	0.	0.	0.52508
463	-0.24	0.	0.	0.52911
468	1.	0.	-1.045	1.0638e-005
469	1.	0.	0.	2.6949e-004
470	-1.24	0.	-1.045	1.0312e-005
471	-1.24	0.	0.	2.6772e-004
476	4.5455e-002	0.	0.	0.19177
477	-0.28545	0.	0.	0.1761
653	0.12954	0.	-0.55552	5.5555e-004
654	-0.34641	0.	-0.51913	7.7407e-004
655	2.9468e-003	0.	-0.29083	3.9388e-003
656	-0.30564	0.	-0.28676	4.5826e-003
657	-0.80333	0.	-0.51	3.6315e-004
658	0.56333	0.	-0.51	3.2061e-004
659	-7.7424e-002	0.	-0.17	1.7018e-002
660	-0.2672	0.	-0.15393	2.1226e-002
661	-0.55333	0.	-0.4025	9.5503e-004
662	0.25505	0.	-0.26372	2.7452e-003
663	-0.19498	0.	-0.39807	1.6943e-003
664	-0.11601	0.	-0.55542	5.2756e-004
665	-0.48694	0.	-0.79945	1.8032e-004
666	0.23667	0.	-0.795	1.7052e-004
667	-0.18335	0.	-0.80256	1.3363e-004
668	0.64699	0.	-0.79914	1.0982e-004
669	-0.8622	0.	-0.80229	1.1255e-004
670	-0.12415	0.	-0.288	3.8156e-003
671	0.58968	0.	-0.37065	4.7418e-004
672	-0.89798	0.	-0.17698	4.5115e-004
673	-0.11189	0.	-0.1347	2.8803e-002
674	0.26252	0.	-0.53808	5.4818e-004
675	-7.7489e-002	0.	-0.71828	2.1727e-004
676	-0.6004	0.	-0.26833	1.3181e-003
677	-0.37628	0.	-0.19566	6.5133e-003
678	-0.14211	0.	-9.6505e-002	4.8346e-002
679	0.35669	0.	-0.69787	2.4879e-004
680	-0.60327	0.	-0.73188	1.8628e-004
681	0.46586	0.	-0.43671	5.8019e-004
682	-1.0873	0.	-0.40851	2.1867e-004
683	-7.0121e-002	0.	-0.46995	9.7652e-004
684	0.1637	0.	-0.22607	4.3071e-003
685	0.85444	0.	-0.55	1.4626e-004
686	-5.4582e-002	0.	-9.2222e-002	6.123e-002
687	-0.16375	0.	-0.14222	2.6337e-002
688	0.47223	0.	-0.28776	8.2167e-004
689	8.3737e-002	0.	-0.46167	9.9175e-004
690	-1.0016	0.	-0.5966	1.3203e-004
691	0.81563	0.	-0.24718	2.8091e-004
692	7.6478e-003	0.	-0.9151	7.5372e-005
693	-5.303e-004	0.	-0.1075	5.9188e-002
694	-0.27772	0.	-0.69043	2.8326e-004
695	9.1082e-002	0.	-0.17919	1.0467e-002
696	-0.19097	0.	-9.3611e-002	6.8645e-002
697	-0.26565	0.	-0.10018	5.3434e-002
698	-0.43628	0.	-0.36222	1.6547e-003
699	-0.14733	0.	-0.21861	8.0179e-003
700	-0.35083	0.	-0.42129	1.4094e-003
701	0.11788	0.	-0.74869	2.1577e-004
702	-0.62326	0.	-0.88488	1.2579e-004
703	0.3774	0.	-0.87461	1.3163e-004
704	-0.85798	0.	-0.34	4.2537e-004
705	-1.103	0.	-0.80092	5.544e-005
706	0.83045	0.	-0.79397	6.8429e-005
707	0.42016	0.	-0.14988	1.4094e-003
708	-0.32167	0.	-0.795	1.8493e-004
709	-0.75652	0.	-0.21917	8.9944e-004
710	0.62145	0.	-0.13844	5.7816e-004
711	-1.1019	0.	-0.26442	2.5547e-004
712	-0.69683	0.	-0.39103	6.6814e-004
713	-0.56176	0.	-0.53456	5.3622e-004
714	0.13825	0.	-0.37484	1.6159e-003
715	-0.22533	0.	-0.25681	6.029e-003
716	-0.23188	0.	-0.54114	6.0506e-004
717	3.3333e-003	0.	-0.545	6.7691e-004
718	-0.39443	0.	-0.686	2.9301e-004
719	0.26589	0.	-0.38962	1.0381e-003
720	0.20006	0.	-0.66006	3.4056e-004
721	-9.3279e-002	0.	-9.7816e-002	5.1704e-002
722	-3.5577e-002	0.	-0.2225	8.939e-003
723	-0.73361	0.	-0.73875	1.8234e-004
724	0.49114	0.	-0.75123	1.642e-004
725	0.71371	0.	-0.44595	2.4816e-004
726	0.40184	0.	-0.55545	3.8745e-004
727	-4.1414e-002	0.	-0.37833	2.0169e-003
728	0.74806	0.	-0.66375	1.2397e-004
729	-0.57524	0.	-0.12743	2.4576e-003
730	-0.49002	0.	-0.21876	3.1599e-003
731	-0.36186	0.	-9.7884e-002	1.8996e-002
732	-0.22198	0.	-0.32306	2.8673e-003
733	0.35776	0.	-0.27932	1.4443e-003
734	-0.44991	0.	-0.47071	9.6081e-004
735	-0.9429	0.	-0.48217	2.1787e-004
736	-0.2675	0.	-0.92	8.9965e-005
737	-0.20807	0.	-0.18811	1.3006e-002
738	4.7496e-002	0.	-0.66381	3.4702e-004
739	-0.86536	0.	-0.95176	7.5108e-005
740	0.62794	0.	-0.95566	7.3534e-005
741	0.87906	0.	-0.13012	2.8314e-004
742	-0.86381	0.	-0.63504	1.8212e-004
743	0.6025	0.	-0.64375	1.9886e-004
744	8.048e-002	0.	-0.26667	3.9193e-003
745	-0.45715	0.	-0.10781	6.6737e-003
746	0.11013	0.	-0.84573	1.3338e-004
747	-0.13064	0.	-0.93565	3.8337e-005
748	-0.12856	0.	-0.17347	1.4056e-002
749	-6.1886e-002	0.	-0.12523	3.6154e-002
750	-0.40172	0.	-0.93562	1.0101e-004
751	-0.64409	0.	-0.62796	3.0762e-004
752	0.87139	0.	-0.38837	2.0106e-004
753	8.6092e-002	0.	-8.6458e-002	2.597e-002
754	3.5e-002	0.	-6.178e-002	9.1287e-002
755	-0.21781	0.	-0.12674	3.6546e-002
756	0.19125	0.	-0.92381	1.1406e-004
757	-0.20393	0.	-0.61737	3.6033e-004
758	4.0997e-002	0.	-0.36417	1.9188e-003
759	-0.68639	0.	-0.53062	4.0903e-004
760	-1.1333	0.	-0.66235	9.4125e-005
761	0.32329	0.	-0.13896	2.472e-003
762	-0.99211	0.	-0.35049	2.8825e-004
763	0.73062	0.	-0.89746	5.73e-005
764	-0.98038	0.	-0.87245	6.213e-005
765	0.89446	0.	-0.66616	8.9535e-005
766	-0.27276	0.	-4.7569e-002	0.15438
767	0.1791	0.	-0.46485	1.0735e-003
768	-0.1129	0.	-0.39917	1.5669e-003
769	-0.28009	0.	-0.37177	2.0659e-003
770	-0.26105	0.	-0.45409	1.1453e-003
771	2.8236e-003	0.	-0.44863	1.1228e-003
772	-4.4768e-002	0.	-0.62144	3.7869e-004
773	-0.18	0.	-0.70125	2.4227e-004
774	-0.43199	0.	-0.57827	4.2763e-004
775	-6.6515e-002	0.	-0.295	4.1472e-003
776	-9.3552e-002	0.	-0.22556	7.6314e-003
777	0.85558	0.	-0.94486	2.9204e-005
778	-1.0984	0.	-0.94461	3.3493e-005
779	-1.1311	0.	-0.11252	2.8018e-004
780	-0.11135	0.	-6.6847e-002	7.5418e-002
781	0.68593	0.	-0.5556	1.7737e-004
782	0.3565	0.	-0.46819	6.1587e-004
783	-0.17185	0.	-6.9306e-002	0.10066
784	3.971e-002	0.	-0.21833	8.3916e-003
785	0.74449	0.	-0.11689	3.9579e-004
786	-0.28745	0.	-0.22069	9.1253e-003
787	-0.23084	0.	-7.597e-002	0.12682
788	-0.14383	0.	-6.8836e-002	7.8793e-002
789	-0.703	0.	-8.6895e-002	1.2448e-003
790	0.48087	0.	-0.63208	2.7294e-004
791	0.2844	0.	-0.92432	1.1838e-004
792	-0.99063	0.	-0.72579	1.0561e-004
793	-0.52275	0.	-0.65173	3.2207e-004
794	-2.3933e-003	0.	-7.135e-002	0.14424
795	0.16328	0.	-0.12615	8.2678e-003
796	4.0372e-002	0.	-0.14021	2.4471e-002
797	-0.50864	0.	-0.3118	1.7642e-003
798	-0.40479	0.	-0.27576	3.0474e-003
799	-7.68e-002	0.	-0.82464	1.0654e-004
800	1.2249e-002	0.	-0.78438	1.5943e-004
801	-0.20187	0.	-6.6049e-002	0.1331
802	-0.84904	0.	-8.5e-002	6.3115e-004
803	-0.1621	0.	-0.47317	1.0559e-003
804	-3.8359e-002	0.	-6.5833e-002	0.12532
805	0.10294	0.	-0.94036	9.3669e-005
806	-7.4915e-002	0.	-6.8687e-002	9.2381e-002
807	-0.30504	0.	-7.4966e-002	4.3821e-002
808	-1.0127	0.	-0.14187	3.6682e-004
809	-1.1042	0.	-0.52802	1.4518e-004
810	-0.52275	0.	-0.93328	1.1532e-004
811	0.71348	0.	-0.3025	3.4286e-004
812	0.51889	0.	-0.1467	1.0396e-003
813	-0.31667	0.	-0.6075	4.3814e-004
814	-9.6902e-002	0.	-0.34179	2.5064e-003
815	-0.15228	0.	-0.34057	2.9247e-003
816	0.22621	0.	-0.17145	4.047e-003
817	-0.32707	0.	-0.16194	1.5246e-002
818	-0.36054	0.	-0.33301	2.3351e-003
819	-0.75324	0.	-0.6003	2.5245e-004
820	0.57295	0.	-0.25219	6.2612e-004
821	0.51947	0.	-0.91177	1.0324e-004
822	-0.74961	0.	-0.9008	1.0546e-004
823	-3.4875e-002	0.	-0.15658	1.9605e-002
824	-0.17394	0.	-0.28407	4.6626e-003
825	0.1793	0.	-0.30208	2.4782e-003
826	-1.1672	0.	-0.35417	1.955e-004
2597	0.	0.	-3.75e-002	0.28636
2598	0.	0.	-1.5e-002	0.41553
2599	2.2727e-002	0.	-1.5e-002	0.25566
2600	1.75e-002	0.	-4.589e-002	0.21099
2658	-0.24	0.	-3.75e-002	0.28805
2659	-0.24	0.	-1.5e-002	0.43493
2660	-0.26273	0.	-1.5e-002	0.26271
2661	-0.25638	0.	-3.8784e-002	0.25459
3268	-0.22909	0.	-4.5e-002	0.2104
3269	-0.20727	0.	-4.5e-002	0.18922
3270	-0.22451	0.	-6.0485e-002	0.16382
3271	-0.21002	0.	-5.5524e-002	0.1658
3275	-0.25638	0.	-4.6284e-002	0.19345
3276	-0.23542	0.	-6.0485e-002	0.17889
3279	-0.18545	0.	-4.5e-002	0.15387
3280	-0.18411	0.	-5.7153e-002	0.1403
3281	-0.19912	0.	-5.5524e-002	0.15771
3282	-0.16364	0.	-4.5e-002	0.11397
3283	-0.1732	0.	-5.7153e-002	0.11458
3285	-0.14182	0.	-4.5e-002	9.3806e-002
3286	-0.16229	0.	-5.7153e-002	9.99e-002
3287	-0.14828	0.	-5.6918e-002	8.9485e-002
3291	-0.12	0.	-4.5e-002	8.8478e-002
3292	-0.12113	0.	-5.5924e-002	8.0679e-002
3293	-0.13737	0.	-5.6918e-002	8.3513e-002
3295	-9.8182e-002	0.	-4.5e-002	9.7205e-002
3296	-0.11022	0.	-5.5924e-002	8.4168e-002
3298	-7.6364e-002	0.	-4.5e-002	0.11166
3299	-9.931e-002	0.	-5.5924e-002	8.7762e-002
3300	-8.1094e-002	0.	-5.6843e-002	9.7393e-002
3303	-5.4545e-002	0.	-4.5e-002	0.14616
3304	-5.1907e-002	0.	-5.5417e-002	0.12322
3305	-7.0185e-002	0.	-5.6843e-002	0.10756
3309	-3.2727e-002	0.	-4.5e-002	0.18541
3310	-4.0997e-002	0.	-5.5417e-002	0.1475
3312	-1.0909e-002	0.	-4.5e-002	0.22319
3313	-1.2106e-002	0.	-5.8175e-002	0.17477
3314	-3.0088e-002	0.	-5.5417e-002	0.16471
3318	1.75e-002	0.	-5.339e-002	0.1724
3319	-1.1967e-003	0.	-5.8175e-002	0.19734
3808	1.	0.	-0.1425	2.5646e-004
3810	0.95455	0.	-4.75e-002	2.722e-004
3811	1.	0.	-4.75e-002	2.6772e-004
3812	0.93953	0.	-0.11256	2.7448e-004
3816	1.	0.	-0.2375	2.3037e-004
3817	0.90781	0.	-0.21859	2.6341e-004
3818	0.93953	0.	-0.16006	2.6508e-004
3822	1.	0.	-0.3325	1.9595e-004
3823	0.90781	0.	-0.26609	2.4709e-004
3824	0.9357	0.	-0.33669	2.0682e-004
3830	1.	0.	-0.4275	1.6736e-004
3831	0.9357	0.	-0.38419	1.8903e-004
3833	1.	0.	-0.5225	1.3832e-004
3834	0.92722	0.	-0.5125	1.5018e-004
3835	0.9357	0.	-0.43169	1.7855e-004
3838	1.	0.	-0.6175	1.03e-004
3839	0.92722	0.	-0.56	1.3227e-004
3840	0.94723	0.	-0.61808	1.0453e-004
3847	1.	0.	-0.7125	7.602e-005
3848	0.94723	0.	-0.66558	8.7449e-005
3850	1.	0.	-0.8075	5.2684e-005
3851	0.91523	0.	-0.77699	6.5874e-005
3852	0.94723	0.	-0.71308	7.7844e-005
3856	1.	0.	-0.9025	2.8201e-005
3857	0.91523	0.	-0.82449	5.3673e-005
3858	0.92779	0.	-0.89993	3.3344e-005
3863	0.95333	0.	-0.9975	1.6676e-005
3864	1.	0.	-0.9975	1.3782e-005
3865	0.92779	0.	-0.94743	2.3026e-005
3934	0.86	0.	-1.045	2.8478e-005
3935	0.95333	0.	-1.045	1.3646e-005
3936	0.88112	0.	-0.99493	2.3011e-005
3939	0.76667	0.	-1.045	4.9189e-005
3940	0.77198	0.	-0.97123	4.8619e-005
3941	0.83446	0.	-0.99493	3.4118e-005
3945	0.67333	0.	-1.045	6.4997e-005
3946	0.67397	0.	-1.0003	6.6012e-005
3947	0.72531	0.	-0.97123	5.7496e-005
3949	0.58	0.	-1.045	7.8831e-005
3950	0.62731	0.	-1.0003	7.2329e-005
3954	0.48667	0.	-1.045	9.4399e-005
3955	0.58064	0.	-1.0003	7.9671e-005
3956	0.5264	0.	-0.97839	9.462e-005
3960	0.39333	0.	-1.045	1.0553e-004
3961	0.4087	0.	-0.95981	1.1711e-004
3962	0.47973	0.	-0.97839	1.027e-004
3964	0.3	0.	-1.045	1.062e-004
3965	0.36203	0.	-0.95981	1.1998e-004
3966	0.31553	0.	-0.98466	1.1337e-004
3970	0.20667	0.	-1.045	1.0035e-004
3971	0.22229	0.	-0.98441	1.0892e-004
3972	0.26887	0.	-0.98466	1.112e-004
