Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
62	-5.1429e-002	0.	-1.5e-002	2.1268e-002
63	-6.8571e-002	0.	-1.5e-002	2.119e-002
64	-8.5714e-002	0.	-1.5e-002	0.10944
65	-0.10286	0.	-1.5e-002	0.30307
66	-0.12	0.	-1.5e-002	0.45065
131	-0.10286	0.	-2.25e-002	0.30307
132	-0.12	0.	-2.25e-002	0.45065
133	-8.5714e-002	0.	-2.25e-002	0.10944
134	-6.8571e-002	0.	-2.25e-002	2.119e-002
135	-5.1429e-002	0.	-2.25e-002	2.1268e-002
136	-3.4286e-002	0.	-2.25e-002	0.10875
137	-1.7143e-002	0.	-2.25e-002	0.29486
138	0.	0.	-2.25e-002	0.43894
1758	-8.5714e-003	0.	2.25e-002	0.36697
1759	0.	0.	1.875e-002	0.43867
1765	-2.5714e-002	0.	2.25e-002	0.2016
1766	-1.7143e-002	0.	1.875e-002	0.29796
1771	-4.2857e-002	0.	2.25e-002	6.5223e-002
1772	-3.4286e-002	0.	1.875e-002	0.11125
1778	-6.e-002	0.	2.25e-002	2.7328e-004
1779	-5.1429e-002	0.	1.875e-002	2.098e-002
1783	-7.7143e-002	0.	2.25e-002	6.335e-002
1784	-6.8571e-002	0.	1.875e-002	2.1274e-002
1790	-9.4286e-002	0.	2.25e-002	0.19913
1791	-8.5714e-002	0.	1.875e-002	0.10691
1796	-0.11143	0.	2.25e-002	0.37039
1797	-0.10286	0.	1.875e-002	0.29727
1803	-0.12	0.	1.875e-002	0.44582
1810	-0.11143	0.	1.5e-002	0.37039
1818	-9.4286e-002	0.	1.5e-002	0.19913
1826	-7.7143e-002	0.	1.5e-002	6.335e-002
1832	-6.e-002	0.	1.5e-002	2.7328e-004
1838	-4.2857e-002	0.	1.5e-002	6.5223e-002
1844	-2.5714e-002	0.	1.5e-002	0.2016
1850	-8.5714e-003	0.	1.5e-002	0.36697
2085	-8.5714e-003	0.	-1.5e-002	0.36561
2086	-2.5714e-002	0.	-1.5e-002	0.19875
2087	-1.7143e-002	0.	-1.875e-002	0.29486
2092	0.	0.	-1.875e-002	0.43894
2097	-4.2857e-002	0.	-1.5e-002	6.4166e-002
2098	-3.4286e-002	0.	-1.875e-002	0.10875
2101	-6.e-002	0.	-1.5e-002	1.3861e-004
2102	-5.1429e-002	0.	-1.875e-002	2.1268e-002
2105	-7.7143e-002	0.	-1.5e-002	6.4512e-002
2106	-6.8571e-002	0.	-1.875e-002	2.119e-002
2109	-9.4286e-002	0.	-1.5e-002	0.20341
2110	-8.5714e-002	0.	-1.875e-002	0.10944
2113	-0.11143	0.	-1.5e-002	0.37569
2114	-0.10286	0.	-1.875e-002	0.30307
2120	-0.12	0.	-1.875e-002	0.45065
2519	-0.11143	0.	-2.25e-002	0.37569
2520	-9.4286e-002	0.	-2.25e-002	0.20341
2529	-7.7143e-002	0.	-2.25e-002	6.4512e-002
2533	-6.e-002	0.	-2.25e-002	1.3861e-004
2537	-4.2857e-002	0.	-2.25e-002	6.4166e-002
2543	-2.5714e-002	0.	-2.25e-002	0.19875
2546	-8.5714e-003	0.	-2.25e-002	0.36561
60	0.	0.	-1.5e-002	0.41272
66	-0.12	0.	-1.5e-002	0.39615
131	-0.10286	0.	-2.25e-002	0.20299
132	-0.12	0.	-2.25e-002	0.24474
133	-8.5714e-002	0.	-2.25e-002	0.12823
134	-6.8571e-002	0.	-2.25e-002	8.364e-002
135	-5.1429e-002	0.	-2.25e-002	8.7713e-002
136	-3.4286e-002	0.	-2.25e-002	0.11917
137	-1.7143e-002	0.	-2.25e-002	0.20458
138	0.	0.	-2.25e-002	0.22433
209	1.	0.	-9.2955e-002	4.2738e-005
210	1.	0.	-0.18591	4.0425e-005
211	1.	0.	-0.27886	3.6259e-005
212	1.	0.	-0.37182	3.1005e-005
213	1.	0.	-0.46477	2.404e-005
214	1.	0.	-0.55773	1.9253e-005
215	1.	0.	-0.65068	1.416e-005
216	1.	0.	-0.74364	1.0319e-005
217	1.	0.	-0.83659	6.0957e-006
218	1.	0.	-0.92955	3.0415e-006
229	0.90783	0.	-1.0225	2.9067e-006
230	0.81565	0.	-1.0225	6.4043e-006
231	0.72348	0.	-1.0225	8.2499e-006
232	0.6313	0.	-1.0225	1.114e-005
233	0.53913	0.	-1.0225	1.3567e-005
234	0.44696	0.	-1.0225	1.5189e-005
235	0.35478	0.	-1.0225	1.4791e-005
236	0.26261	0.	-1.0225	1.3983e-005
237	0.17043	0.	-1.0225	1.2032e-005
238	7.8261e-002	0.	-1.0225	8.0649e-006
239	-1.3913e-002	0.	-1.0225	4.1318e-006
240	-0.10609	0.	-1.0225	3.7421e-006
241	-0.19826	0.	-1.0225	7.6102e-006
242	-0.29043	0.	-1.0225	1.2407e-005
243	-0.38261	0.	-1.0225	1.4761e-005
244	-0.47478	0.	-1.0225	1.5399e-005
245	-0.56696	0.	-1.0225	1.4618e-005
246	-0.65913	0.	-1.0225	1.3386e-005
247	-0.7513	0.	-1.0225	1.1111e-005
248	-0.84348	0.	-1.0225	8.4075e-006
249	-0.93565	0.	-1.0225	6.12e-006
250	-1.0278	0.	-1.0225	2.956e-006
256	-1.12	0.	-0.92955	3.486e-006
257	-1.12	0.	-0.83659	6.1005e-006
258	-1.12	0.	-0.74364	1.0114e-005
259	-1.12	0.	-0.65068	1.4354e-005
260	-1.12	0.	-0.55773	1.9149e-005
261	-1.12	0.	-0.46477	2.4942e-005
262	-1.12	0.	-0.37182	3.0116e-005
263	-1.12	0.	-0.27886	3.5498e-005
264	-1.12	0.	-0.18591	4.0565e-005
265	-1.12	0.	-9.2955e-002	4.3235e-005
271	9.0909e-002	0.	0.	1.2021e-002
272	0.18182	0.	0.	2.6089e-003
273	0.27273	0.	0.	9.758e-004
274	0.36364	0.	0.	4.7902e-004
275	0.45455	0.	0.	2.3459e-004
276	0.54545	0.	0.	1.5835e-004
277	0.63636	0.	0.	1.0429e-004
278	0.72727	0.	0.	7.3858e-005
279	0.81818	0.	0.	5.6066e-005
280	0.90909	0.	0.	4.5675e-005
281	-1.0291	0.	0.	4.6218e-005
282	-0.93818	0.	0.	5.3139e-005
283	-0.84727	0.	0.	7.0778e-005
284	-0.75636	0.	0.	1.1117e-004
285	-0.66545	0.	0.	1.598e-004
286	-0.57455	0.	0.	2.742e-004
287	-0.48364	0.	0.	4.2789e-004
288	-0.39273	0.	0.	1.1884e-003
289	-0.30182	0.	0.	3.596e-003
290	-0.21091	0.	0.	1.3673e-002
385	0.	0.	0.	0.63328
386	-0.12	0.	0.	0.642
391	1.	0.	-1.0225	1.6586e-006
392	1.	0.	0.	4.3763e-005
393	-1.12	0.	-1.0225	1.7104e-006
394	-1.12	0.	0.	4.3746e-005
399	4.5455e-002	0.	0.	4.0411e-002
400	2.2727e-002	0.	0.	0.17971
401	-0.16545	0.	0.	5.6071e-002
402	-0.14273	0.	0.	0.27544
550	8.5217e-002	0.	-0.5225	1.1015e-004
551	-1.7391e-002	0.	-0.2725	8.2598e-004
552	-0.24609	0.	-0.6475	4.8485e-005
553	0.54852	0.	-0.47513	5.8236e-005
554	-0.69881	0.	-0.56925	4.054e-005
555	-6.0438e-002	0.	-0.14678	4.4444e-003
556	-0.15739	0.	-0.3975	2.1517e-004
557	-0.42022	0.	-0.47682	1.0365e-004
558	0.20502	0.	-0.76082	2.9311e-005
559	0.19309	0.	-0.28707	4.5532e-004
560	-0.78555	0.	-0.28299	7.9035e-005
561	0.5969	0.	-0.79906	1.7653e-005
562	-9.0725e-002	0.	-0.68917	3.3138e-005
563	-0.32615	0.	-0.10818	1.3752e-003
564	-0.23881	0.	-7.7575e-002	5.8331e-003
565	-0.49228	0.	-0.1646	3.6336e-004
566	0.60416	0.	-0.32909	7.4792e-005
567	-1.5272e-002	0.	-6.7893e-002	3.4827e-002
568	7.8037e-002	0.	-0.16271	2.9659e-003
569	0.20261	0.	-0.50832	1.1809e-004
570	-0.61637	0.	-0.73055	2.5132e-005
571	-0.92685	0.	-0.76575	1.1858e-005
572	0.41739	0.	-0.39569	1.129e-004
573	-8.5797e-002	0.	-0.10583	1.017e-002
574	0.87137	0.	-0.53862	2.1188e-005
575	-0.12783	0.	-0.31417	5.2295e-004
576	0.33317	0.	-0.69889	3.9586e-005
577	-0.97546	0.	-0.51191	2.483e-005
578	-0.38134	0.	-0.35123	2.8618e-004
579	0.37509	0.	-0.25094	2.8457e-004
580	-0.32032	0.	-0.88452	1.5894e-005
581	-0.63841	0.	-0.30606	1.2413e-004
582	0.75235	0.	-0.28958	5.1999e-005
583	-0.42986	0.	-0.67955	3.9347e-005
584	5.6451e-003	0.	-0.84258	1.6673e-005
585	-0.16494	0.	-0.19199	1.949e-003
586	-0.12406	0.	-0.54333	7.9732e-005
587	-0.28762	0.	-0.27126	6.5863e-004
588	5.4427e-002	0.	-0.41393	1.9022e-004
589	-9.3412e-002	0.	-6.9363e-002	2.9153e-002
590	0.38725	0.	-0.85102	2.016e-005
591	0.85589	0.	-0.79496	9.0836e-006
592	5.201e-002	0.	-0.73284	2.8074e-005
593	-0.17572	0.	-5.4463e-002	2.1668e-002
594	-0.95169	0.	-0.25196	4.7432e-005
595	-0.20818	0.	-0.78169	2.2123e-005
596	7.1219e-002	0.	-8.5493e-002	1.016e-002
597	-0.84765	0.	-0.90111	1.0065e-005
598	0.30018	0.	-0.33871	2.351e-004
599	-0.27694	0.	-0.43898	1.6649e-004
600	-0.56263	0.	-0.90579	1.7696e-005
601	2.1483e-002	0.	-0.1065	1.218e-002
602	-0.78242	0.	-0.72227	2.1245e-005
603	0.56558	0.	-0.15395	1.0982e-004
604	0.21685	0.	-0.39669	2.2582e-004
605	0.1601	0.	-0.63181	5.2407e-005
606	0.47529	0.	-0.73164	2.6458e-005
607	0.22377	0.	-0.10293	1.4548e-003
608	0.72585	0.	-0.43273	4.5584e-005
609	0.67945	0.	-0.5954	2.787e-005
610	-0.60259	0.	-0.17185	2.0361e-004
611	-0.69773	0.	-0.87239	1.4953e-005
612	2.8698e-002	0.	-4.4136e-002	5.6892e-002
613	-0.88704	0.	-0.39327	3.9109e-005
614	0.37447	0.	-0.54786	5.9059e-005
615	-0.52931	0.	-0.39144	1.2091e-004
616	-2.7536e-003	0.	-0.60583	6.1739e-005
617	-0.8287	0.	-0.52568	3.1044e-005
618	-0.56374	0.	-0.51344	6.9803e-005
619	0.44588	0.	-0.12525	2.2623e-004
620	0.77715	0.	-0.14068	5.7822e-005
621	-0.80622	0.	-0.13903	8.1635e-005
622	8.9692e-002	0.	-0.25621	8.2538e-004
623	-2.472e-002	0.	-0.48661	1.2641e-004
624	-0.17855	0.	-0.12535	6.1328e-003
625	-0.10719	0.	-0.23501	1.2783e-003
626	-0.34514	0.	-0.57686	6.5461e-005
627	-1.5197e-003	0.	-0.15457	4.2655e-003
628	0.5915	0.	-0.90681	1.373e-005
629	-5.9335e-002	0.	-6.8221e-002	3.2718e-002
630	0.86292	0.	-0.40227	3.1218e-005
631	-1.0019	0.	-0.89468	5.4059e-006
632	-0.32188	0.	-0.73644	3.0305e-005
633	0.26403	0.	-0.21891	6.4997e-004
634	-0.17517	0.	-0.92063	9.0979e-006
635	0.13663	0.	-9.4117e-002	3.5824e-003
636	0.2041	0.	-0.90763	1.6166e-005
637	-4.8731e-002	0.	-0.38227	2.6112e-004
638	0.86805	0.	-0.28011	3.898e-005
639	0.85346	0.	-0.67194	1.5891e-005
640	-0.3827	0.	-0.21596	5.6117e-004
641	-0.22838	0.	-0.5462	9.0433e-005
642	-3.348e-002	0.	-0.1083	1.3535e-002
643	-0.64234	0.	-0.43681	7.4677e-005
644	-0.39913	0.	-0.79108	2.3092e-005
645	-1.0156	0.	-0.37819	3.0554e-005
646	-0.97408	0.	-9.7096e-002	5.173e-005
647	0.71043	0.	-0.88093	1.0533e-005
648	0.12653	0.	-0.34961	3.307e-004
649	-0.11007	0.	-0.82458	1.678e-005
650	0.85626	0.	-0.92709	4.977e-006
651	-0.5024	0.	-0.26818	2.1281e-004
652	-8.7561e-003	0.	-4.0236e-002	0.12799
653	-0.88995	0.	-0.62932	1.8971e-005
654	0.51145	0.	-0.60622	3.7557e-005
655	-0.21804	0.	-0.33822	4.6005e-004
656	0.29775	0.	-0.46285	1.2163e-004
657	3.1661e-002	0.	-0.20955	1.7077e-003
658	-0.23973	0.	-0.17746	1.9402e-003
659	0.1093	0.	-0.8324	1.7973e-005
660	0.14194	0.	-0.44051	1.8627e-004
661	-4.5133e-002	0.	-0.19464	2.2649e-003
662	-0.19526	0.	-0.26703	8.643e-004
663	0.32601	0.	-0.12094	5.5117e-004
664	-1.0199	0.	-0.65339	1.4359e-005
665	-0.49392	0.	-0.78079	2.5297e-005
666	-0.1312	0.	-8.6963e-002	1.8312e-002
667	0.88857	0.	-0.11682	4.871e-005
668	0.16139	0.	-0.18362	1.4189e-003
669	-7.8313e-002	0.	-4.4204e-002	7.1352e-002
670	7.2999e-002	0.	-0.93673	9.6865e-006
671	-0.10866	0.	-4.3178e-002	9.8015e-002
672	-3.5321e-002	0.	-4.0806e-002	8.6588e-002
673	-0.47722	0.	-0.59271	5.7899e-005
674	0.71621	0.	-0.72541	1.6274e-005
675	-0.11507	0.	-0.1627	3.7446e-003
676	-0.13963	0.	-3.3061e-002	0.13084
677	0.48848	0.	-0.27652	1.3189e-004
678	-0.76524	0.	-0.40887	5.5449e-005
679	0.275	0.	-0.58981	6.3132e-005
680	-0.43639	0.	-0.8968	1.6698e-005
681	0.32493	0.	-0.93676	1.5868e-005
682	-0.58263	0.	-0.61403	3.9133e-005
683	-0.42865	0.	-9.0511e-002	5.7541e-004
684	0.67598	0.	-0.15261	8.1616e-005
685	-5.1836e-002	0.	-0.92684	5.3323e-006
686	0.5035	0.	-0.88171	1.645e-005
687	0.2834	0.	-0.84167	2.1755e-005
688	-5.8129e-002	0.	-4.0973e-002	6.4962e-002
689	4.4324e-002	0.	-0.32952	4.3736e-004
690	-0.70626	0.	-0.12872	1.2564e-004
691	-0.54506	0.	-7.6515e-002	2.8291e-004
692	-0.11254	0.	-0.46167	1.356e-004
693	-1.0356	0.	-0.78477	8.3281e-006
694	0.58988	0.	-0.68439	2.3721e-005
2092	0.	0.	-1.875e-002	0.30739
2093	0.	0.	-7.5e-003	0.52111
2094	1.1364e-002	0.	-7.5e-003	0.29428
2120	-0.12	0.	-1.875e-002	0.31094
2121	-0.12	0.	-7.5e-003	0.51133
2122	-0.13136	0.	-7.5e-003	0.32798
2123	-0.12981	0.	-2.4031e-002	0.26168
2519	-0.11143	0.	-2.25e-002	0.20706
2520	-9.4286e-002	0.	-2.25e-002	0.16235
2521	-0.10576	0.	-3.2839e-002	0.15043
2525	-0.11433	0.	-3.2839e-002	0.16254
2526	-0.12981	0.	-2.7781e-002	0.18635
2529	-7.7143e-002	0.	-2.25e-002	9.9687e-002
2530	-8.2014e-002	0.	-3.3352e-002	9.8435e-002
2531	-9.7186e-002	0.	-3.2839e-002	0.11006
2533	-6.e-002	0.	-2.25e-002	8.3965e-002
2534	-7.3442e-002	0.	-3.3352e-002	7.6229e-002
2535	-6.335e-002	0.	-3.1737e-002	7.3826e-002
2537	-4.2857e-002	0.	-2.25e-002	0.10182
2538	-4.3375e-002	0.	-3.1653e-002	8.474e-002
2539	-5.4779e-002	0.	-3.1737e-002	7.6061e-002
2543	-2.5714e-002	0.	-2.25e-002	0.15474
2544	-3.4804e-002	0.	-3.1653e-002	0.10269
2546	-8.5714e-003	0.	-2.25e-002	0.19373
2547	-1.2949e-002	0.	-3.1368e-002	0.16476
2548	-2.6232e-002	0.	-3.1653e-002	0.14153
2550	1.1364e-002	0.	-1.125e-002	0.18872
2551	1.4349e-002	0.	-3.3318e-002	0.14051
2552	-4.378e-003	0.	-3.1368e-002	0.16773
3000	1.	0.	-0.13943	4.1566e-005
3002	0.95455	0.	-4.6477e-002	4.4205e-005
3003	1.	0.	-4.6477e-002	4.3247e-005
3004	0.94429	0.	-0.10489	4.5701e-005
3008	1.	0.	-0.23239	3.8339e-005
3009	0.93403	0.	-0.23301	3.9667e-005
3010	0.94429	0.	-0.15136	4.4559e-005
3013	1.	0.	-0.32534	3.3618e-005
3014	0.93403	0.	-0.27949	3.7597e-005
3018	1.	0.	-0.4183	2.7518e-005
3019	0.93146	0.	-0.38705	3.1045e-005
3020	0.93403	0.	-0.32597	3.4991e-005
3024	1.	0.	-0.51125	2.1646e-005
3025	0.93569	0.	-0.5017	2.2502e-005
3026	0.93146	0.	-0.43352	2.7548e-005
3028	1.	0.	-0.6042	1.6705e-005
3029	0.93569	0.	-0.54818	2.0136e-005
3032	1.	0.	-0.69716	1.2233e-005
3033	0.93569	0.	-0.59465	1.762e-005
3034	0.92673	0.	-0.66131	1.4792e-005
3038	1.	0.	-0.79011	8.1852e-006
3039	0.92795	0.	-0.7693	9.5266e-006
3040	0.92673	0.	-0.70779	1.2973e-005
3044	1.	0.	-0.88307	4.5463e-006
3045	0.92795	0.	-0.81578	7.5367e-006
3046	0.92813	0.	-0.88184	5.2154e-006
3051	0.95391	0.	-0.97602	2.8196e-006
3052	1.	0.	-0.97602	2.3301e-006
3053	0.92813	0.	-0.92832	3.8855e-006
3124	0.86174	0.	-1.0225	4.6387e-006
3125	0.95391	0.	-1.0225	2.2294e-006
3126	0.88204	0.	-0.97479	3.9335e-006
3130	0.76957	0.	-1.0225	7.3245e-006
3131	0.76304	0.	-0.95172	8.4391e-006
3132	0.83596	0.	-0.97479	5.6211e-006
3135	0.67739	0.	-1.0225	9.6922e-006
3136	0.71696	0.	-0.95172	9.3366e-006
3141	0.58522	0.	-1.0225	1.2352e-005
3142	0.6114	0.	-0.96465	1.2422e-005
3143	0.67087	0.	-0.95172	1.0741e-005
3145	0.49304	0.	-1.0225	1.4376e-005
3146	0.56531	0.	-0.96465	1.3624e-005
3147	0.52132	0.	-0.9521	1.4993e-005
3151	0.40087	0.	-1.0225	1.4986e-005
3152	0.4171	0.	-0.93676	1.7669e-005
3153	0.38594	0.	-0.97963	1.552e-005
3154	0.47523	0.	-0.9521	1.5787e-005
3157	0.3087	0.	-1.0225	1.4382e-005
3158	0.33986	0.	-0.97963	1.5329e-005
3162	0.21652	0.	-1.0225	1.2997e-005
3163	0.23335	0.	-0.96506	1.5014e-005
3164	0.29377	0.	-0.97963	1.4923e-005
3169	0.12435	0.	-1.0225	1.004e-005
3170	0.18727	0.	-0.96506	1.4076e-005
3171	0.12172	0.	-0.97962	1.0742e-005
3174	3.2174e-002	0.	-1.0225	5.7359e-006
3175	7.563e-002	0.	-0.97962	8.8162e-006
3178	-6.e-002	0.	-1.0225	2.7868e-006
3179	2.9543e-002	0.	-0.97962	6.7247e-006
3180	-3.2875e-002	0.	-0.97467	4.4904e-006
3184	-0.15217	0.	-1.0225	5.6027e-006
3185	-0.14063	0.	-0.97156	6.4181e-006
3186	-7.8961e-002	0.	-0.97467	4.0665e-006
3188	-0.24435	0.	-1.0225	9.9878e-006
3189	-0.18672	0.	-0.97156	8.2641e-006
3192	-0.33652	0.	-1.0225	1.3564e-005
3193	-0.30538	0.	-0.95351	1.4149e-005
3194	-0.2328	0.	-0.97156	1.0514e-005
3198	-0.4287	0.	-1.0225	1.5074e-005
3199	-0.35147	0.	-0.95351	1.5298e-005
3200	-0.4095	0.	-0.95965	1.5729e-005
3202	-0.52087	0.	-1.0225	1.5005e-005
3203	-0.5187	0.	-0.96414	1.6522e-005
3204	-0.45559	0.	-0.95965	1.6046e-005
3208	-0.61304	0.	-1.0225	1.3999e-005
3209	-0.56479	0.	-0.96414	1.6147e-005
3214	-0.70522	0.	-1.0225	1.2245e-005
3215	-0.61088	0.	-0.96414	1.5539e-005
3216	-0.67843	0.	-0.94744	1.4127e-005
3220	-0.79739	0.	-1.0225	9.7558e-006
3221	-0.79947	0.	-0.9618	1.0503e-005
3222	-0.72452	0.	-0.94744	1.3008e-005
3224	-0.88957	0.	-1.0225	7.2527e-006
3225	-0.84556	0.	-0.9618	9.1903e-006
3229	-0.98174	0.	-1.0225	4.453e-006
3230	-0.89165	0.	-0.9618	8.085e-006
3231	-0.9688	0.	-0.95859	5.6269e-006
3236	-1.0739	0.	-0.97602	3.132e-006
3237	-1.0739	0.	-1.0225	2.3296e-006
3238	-1.0149	0.	-0.95859	4.1801e-006
3266	-1.12	0.	-0.88307	4.7802e-006
3267	-1.12	0.	-0.97602	2.5602e-006
3268	-1.061	0.	-0.91211	4.3418e-006
3272	-1.12	0.	-0.79011	8.0998e-006
3273	-1.061	0.	-0.86564	5.5048e-006
3274	-1.0778	0.	-0.81068	7.2057e-006
3277	-1.12	0.	-0.69716	1.2226e-005
3278	-1.0699	0.	-0.69851	1.2224e-005
3279	-1.0778	0.	-0.7642	9.1985e-006
3284	-1.12	0.	-0.6042	1.6748e-005
3285	-1.0699	0.	-0.65203	1.4307e-005
3287	-1.12	0.	-0.51125	2.2041e-005
3288	-1.0477	0.	-0.53482	2.1831e-005
3289	-1.0699	0.	-0.60556	1.6718e-005
3294	-1.12	0.	-0.4183	2.752e-005
3295	-1.0477	0.	-0.48834	2.464e-005
3296	-1.0678	0.	-0.42148	2.774e-005
3300	-1.12	0.	-0.32534	3.2803e-005
3301	-1.0678	0.	-0.375	3.0299e-005
3303	-1.12	0.	-0.23239	3.8027e-005
3304	-1.0358	0.	-0.26541	4.1385e-005
3305	-1.0678	0.	-0.32853	3.2995e-005
3310	-1.12	0.	-0.13943	4.189e-005
3311	-1.0358	0.	-0.21894	4.3862e-005
3312	-1.047	0.	-0.1415	4.6145e-005
3317	-1.0745	0.	-4.6477e-002	4.4726e-005
3318	-1.12	0.	-4.6477e-002	4.3488e-005
3319	-1.047	0.	-9.5026e-002	4.7466e-005
3362	0.13636	0.	0.	7.3101e-003
3363	6.8182e-002	0.	0.	2.6177e-002
3366	8.1064e-002	0.	-4.2747e-002	1.0408e-002
3367	5.9804e-002	0.	-2.2068e-002	3.3204e-002
3368	0.11377	0.	-4.7058e-002	7.6805e-003
3375	0.22727	0.	0.	1.7911e-003
3378	0.20279	0.	-5.1466e-002	1.9931e-003
3379	0.15923	0.	-4.7058e-002	3.0013e-003
3386	0.31818	0.	0.	7.2682e-004
3389	0.24825	0.	-5.1466e-002	1.1814e-003
3390	0.29937	0.	-6.047e-002	7.5124e-004
3396	0.40909	0.	0.	3.5499e-004
3399	0.40476	0.	-6.2627e-002	3.5143e-004
3400	0.34482	0.	-6.047e-002	5.0856e-004
3407	0.5	0.	0.	1.9612e-004
3411	0.45021	0.	-6.2627e-002	2.2712e-004
3413	0.59091	0.	0.	1.3132e-004
3415	0.55552	0.	-7.6975e-002	1.3312e-004
3416	0.49567	0.	-6.2627e-002	1.9113e-004
3420	0.68182	0.	0.	8.9018e-005
3423	0.60097	0.	-7.6975e-002	1.0624e-004
3424	0.65617	0.	-7.6307e-002	9.2691e-005
3428	0.77273	0.	0.	6.496e-005
3430	0.75221	0.	-7.0341e-002	6.568e-005
3431	0.70162	0.	-7.6307e-002	7.7279e-005
3435	0.86364	0.	0.	5.0865e-005
3438	0.79766	0.	-7.0341e-002	5.6817e-005
3439	0.85338	0.	-5.8409e-002	5.2378e-005
3444	0.95455	0.	0.	4.4715e-005
3446	0.89883	0.	-5.8409e-002	4.7165e-005
3450	-0.98364	0.	0.	4.9674e-005
3452	-1.0745	0.	0.	4.498e-005
3454	-1.0016	0.	-4.8548e-002	4.8954e-005
3458	-0.89273	0.	0.	6.1943e-005
3460	-0.95613	0.	-4.8548e-002	5.2409e-005
3464	-0.80182	0.	0.	9.095e-005
3467	-0.82674	0.	-6.9517e-002	7.5957e-005
3468	-0.91068	0.	-4.8548e-002	6.1244e-005
3473	-0.71091	0.	0.	1.3545e-004
3476	-0.78129	0.	-6.9517e-002	9.6168e-005
3477	-0.73131	0.	-6.436e-002	1.1784e-004
3481	-0.62	0.	0.	2.1666e-004
3483	-0.63402	0.	-8.5924e-002	1.7935e-004
3484	-0.68586	0.	-6.436e-002	1.4211e-004
3485	-0.60526	0.	-3.8258e-002	2.2091e-004
3491	-0.52909	0.	0.	3.5026e-004
3494	-0.5598	0.	-3.8258e-002	2.7676e-004
3496	-0.43818	0.	0.	8.0677e-004
3499	-0.45614	0.	-4.5256e-002	4.9761e-004
