Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
3165	-0.48	0.	-3.e-002	0.71191
5455	-2.4e-002	0.	0.	0.96234
5465	-0.43163	0.	-3.2527e-019	1.1631
8490	-9.5234e-002	0.	-3.7042e-019	1.605
8498	-0.18964	0.	4.5064e-019	2.0497
8505	-0.2744	0.	8.2106e-019	2.1125
8514	-0.34763	0.	-3.2527e-019	1.8327
78	-0.456	0.	-7.5e-002	0.34683
79	-0.432	0.	-7.5e-002	0.25501
80	-0.384	0.	-7.5e-002	0.17914
81	-0.336	0.	-7.5e-002	0.11791
82	-0.288	0.	-7.5e-002	7.1728e-002
83	-0.24	0.	-7.5e-002	4.8891e-002
84	-0.192	0.	-7.5e-002	7.0374e-002
85	-0.144	0.	-7.5e-002	0.11601
86	-9.6e-002	0.	-7.5e-002	0.17678
87	-4.8e-002	0.	-7.5e-002	0.2539
88	-2.4e-002	0.	-7.5e-002	0.34644
89	-2.4e-002	0.	7.5e-002	0.34664
90	-4.8e-002	0.	7.5e-002	0.25554
91	-9.6e-002	0.	7.5e-002	0.17853
92	-0.144	0.	7.5e-002	0.11671
93	-0.192	0.	7.5e-002	7.0793e-002
94	-0.24	0.	7.5e-002	4.8882e-002
95	-0.288	0.	7.5e-002	7.134e-002
96	-0.336	0.	7.5e-002	0.11761
97	-0.384	0.	7.5e-002	0.17932
98	-0.432	0.	7.5e-002	0.25421
99	-0.456	0.	7.5e-002	0.34483
100	0.	0.	7.5e-002	0.4021
101	0.	0.	9.e-002	0.29473
102	-2.4e-002	0.	9.e-002	0.27669
103	-4.8e-002	0.	9.e-002	0.2275
104	-9.6e-002	0.	9.e-002	0.16605
105	-0.144	0.	9.e-002	0.11822
106	-0.192	0.	9.e-002	8.5982e-002
107	-0.24	0.	9.e-002	7.3007e-002
108	-0.288	0.	9.e-002	8.6089e-002
109	-0.336	0.	9.e-002	0.11879
110	-0.384	0.	9.e-002	0.16699
111	-0.432	0.	9.e-002	0.22516
112	-0.456	0.	9.e-002	0.27324
113	-0.48	0.	7.5e-002	0.4041
114	-0.48	0.	9.e-002	0.29582
115	-0.48	0.	6.e-002	0.51264
116	-0.456	0.	6.e-002	0.41672
117	-0.432	0.	6.e-002	0.28392
118	-0.384	0.	6.e-002	0.19494
119	-0.336	0.	6.e-002	0.12193
120	-0.288	0.	6.e-002	6.295e-002
121	-0.24	0.	6.e-002	2.4758e-002
122	-0.192	0.	6.e-002	6.1987e-002
123	-0.144	0.	6.e-002	0.12067
124	-9.6e-002	0.	6.e-002	0.19422
125	-4.8e-002	0.	6.e-002	0.28423
126	0.	0.	6.e-002	0.50961
127	-2.4e-002	0.	6.e-002	0.41684
205	-2.4e-002	0.	-6.e-002	0.41837
206	0.	0.	-6.e-002	0.51459
207	-4.8e-002	0.	-6.e-002	0.28303
208	-9.6e-002	0.	-6.e-002	0.1925
209	-0.144	0.	-6.e-002	0.12004
210	-0.192	0.	-6.e-002	6.1678e-002
211	-0.24	0.	-6.e-002	2.4769e-002
212	-0.288	0.	-6.e-002	6.3251e-002
213	-0.336	0.	-6.e-002	0.12207
214	-0.384	0.	-6.e-002	0.19485
215	-0.432	0.	-6.e-002	0.28469
216	-0.456	0.	-6.e-002	0.41721
217	-0.48	0.	-6.e-002	0.5105
325	-0.456	0.	-9.e-002	0.27666
326	-0.48	0.	-9.e-002	0.30023
327	-0.432	0.	-9.e-002	0.226
328	-0.384	0.	-9.e-002	0.16671
329	-0.336	0.	-9.e-002	0.11922
330	-0.288	0.	-9.e-002	8.6546e-002
331	-0.24	0.	-9.e-002	7.3017e-002
332	-0.192	0.	-9.e-002	8.5496e-002
333	-0.144	0.	-9.e-002	0.11759
334	-9.6e-002	0.	-9.e-002	0.16437
335	-4.8e-002	0.	-9.e-002	0.22539
336	-2.4e-002	0.	-9.e-002	0.27473
337	0.	0.	-9.e-002	0.29501
347	-0.48	0.	-7.5e-002	0.4053
351	0.	0.	-7.5e-002	0.40474
2519	-0.444	0.	-7.5e-002	0.29917
2520	-0.456	0.	-6.75e-002	0.382
2521	-0.456	0.	-8.25e-002	0.31171
2522	-0.468	0.	-7.5e-002	0.37534
2523	-0.408	0.	-7.5e-002	0.21665
2524	-0.432	0.	-6.75e-002	0.26978
2525	-0.432	0.	-8.25e-002	0.24041
2526	-0.36	0.	-7.5e-002	0.14794
2527	-0.384	0.	-6.75e-002	0.18663
2528	-0.384	0.	-8.25e-002	0.17247
2529	-0.312	0.	-7.5e-002	9.3568e-002
2530	-0.336	0.	-6.75e-002	0.11932
2531	-0.336	0.	-8.25e-002	0.11787
2532	-0.264	0.	-7.5e-002	5.5564e-002
2533	-0.288	0.	-6.75e-002	6.6503e-002
2534	-0.288	0.	-8.25e-002	7.8533e-002
2535	-0.216	0.	-7.5e-002	5.4741e-002
2536	-0.24	0.	-6.75e-002	3.6829e-002
2537	-0.24	0.	-8.25e-002	6.0954e-002
2538	-0.168	0.	-7.5e-002	9.1886e-002
2539	-0.192	0.	-6.75e-002	6.5017e-002
2540	-0.192	0.	-8.25e-002	7.733e-002
2541	-0.12	0.	-7.5e-002	0.14578
2542	-0.144	0.	-6.75e-002	0.11734
2543	-0.144	0.	-8.25e-002	0.11609
2544	-7.2e-002	0.	-7.5e-002	0.2149
2545	-9.6e-002	0.	-6.75e-002	0.18428
2546	-9.6e-002	0.	-8.25e-002	0.17011
2547	-3.6e-002	0.	-7.5e-002	0.29832
2548	-4.8e-002	0.	-6.75e-002	0.2684
2549	-4.8e-002	0.	-8.25e-002	0.23955
2550	-2.4e-002	0.	-6.75e-002	0.38238
2551	-2.4e-002	0.	-8.25e-002	0.31055
2552	-1.2e-002	0.	-7.5e-002	0.37479
2553	-3.6e-002	0.	7.5e-002	0.29936
2554	-1.2e-002	0.	7.5e-002	0.37362
2555	-2.4e-002	0.	8.25e-002	0.31163
2556	-2.4e-002	0.	6.75e-002	0.38172
2557	-7.2e-002	0.	7.5e-002	0.21662
2558	-4.8e-002	0.	8.25e-002	0.24142
2559	-4.8e-002	0.	6.75e-002	0.26982
2560	-0.12	0.	7.5e-002	0.14701
2561	-9.6e-002	0.	8.25e-002	0.17184
2562	-9.6e-002	0.	6.75e-002	0.18602
2563	-0.168	0.	7.5e-002	9.2413e-002
2564	-0.144	0.	8.25e-002	0.11678
2565	-0.144	0.	6.75e-002	0.11802
2566	-0.216	0.	7.5e-002	5.5168e-002
2567	-0.192	0.	8.25e-002	7.7786e-002
2568	-0.192	0.	6.75e-002	6.5387e-002
2569	-0.264	0.	7.5e-002	5.513e-002
2570	-0.24	0.	8.25e-002	6.0944e-002
2571	-0.24	0.	6.75e-002	3.682e-002
2572	-0.312	0.	7.5e-002	9.3219e-002
2573	-0.288	0.	8.25e-002	7.8108e-002
2574	-0.288	0.	6.75e-002	6.6156e-002
2575	-0.36	0.	7.5e-002	0.14788
2576	-0.336	0.	8.25e-002	0.11751
2577	-0.336	0.	6.75e-002	0.1191
2578	-0.408	0.	7.5e-002	0.21636
2579	-0.384	0.	8.25e-002	0.1727
2580	-0.384	0.	6.75e-002	0.18677
2581	-0.444	0.	7.5e-002	0.29765
2582	-0.432	0.	8.25e-002	0.23959
2583	-0.432	0.	6.75e-002	0.269
2584	-0.456	0.	8.25e-002	0.30899
2585	-0.468	0.	7.5e-002	0.37367
2586	-0.456	0.	6.75e-002	0.38075
2587	0.	0.	8.25e-002	0.34839
2588	0.	0.	6.75e-002	0.45584
2594	-1.2e-002	0.	9.e-002	0.28505
2599	-3.6e-002	0.	9.e-002	0.25029
2603	-7.2e-002	0.	9.e-002	0.19568
2610	-0.12	0.	9.e-002	0.14099
2615	-0.168	0.	9.e-002	0.1003
2620	-0.216	0.	9.e-002	7.6412e-002
2626	-0.264	0.	9.e-002	7.6177e-002
2630	-0.312	0.	9.e-002	0.10074
2636	-0.36	0.	9.e-002	0.14178
2640	-0.408	0.	9.e-002	0.19499
2646	-0.444	0.	9.e-002	0.24732
2652	-0.468	0.	9.e-002	0.2839
2656	-0.48	0.	8.25e-002	0.34991
2657	-0.48	0.	6.75e-002	0.45835
2668	-0.468	0.	6.e-002	0.46376
2676	-0.444	0.	6.e-002	0.34855
2681	-0.408	0.	6.e-002	0.23937
2687	-0.36	0.	6.e-002	0.15826
2692	-0.312	0.	6.e-002	9.2008e-002
2699	-0.264	0.	6.e-002	3.7965e-002
2706	-0.216	0.	6.e-002	3.7692e-002
2711	-0.168	0.	6.e-002	9.0867e-002
2717	-0.12	0.	6.e-002	0.15727
2722	-7.2e-002	0.	6.e-002	0.23916
2728	-3.6e-002	0.	6.e-002	0.34896
2733	-1.2e-002	0.	6.e-002	0.46241
3104	-1.2e-002	0.	-6.e-002	0.4656
3105	-3.6e-002	0.	-6.e-002	0.34899
3111	0.	0.	-6.75e-002	0.45966
3117	-7.2e-002	0.	-6.e-002	0.2377
3121	-0.12	0.	-6.e-002	0.15609
3128	-0.168	0.	-6.e-002	9.041e-002
3132	-0.216	0.	-6.e-002	3.7217e-002
3138	-0.264	0.	-6.e-002	3.8445e-002
3142	-0.312	0.	-6.e-002	9.2232e-002
3146	-0.36	0.	-6.e-002	0.15829
3150	-0.408	0.	-6.e-002	0.2397
3154	-0.444	0.	-6.e-002	0.34938
3159	-0.468	0.	-6.e-002	0.46305
3164	-0.48	0.	-6.75e-002	0.45789
3866	-0.468	0.	-9.e-002	0.28781
3867	-0.444	0.	-9.e-002	0.24945
3871	-0.48	0.	-8.25e-002	0.35275
3876	-0.408	0.	-9.e-002	0.19524
3881	-0.36	0.	-9.e-002	0.14186
3886	-0.312	0.	-9.e-002	0.1012
3891	-0.264	0.	-9.e-002	7.6581e-002
3897	-0.216	0.	-9.e-002	7.6024e-002
3900	-0.168	0.	-9.e-002	9.9795e-002
3904	-0.12	0.	-9.e-002	0.13981
3909	-7.2e-002	0.	-9.e-002	0.19371
3914	-3.6e-002	0.	-9.e-002	0.24815
3917	-1.2e-002	0.	-9.e-002	0.28418
3922	0.	0.	-8.25e-002	0.34985
206	0.	0.	-6.e-002	0.32227
217	-0.48	0.	-6.e-002	0.33044
325	-0.456	0.	-9.e-002	0.20807
326	-0.48	0.	-9.e-002	0.20977
327	-0.432	0.	-9.e-002	0.16936
328	-0.384	0.	-9.e-002	0.12615
329	-0.336	0.	-9.e-002	0.10068
330	-0.288	0.	-9.e-002	8.4953e-002
331	-0.24	0.	-9.e-002	8.6511e-002
332	-0.192	0.	-9.e-002	8.1326e-002
333	-0.144	0.	-9.e-002	9.0482e-002
334	-9.6e-002	0.	-9.e-002	0.12828
335	-4.8e-002	0.	-9.e-002	0.17569
336	-2.4e-002	0.	-9.e-002	0.18197
337	0.	0.	-9.e-002	0.21238
347	-0.48	0.	-7.5e-002	0.2613
351	0.	0.	-7.5e-002	0.30578
418	1.	0.	-9.9091e-002	1.3233e-003
419	1.	0.	-0.19818	1.2269e-003
420	1.	0.	-0.29727	1.1245e-003
421	1.	0.	-0.39636	9.3933e-004
422	1.	0.	-0.49545	7.9323e-004
423	1.	0.	-0.59455	5.9339e-004
424	1.	0.	-0.69364	4.6296e-004
425	1.	0.	-0.79273	3.5312e-004
426	1.	0.	-0.89182	2.0205e-004
427	1.	0.	-0.99091	8.9796e-005
438	0.89667	0.	-1.09	1.0783e-004
439	0.79333	0.	-1.09	2.1595e-004
440	0.69	0.	-1.09	3.1964e-004
441	0.58667	0.	-1.09	4.199e-004
442	0.48333	0.	-1.09	5.0977e-004
443	0.38	0.	-1.09	5.8634e-004
444	0.27667	0.	-1.09	6.3449e-004
445	0.17333	0.	-1.09	6.2128e-004
446	7.e-002	0.	-1.09	5.8377e-004
447	-3.3333e-002	0.	-1.09	4.1979e-004
448	-0.13667	0.	-1.09	2.0823e-004
449	-0.24	0.	-1.09	1.2739e-004
450	-0.34333	0.	-1.09	2.4509e-004
451	-0.44667	0.	-1.09	4.1602e-004
452	-0.55	0.	-1.09	5.6699e-004
453	-0.65333	0.	-1.09	6.159e-004
454	-0.75667	0.	-1.09	6.1648e-004
455	-0.86	0.	-1.09	5.5225e-004
456	-0.96333	0.	-1.09	5.182e-004
457	-1.0667	0.	-1.09	4.1518e-004
458	-1.17	0.	-1.09	3.1407e-004
459	-1.2733	0.	-1.09	2.156e-004
460	-1.3767	0.	-1.09	9.1271e-005
466	-1.48	0.	-0.99091	8.643e-005
467	-1.48	0.	-0.89182	2.0054e-004
468	-1.48	0.	-0.79273	3.4512e-004
469	-1.48	0.	-0.69364	4.9694e-004
470	-1.48	0.	-0.59455	6.019e-004
471	-1.48	0.	-0.49545	8.0866e-004
472	-1.48	0.	-0.39636	9.4671e-004
473	-1.48	0.	-0.29727	1.0799e-003
474	-1.48	0.	-0.19818	1.2352e-003
475	-1.48	0.	-9.9091e-002	1.3337e-003
481	0.1	0.	0.	0.11212
482	0.2	0.	0.	3.7987e-002
483	0.3	0.	0.	1.6087e-002
484	0.4	0.	0.	7.45e-003
485	0.5	0.	0.	5.2234e-003
486	0.6	0.	0.	2.9124e-003
487	0.7	0.	0.	2.408e-003
488	0.8	0.	0.	1.6883e-003
489	0.9	0.	0.	1.4153e-003
490	-1.38	0.	0.	1.4206e-003
491	-1.28	0.	0.	1.728e-003
492	-1.18	0.	0.	2.233e-003
493	-1.08	0.	0.	3.1781e-003
494	-0.98	0.	0.	4.8357e-003
495	-0.88	0.	0.	7.9585e-003
496	-0.78	0.	0.	1.2421e-002
497	-0.68	0.	0.	3.8086e-002
498	-0.58	0.	0.	0.11823
595	0.	0.	0.	0.37857
596	-0.48	0.	0.	0.35913
601	1.	0.	-1.09	5.8687e-005
602	1.	0.	0.	1.3303e-003
603	-1.48	0.	-1.09	5.4304e-005
604	-1.48	0.	0.	1.3422e-003
793	0.17027	0.	-0.59705	2.5388e-003
794	-0.61833	0.	-0.59	2.5521e-003
795	-0.55263	0.	-0.37883	9.4732e-003
796	6.9167e-002	0.	-0.34	1.186e-002
797	-0.20763	0.	-0.45053	5.8834e-003
798	-1.0492	0.	-0.49318	1.7155e-003
799	0.58291	0.	-0.48465	1.8326e-003
800	-0.25841	0.	-0.78858	9.1285e-004
801	-0.27521	0.	-0.28979	2.0657e-002
802	2.4513e-002	0.	-0.2101	3.7714e-002
803	-0.52719	0.	-0.21658	3.1716e-002
804	-0.79917	0.	-0.41659	4.3155e-003
805	0.31917	0.	-0.41659	4.3113e-003
806	0.49269	0.	-0.8078	7.5964e-004
807	-0.95458	0.	-0.79159	8.5021e-004
808	-0.41187	0.	-0.5275	4.0198e-003
809	-9.2682e-002	0.	-0.31098	1.7283e-002
810	8.1111e-002	0.	-0.75667	1.5475e-003
811	-6.312e-004	0.	-0.65064	2.0012e-003
812	-0.58542	0.	-0.92141	7.8211e-004
813	-1.3049	0.	-0.72629	5.0477e-004
814	0.67208	0.	-0.77412	5.7865e-004
815	0.2405	0.	-0.35516	7.6648e-003
816	-0.60944	0.	-0.2822	1.4463e-002
817	0.61278	0.	-0.32879	2.2009e-003
818	-1.1367	0.	-0.14181	2.388e-003
819	-0.36302	0.	-0.28076	1.9528e-002
820	-0.38139	0.	-0.73024	1.4505e-003
821	-1.7774e-002	0.	-0.37191	1.0625e-002
822	0.38657	0.	-0.13467	7.9998e-003
823	0.24289	0.	-0.13912	1.678e-002
824	-0.86323	0.	-0.12722	7.3775e-003
825	-0.12399	0.	-0.2336	3.5184e-002
826	-0.88614	0.	-0.65571	1.4848e-003
827	0.37097	0.	-0.54159	2.2932e-003
828	0.85578	0.	-0.54171	7.5017e-004
829	-1.3502	0.	-0.42899	1.0176e-003
830	-0.68278	0.	-0.83775	1.0613e-003
831	0.37174	0.	-0.70514	1.2582e-003
832	-0.25035	0.	-0.66383	1.7683e-003
833	-0.95779	0.	-0.2979	4.1233e-003
834	-0.10004	0.	-0.77537	1.0673e-003
835	-0.34553	0.	-0.18514	5.1497e-002
836	0.79255	0.	-0.28401	1.4385e-003
837	0.17744	0.	-0.94384	7.8238e-004
838	-0.28263	0.	-0.38912	9.282e-003
839	-9.6761e-002	0.	-0.15538	7.8144e-002
840	-7.3461e-003	0.	-0.52885	3.984e-003
841	-0.3877	0.	-0.41292	7.8569e-003
842	-0.49686	0.	-0.14435	8.9392e-002
843	2.5639e-002	0.	-0.15071	7.1992e-002
844	0.14342	0.	-0.16614	2.9629e-002
845	9.0363e-002	0.	-0.11224	7.2191e-002
846	-0.26002	0.	-0.19558	3.7811e-002
847	-0.12623	0.	-0.61277	2.6412e-003
848	-1.2374	0.	-0.90814	3.2955e-004
849	-0.4512	0.	-0.88178	7.5594e-004
850	0.859	0.	-0.84364	3.0302e-004
851	-0.54515	0.	-0.79129	1.266e-003
852	-0.70028	0.	-0.22331	1.3546e-002
853	-0.61427	0.	-0.18152	2.6961e-002
854	-0.5514	0.	-0.14867	5.908e-002
855	-0.20552	0.	-0.93375	3.6298e-004
856	0.10931	0.	-0.49743	4.3137e-003
857	-0.59175	0.	-0.47545	4.7569e-003
858	-0.19262	0.	-0.34521	1.1997e-002
859	-1.1297	0.	-0.75894	6.3167e-004
860	5.0415e-002	0.	-0.85991	8.8953e-004
861	-1.177	0.	-0.60973	9.8662e-004
862	0.56761	0.	-0.1501	3.6281e-003
863	-0.39862	0.	-0.17498	7.0004e-002
864	-1.0928	0.	-0.32879	2.0494e-003
865	-0.74901	0.	-0.62285	1.8165e-003
866	0.45384	0.	-0.3876	3.2694e-003
867	-1.3649	0.	-0.1533	1.3715e-003
868	0.73458	0.	-0.44477	1.2162e-003
869	0.34875	0.	-0.85516	8.7497e-004
870	-4.8299e-002	0.	-0.22542	4.2326e-002
871	0.35032	0.	-0.29358	6.3152e-003
872	-0.43906	0.	-0.25667	2.85e-002
873	-0.30865	0.	-0.49625	4.5724e-003
874	-0.17369	0.	-0.16486	5.5069e-002
875	-0.51954	0.	-0.6627	2.0451e-003
876	0.60998	0.	-0.94063	4.528e-004
877	-0.10975	0.	-0.40848	7.996e-003
878	0.52188	0.	-0.64239	1.2555e-003
879	0.69215	0.	-0.60186	8.6316e-004
880	0.22181	0.	-0.74053	1.5673e-003
881	-0.71979	0.	-0.34858	7.7259e-003
882	-0.98957	0.	-0.94393	5.7483e-004
883	0.10396	0.	-0.24919	2.0152e-002
884	-0.83629	0.	-0.53891	2.6288e-003
885	0.23618	0.	-0.49097	3.9625e-003
886	-0.70999	0.	-0.48643	4.2584e-003
887	2.9503e-002	0.	-8.656e-002	0.17481
888	-0.49582	0.	-0.44963	6.5285e-003
889	-0.79278	0.	-0.75217	1.1882e-003
890	-0.99472	0.	-0.15163	3.8148e-003
891	-1.1928	0.	-0.46091	1.2468e-003
892	-0.65056	0.	-0.71388	1.4019e-003
893	-0.33163	0.	-0.60042	2.5707e-003
894	-0.83009	0.	-0.2733	7.2665e-003
895	-0.20094	0.	-0.25667	2.458e-002
896	1.0434e-002	0.	-0.28271	1.9083e-002
897	-0.22177	0.	-0.5466	2.9569e-003
898	0.47546	0.	-0.95994	5.5441e-004
899	-1.3451	0.	-0.57355	7.3441e-004
900	-0.41617	0.	-0.32662	1.5552e-002
901	-1.0264	0.	-0.65165	1.0812e-003
902	-7.3404e-002	0.	-0.87501	6.7167e-004
903	0.27419	0.	-0.61505	1.98e-003
904	-0.43249	0.	-0.13597	0.10271
905	0.73154	0.	-0.12378	2.0037e-003
906	-0.91687	0.	-0.43062	2.8954e-003
907	-0.51141	0.	-0.55382	4.3293e-003
908	0.88803	0.	-0.41318	9.5304e-004
909	0.4737	0.	-0.2582	4.0924e-003
910	-1.239	0.	-0.35095	1.3118e-003
911	0.87639	0.	-0.97121	1.7188e-004
912	-0.1161	0.	-0.49854	4.8358e-003
913	1.2149e-002	0.	-0.97716	5.9017e-004
914	0.86609	0.	-0.6909	5.034e-004
915	-0.36076	0.	-0.99515	3.3576e-004
916	0.18444	0.	-0.21897	1.6639e-002
917	-3.6149e-002	0.	-0.15771	7.6601e-002
918	-0.30925	0.	-0.14076	6.6755e-002
919	-0.8404	0.	-0.87638	8.9083e-004
920	0.8766	0.	-0.16496	1.3729e-003
921	-1.3632	0.	-0.96813	1.5384e-004
922	-0.6713	0.	-0.12946	2.5563e-002
923	-1.3645	0.	-0.29671	1.1406e-003
924	-0.32891	0.	-0.87385	5.9869e-004
925	0.2641	0.	-0.24222	1.1594e-002
926	-0.50337	0.	-0.30342	1.7455e-002
927	-0.43111	0.	-0.61763	2.6488e-003
928	-0.32065	0.	-0.23632	2.769e-002
929	0.35337	0.	-0.97373	6.5257e-004
930	0.75013	0.	-0.9516	3.3486e-004
931	-0.37032	0.	-0.13604	9.274e-002
932	0.16413	0.	-0.29929	1.1327e-002
933	-0.49709	0.	-9.169e-002	0.16853
934	-0.94298	0.	-0.55402	1.6852e-003
935	-1.2293	0.	-0.23468	1.6016e-003
936	-0.23287	0.	-0.13307	6.7959e-002
937	7.3525e-002	0.	-0.58275	2.742e-003
938	-9.4837e-003	0.	-0.11797	0.13954
939	-0.6377	0.	-0.39286	7.5348e-003
940	0.14909	0.	-0.40103	7.4336e-003
941	-0.47769	0.	-0.36943	1.1048e-002
942	-0.39441	0.	-0.22542	3.595e-002
943	4.5724e-002	0.	-0.42787	7.0072e-003
944	-1.3502	0.	-0.84661	2.7499e-004
945	0.46484	0.	-0.50464	2.0676e-003
946	-0.7568	0.	-0.12481	1.5806e-002
947	-1.124	0.	-0.92447	4.5489e-004
948	-0.46523	0.	-0.10919	0.16557
949	-1.2556	0.	-9.1157e-002	1.7863e-003
950	-6.2242e-002	0.	-0.12404	0.12971
951	-0.44964	0.	-0.19235	5.5034e-002
952	0.17881	0.	-7.2728e-002	3.1138e-002
953	-0.34495	0.	-0.33984	1.2672e-002
954	-0.10943	0.	-0.98974	3.9063e-004
955	7.8501e-002	0.	-0.18109	4.0771e-002
956	-0.5336	0.	-5.2843e-002	0.17991
957	-2.1137e-002	0.	-0.7695	1.0756e-003
958	-0.58721	0.	-9.1288e-002	6.6174e-002
959	-0.50972	0.	-1.0067	5.4884e-004
960	-4.105e-002	0.	-0.44713	6.7754e-003
961	-0.71288	0.	-0.95998	7.354e-004
962	-0.86149	0.	-0.98387	6.1007e-004
3111	0.	0.	-6.75e-002	0.31035
3112	5.e-002	0.	-3.e-002	0.21587
3113	0.	0.	-3.e-002	0.34502
3114	1.4751e-002	0.	-7.328e-002	0.24466
3164	-0.48	0.	-6.75e-002	0.29136
3165	-0.48	0.	-3.e-002	0.33987
3166	-0.5068	0.	-5.6421e-002	0.25506
3866	-0.468	0.	-9.e-002	0.20627
3867	-0.444	0.	-9.e-002	0.18791
3868	-0.46062	0.	-9.9597e-002	0.1864
3871	-0.48	0.	-8.25e-002	0.23189
3872	-0.48854	0.	-9.0845e-002	0.18829
3873	-0.47262	0.	-9.9597e-002	0.18613
3876	-0.408	0.	-9.e-002	0.14611
3877	-0.43225	0.	-0.11298	0.13599
3878	-0.44862	0.	-9.9597e-002	0.16596
3881	-0.36	0.	-9.e-002	0.11194
3882	-0.40825	0.	-0.11298	0.11327
3883	-0.37716	0.	-0.11302	0.10923
3886	-0.312	0.	-9.e-002	9.0994e-002
3887	-0.32263	0.	-0.11538	8.333e-002
3888	-0.35316	0.	-0.11302	9.5991e-002
3891	-0.264	0.	-9.e-002	8.4756e-002
3892	-0.29863	0.	-0.11538	7.5467e-002
3893	-0.26043	0.	-0.11154	7.4764e-002
3897	-0.216	0.	-9.e-002	8.1269e-002
