Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
10676	6.4764e-006	6.3144e-003	0.	0.32696
17406	1.4071e-003	0.17483	0.	0.66522
17407	4.0321e-003	0.19014	0.	0.50512
17408	-2.5304e-003	0.18905	0.	0.52164
17412	0.	0.14	0.	0.90025
17413	0.	0.1575	0.	0.79806
17416	0.	0.105	0.	0.97319
17417	0.	0.1225	0.	0.95598
17420	0.	7.e-002	0.	0.90311
17421	0.	8.75e-002	0.	0.95586
17423	2.1164e-016	5.125e-002	0.	0.79997
17424	-4.0338e-003	3.3954e-002	0.	0.65255
17427	-4.0273e-003	1.9643e-002	0.	0.50235
17439	-1.3125e-003	0.19578	0.	0.42954
1	-3.15e-002	0.1925	0.	8.2757e-003
2	-3.15e-002	0.175	0.	-9.8145e-003
3	-3.15e-002	0.1575	0.	-1.2275e-002
4	-3.15e-002	0.14	0.	-1.3104e-002
5	-3.15e-002	0.1225	0.	-1.3421e-002
6	-3.15e-002	0.105	0.	-1.3511e-002
7	-3.15e-002	8.75e-002	0.	-1.3441e-002
8	-3.15e-002	7.e-002	0.	-1.3077e-002
9	-3.15e-002	5.25e-002	0.	-1.2147e-002
10	-3.15e-002	3.5e-002	0.	-9.747e-003
11	-3.15e-002	1.75e-002	0.	9.3241e-003
12	-3.15e-002	1.e-015	0.	2.6634e-002
13	-3.15e-002	0.21	0.	2.4505e-002
14	-2.1e-002	1.e-015	0.	2.6634e-002
15	-2.1e-002	1.75e-002	0.	9.3241e-003
16	-2.1e-002	3.5e-002	0.	-9.747e-003
17	-2.1e-002	5.25e-002	0.	-1.2147e-002
18	-2.1e-002	7.e-002	0.	-1.3077e-002
19	-2.1e-002	8.75e-002	0.	-1.3441e-002
20	-2.1e-002	0.105	0.	-1.3511e-002
21	-2.1e-002	0.1225	0.	-1.3421e-002
22	-2.1e-002	0.14	0.	-1.3104e-002
23	-2.1e-002	0.1575	0.	-1.2275e-002
24	-2.1e-002	0.175	0.	-9.8145e-003
25	-2.1e-002	0.21	0.	2.4505e-002
26	-2.1e-002	0.1925	0.	8.2757e-003
28	3.15e-002	0.21	0.	2.1311e-002
33	2.1e-002	0.21	0.	2.1311e-002
79	2.1e-002	0.1925	0.	6.5914e-003
80	2.1e-002	0.175	0.	-1.0075e-002
81	2.1e-002	0.1575	0.	-1.2663e-002
82	2.1e-002	0.14	0.	-1.3591e-002
83	2.1e-002	0.1225	0.	-1.3988e-002
84	2.1e-002	0.105	0.	-1.4093e-002
85	2.1e-002	8.75e-002	0.	-1.4013e-002
86	2.1e-002	7.e-002	0.	-1.3665e-002
87	2.1e-002	5.25e-002	0.	-1.2755e-002
88	2.1e-002	3.5e-002	0.	-1.0217e-002
89	2.1e-002	1.75e-002	0.	8.2824e-003
90	2.1e-002	0.	0.	2.4881e-002
98	3.15e-002	1.e-015	0.	2.4881e-002
124	3.15e-002	1.75e-002	0.	8.2824e-003
125	3.15e-002	3.5e-002	0.	-1.0217e-002
126	3.15e-002	5.25e-002	0.	-1.2755e-002
127	3.15e-002	7.e-002	0.	-1.3665e-002
128	3.15e-002	8.75e-002	0.	-1.4013e-002
129	3.15e-002	0.105	0.	-1.4093e-002
130	3.15e-002	0.1225	0.	-1.3988e-002
131	3.15e-002	0.14	0.	-1.3591e-002
132	3.15e-002	0.1575	0.	-1.2663e-002
133	3.15e-002	0.175	0.	-1.0075e-002
134	3.15e-002	0.1925	0.	6.5914e-003
7080	-3.15e-002	0.18375	0.	-7.6939e-004
7081	-3.15e-002	0.20125	0.	1.639e-002
7082	-2.625e-002	0.1925	0.	8.2757e-003
7091	-3.15e-002	0.16625	0.	-1.1045e-002
7092	-2.625e-002	0.175	0.	-9.8145e-003
7099	-3.15e-002	0.14875	0.	-1.269e-002
7100	-2.625e-002	0.1575	0.	-1.2275e-002
7107	-3.15e-002	0.13125	0.	-1.3263e-002
7108	-2.625e-002	0.14	0.	-1.3104e-002
7114	-3.15e-002	0.11375	0.	-1.3466e-002
7115	-2.625e-002	0.1225	0.	-1.3421e-002
7121	-3.15e-002	9.625e-002	0.	-1.3476e-002
7122	-2.625e-002	0.105	0.	-1.3511e-002
7129	-3.15e-002	7.875e-002	0.	-1.3259e-002
7130	-2.625e-002	8.75e-002	0.	-1.3441e-002
7137	-3.15e-002	6.125e-002	0.	-1.2612e-002
7138	-2.625e-002	7.e-002	0.	-1.3077e-002
7144	-3.15e-002	4.375e-002	0.	-1.0947e-002
7145	-2.625e-002	5.25e-002	0.	-1.2147e-002
7151	-3.15e-002	2.625e-002	0.	-2.1141e-004
7152	-2.625e-002	3.5e-002	0.	-9.747e-003
7159	-3.15e-002	8.75e-003	0.	1.7979e-002
7160	-2.625e-002	1.75e-002	0.	9.3241e-003
7166	-2.625e-002	1.e-015	0.	2.6634e-002
7176	-2.625e-002	0.21	0.	2.4505e-002
7186	-2.1e-002	8.75e-003	0.	1.7979e-002
7192	-2.1e-002	2.625e-002	0.	-2.1141e-004
7198	-2.1e-002	4.375e-002	0.	-1.0947e-002
7202	-2.1e-002	6.125e-002	0.	-1.2612e-002
7206	-2.1e-002	7.875e-002	0.	-1.3259e-002
7210	-2.1e-002	9.625e-002	0.	-1.3476e-002
7214	-2.1e-002	0.11375	0.	-1.3466e-002
7218	-2.1e-002	0.13125	0.	-1.3263e-002
7222	-2.1e-002	0.14875	0.	-1.269e-002
7226	-2.1e-002	0.16625	0.	-1.1045e-002
7230	-2.1e-002	0.18375	0.	-7.6939e-004
7236	-2.1e-002	0.20125	0.	1.639e-002
7260	2.625e-002	0.21	0.	2.1311e-002
7261	3.15e-002	0.20125	0.	1.3951e-002
7311	2.1e-002	0.20125	0.	1.3951e-002
7575	2.1e-002	0.18375	0.	-1.742e-003
7576	2.625e-002	0.1925	0.	6.5914e-003
7582	2.1e-002	0.16625	0.	-1.1369e-002
7583	2.625e-002	0.175	0.	-1.0075e-002
7588	2.1e-002	0.14875	0.	-1.3127e-002
7589	2.625e-002	0.1575	0.	-1.2663e-002
7593	2.1e-002	0.13125	0.	-1.3789e-002
7594	2.625e-002	0.14	0.	-1.3591e-002
7598	2.1e-002	0.11375	0.	-1.404e-002
7599	2.625e-002	0.1225	0.	-1.3988e-002
7603	2.1e-002	9.625e-002	0.	-1.4053e-002
7604	2.625e-002	0.105	0.	-1.4093e-002
7608	2.1e-002	7.875e-002	0.	-1.3839e-002
7609	2.625e-002	8.75e-002	0.	-1.4013e-002
7614	2.1e-002	6.125e-002	0.	-1.321e-002
7615	2.625e-002	7.e-002	0.	-1.3665e-002
7619	2.1e-002	4.375e-002	0.	-1.1486e-002
7620	2.625e-002	5.25e-002	0.	-1.2755e-002
7624	2.1e-002	2.625e-002	0.	-9.6708e-004
7625	2.625e-002	3.5e-002	0.	-1.0217e-002
7632	2.1e-002	8.75e-003	0.	1.6582e-002
7633	2.625e-002	1.75e-002	0.	8.2824e-003
7639	2.625e-002	5.e-016	0.	2.4881e-002
7714	3.15e-002	8.75e-003	0.	1.6582e-002
7925	3.15e-002	2.625e-002	0.	-9.6708e-004
7930	3.15e-002	4.375e-002	0.	-1.1486e-002
7935	3.15e-002	6.125e-002	0.	-1.321e-002
7940	3.15e-002	7.875e-002	0.	-1.3839e-002
7945	3.15e-002	9.625e-002	0.	-1.4053e-002
7950	3.15e-002	0.11375	0.	-1.404e-002
7955	3.15e-002	0.13125	0.	-1.3789e-002
7960	3.15e-002	0.14875	0.	-1.3127e-002
7965	3.15e-002	0.16625	0.	-1.1369e-002
7970	3.15e-002	0.18375	0.	-1.742e-003
1	-3.15e-002	0.1925	0.	-1.9737e-003
2	-3.15e-002	0.175	0.	-1.3263e-002
3	-3.15e-002	0.1575	0.	-1.8096e-002
4	-3.15e-002	0.14	0.	-2.0541e-002
5	-3.15e-002	0.1225	0.	-2.1254e-002
6	-3.15e-002	0.105	0.	-2.1099e-002
7	-3.15e-002	8.75e-002	0.	-1.991e-002
8	-3.15e-002	7.e-002	0.	-1.971e-002
9	-3.15e-002	5.25e-002	0.	-1.8476e-002
10	-3.15e-002	3.5e-002	0.	-1.3601e-002
11	-3.15e-002	1.75e-002	0.	-2.7499e-003
12	-3.15e-002	1.e-015	0.	3.0306e-002
13	-3.15e-002	0.21	0.	3.0187e-002
14	-2.1e-002	1.e-015	0.	9.4812e-002
25	-2.1e-002	0.21	0.	9.4214e-002
159	-1.05e-002	0.21	0.	0.14333
161	-1.05e-002	3.5805e-016	0.	0.14645
263	-1.65e-002	0.46	0.	2.9456e-004
264	-3.3e-002	0.46	0.	2.8462e-004
265	-4.95e-002	0.46	0.	2.5894e-004
266	-6.6e-002	0.46	0.	2.3504e-004
267	-8.25e-002	0.46	0.	2.0032e-004
268	-9.9e-002	0.46	0.	1.6807e-004
269	-0.1155	0.46	0.	1.3775e-004
270	-0.132	0.46	0.	1.0911e-004
271	-0.1485	0.46	0.	6.9482e-005
272	-0.165	0.46	0.	3.4552e-005
281	-0.1815	0.44268	0.	1.2333e-005
282	-0.1815	0.42537	0.	1.8473e-005
283	-0.1815	0.40805	0.	1.9859e-005
284	-0.1815	0.39073	0.	2.2677e-005
285	-0.1815	0.37341	0.	2.8935e-005
286	-0.1815	0.3561	0.	3.9844e-005
287	-0.1815	0.33878	0.	4.1344e-005
288	-0.1815	0.32146	0.	7.6223e-005
289	-0.1815	0.30415	0.	7.8214e-005
290	-0.1815	0.28683	0.	7.7639e-005
291	-0.1815	0.26951	0.	7.2248e-005
292	-0.1815	0.2522	0.	8.902e-005
293	-0.1815	0.23488	0.	6.2786e-005
294	-0.1815	0.21756	0.	2.2341e-005
295	-0.1815	0.20024	0.	-2.2337e-005
296	-0.1815	0.18293	0.	-6.6662e-005
297	-0.1815	0.16561	0.	-1.1314e-004
298	-0.1815	0.14829	0.	-1.3449e-004
299	-0.1815	0.13098	0.	-1.8835e-004
300	-0.1815	0.11366	0.	-1.9604e-004
301	-0.1815	9.6341e-002	0.	-1.9948e-004
302	-0.1815	7.9024e-002	0.	-1.6731e-004
303	-0.1815	6.1707e-002	0.	-1.5602e-004
304	-0.1815	4.439e-002	0.	-1.0697e-004
305	-0.1815	2.7073e-002	0.	-6.5245e-005
306	-0.1815	9.7561e-003	0.	-1.335e-005
307	-0.1815	-7.561e-003	0.	3.2232e-005
308	-0.1815	-2.4878e-002	0.	5.4381e-005
309	-0.1815	-4.2195e-002	0.	7.9798e-005
310	-0.1815	-5.9512e-002	0.	8.3392e-005
311	-0.1815	-7.6829e-002	0.	1.0074e-004
312	-0.1815	-9.4146e-002	0.	9.6442e-005
313	-0.1815	-0.11146	0.	7.2117e-005
314	-0.1815	-0.12878	0.	5.9074e-005
315	-0.1815	-0.1461	0.	4.5661e-005
316	-0.1815	-0.16341	0.	3.6531e-005
317	-0.1815	-0.18073	0.	2.8724e-005
318	-0.1815	-0.19805	0.	2.5183e-005
319	-0.1815	-0.21537	0.	2.1676e-005
320	-0.1815	-0.23268	0.	1.3444e-005
325	-0.165	-0.25	0.	3.5211e-005
326	-0.1485	-0.25	0.	7.1641e-005
327	-0.132	-0.25	0.	1.0348e-004
328	-0.1155	-0.25	0.	1.3663e-004
329	-9.9e-002	-0.25	0.	1.763e-004
330	-8.25e-002	-0.25	0.	2.0983e-004
331	-6.6e-002	-0.25	0.	2.4117e-004
332	-4.95e-002	-0.25	0.	2.6493e-004
333	-3.3e-002	-0.25	0.	2.9081e-004
334	-1.65e-002	-0.25	0.	3.0146e-004
